Jaccard;length_real;length_calc;user;length_dif
0.739;37276;13909;193;23367
0.915;11456;9727;203;1729
0.0;0;0;221;0
0.288;67678;40131;284;27547
0.0;0;0;310;0
0.042;71339;19062;465;52277
0.218;126904;51503;468;75401
0.326;103689;40547;475;63142
0.291;66815;35352;495;31463
0.604;63514;49157;636;14357
0.623;161983;145899;649;16084
0.243;563997;180197;650;383800
0.42;31114;18287;867;12827
0.0;0;0;871;0
0.665;179624;117253;945;62371
0.0;0;0;1044;0
1.0;12354;12353;1047;1
0.785;12343;10345;1051;1998
1.0;55870;55870;1059;0
0.611;67011;49001;1068;18010
0.0;0;0;1076;0
0.0;0;0;1110;0
0.306;117840;58961;1120;58879
0.0;0;0;1151;0
1.0;20854;20854;1167;0
0.0;0;0;1175;0
0.826;30245;21424;1199;8821
0.149;177428;51102;1202;126326
0.089;15494;6781;1283;8713
0.353;146827;108758;1459;38069
0.199;49265;17514;1500;31751
0.636;22599;20114;1538;2485
0.309;34659;23858;1551;10801
0.339;339869;196104;1575;143765
0.733;79252;61666;1606;17586
0.436;150390;118134;1607;32256
0.405;72155;50605;1619;21550
0.346;191283;119563;1651;71720
0.481;67666;48577;1735;19089
0.856;30155;28209;1816;1946
0.205;57402;21111;1849;36291
0.0;0;0;1895;0
0.0;0;0;1990;0
0.164;474771;186716;1996;288055
0.0;0;0;2024;0
0.898;7350;6177;2034;1173
0.547;34262;20699;2084;13563
0.37;204673;155341;2130;49332
0.172;437888;224200;2133;213688
0.0;0;0;2140;0
0.0;0;0;2228;0
0.0;0;0;2241;0
0.0;0;0;2245;0
0.983;4225;4242;2281;17
0.0;0;0;2282;0
0.292;71000;35528;2297;35472
0.455;62266;45610;2307;16656
0.0;0;0;2310;0
0.663;11640;9283;2351;2357
1.0;0;0;2354;0
0.147;27865;9561;2413;18304
1.0;2447;2447;2418;0
0.256;22855;8870;2419;13985
0.606;18655;11368;2420;7287
0.374;122821;78104;2431;44717
0.0;0;0;2463;0
0.174;3394;370;2466;3024
0.0;0;0;2486;0
0.0;0;0;2497;0
0.292;62532;38995;2534;23537
0.845;41313;21634;2565;19679
0.0;0;0;2569;0
0.0;0;0;2577;0
0.014;64946;18000;2648;46946
0.138;16446;5250;2889;11196
0.882;2395;2307;2905;88
0.0;0;0;3036;0
1.0;0;0;3038;0
0.584;60169;45294;3093;14875
0.0;0;0;3138;0
0.0;0;0;3289;0
0.0;0;0;3299;0
0.282;120290;82757;3332;37533
0.6;3996;2265;3500;1731
0.0;0;0;3549;0
0.751;124658;99371;3662;25287
0.239;293719;154128;3667;139591
0.0;0;0;3676;0
0.285;294576;141911;3687;152665
0.376;387675;185280;3688;202395
0.101;374422;145434;3689;228988
0.0;0;0;3690;0
0.0;0;0;3691;0
0.201;328402;134344;3692;194058
0.188;647935;187158;3694;460777
0.405;443567;245543;3695;198024
0.289;950264;322991;3696;627273
0.227;541114;215256;3697;325858
0.316;768833;312737;3700;456096
0.262;168378;75928;3702;92450
0.252;734517;279654;3703;454863
0.0;0;0;3704;0
0.235;30775;19563;3706;11212
0.111;84579;36745;3709;47834
0.278;512843;200523;3713;312320
0.281;200196;101784;3718;98412
0.199;90826;50038;3720;40788
0.0;0;0;3722;0
0.46;207304;144908;3734;62396
0.164;92161;36963;3736;55198
0.0;0;0;3738;0
0.186;580475;190900;3740;389575
0.234;144478;64478;3743;80000
0.159;253813;66651;3745;187162
0.195;463374;159919;3748;303455
0.055;442987;99099;3752;343888
0.465;251533;127560;3753;123973
0.0;0;0;3767;0
0.042;19189;8460;3779;10729
0.0;0;0;4046;0
0.027;35638;16427;4338;19211
0.49;5617;5536;4549;81
0.084;193970;79092;4768;114878
0.308;381148;191637;5032;189511
0.229;21104;10621;5124;10483
0.667;149901;98900;5125;51001
1.0;0;0;5214;0
0.269;54405;27210;5267;27195
0.477;440605;308119;5336;132486
0.22;116872;63177;5393;53695
0.0;0;0;5431;0
0.046;44888;18427;5442;26461
0.343;49585;33381;5469;16204
0.007;20904;7664;5769;13240
0.0;0;0;5848;0
0.321;121449;79127;5891;42322
0.386;266190;194468;5892;71722
0.316;362709;167583;5902;195126
0.0;0;0;5909;0
0.264;24924;20900;5920;4024
0.0;0;0;5988;0
0.026;6986;3420;6013;3566
0.052;74223;16254;6201;57969
0.0;0;0;6304;0
0.0;0;0;6324;0
0.0;0;0;6333;0
0.0;0;0;6679;0
0.737;10189;5836;6793;4353
0.24;42329;35235;6999;7094
0.052;53242;28556;7040;24686
0.105;141699;23700;7042;117999
0.372;714376;278270;7308;436106
0.0;0;0;7311;0
0.0;0;0;7312;0
0.0;0;0;7350;0
0.725;10586;9385;7359;1201
0.479;323797;197668;7364;126129
0.536;91941;80156;7370;11785
0.296;14505;8760;7371;5745
0.123;12449;9624;7381;2825
0.309;97337;32304;7385;65033
0.0;0;0;7428;0
0.186;225512;71454;7434;154058
0.369;99185;33075;7444;66110
0.0;0;0;7452;0
0.127;76143;15432;7488;60711
0.253;784941;370556;7490;414385
0.164;480402;172359;7491;308043
0.0;0;0;7492;0
0.125;108964;41650;7495;67314
0.336;41403;12097;7496;29306
0.426;67928;36684;7497;31244
0.22;349500;178185;7507;171315
0.168;58251;26739;7508;31512
0.49;68814;58150;7509;10664
0.193;1064205;459060;7510;605145
0.194;426270;124921;7513;301349
0.0;0;0;7518;0
0.0;0;0;7519;0
0.49;471001;237783;7524;233218
0.3;303579;172123;7527;131456
0.208;160946;64982;7530;95964
0.0;0;0;7533;0
0.0;0;0;7538;0
0.362;5846;4426;7543;1420
0.0;0;0;7546;0
0.163;219695;96462;7565;123233
0.0;0;0;7574;0
0.453;111033;53645;7578;57388
0.321;317773;182302;7585;135471
0.258;291073;140568;7587;150505
0.328;88475;54164;7588;34311
0.0;0;0;7589;0
0.249;777325;258669;7595;518656
1.0;9153;9153;7599;0
0.21;228059;95093;7648;132966
0.293;380649;130055;7695;250594
0.304;272424;150023;7701;122401
0.0;0;0;7752;0
0.354;307841;184100;7756;123741
0.417;358632;214227;7762;144405
0.202;533128;176829;7763;356299
0.401;90263;57264;7764;32999
0.0;0;0;7779;0
0.0;0;0;7782;0
0.205;222473;67230;7786;155243
0.253;490038;84291;7791;405747
0.197;290007;125195;7795;164812
0.749;41795;31716;7796;10079
0.156;568424;191092;7803;377332
0.311;780985;279013;7804;501972
0.346;706792;279735;7809;427057
0.0;0;0;7812;0
0.0;0;0;7813;0
0.195;639769;219716;7817;420053
0.0;0;0;7819;0
0.238;77872;46099;7944;31773
0.27;1065165;358150;7965;707015
0.106;4385;4360;7974;25
0.652;171808;87110;8098;84698
0.0;0;0;8136;0
0.0;0;0;8173;0
0.0;0;0;8213;0
0.161;112787;62271;8235;50516
0.258;711821;217429;8270;494392
0.0;0;0;8282;0
0.084;167615;34951;8284;132664
0.0;0;0;8288;0
0.546;81623;60153;8292;21470
0.175;135881;61169;8306;74712
0.0;0;0;8313;0
0.347;396064;177823;8358;218241
0.41;30657;27002;8409;3655
0.174;298772;124678;8450;174094
0.354;242515;140090;8452;102425
0.205;60165;41401;8463;18764
0.0;0;0;8535;0
0.0;0;0;8656;0
0.045;81273;18000;8712;63273
0.183;30977;21414;8750;9563
0.282;127182;73421;8792;53761
0.0;0;0;8934;0
0.0;0;0;8941;0
0.0;0;0;8946;0
0.283;33016;20700;9100;12316
0.804;16957;15172;9101;1785
0.131;29312;12445;9104;16867
0.286;486821;173385;9109;313436
1.0;3601;3601;9130;0
0.0;0;0;9171;0
0.327;19121;12593;9189;6528
0.223;357496;145670;9210;211826
0.219;18960;11215;9475;7745
1.0;11017;11017;9481;0
0.0;0;0;9487;0
0.0;0;0;9493;0
0.0;0;0;9544;0
0.659;26221;17721;9575;8500
0.26;111037;69067;9583;41970
0.194;95757;53060;9607;42697
0.194;19846;5984;9614;13862
0.833;412;443;9623;31
0.0;0;0;9628;0
0.21;93993;48557;9631;45436
0.0;0;0;9639;0
0.0;0;0;9691;0
0.699;14630;12046;9698;2584
0.592;214020;150269;9708;63751
0.117;86231;41239;9968;44992
0.073;11700;4314;10102;7386
0.145;70166;24931;10231;45235
0.0;0;0;10364;0
0.0;0;0;11696;0
0.163;43341;18975;11826;24366
0.0;0;0;11829;0
0.0;0;0;11832;0
0.309;224271;112063;11859;112208
0.056;54783;15859;11915;38924
0.319;388409;185923;11979;202486
0.098;80418;23982;11983;56436
0.314;101287;50890;12028;50397
0.032;5191;4829;12031;362
0.0;0;0;12066;0
0.277;367828;139315;12067;228513
1.0;11505;11505;12069;0
0.473;10239;6293;12109;3946
1.0;1429;1429;12111;0
0.607;243543;145413;12118;98130
0.435;45066;23760;12124;21306
0.978;3349;3334;12135;15
0.194;389174;155884;12140;233290
0.183;266442;116181;12150;150261
0.038;15006;6643;12164;8363
0.459;8028;7184;12188;844
0.158;56247;27499;12198;28748
0.07;29916;17470;12225;12446
0.128;144751;41598;12343;103153
0.77;32763;25264;12390;7499
0.271;539089;252743;12391;286346
0.963;1426;1432;12394;6
0.212;987776;480383;12398;507393
0.292;295944;171479;12401;124465
0.196;352178;132694;12402;219484
0.0;0;0;12411;0
0.0;0;0;12416;0
0.161;374063;107327;12495;266736
0.266;684485;287626;12498;396859
0.415;63022;47239;12499;15783
1.0;4313;4313;12567;0
0.0;0;0;12614;0
0.057;23022;14273;12682;8749
0.0;0;0;12800;0
0.0;0;0;12846;0
0.106;10722;8365;12850;2357
0.0;0;0;12856;0
0.306;209571;148164;12941;61407
0.463;78817;39281;12963;39536
0.07;297691;53190;12992;244501
0.462;40102;25875;13016;14227
0.0;0;0;13033;0
0.258;345393;175450;13132;169943
1.0;2738;2738;13181;0
0.289;159526;90625;13194;68901
0.0;0;0;13208;0
0.533;80395;41441;13222;38954
0.198;222577;131627;13245;90950
0.389;93589;81113;13258;12476
0.403;91065;72945;13299;18120
0.175;38812;24847;13316;13965
0.0;0;0;13327;0
0.541;31606;23753;13344;7853
0.0;0;0;13350;0
0.0;0;0;13355;0
0.405;17458;16262;13368;1196
0.238;542138;255656;13422;286482
0.455;82885;40337;13450;42548
0.326;68296;56433;13522;11863
0.0;0;0;13549;0
0.0;0;0;13613;0
0.0;0;0;13624;0
0.183;437358;151998;13639;285360
0.411;3910;2046;13650;1864
0.236;36281;21605;13657;14676
0.323;223731;136628;13709;87103
0.129;144640;71164;13714;73476
0.156;151941;57944;13716;93997
0.0;0;0;13732;0
0.0;0;0;13735;0
1.0;3117;3117;13736;0
0.0;0;0;13761;0
0.181;129199;72280;13764;56919
0.0;0;0;13776;0
0.441;44712;20520;13777;24192
0.256;111660;60493;13784;51167
0.39;14726;12565;13806;2161
0.0;0;0;13842;0
0.0;0;0;13901;0
1.0;0;0;13905;0
0.0;0;0;13922;0
0.22;171186;77041;13926;94145
0.245;61181;13679;13930;47502
0.154;73484;34115;13942;39369
0.278;366734;173779;13957;192955
1.0;12944;12944;13963;0
0.484;21383;12816;13977;8567
0.769;74003;53418;14025;20585
0.124;127890;53860;14029;74030
0.0;0;0;14033;0
0.696;8496;7707;14045;789
0.203;266269;104207;14063;162062
0.0;0;0;14072;0
0.0;0;0;14139;0
0.759;25047;8038;14213;17009
0.373;92122;56030;14228;36092
0.437;137439;101160;14238;36279
0.0;0;0;14247;0
0.0;0;0;14284;0
0.0;0;0;14422;0
0.364;12554;6616;14448;5938
1.0;2225;2225;14561;0
0.65;13904;9742;14562;4162
1.0;30471;30471;14567;0
0.0;0;0;14642;0
1.0;10528;10528;14652;0
0.359;121330;63165;14763;58165
0.872;15192;14300;14807;892
0.736;43159;21433;14808;21726
1.0;20250;20250;14825;0
0.469;131106;103492;14892;27614
0.69;51172;28511;14943;22661
0.0;0;0;14954;0
0.111;59035;19048;14965;39987
0.0;0;0;14988;0
0.0;0;0;15038;0
0.308;26767;17577;15069;9190
1.0;2295;2295;15104;0
0.599;54214;39079;15118;15135
0.0;0;0;15132;0
1.0;6152;6152;15230;0
0.0;0;0;15261;0
0.0;0;0;15282;0
0.0;0;0;15341;0
0.02;28352;150;15365;28202
0.0;0;0;15413;0
0.0;0;0;15423;0
0.0;0;0;15462;0
0.32;187323;119424;15495;67899
0.108;90450;31023;15513;59427
0.77;11912;11897;15554;15
0.0;0;0;15592;0
0.257;212813;130157;15606;82656
0.0;0;0;15651;0
0.0;0;0;32941;0
0.648;6963;5911;33090;1052
0.611;15055;14114;33091;941
0.655;8623;8401;33103;222
0.19;262383;78063;33108;184320
0.393;113593;58261;33111;55332
0.209;214241;84792;33116;129449
1.0;1666;1666;33117;0
0.136;58148;14669;33130;43479
0.336;152616;107701;33155;44915
0.923;63292;57817;33165;5475
0.0;0;0;33179;0
0.0;0;0;33189;0
0.413;180971;81795;33191;99176
0.178;17188;8513;33262;8675
0.324;18123;11217;33265;6906
0.354;134410;90663;33282;43747
0.33;190197;99917;33287;90280
0.395;187617;105003;33289;82614
0.126;375061;156961;33314;218100
0.0;0;0;33367;0
0.153;171542;63454;33383;108088
0.315;23865;14598;33390;9267
0.0;0;0;33392;0
0.327;155866;71990;33394;83876
0.0;0;0;33399;0
0.0;0;0;33452;0
0.132;17827;13890;33453;3937
0.933;3168;2917;33485;251
0.306;49479;40111;33508;9368
0.364;37354;25937;33530;11417
0.113;28020;15951;33567;12069
0.974;4798;4708;33616;90
0.195;13279;9037;33622;4242
0.0;0;0;33648;0
1.0;26592;17728;33662;8864
0.492;57558;39180;33666;18378
0.0;0;0;33670;0
0.0;0;0;33701;0
0.229;93881;30045;33749;63836
0.709;25642;20678;33767;4964
0.2;61227;33273;33789;27954
0.262;218134;92637;33808;125497
0.582;59900;45878;33843;14022
0.0;0;0;33845;0
0.424;56160;37890;33852;18270
0.0;0;0;33877;0
0.0;0;0;33922;0
0.0;0;0;33930;0
0.0;0;0;33935;0
1.0;1261;1261;33942;0
0.315;179139;110986;33960;68153
0.088;36331;14408;33965;21923
0.159;411529;151115;33974;260414
0.173;14053;10972;33997;3081
0.849;6579;5824;34033;755
0.0;0;0;34036;0
0.0;0;0;34046;0
0.202;14003;7839;34050;6164
0.851;14701;13109;34614;1592
0.083;61689;18316;34615;43373
0.0;0;0;34620;0
0.0;0;0;34624;0
0.0;0;0;34641;0
0.0;0;0;34646;0
0.077;243798;71405;34770;172393
0.0;0;0;34771;0
0.504;27890;21607;34853;6283
0.0;0;0;34859;0
0.485;142839;114201;34883;28638
0.0;0;0;34891;0
0.415;25407;20078;34919;5329
0.262;370725;203257;35013;167468
0.266;39032;30015;35025;9017
0.404;79776;46623;35027;33153
0.177;77656;56843;35087;20813
0.592;192518;153408;35093;39110
0.0;0;0;35171;0
0.468;374438;188710;35186;185728
0.118;225884;76603;35265;149281
0.0;0;0;35290;0
0.234;114876;62555;35296;52321
0.293;787367;344676;35301;442691
0.406;157665;67302;35303;90363
0.0;0;0;35332;0
0.198;147002;72686;35341;74316
0.397;175056;81850;35400;93206
0.509;18358;10856;35449;7502
0.226;518394;241526;35473;276868
0.0;0;0;35477;0
0.0;0;0;35528;0
0.0;0;0;35533;0
0.212;169693;74135;35535;95558
0.885;2308;1648;35547;660
0.062;116101;34933;35562;81168
0.412;147081;115247;35581;31834
0.212;187621;74017;35605;113604
0.244;65296;19837;35611;45459
0.105;66720;32849;35617;33871
0.274;65885;39980;35620;25905
0.249;644611;306972;35621;337639
0.408;38963;28869;35627;10094
0.0;0;0;35628;0
0.259;35580;15645;35658;19935
0.81;67389;34509;35660;32880
0.075;20399;8085;35664;12314
0.301;28933;21774;35948;7159
0.151;8039;377;35976;7662
0.544;54018;28647;35983;25371
0.0;0;0;36006;0
0.211;76141;34362;36152;41779
0.442;17740;10993;36203;6747
0.0;0;0;36239;0
0.0;0;0;36240;0
0.0;0;0;36264;0
0.328;223913;103587;36550;120326
0.33;30078;13985;36715;16093
1.0;4851;4231;36896;620
0.0;0;0;36897;0
0.245;94495;63901;36907;30594
0.0;0;0;36950;0
0.0;0;0;37006;0
0.377;127410;110549;37047;16861
0.06;36908;20230;37048;16678
0.054;5781;4295;37053;1486
0.182;252624;101240;37058;151384
0.565;113221;90264;37070;22957
0.135;263889;83773;37077;180116
0.0;0;0;37081;0
0.0;0;0;37089;0
0.076;147314;42318;37109;104996
0.29;1185859;556945;37122;628914
0.512;284447;136449;37131;147998
0.0;0;0;37168;0
0.347;123874;89684;37182;34190
0.344;57109;34938;37207;22171
0.0;0;0;37226;0
0.449;293956;142062;37241;151894
0.0;0;0;37250;0
0.134;207023;77047;37257;129976
0.0;0;0;37260;0
0.0;0;0;37261;0
0.0;0;0;37281;0
0.0;0;0;37290;0
0.941;20905;18945;37307;1960
0.0;0;0;37320;0
0.205;53659;26057;37331;27602
0.189;258045;97089;37351;160956
0.0;0;0;37357;0
0.069;4739;173;37362;4566
0.284;74864;43059;37364;31805
0.478;163919;66198;37369;97721
0.0;0;0;37377;0
0.0;0;0;37499;0
0.655;61260;30936;37594;30324
0.325;442920;171253;37610;271667
0.559;111351;86086;37612;25265
0.354;1327116;514549;37614;812567
0.0;0;0;37696;0
0.0;0;0;37707;0
0.394;33306;18993;37734;14313
0.364;224104;90311;37745;133793
0.154;404572;140376;37751;264196
0.0;0;0;37755;0
0.78;21410;17835;37776;3575
0.279;536141;300257;37809;235884
0.562;93190;53483;37816;39707
0.109;57104;20152;37846;36952
0.508;60357;40795;37848;19562
0.278;72941;52239;37896;20702
0.0;0;0;37912;0
0.0;0;0;37940;0
0.321;1836114;337606;37959;1498508
0.413;194287;137186;38062;57101
0.284;567089;226447;38115;340642
0.123;421621;150834;38131;270787
0.0;0;0;38169;0
0.0;0;0;38178;0
1.0;16592;16592;38202;0
0.377;409720;84598;38222;325122
0.178;106290;60680;38239;45610
0.582;60655;15984;38289;44671
0.141;108461;17561;38309;90900
0.877;15184;14426;38312;758
0.0;0;0;38322;0
0.16;47184;11353;38327;35831
0.435;139309;65049;38391;74260
0.0;0;0;38394;0
1.0;1768;1768;38518;0
0.081;217414;41232;38519;176182
0.0;0;0;38520;0
0.725;78870;61389;38545;17481
0.0;0;0;38551;0
1.0;6818;6818;38561;0
0.493;114542;68372;38571;46170
0.0;0;0;38578;0
0.0;0;0;38598;0
0.859;8652;7517;38617;1135
0.389;81023;55350;38632;25673
0.0;0;0;38645;0
0.166;138264;96906;38650;41358
0.113;155377;70168;38671;85209
0.76;5811;4761;38712;1050
0.31;365664;163609;38730;202055
0.0;0;0;38762;0
0.814;59105;22489;38849;36616
0.338;53564;34743;38854;18821
0.0;0;0;38869;0
0.322;112022;78131;38887;33891
0.438;59907;47297;38892;12610
0.0;0;0;38899;0
0.182;156420;62530;38916;93890
0.289;177188;97940;38920;79248
0.0;0;0;38924;0
0.582;73938;51723;38928;22215
0.0;0;0;38940;0
0.213;235424;80316;38941;155108
0.625;119955;92371;38942;27584
1.0;4310;4310;38958;0
0.407;301967;200481;39054;101486
0.033;73001;16743;39065;56258
0.312;258421;140618;39071;117803
0.218;190275;81275;39089;109000
0.0;0;0;39090;0
1.0;14133;14133;39130;0
0.63;99359;64609;39158;34750
0.0;0;0;39165;0
0.383;329764;156913;39168;172851
0.1;70612;22768;39189;47844
0.182;57559;41513;39207;16046
0.426;138114;52144;39214;85970
0.416;103800;51428;39224;52372
0.195;43360;19459;39269;23901
0.33;136152;73292;39289;62860
0.43;142209;122602;39321;19607
0.0;0;0;39341;0
0.267;146831;108465;39349;38366
0.205;70246;34248;39351;35998
0.0;0;0;39382;0
0.321;301254;191307;39403;109947
0.0;0;0;39423;0
0.41;39422;28786;39424;10636
0.303;26052;16321;39430;9731
0.0;0;0;39456;0
0.238;110091;78505;39460;31586
0.249;379159;99857;39503;279302
0.0;0;0;39510;0
0.351;447232;166084;39522;281148
0.332;326102;129648;39527;196454
0.375;6093;5465;39561;628
0.0;0;0;39564;0
0.413;31562;24689;39574;6873
0.057;417786;81213;39601;336573
1.0;0;0;39622;0
0.069;684866;159740;39629;525126
0.925;124553;98756;39637;25797
0.991;29685;16489;39648;13196
0.438;151024;93317;39692;57707
0.194;208355;89147;39707;119208
0.171;492643;148287;39729;344356
0.742;5571;2699;39733;2872
0.154;236918;62907;39737;174011
0.0;0;0;39739;0
0.211;341063;127595;39756;213468
0.0;0;0;39761;0
0.0;0;0;39769;0
0.191;19268;12324;39785;6944
0.495;96575;57051;39786;39524
0.228;427125;133520;39787;293605
0.501;306269;107275;39802;198994
0.247;411495;184506;39822;226989
0.32;24798;15726;39835;9072
1.0;3117;3117;39851;0
0.204;83396;25501;39880;57895
0.591;376656;265431;39881;111225
0.385;78867;51574;39961;27293
0.0;0;0;39969;0
0.0;0;0;40019;0
0.324;343925;192185;40025;151740
0.059;6846;2261;40027;4585
0.0;0;0;40031;0
0.16;580861;221077;40034;359784
0.23;156412;71557;40040;84855
0.198;26903;17637;40051;9266
0.052;92758;33460;40052;59298
0.449;89099;68423;40053;20676
0.688;239262;170300;40063;68962
0.52;122774;81143;40086;41631
0.0;0;0;40098;0
0.0;0;0;40101;0
0.665;167541;125701;40118;41840
0.0;0;0;40151;0
0.357;139827;34112;40167;105715
0.386;5036;3877;40170;1159
0.272;105440;44522;40194;60918
0.276;374507;203061;40211;171446
0.24;41596;19400;40212;22196
0.265;269589;91028;40262;178561
0.215;260203;74069;40270;186134
0.482;238519;196607;40273;41912
0.424;1354108;495963;40281;858145
0.107;76601;13531;40305;63070
1.0;0;0;40320;0
0.0;0;0;40334;0
0.0;0;0;40390;0
0.251;566999;227648;40393;339351
0.0;0;0;40432;0
0.0;0;0;40452;0
0.0;0;0;40480;0
0.113;61644;34667;40500;26977
0.254;32219;21388;40544;10831
0.233;74725;36611;40549;38114
0.306;35572;12876;40569;22696
0.54;55971;46791;40575;9180
0.169;95784;44763;40576;51021
0.0;0;0;40579;0
0.64;226930;148494;40586;78436
0.0;0;0;40589;0
1.0;40419;21768;40590;18651
0.361;39422;24393;40632;15029
0.0;0;0;40652;0
0.633;155568;59609;40671;95959
0.184;126149;43463;40675;82686
0.0;0;0;40678;0
0.0;0;0;40691;0
0.303;261265;101602;40694;159663
0.0;0;0;40700;0
0.228;553612;208851;40701;344761
0.381;221690;120157;40715;101533
1.0;6217;6217;40730;0
0.086;871441;225662;40747;645779
0.397;93625;58963;40772;34662
0.0;0;0;40795;0
1.0;9334;9334;40799;0
0.387;82522;39343;40800;43179
0.171;212968;68092;40840;144876
0.412;1018320;372260;40844;646060
0.461;76645;56446;40845;20199
0.0;0;0;40848;0
0.505;59826;40362;40852;19464
0.314;250680;110916;40866;139764
0.24;323951;191580;40869;132371
0.115;123211;34955;40872;88256
0.309;243696;134813;40879;108883
0.175;385876;160774;40897;225102
0.0;0;0;40898;0
0.442;74033;47295;40899;26738
0.506;421013;249401;40902;171612
0.805;7965;7725;40910;240
0.113;18166;11368;40914;6798
1.0;0;0;40944;0
0.381;31736;26087;40959;5649
0.594;152239;87309;40963;64930
0.0;0;0;40973;0
0.165;43689;20847;40981;22842
0.398;164176;99448;40984;64728
0.139;53353;21904;41005;31449
0.097;34838;16108;41009;18730
0.252;356718;111383;41025;245335
0.0;0;0;41028;0
0.233;466606;128686;41042;337920
0.221;240781;92139;41043;148642
0.135;81698;18323;41044;63375
0.154;207975;83128;41046;124847
0.0;0;0;41092;0
0.879;56064;38115;41109;17949
0.0;0;0;41114;0
1.0;1265;1265;41158;0
0.429;17568;8594;41189;8974
0.234;165550;111377;41191;54173
0.379;449831;210185;41245;239646
1.0;844;844;41250;0
0.0;0;0;41256;0
0.0;0;0;41275;0
0.146;120548;48193;41339;72355
0.157;376696;98982;41351;277714
0.3;47421;15389;41353;32032
0.57;135394;117192;41358;18202
0.136;10854;513;41375;10341
0.0;0;0;41426;0
0.0;0;0;41455;0
0.341;185374;68226;41475;117148
0.303;111646;41225;41502;70421
0.154;421961;94552;41514;327409
0.0;0;0;41521;0
0.0;0;0;41533;0
0.0;0;0;41550;0
0.298;210959;114668;41565;96291
0.479;5624;4702;41580;922
1.0;2291;2291;41588;0
0.59;378629;253082;41620;125547
0.29;942662;242899;41627;699763
0.386;214582;119709;41643;94873
0.421;130022;89127;41671;40895
0.0;0;0;41749;0
0.0;0;0;41782;0
0.833;8289;4522;41790;3767
1.0;0;0;41812;0
0.831;41066;26321;41826;14745
0.0;0;0;41828;0
0.337;210094;94261;41868;115833
0.39;110877;62997;41886;47880
0.475;133183;58765;41888;74418
0.209;308963;72041;41892;236922
0.0;0;0;41897;0
0.333;40452;26328;41964;14124
0.419;11648;10899;41972;749
0.565;17093;16682;41986;411
0.457;132349;34050;41993;98299
0.642;157685;45691;41997;111994
0.255;15052;13094;42012;1958
1.0;0;0;42032;0
0.604;99218;72673;42070;26545
0.281;968174;297635;42076;670539
0.378;317079;140660;42086;176419
0.522;24367;14093;42096;10274
0.434;64765;27327;42098;37438
1.0;27657;23366;42105;4291
0.282;666278;190950;42114;475328
0.114;228840;70151;42120;158689
0.032;940104;199008;42138;741096
0.499;196889;113042;42165;83847
0.0;0;0;42192;0
0.0;0;0;42195;0
0.491;66038;57312;42197;8726
0.0;0;0;42207;0
0.098;656077;152245;42229;503832
0.17;710023;152573;42231;557450
0.434;103250;48296;42297;54954
0.426;57269;16264;42311;41005
0.286;195122;151266;42317;43856
0.0;0;0;42353;0
0.616;11317;10187;42381;1130
0.848;14415;13027;42384;1388
0.1;3356;3798;42397;442
0.347;375868;153941;42420;221927
1.0;321;321;42430;0
0.175;561199;126923;42435;434276
0.248;208871;63498;42445;145373
0.0;0;0;42447;0
0.0;0;0;42477;0
0.154;18455;12441;42478;6014
0.376;445918;235620;42482;210298
1.0;4369;4369;42484;0
0.374;461378;181229;42492;280149
0.0;0;0;42497;0
0.16;425365;116312;42537;309053
0.0;0;0;42542;0
0.275;61881;20708;42545;41173
0.773;60649;7010;42548;53639
0.0;0;0;42577;0
0.17;194957;151847;42590;43110
0.171;61425;35894;42618;25531
0.535;173425;141128;42639;32297
0.287;376201;129420;42695;246781
0.391;195624;82455;42715;113169
0.186;282823;119055;42716;163768
0.329;373619;176384;42723;197235
0.679;63646;57743;42724;5903
0.0;0;0;42743;0
0.49;273800;137264;42744;136536
0.371;85650;42964;42748;42686
0.0;0;0;42754;0
0.235;409773;93254;42756;316519
0.264;227999;125784;42759;102215
0.194;39191;12494;42802;26697
0.457;402265;241114;42870;161151
0.407;574047;173568;42990;400479
0.0;0;0;42998;0
0.465;69775;56042;43001;13733
0.0;0;0;43028;0
0.0;0;0;43030;0
0.143;155333;41116;43063;114217
0.504;36687;28117;43104;8570
0.234;97367;39588;43113;57779
0.5;321999;233430;43127;88569
0.397;90410;59975;43141;30435
0.0;0;0;43265;0
0.469;188773;98578;43276;90195
0.0;0;0;43290;0
0.429;287017;187920;43339;99097
0.154;199507;102493;43344;97014
0.45;742168;312751;43348;429417
0.559;71358;33168;43350;38190
0.463;7577;5391;43396;2186
0.251;188487;100081;43413;88406
