Jaccard;length_real;length_calc;user;length_dif
0.093;46333;28069;58285;18264
0.0;0;0;58300;0
0.155;83495;46725;58309;36770
0.169;141952;44632;58321;97320
0.535;35596;18755;58333;16841
0.156;471441;115488;58421;355953
0.156;553254;124087;58445;429167
0.582;55745;43109;58482;12636
0.536;35036;31115;58561;3921
0.0;0;0;58618;0
0.073;53089;14298;58638;38791
0.156;80202;4223;58650;75979
0.258;305359;143843;58678;161516
0.98;13116;12146;58694;970
0.402;25314;17452;58735;7862
0.137;81984;28016;58743;53968
1.0;3100;3100;58744;0
0.304;145284;63947;58753;81337
0.517;83999;63528;58762;20471
0.266;23420;16889;58764;6531
0.417;199274;99089;58766;100185
0.51;216473;136554;58770;79919
0.157;290873;58372;58778;232501
0.814;108560;94662;58788;13898
0.19;493005;203478;58791;289527
0.138;123656;97497;58837;26159
0.514;7844;7384;58851;460
0.0;0;0;58856;0
0.052;14923;5399;58864;9524
0.608;15933;9317;58866;6616
0.0;0;0;58887;0
0.549;138492;85067;58888;53425
0.0;0;0;58893;0
0.501;39866;30096;58920;9770
0.049;4167;1569;58933;2598
1.0;3963;3963;59022;0
0.0;0;0;59065;0
0.0;0;0;59072;0
1.0;37248;37248;59124;0
0.977;52535;10419;59148;42116
0.047;58639;20324;59186;38315
0.0;0;0;59250;0
0.879;79758;61066;59325;18692
0.32;25467;9201;59336;16266
0.19;302539;97025;59344;205514
0.18;233859;74221;59388;159638
0.23;170985;58834;59422;112151
0.184;135387;38787;59427;96600
0.513;17045;13248;59448;3797
0.0;0;0;59491;0
0.0;0;0;59518;0
0.0;0;0;59520;0
0.19;202592;60344;59534;142248
0.0;0;0;59541;0
0.368;140852;46847;59543;94005
0.087;37265;7193;59553;30072
0.895;76162;47584;59561;28578
0.363;138747;71741;59575;67006
0.566;57976;51763;59602;6213
0.0;0;0;59607;0
0.0;0;0;59613;0
0.44;30420;19354;59621;11066
0.53;286417;185619;59652;100798
0.0;0;0;59659;0
0.298;189728;139555;59669;50173
0.169;128759;45511;59680;83248
0.809;22656;16274;59691;6382
0.254;578875;206309;59699;372566
0.293;261872;100493;59717;161379
0.0;0;0;59737;0
0.268;27510;18968;59751;8542
0.389;4201;3053;59789;1148
0.164;288364;65284;59795;223080
0.0;0;0;59841;0
1.0;12434;12434;59845;0
0.0;0;0;59853;0
0.175;70964;19950;59880;51014
0.0;0;0;59896;0
0.287;420996;202630;59897;218366
0.306;143422;48406;59906;95016
0.382;281080;104029;59952;177051
0.244;18531;10996;60148;7535
0.209;252637;114376;60162;138261
0.0;0;0;60164;0
0.066;70228;19411;60227;50817
0.223;226366;93705;60239;132661
0.219;193918;72313;60258;121605
0.226;518535;245653;60266;272882
0.114;373670;91895;60321;281775
0.195;296800;97569;60326;199231
0.047;74786;28556;60332;46230
0.59;49249;33841;60364;15408
0.246;57513;42687;60373;14826
0.865;20241;19686;60394;555
0.411;518714;259375;60400;259339
0.083;675546;170636;60444;504910
0.063;50633;17743;60455;32890
0.17;409336;173410;60456;235926
0.396;78489;45639;60463;32850
0.084;39790;19411;60487;20379
0.0;0;0;60546;0
0.07;41401;9884;60550;31517
0.163;6745;4856;60551;1889
0.0;0;0;60554;0
1.0;41364;10341;60556;31023
0.36;16067;9971;60571;6096
0.0;0;0;60572;0
0.0;0;0;60578;0
1.0;306;306;60612;0
0.647;34532;32786;60636;1746
1.0;2380;2380;60637;0
0.0;0;0;60657;0
0.281;486023;154505;60713;331518
0.383;171458;109191;60718;62267
0.0;0;0;60727;0
0.833;9646;8912;60767;734
0.0;0;0;60768;0
0.417;10407;8415;60782;1992
0.257;149353;109655;60840;39698
0.467;58828;38359;60883;20469
0.38;131336;75849;60906;55487
0.367;179075;104851;60916;74224
0.865;41953;39578;60936;2375
0.041;29826;11943;60950;17883
0.0;0;0;60952;0
0.0;0;0;60985;0
0.822;95122;58740;61007;36382
0.272;320683;105757;61095;214926
0.441;71722;17115;61135;54607
0.202;430504;106990;61164;323514
0.571;18935;16327;61170;2608
0.076;41485;20705;61174;20780
0.441;450208;255810;61204;194398
1.0;2966;2966;61218;0
0.326;200408;74762;61236;125646
0.967;10509;10322;61241;187
0.0;0;0;61247;0
0.176;153365;30837;61249;122528
0.0;0;0;61266;0
0.0;0;0;61326;0
0.143;158732;22689;61346;136043
0.0;0;0;61347;0
0.045;92283;18251;61353;74032
0.178;48594;26640;61355;21954
0.295;128515;83336;61386;45179
1.0;3516;3516;61390;0
0.402;428161;287720;61396;140441
0.115;47893;22407;61415;25486
0.0;0;0;61465;0
1.0;9132;4566;61469;4566
0.741;9109;8128;61501;981
0.119;134141;53030;61564;81111
0.611;20946;18671;61610;2275
0.0;0;0;61629;0
0.0;0;0;61640;0
0.367;18475;12167;61642;6308
0.706;183741;120905;61725;62836
0.074;500871;154709;61760;346162
0.505;63706;46311;61768;17395
0.177;29785;18155;61795;11630
0.0;0;0;61801;0
0.506;30544;27118;61803;3426
0.138;132326;43448;61834;88878
1.0;1301;1301;61838;0
0.0;0;0;61841;0
0.0;0;0;61848;0
0.0;0;0;61849;0
0.0;0;0;61861;0
0.48;14559;12858;61876;1701
0.036;195174;30496;61888;164678
0.105;241418;92066;61915;149352
0.404;545822;288010;61929;257812
0.213;129708;58198;61941;71510
0.183;114918;30499;61954;84419
0.604;10200;6704;62015;3496
1.0;1823;1823;62107;0
0.045;20027;9460;62162;10567
0.225;278470;130068;62187;148402
0.0;0;0;62190;0
0.411;1069393;295396;62223;773997
0.885;136826;119440;62226;17386
0.407;188996;78185;62242;110811
0.234;410603;186661;62249;223942
0.282;966558;439547;62265;527011
0.281;22842;3905;62278;18937
0.329;93617;45188;62283;48429
0.179;308644;96246;62290;212398
0.309;9922;8977;62352;945
0.302;188595;109007;62359;79588
0.058;29627;12905;62366;16722
0.136;247635;87849;62368;159786
0.164;177219;72024;62371;105195
0.132;401221;78580;62372;322641
0.41;131982;34878;62375;97104
0.0;0;0;62376;0
0.0;0;0;62378;0
0.292;65352;36497;62385;28855
1.0;0;0;62388;0
0.411;642507;303628;62390;338879
0.17;170305;67605;62396;102700
0.0;0;0;62405;0
0.063;77736;28548;62470;49188
0.145;47611;20307;62551;27304
1.0;6586;6586;62555;0
0.987;20988;20775;62584;213
0.605;62481;37655;62594;24826
0.0;0;0;62606;0
0.53;73569;27984;62612;45585
0.0;0;0;62636;0
0.0;0;0;62651;0
0.05;159614;67942;62655;91672
0.093;37501;26156;62665;11345
1.0;9173;9173;62704;0
0.375;933331;352756;62748;580575
0.491;133955;99713;62757;34242
0.07;54487;10940;62761;43547
0.331;28996;13591;62833;15405
0.013;9586;0;62853;9586
0.055;14822;525;62866;14297
0.0;0;0;62869;0
0.0;0;0;62885;0
0.07;69097;17160;62889;51937
0.111;57755;24543;62915;33212
0.521;346422;159630;62980;186792
0.0;0;0;62984;0
0.326;239376;121959;62998;117417
1.0;20250;20250;63001;0
0.141;267520;63656;63020;203864
0.982;68012;57669;63054;10343
0.23;41687;20334;63087;21353
0.089;114368;38976;63116;75392
0.0;0;0;63126;0
0.363;249093;131542;63143;117551
0.392;135495;70807;63149;64688
0.291;250405;150166;63159;100239
0.0;0;0;63188;0
0.0;0;0;63199;0
0.841;239751;184187;63283;55564
0.521;258604;111310;63310;147294
0.386;765038;296902;63318;468136
1.0;3100;3100;63335;0
0.161;829157;210615;63346;618542
0.52;86350;49525;63360;36825
0.0;0;0;63368;0
0.0;0;0;63382;0
0.109;192576;59854;63396;132722
0.0;0;0;63400;0
0.209;624201;166096;63445;458105
0.0;0;0;63461;0
0.601;80870;57363;63502;23507
0.223;182635;73370;63570;109265
0.35;357238;161703;63611;195535
0.878;88032;66148;63645;21884
0.2;1064494;351824;63647;712670
0.478;964666;322771;63649;641895
0.109;739477;163284;63659;576193
0.942;18306;13633;63674;4673
0.0;0;0;63684;0
0.477;12697;10995;63689;1702
0.72;38882;32696;63692;6186
0.126;928399;213529;63693;714870
0.0;0;0;63726;0
0.223;33787;23310;63733;10477
0.3;49099;13675;63741;35424
0.509;33195;26079;63828;7116
0.111;168775;49666;63858;119109
0.092;37676;13263;63859;24413
0.272;615885;262110;63862;353775
0.374;149777;105006;63876;44771
0.549;125586;65567;63891;60019
0.457;63589;51008;63897;12581
0.942;7838;6848;63899;990
0.0;0;0;63916;0
0.633;103147;80691;63921;22456
0.0;0;0;63922;0
0.0;0;0;63924;0
0.0;0;0;64025;0
0.288;242713;81379;64039;161334
1.0;0;0;64067;0
0.541;192992;148052;64154;44940
0.521;197352;114853;64178;82499
0.151;399483;147422;64179;252061
0.527;102911;73902;64186;29009
1.0;2235;2235;64191;0
0.0;0;0;64192;0
0.0;0;0;64198;0
0.747;204194;107893;64240;96301
0.0;0;0;64623;0
0.0;0;0;64716;0
0.336;96876;60872;64739;36004
0.242;408404;145775;64773;262629
0.0;0;0;64783;0
0.741;49842;41134;64784;8708
0.046;60855;14078;64788;46777
0.226;129720;66669;64791;63051
0.0;0;0;64813;0
0.572;606732;291012;64821;315720
0.253;377036;60777;64831;316259
0.0;0;0;64834;0
0.0;0;0;64835;0
0.0;0;0;64837;0
0.0;0;0;64850;0
0.769;2479;1906;64865;573
0.355;202495;127139;64869;75356
0.278;12295;6783;64872;5512
0.0;0;0;64877;0
0.335;21512;12059;64884;9453
0.477;174389;95736;64902;78653
0.0;0;0;64929;0
0.212;67590;28216;64932;39374
0.0;0;0;64936;0
0.088;184722;76800;64942;107922
0.0;0;0;64943;0
0.0;0;0;64947;0
0.088;93232;38400;64959;54832
0.054;207574;34063;64972;173511
0.0;0;0;64974;0
1.0;0;0;64977;0
0.0;0;0;64980;0
0.074;40594;8900;64983;31694
0.0;0;0;64985;0
0.0;0;0;64988;0
0.0;0;0;64994;0
0.0;0;0;65000;0
0.217;65575;28216;65015;37359
0.115;42028;19310;65018;22718
0.094;63713;13851;65026;49862
1.0;0;0;65027;0
0.0;0;0;65028;0
1.0;10528;10528;65035;0
1.0;0;0;65041;0
0.098;83167;26698;65045;56469
0.0;0;0;65048;0
0.0;0;0;65049;0
0.516;31469;29697;65061;1772
0.0;0;0;65122;0
0.211;81825;43746;65135;38079
0.323;3971;2400;65143;1571
0.333;802790;364556;65153;438234
0.256;413793;157747;65163;256046
0.56;84355;50797;65175;33558
0.0;0;0;65176;0
0.192;386400;191048;65183;195352
0.274;113898;33478;65203;80420
0.478;40028;29338;65209;10690
0.353;5779;5355;65242;424
0.0;0;0;65268;0
0.366;11591;8092;65272;3499
0.317;31103;12730;65344;18373
0.2;194590;104551;65354;90039
0.123;40274;20340;65357;19934
0.35;31222;23837;65363;7385
0.243;65149;38271;65369;26878
0.78;15613;9022;65400;6591
0.0;0;0;65434;0
0.334;217379;126287;65442;91092
0.153;112661;47106;65461;65555
0.067;136639;51324;65465;85315
0.227;30977;13715;65469;17262
0.0;0;0;65476;0
0.0;0;0;65478;0
0.333;246546;171850;65529;74696
0.0;0;0;65530;0
0.223;69123;12057;65534;57066
0.115;1463;752;65563;711
0.0;0;0;65651;0
0.269;550193;148197;65658;401996
0.215;287307;80879;65682;206428
0.231;226531;63240;65779;163291
0.0;0;0;65781;0
0.072;15024;5030;65797;9994
0.0;0;0;65925;0
0.0;0;0;65977;0
0.608;133795;40423;66000;93372
0.237;134712;75220;66002;59492
0.0;0;0;66003;0
0.759;53369;29252;66010;24117
0.799;117775;40238;66060;77537
0.319;70092;39997;66063;30095
0.0;0;0;66086;0
0.457;467054;258792;66157;208262
0.111;169119;70817;66167;98302
0.177;26200;19225;66197;6975
0.407;11113;10419;66202;694
0.0;0;0;66231;0
0.0;0;0;66234;0
0.0;0;0;66252;0
0.694;30632;24959;66262;5673
0.0;0;0;66268;0
0.0;0;0;66280;0
0.0;0;0;66290;0
0.719;59551;43951;66301;15600
0.0;0;0;66326;0
0.226;344780;134226;66333;210554
0.0;0;0;66335;0
0.204;468177;160030;66338;308147
0.327;200130;119211;66340;80919
0.751;49049;39475;66347;9574
0.478;144794;51760;66353;93034
0.0;0;0;66354;0
0.111;19359;12811;66375;6548
0.422;133386;98684;66381;34702
0.0;0;0;66387;0
0.818;3938;2789;66398;1149
0.941;26977;12063;66506;14914
0.434;213184;160616;66517;52568
0.406;46371;34441;66519;11930
0.216;98311;28773;66522;69538
0.15;557825;130157;66542;427668
0.08;17884;8497;66603;9387
0.0;0;0;66621;0
0.0;0;0;66661;0
0.482;121760;48068;66682;73692
0.484;147217;98582;66747;48635
0.334;59244;44641;66769;14603
0.4;98317;65891;66775;32426
0.287;175858;85423;66793;90435
0.371;317905;180539;66812;137366
0.405;23166;14997;66829;8169
0.206;43253;19362;66830;23891
0.617;225351;117026;66839;108325
0.453;32859;18309;66859;14550
0.0;0;0;66863;0
1.0;9727;9727;66875;0
0.0;0;0;66884;0
1.0;1337;1337;66893;0
0.738;124243;77643;66920;46600
0.452;69253;38845;66923;30408
0.34;314367;146521;66924;167846
0.963;104193;79460;66936;24733
0.0;0;0;66940;0
0.24;99770;37096;66942;62674
0.353;27785;19426;66977;8359
0.0;0;0;66978;0
0.0;0;0;67026;0
0.0;0;0;67027;0
0.075;253141;57196;67043;195945
0.59;154826;108553;67057;46273
0.182;31232;15496;67149;15736
0.225;40251;23936;67159;16315
0.613;43080;15390;67196;27690
0.0;0;0;67204;0
0.067;74829;16461;67242;58368
0.0;0;0;67248;0
0.186;285575;70978;67347;214597
0.275;202418;89647;67370;112771
0.601;328138;191586;67385;136552
0.886;14940;4226;67486;10714
0.0;0;0;67498;0
0.483;456393;282504;67556;173889
0.381;333951;176945;67565;157006
0.251;58096;26460;67571;31636
0.473;398254;99234;67577;299020
0.119;114970;33546;67602;81424
0.0;0;0;67715;0
0.0;0;0;67894;0
1.0;32975;32975;67906;0
0.417;662311;326717;67909;335594
0.234;584427;231844;67917;352583
0.523;72799;27942;67921;44857
0.0;0;0;67951;0
0.459;383842;230006;67955;153836
0.796;31816;26892;67959;4924
0.208;104419;44510;67980;59909
0.331;358206;156319;67988;201887
0.923;3035;2896;68004;139
1.0;8518;8518;68017;0
0.205;27909;18312;68039;9597
0.0;0;0;68068;0
0.0;0;0;68104;0
0.0;0;0;68175;0
0.426;112551;103379;68186;9172
0.491;735193;353626;68193;381567
0.224;55900;47426;68213;8474
0.507;171616;96270;68247;75346
0.579;272180;185442;68254;86738
0.05;97516;31629;68256;65887
0.255;36525;14272;68282;22253
0.452;17394;15665;68297;1729
0.39;18187;16338;68307;1849
0.0;0;0;68334;0
0.392;133696;90544;68348;43152
0.056;223320;52850;68355;170470
0.309;143449;74371;68366;69078
0.0;0;0;68369;0
0.398;6910;5758;68400;1152
1.0;442;442;68416;0
0.27;375836;164746;68448;211090
0.361;375249;173569;68461;201680
0.226;60207;36002;68465;24205
0.0;0;0;68478;0
0.141;216766;72366;68521;144400
0.721;90154;71740;68530;18414
0.222;584427;146162;68564;438265
0.257;10592;6252;68569;4340
0.1;1643;998;68575;645
0.245;64485;20723;68591;43762
0.0;0;0;68608;0
0.321;62542;54546;68714;7996
0.487;36403;32917;68758;3486
0.0;0;0;68771;0
0.251;343262;200508;68775;142754
0.262;509516;167301;68830;342215
0.185;265875;92917;68831;172958
0.274;85207;26878;68842;58329
0.5;19456;10856;68862;8600
0.648;57537;34034;68903;23503
0.641;139194;76298;68927;62896
0.179;777617;180178;68962;597439
0.0;0;0;68967;0
0.065;55672;16093;68971;39579
0.297;414323;265533;68977;148790
0.154;79913;28936;68981;50977
0.14;342624;114077;68994;228547
0.0;0;0;68997;0
0.226;36033;11136;69003;24897
0.0;0;0;69017;0
0.344;204596;110629;69019;93967
1.0;7194;5929;69031;1265
0.253;114258;61323;69040;52935
0.469;18906;18750;69060;156
0.109;102551;34214;69067;68337
0.0;0;0;69082;0
0.663;36660;28788;69092;7872
0.213;188395;92186;69094;96209
1.0;3217;3217;69101;0
0.07;383855;104696;69136;279159
0.105;86709;22295;69141;64414
1.0;33937;33937;69181;0
0.137;103382;32308;69197;71074
0.0;0;0;69201;0
0.0;0;0;69203;0
0.304;122255;35693;69215;86562
0.625;59650;46960;69224;12690
0.0;0;0;69232;0
0.0;0;0;69240;0
0.271;218851;108057;69266;110794
0.811;6899;6686;69269;213
0.769;13542;11775;69280;1767
0.0;0;0;69296;0
0.559;471394;181528;69299;289866
0.0;0;0;69309;0
0.137;24532;15660;69343;8872
0.094;58254;26150;69359;32104
0.353;151429;108466;69373;42963
0.0;0;0;69379;0
0.511;50321;29923;69384;20398
0.316;29654;14533;69398;15121
0.304;18582;14163;69414;4419
0.089;29267;14524;69422;14743
0.447;22569;13769;69441;8800
0.37;268155;170662;69446;97493
0.376;26948;20954;69466;5994
0.0;0;0;69471;0
0.331;171946;62870;69477;109076
0.0;0;0;69481;0
0.158;186767;76399;69517;110368
0.222;378580;93589;69526;284991
1.0;8411;5857;69533;2554
0.242;13739;4767;69544;8972
0.242;453322;174987;69547;278335
0.543;66513;17750;69556;48763
0.714;98336;87323;69610;11013
0.21;379063;133935;69676;245128
0.737;45557;25930;69711;19627
0.0;0;0;69743;0
1.0;13529;13529;69799;0
0.24;81934;43192;69800;38742
0.0;0;0;69803;0
0.0;0;0;69805;0
0.664;34730;22548;69815;12182
0.0;0;0;69818;0
0.0;0;0;69819;0
0.334;260114;171741;69821;88373
0.327;175347;57402;69828;117945
0.379;196256;96211;69829;100045
0.24;44691;20404;69836;24287
0.318;390179;192430;69843;197749
0.277;91089;56400;69846;34689
0.301;58485;47610;69849;10875
0.0;0;0;69853;0
0.0;0;0;69882;0
0.303;293657;125044;69906;168613
0.0;0;0;69917;0
0.264;159208;77791;69994;81417
0.45;159714;129060;70053;30654
0.181;77438;35311;70105;42127
0.0;0;0;70128;0
0.0;0;0;70185;0
0.268;61471;30876;70226;30595
0.276;330366;136684;70247;193682
0.0;0;0;70260;0
0.0;0;0;70273;0
0.0;0;0;70280;0
0.67;25858;20785;70314;5073
0.328;196057;105843;70328;90214
0.398;92238;56720;70331;35518
0.644;35856;28474;70335;7382
0.137;92210;42637;70338;49573
0.264;361213;146410;70349;214803
0.535;12932;11763;70353;1169
0.147;26549;14681;70354;11868
0.454;103868;63704;70360;40164
0.27;262575;111681;70363;150894
0.124;386027;128198;70375;257829
0.172;270195;82380;70387;187815
0.04;120083;39064;70403;81019
0.092;304559;142316;70407;162243
0.0;0;0;70409;0
0.378;7865;7667;70428;198
0.125;81255;25076;70429;56179
0.0;0;0;70446;0
0.0;0;0;70473;0
0.049;545523;123795;70476;421728
0.434;1647895;426344;70479;1221551
0.348;28932;22731;70521;6201
0.339;103099;60629;70537;42470
0.023;13232;0;70585;13232
0.0;0;0;70617;0
0.0;0;0;70678;0
0.356;804872;367098;70702;437774
0.306;184805;99055;70707;85750
0.394;504842;237536;70722;267306
0.718;166889;142309;70723;24580
0.326;54500;22686;70763;31814
0.601;30120;22762;70775;7358
0.0;0;0;70794;0
0.522;169278;101893;70795;67385
0.543;124369;59919;70815;64450
0.263;378962;174238;70819;204724
0.312;107808;60125;70823;47683
0.262;170254;66393;70832;103861
0.238;162501;76702;70833;85799
0.0;0;0;70835;0
0.599;132258;96017;70842;36241
0.0;0;0;70850;0
0.0;0;0;70851;0
0.691;46748;20442;70854;26306
0.067;848563;179913;70865;668650
0.0;0;0;70889;0
0.0;0;0;70902;0
0.069;20975;12069;70932;8906
0.095;56750;15249;70953;41501
0.0;0;0;70963;0
0.111;8976;0;71014;8976
0.0;0;0;71092;0
0.242;283659;128900;71106;154759
0.417;94894;72178;71129;22716
0.078;155511;53307;71150;102204
0.211;339520;145865;71152;193655
0.0;0;0;71153;0
0.517;9747;8999;71164;748
0.703;65879;58194;71205;7685
0.041;63923;15102;71300;48821
0.0;0;0;71337;0
0.398;78947;62815;71383;16132
0.235;160594;84726;71403;75868
0.633;140494;113751;71494;26743
0.0;0;0;71498;0
0.41;94351;35729;71501;58622
0.83;14129;9305;71509;4824
0.147;47943;22124;71517;25819
0.0;0;0;71520;0
0.55;60341;40154;71534;20187
0.089;158953;53233;71539;105720
0.0;0;0;71569;0
1.0;19316;14751;71599;4565
1.0;0;0;71602;0
0.764;25150;20242;71637;4908
0.907;19633;18419;71638;1214
0.185;241521;90802;71691;150719
0.02;109353;13319;71720;96034
0.394;97480;47016;71735;50464
1.0;93543;93175;71740;368
0.0;0;0;71774;0
0.064;76634;29702;71797;46932
0.439;191515;107650;71822;83865
1.0;2791;2791;71880;0
0.0;0;0;71993;0
0.336;75372;51945;71995;23427
0.348;4845;2182;72014;2663
0.0;0;0;72061;0
0.231;132556;77625;72068;54931
0.333;164043;70375;72081;93668
0.575;49948;18558;72109;31390
0.0;0;0;72110;0
0.496;85307;53159;72151;32148
0.0;0;0;72162;0
0.564;121313;76428;72180;44885
0.91;9134;6646;72216;2488
0.298;187755;121669;72272;66086
0.392;273782;129204;72279;144578
0.0;0;0;72282;0
0.583;216111;145065;72301;71046
0.264;120359;48112;72310;72247
0.0;0;0;72363;0
0.874;50858;37928;72433;12930
0.64;41156;35571;72460;5585
0.357;68438;34797;72466;33641
0.0;0;0;72502;0
0.142;42788;14116;72518;28672
0.408;149960;69905;72531;80055
0.428;134294;59987;72568;74307
0.368;207111;100803;72591;106308
0.387;93029;44878;72595;48151
0.306;102807;32911;72598;69896
0.208;283043;102523;72599;180520
0.671;73541;52067;72616;21474
0.596;199579;132566;72626;67013
0.558;126305;79836;72632;46469
0.593;50262;24094;72654;26168
0.303;81493;54901;72671;26592
0.235;233037;80155;72677;152882
1.0;14789;14641;72791;148
0.042;60116;12431;72810;47685
0.167;243558;69365;72828;174193
0.141;317664;83026;72849;234638
0.0;0;0;72868;0
0.251;196374;75688;72924;120686
0.0;0;0;72932;0
0.0;0;0;72944;0
0.338;133512;48257;72945;85255
0.975;172823;93237;72955;79586
0.0;0;0;72959;0
0.838;65912;63084;72966;2828
0.0;0;0;72971;0
0.093;39104;21543;72979;17561
0.541;216044;88414;73059;127630
0.11;185721;65483;73096;120238
0.439;113609;50709;73104;62900
0.105;219907;55382;73124;164525
0.0;0;0;73164;0
0.057;40182;17066;73175;23116
0.188;35731;18539;73182;17192
0.891;14054;8077;73187;5977
0.297;990852;298850;73200;692002
0.624;9344;8822;73223;522
0.128;143345;54396;73224;88949
1.0;3516;3516;73257;0
0.407;60681;42752;73299;17929
0.378;465557;232898;73318;232659
0.0;0;0;73324;0
0.314;62639;21705;73327;40934
0.261;396244;150469;73362;245775
0.394;116727;65759;73375;50968
0.591;100330;73222;73386;27108
0.475;303065;172632;73417;130433
0.0;0;0;73438;0
0.0;0;0;73475;0
0.369;45468;35507;73479;9961
0.0;0;0;73490;0
0.0;0;0;73491;0
0.0;0;0;73503;0
0.0;0;0;73538;0
0.428;37229;33109;73568;4120
0.109;204653;90437;73575;114216
0.0;0;0;73602;0
0.315;384816;131069;73647;253747
0.138;88708;37590;73677;51118
0.422;22065;18155;73706;3910
0.167;12798;2157;73714;10641
0.562;92326;74888;73716;17438
0.479;71928;27691;73727;44237
0.203;104567;29471;73764;75096
0.0;0;0;73811;0
0.34;177850;116334;73815;61516
0.99;109285;81098;73846;28187
0.0;0;0;73851;0
0.234;718808;264182;73854;454626
0.0;0;0;73859;0
0.307;82853;55475;73861;27378
0.581;27221;16328;73862;10893
0.103;86764;33967;73869;52797
0.235;568889;204850;73871;364039
0.274;208255;90787;73888;117468
0.087;71670;21108;73901;50562
0.0;0;0;73942;0
0.04;79533;30207;73966;49326
0.166;83700;41032;73985;42668
0.394;47243;24268;73987;22975
0.385;41759;15956;74004;25803
0.237;107243;46196;74009;61047
0.0;0;0;74041;0
0.164;565418;142668;74051;422750
1.0;1729;1729;74077;0
0.931;82455;62859;74084;19596
0.0;0;0;74116;0
0.371;988899;303889;74125;685010
0.159;52306;15380;74130;36926
0.535;41208;23703;74139;17505
0.597;57129;43141;74234;13988
0.821;6857;2291;74263;4566
1.0;173;173;74266;0
0.22;543274;191912;74273;351362
0.837;37412;35640;74285;1772
0.431;87113;55838;74347;31275
0.0;0;0;74370;0
0.303;689957;246156;74386;443801
0.195;126211;47190;74439;79021
0.444;183117;143323;74440;39794
0.082;24507;12396;74452;12111
0.111;48204;19310;74457;28894
1.0;1743;1743;74461;0
0.233;127748;64404;74487;63344
0.297;651165;284126;74508;367039
0.452;104760;82302;74522;22458
0.0;0;0;74543;0
0.265;113206;46107;74559;67099
0.329;98261;79099;74561;19162
0.0;0;0;74576;0
0.172;55769;21841;74584;33928
0.184;260858;55051;74599;205807
0.334;126408;49711;74615;76697
0.0;0;0;74621;0
0.0;0;0;74636;0
0.056;2774;0;74640;2774
0.0;0;0;74643;0
0.853;5127;4427;74669;700
0.212;87728;28749;74671;58979
0.189;11900;9264;74677;2636
0.042;149942;35683;74681;114259
0.0;0;0;74718;0
0.0;0;0;74719;0
0.071;52719;25062;74746;27657
0.376;356706;166575;74776;190131
0.301;242592;152042;74779;90550
0.606;195358;96776;74784;98582
0.0;0;0;74792;0
0.0;0;0;74818;0
0.463;129115;72238;74846;56877
0.0;0;0;74867;0
0.082;28320;9875;74872;18445
0.196;130338;40045;74874;90293
0.0;0;0;74884;0
0.0;0;0;74896;0
0.473;48047;20805;74916;27242
0.339;17048;7431;74922;9617
0.313;101751;63753;74933;37998
0.345;148327;54687;74956;93640
0.0;0;0;74965;0
0.031;308757;104340;74968;204417
0.123;120662;32185;74969;88477
0.0;0;0;74971;0
0.0;0;0;74972;0
0.288;80696;22777;75010;57919
0.0;0;0;75025;0
0.293;165210;87559;75026;77651
0.0;0;0;75027;0
0.332;214882;135709;75030;79173
1.0;20715;20715;75036;0
0.311;441013;245103;75043;195910
0.166;227611;104298;75048;123313
0.461;195920;91297;75058;104623
0.29;82942;35308;75069;47634
0.367;83890;32935;75071;50955
0.146;394772;95787;75084;298985
0.702;103992;65087;75087;38905
0.0;0;0;75114;0
0.554;120119;75156;75127;44963
0.35;36397;30586;75148;5811
0.278;44353;20456;75202;23897
0.142;54649;29791;75212;24858
0.487;271399;151377;75219;120022
0.443;492149;140309;75230;351840
0.521;181168;72864;75285;108304
0.692;28804;19009;75293;9795
0.0;0;0;75337;0
0.0;0;0;75342;0
0.0;0;0;75344;0
0.123;225798;43559;75360;182239
0.233;672112;193497;75364;478615
0.318;60870;42595;75368;18275
0.0;0;0;75382;0
0.0;0;0;75387;0
1.0;5037;5037;75394;0
0.0;0;0;75412;0
0.35;19262;14388;75418;4874
