Jaccard;length_real;length_calc;user;length_dif
0.089;172755;45709;75419;127046
0.32;607187;204285;75428;402902
0.465;32298;24941;75441;7357
0.398;51598;28458;75442;23140
0.211;411578;153447;75446;258131
0.404;82041;44175;75450;37866
0.143;242765;136476;75458;106289
0.216;384564;141238;75469;243326
0.356;184709;111052;75474;73657
0.728;47089;31224;75477;15865
1.0;4424;4424;75478;0
0.118;80319;10812;75484;69507
0.0;0;0;75486;0
0.385;57494;37237;75487;20257
1.0;6217;6217;75505;0
0.259;59217;25982;75514;33235
0.599;35294;22660;75521;12634
1.0;1325;1325;75527;0
0.277;74371;39921;75529;34450
0.065;101541;26080;75537;75461
0.0;0;0;75549;0
0.552;78874;43314;75553;35560
0.0;0;0;75559;0
1.0;1496;1496;75560;0
0.333;83586;41328;75568;42258
1.0;826;826;75585;0
0.782;18092;14610;75586;3482
0.0;0;0;75589;0
0.0;0;0;75593;0
0.576;245568;175920;75605;69648
0.0;0;0;75611;0
0.369;66403;29428;75619;36975
0.0;0;0;75621;0
0.158;31291;10043;75629;21248
0.266;152066;61341;75638;90725
0.075;620089;202936;75653;417153
0.432;536936;274036;75661;262900
0.608;38100;24868;75689;13232
0.139;74935;31716;75704;43219
0.0;0;0;75727;0
0.233;17045;13115;75732;3930
0.17;535360;222913;75736;312447
0.0;0;0;75761;0
0.248;37333;18297;75768;19036
0.137;20031;14086;75780;5945
0.851;42233;29271;75799;12962
0.15;102010;47341;75823;54669
0.076;160083;53933;75827;106150
0.263;351052;80697;75849;270355
1.0;7883;7883;75904;0
0.05;57223;12473;75971;44750
0.308;925653;414849;75990;510804
0.749;23440;22260;75991;1180
0.0;0;0;76007;0
0.203;37039;17622;76037;19417
0.0;0;0;76047;0
0.0;0;0;76077;0
0.509;27224;11678;76123;15546
0.969;37709;22106;76129;15603
0.336;280214;68374;76132;211840
0.177;143207;35076;76149;108131
0.098;97819;54764;76160;43055
0.141;439467;91335;76162;348132
0.157;59554;21335;76168;38219
0.099;61061;4566;76182;56495
0.0;0;0;76189;0
0.278;106490;51897;76197;54593
0.0;0;0;76253;0
0.0;0;0;76267;0
0.145;146207;47087;76282;99120
0.0;0;0;76317;0
0.161;4204;2635;76348;1569
0.0;0;0;76393;0
0.164;115241;67280;76470;47961
0.22;806825;223197;76475;583628
0.0;0;0;76480;0
0.0;0;0;76520;0
0.0;0;0;76548;0
0.263;431262;185397;76574;245865
0.474;268712;154240;76604;114472
0.0;0;0;76627;0
1.0;17799;17799;76628;0
0.874;113241;66924;76632;46317
0.0;0;0;76633;0
1.0;0;0;76641;0
0.574;111556;44751;76646;66805
0.056;65149;16306;76654;48843
0.155;393339;113682;76685;279657
0.277;6049;5008;76703;1041
0.709;138325;76619;76719;61706
1.0;899;899;76784;0
0.0;0;0;76791;0
0.392;238246;88443;76852;149803
0.166;539007;123097;76855;415910
0.227;643666;198512;76865;445154
0.252;129040;73727;76872;55313
0.301;39816;33042;76878;6774
0.724;99682;51103;76888;48579
0.753;101162;62536;76895;38626
0.152;429632;112468;76910;317164
0.71;170916;107915;76918;63001
0.0;0;0;76922;0
0.372;895085;336634;76930;558451
0.248;467804;155828;76937;311976
0.194;354719;179482;76943;175237
0.979;195728;122929;76951;72799
0.336;160379;114140;76954;46239
0.135;181757;44269;76987;137488
0.069;139546;51886;77009;87660
0.109;92587;50234;77018;42353
0.162;47030;24185;77029;22845
0.201;408730;174745;77040;233985
1.0;20744;20744;77042;0
0.336;481533;253028;77055;228505
0.357;34361;11868;77067;22493
0.214;310998;65819;77073;245179
0.0;0;0;77077;0
0.402;95114;45330;77088;49784
0.0;0;0;77089;0
0.219;127089;42584;77117;84505
0.413;292631;131294;77130;161337
0.199;43812;19555;77157;24257
0.038;39133;16501;77158;22632
0.56;164095;118944;77171;45151
0.492;6883;4302;77173;2581
0.337;319313;197162;77204;122151
0.178;37444;20343;77211;17101
0.386;145870;59949;77227;85921
0.316;257082;124088;77282;132994
0.691;110217;47348;77285;62869
0.397;167998;90223;77309;77775
0.0;0;0;77314;0
0.427;72058;13429;77315;58629
0.0;0;0;77323;0
0.769;158708;118040;77349;40668
0.255;424583;129441;77353;295142
0.525;7549;6295;77368;1254
0.0;0;0;77372;0
0.435;16413;13491;77391;2922
0.0;0;0;77414;0
0.545;40484;22910;77418;17574
0.0;0;0;77441;0
0.136;469288;174340;77471;294948
0.153;248185;56576;77476;191609
0.0;0;0;77521;0
0.0;0;0;77551;0
0.0;0;0;77577;0
0.256;927812;322379;77585;605433
0.391;925354;270659;77590;654695
0.263;140747;61216;77591;79531
0.273;12281;5030;77615;7251
1.0;0;0;77620;0
0.0;0;0;77634;0
0.216;101756;40497;77639;61259
0.0;0;0;77653;0
0.803;144815;100467;77657;44348
0.542;509627;328432;77664;181195
0.581;164468;106482;77669;57986
0.11;370640;147099;77671;223541
1.0;6217;6217;77887;0
0.048;75409;13851;77897;61558
0.255;471613;121101;77909;350512
0.167;784;589;77936;195
0.236;27174;7285;77970;19889
0.0;0;0;77990;0
0.0;0;0;77997;0
1.0;2906;2906;78005;0
0.397;219827;125542;78015;94285
0.207;379444;197754;78019;181690
0.261;236445;109717;78030;126728
0.475;15625;10754;78044;4871
1.0;519;519;78058;0
0.143;595704;191660;78061;404044
0.919;30277;20566;78064;9711
0.345;396554;195555;78090;200999
0.636;126741;71536;78105;55205
0.992;9896;9762;78126;134
0.0;0;0;78131;0
0.949;69227;63547;78136;5680
1.0;3873;3872;78251;1
0.002;113911;0;78292;113911
0.0;0;0;78312;0
0.462;40967;35631;78324;5336
0.784;119536;104274;78338;15262
0.37;281620;130318;78368;151302
0.0;0;0;78372;0
0.0;0;0;78375;0
0.433;212678;136472;78419;76206
0.501;250353;172150;78463;78203
0.037;33686;11938;78480;21748
0.496;520938;291040;78482;229898
0.197;29770;9912;78489;19858
0.0;0;0;78510;0
0.0;0;0;78514;0
0.304;261430;74916;78539;186514
0.61;209994;89517;78571;120477
1.0;0;0;78573;0
0.0;0;0;78574;0
0.0;0;0;78576;0
0.0;0;0;78588;0
0.631;25369;21453;78589;3916
0.029;75582;19346;78593;56236
0.0;0;0;78601;0
0.341;37451;12876;78604;24575
0.495;111581;52267;78657;59314
0.925;30341;26344;78670;3997
0.278;109519;66578;78786;42941
0.733;14209;12973;78794;1236
0.424;738583;329761;78796;408822
0.334;1401457;418757;78801;982700
0.34;216302;83443;78814;132859
0.0;0;0;78817;0
0.0;0;0;78820;0
1.0;415;415;78824;0
0.0;0;0;78841;0
0.0;0;0;78845;0
0.212;59423;35495;78848;23928
0.585;138214;44531;78849;93683
0.0;0;0;78850;0
0.973;145122;108504;78851;36618
1.0;0;0;78853;0
0.259;1087350;283332;78856;804018
0.0;0;0;78858;0
0.431;590260;278040;78893;312220
0.208;178322;57789;78895;120533
0.179;88212;7732;78904;80480
0.155;265271;72476;78972;192795
0.406;286988;109997;79011;176991
0.0;0;0;79027;0
0.363;178432;49256;79029;129176
1.0;0;0;79032;0
1.0;0;0;79044;0
1.0;1876;1876;79052;0
0.259;654371;172325;79059;482046
0.236;71153;39386;79061;31767
0.4;582838;257014;79088;325824
0.51;298615;73603;79099;225012
0.213;298065;156840;79107;141225
0.0;0;0;79109;0
0.397;121999;72099;79111;49900
0.802;9081;8369;79142;712
0.818;108174;74785;79168;33389
0.299;534451;216255;79209;318196
0.555;324441;181892;79221;142549
0.0;0;0;79253;0
0.275;7463;4159;79282;3304
0.188;504285;128206;79299;376079
0.0;0;0;79329;0
0.0;0;0;79355;0
0.293;595193;189442;79427;405751
0.316;177683;88957;79428;88726
0.206;99160;45142;79442;54018
0.1;190981;68192;79445;122789
0.444;4081;3093;79453;988
0.988;18469;17925;79475;544
0.0;0;0;79504;0
0.61;181148;80086;79510;101062
0.341;118046;56847;79524;61199
0.389;166580;87390;79533;79190
0.159;139495;30511;79558;108984
0.182;716;24;79571;692
0.187;33975;13683;79585;20292
0.238;263071;98235;79598;164836
0.329;115201;43511;79636;71690
0.249;372836;147491;79641;225345
0.0;0;0;79649;0
0.519;73603;37586;79667;36017
0.801;20789;12332;79669;8457
1.0;25054;25054;79684;0
0.0;0;0;79685;0
0.256;54027;19822;79696;34205
0.343;200047;60526;79709;139521
0.52;76198;49765;79715;26433
0.239;364507;104949;79717;259558
0.0;0;0;79720;0
0.552;218579;76570;79725;142009
0.0;0;0;79728;0
0.428;132839;75293;79751;57546
0.421;185254;97441;79765;87813
0.847;47736;22129;79767;25607
0.708;169714;123694;79787;46020
0.667;82341;43508;79810;38833
0.0;0;0;79825;0
0.186;303924;91080;79831;212844
0.0;0;0;79836;0
0.666;159973;68755;79842;91218
0.0;0;0;79852;0
0.867;100288;78308;79857;21980
0.252;492688;162161;79924;330527
0.0;0;0;79963;0
0.622;13622;12618;79989;1004
0.143;67602;33630;79990;33972
0.519;67276;33908;79991;33368
0.177;776426;219408;80014;557018
0.388;420821;235330;80019;185491
0.44;44488;33373;80035;11115
1.0;9879;9879;80059;0
0.166;53192;6913;80061;46279
0.07;5931;4840;80066;1091
0.111;4376;0;80072;4376
0.0;0;0;80089;0
0.159;151788;84536;80090;67252
0.015;8907;4500;80161;4407
0.462;81184;59763;80171;21421
0.0;0;0;80266;0
0.557;140676;108067;80293;32609
0.33;153157;85200;80297;67957
0.151;218458;37445;80302;181013
0.137;416569;88699;80305;327870
0.149;429031;89619;80313;339412
0.265;81773;29995;80321;51778
0.609;95431;18686;80327;76745
0.455;506557;231678;80334;274879
0.157;223015;79732;80358;143283
0.219;313624;161535;80365;152089
0.251;57102;36684;80371;20418
0.0;0;0;80377;0
0.0;0;0;80405;0
0.346;193962;127387;80434;66575
0.34;354144;151327;80440;202817
0.127;24282;2646;80450;21636
0.132;184156;68144;80473;116012
0.0;0;0;80517;0
0.239;25613;15352;80548;10261
0.333;179166;125015;80549;54151
0.314;149095;90588;80551;58507
0.0;0;0;80552;0
0.0;0;0;80556;0
0.659;122910;99441;80568;23469
0.282;262478;71639;80571;190839
0.0;0;0;80575;0
0.0;0;0;80585;0
0.19;220452;113332;80587;107120
0.327;310175;140336;80590;169839
0.442;37061;32557;80616;4504
0.681;22864;14213;80642;8651
0.349;107767;85429;80658;22338
0.269;943594;243010;80665;700584
0.0;0;0;80692;0
0.137;48768;21779;80694;26989
0.338;663115;253138;80705;409977
0.162;86398;30418;80711;55980
0.332;152617;100195;80764;52422
0.0;0;0;80797;0
0.275;143066;23747;80823;119319
0.416;176501;80061;80866;96440
0.925;16318;13338;80869;2980
0.323;84554;43029;80874;41525
0.352;1647346;456676;80885;1190670
0.496;152748;75351;80894;77397
0.161;102096;51152;80911;50944
0.231;1171758;481784;80917;689974
0.424;414790;215364;80925;199426
0.523;17255;15842;80941;1413
1.0;1466;1466;80980;0
0.146;590961;128998;81002;461963
0.288;449440;117275;81009;332165
0.178;182294;50804;81015;131490
0.207;518786;167642;81034;351144
0.552;13882;13456;81066;426
0.023;6616;0;81155;6616
0.053;775;0;81228;775
0.0;0;0;81229;0
0.0;0;0;81230;0
0.732;114207;90285;81240;23922
0.485;103264;95543;81288;7721
0.268;51533;20744;81306;30789
0.0;0;0;81336;0
0.352;308130;130628;81342;177502
1.0;2024;2024;81348;0
0.0;0;0;81382;0
0.383;359492;123007;81390;236485
0.0;0;0;81405;0
0.23;115644;56436;81417;59208
0.172;70301;38435;81427;31866
0.596;65630;48671;81432;16959
0.0;0;0;81434;0
0.977;4182;3639;81452;543
0.2;209561;110629;81454;98932
0.22;307530;126082;81463;181448
1.0;42330;28567;81490;13763
0.168;100586;32648;81520;67938
0.237;49002;26033;81566;22969
0.0;0;0;81570;0
0.279;121668;97652;81610;24016
0.0;0;0;81618;0
0.356;35691;17665;81619;18026
0.28;81764;35975;81667;45789
0.484;294068;119656;81685;174412
0.0;0;0;81743;0
0.846;9884;8325;81751;1559
0.0;0;0;81755;0
0.547;146477;93781;81757;52696
0.147;751060;232806;81763;518254
0.0;0;0;81797;0
0.065;65910;12866;81805;53044
0.523;25949;17447;81833;8502
0.0;0;0;81857;0
0.0;0;0;81872;0
0.261;437666;138871;81906;298795
0.0;0;0;81909;0
0.0;0;0;81924;0
0.158;77854;46713;82004;31141
0.488;330312;201993;82009;128319
0.951;27186;22801;82027;4385
0.11;56040;20999;82035;35041
0.767;30318;26072;82069;4246
0.323;1403486;341068;82085;1062418
0.159;131955;62954;82094;69001
0.0;0;0;82157;0
0.388;28488;12678;82169;15810
0.487;72273;52662;82186;19611
0.659;50730;37028;82219;13702
0.147;423948;111618;82241;312330
0.0;0;0;82245;0
0.431;273031;137669;82276;135362
1.0;79183;76753;82281;2430
0.342;133304;75631;82311;57673
0.362;62767;34634;82342;28133
0.0;0;0;82360;0
0.721;25678;16520;82361;9158
0.818;9145;8629;82363;516
0.603;394248;256214;82408;138034
0.092;480197;91332;82435;388865
0.226;22888;17884;82450;5004
0.0;0;0;82465;0
1.0;20913;20913;82487;0
0.372;410239;198083;82493;212156
0.167;437108;78284;82497;358824
0.236;278096;81812;82539;196284
0.623;40271;19527;82544;20744
0.282;47307;22993;82550;24314
0.236;122955;41879;82605;81076
0.47;235956;176796;82606;59160
0.561;6505;2053;82620;4452
0.399;56117;35892;82626;20225
0.3;132541;80694;82641;51847
0.243;885490;396948;82672;488542
1.0;3568;3568;82707;0
1.0;2291;2291;82708;0
0.243;144614;78023;82745;66591
0.108;92740;38985;82806;53755
0.131;553376;106606;82813;446770
0.499;92007;59883;82818;32124
0.336;230977;110866;82825;120111
0.491;257010;184030;82841;72980
0.616;95130;43349;82858;51781
0.275;422904;185774;82908;237130
0.0;0;0;82912;0
0.639;20127;19056;82917;1071
0.379;90591;61636;82920;28955
1.0;15912;9294;82939;6618
0.0;0;0;82943;0
1.0;13764;13419;82946;345
0.252;90479;56295;82965;34184
0.071;330608;101069;83017;229539
0.32;77635;59265;83019;18370
1.0;959;959;83020;0
0.295;213397;108602;83023;104795
0.263;185304;121566;83042;63738
0.0;0;0;83046;0
0.155;729305;186309;83056;542996
0.343;480233;246651;83079;233582
0.42;297690;206763;83084;90927
0.0;0;0;83097;0
0.0;0;0;83122;0
0.0;0;0;83124;0
0.423;205284;83759;83188;121525
0.352;416746;179391;83197;237355
0.0;0;0;83206;0
0.413;165856;111594;83226;54262
0.578;45117;27319;83240;17798
0.334;151290;114329;83255;36961
0.0;0;0;83270;0
0.275;242012;114674;83271;127338
0.182;184745;71589;83292;113156
0.188;19828;10429;83302;9399
0.271;2838;2784;83312;54
0.428;81162;41094;83329;40068
0.0;0;0;83348;0
0.515;87762;66130;83351;21632
0.0;0;0;83353;0
1.0;0;0;83369;0
0.0;0;0;83414;0
0.626;61176;55849;83416;5327
0.0;0;0;83420;0
0.0;0;0;83466;0
1.0;13241;13241;83482;0
0.222;344884;54967;83499;289917
0.25;23116;16585;83509;6531
0.28;888964;192033;83590;696931
0.143;17352;11586;83608;5766
0.328;462126;233920;83609;228206
0.0;0;0;83650;0
1.0;0;0;83673;0
0.191;59415;41922;83674;17493
0.088;72986;37468;83694;35518
0.233;579123;174781;83709;404342
0.0;0;0;83712;0
0.075;207193;73983;83740;133210
0.0;0;0;83748;0
0.171;74618;6360;83753;68258
1.0;49874;30489;83762;19385
0.0;0;0;83771;0
0.0;0;0;83787;0
0.0;0;0;83806;0
0.0;0;0;83811;0
0.329;196349;160498;83820;35851
0.445;199384;125012;83845;74372
0.475;123050;64527;83846;58523
0.41;367718;147719;83869;219999
0.221;221376;132640;83874;88736
0.0;0;0;83879;0
0.0;0;0;83907;0
0.511;38938;28882;83921;10056
0.067;88701;39585;83948;49116
0.116;154917;70371;83973;84546
0.922;11529;10441;83993;1088
0.358;21913;17955;84042;3958
0.27;206804;78197;84044;128607
1.0;3174;3174;84161;0
0.381;67541;25864;84187;41677
0.834;17310;15474;84212;1836
1.0;5311;5311;84243;0
0.302;68763;32552;84501;36211
0.111;509022;110406;84523;398616
0.281;57312;30581;84528;26731
1.0;9521;4986;84559;4535
1.0;24759;11505;84615;13254
0.067;174760;32306;84637;142454
0.0;0;0;84656;0
0.978;39133;25814;84684;13319
0.0;0;0;84687;0
0.608;19449;6217;84690;13232
0.478;83586;56200;84701;27386
0.115;353798;102877;84729;250921
0.333;519434;251711;84739;267723
0.13;398130;142829;84771;255301
0.0;0;0;84790;0
0.0;0;0;84805;0
0.687;64549;42824;84849;21725
0.314;45967;12593;84863;33374
0.721;10132;3516;84908;6616
0.165;143271;44347;84939;98924
0.0;0;0;84970;0
0.255;981693;279929;84977;701764
0.161;134267;50753;84992;83514
0.099;66484;32479;85026;34005
0.0;0;0;85032;0
0.725;21615;13911;85065;7704
0.421;9646;8382;85113;1264
0.186;30874;7618;85123;23256
1.0;0;0;85157;0
0.605;19494;9153;85166;10341
0.142;68129;20152;85168;47977
0.34;118471;79034;85174;39437
0.0;0;0;85370;0
0.0;0;0;85441;0
0.246;111716;62611;85527;49105
0.0;0;0;85559;0
0.395;202571;83120;85579;119451
0.303;359639;180361;85613;179278
0.107;151474;41358;85624;110116
0.296;399135;224092;85632;175043
0.002;85771;0;85638;85771
0.415;229391;94759;85639;134632
0.327;677589;299789;85646;377800
0.0;0;0;85669;0
0.18;528331;193282;85673;335049
0.0;0;0;85722;0
0.753;5831;5749;85740;82
0.68;175554;114655;85742;60899
0.195;345807;142071;85786;203736
0.409;117131;49160;85798;67971
0.513;8692;7214;85802;1478
0.0;0;0;85898;0
0.054;113878;40031;85960;73847
0.367;269288;122046;85981;147242
0.431;17779;10237;85987;7542
0.556;3248;2919;86050;329
0.385;45005;35407;86200;9598
0.145;92564;39206;86244;53358
0.243;57081;35654;86253;21427
1.0;18676;18675;86274;1
0.0;0;0;86282;0
0.118;312185;101455;86285;210730
0.474;90441;48633;86295;41808
0.027;11412;6459;86324;4953
0.0;0;0;86333;0
0.0;0;0;86335;0
0.475;847920;390627;86336;457293
0.0;0;0;86339;0
0.415;332621;164695;86372;167926
0.298;386994;162616;86374;224378
0.376;218991;128710;86375;90281
0.122;22413;11480;86381;10933
0.181;77350;35421;86384;41929
0.0;0;0;86387;0
0.0;0;0;86398;0
0.199;198927;125759;86403;73168
0.0;0;0;86404;0
0.0;0;0;86416;0
0.609;423290;153298;86424;269992
0.126;343712;126720;86452;216992
0.098;39625;1818;86463;37807
0.19;68794;29274;86545;39520
1.0;19310;19310;86564;0
0.0;0;0;86582;0
0.448;365167;158054;86583;207113
0.0;0;0;86588;0
0.397;111168;38736;86609;72432
0.794;158488;115770;86623;42718
1.0;12869;12869;86638;0
0.354;126110;74459;86645;51651
0.08;49474;9359;86647;40115
0.804;35488;29244;86661;6244
0.63;26977;22282;86702;4695
0.0;0;0;86711;0
0.181;40810;17892;86722;22918
0.104;66038;17032;86748;49006
0.412;88681;38104;86813;50577
0.22;87147;22161;86828;64986
0.0;0;0;86837;0
0.403;339447;161737;86850;177710
0.566;154172;114904;86856;39268
0.145;48160;23614;86896;24546
1.0;8416;8416;86906;0
0.0;0;0;86909;0
0.137;37712;11325;86945;26387
0.971;25562;21894;86963;3668
0.023;65698;31720;86996;33978
0.554;10327;8989;87038;1338
0.0;0;0;87042;0
0.0;0;0;87043;0
0.205;29788;9853;87058;19935
0.0;0;0;87061;0
0.206;149917;56347;87098;93570
0.119;296616;95267;87103;201349
0.532;12922;11012;87111;1910
0.0;0;0;87193;0
0.0;0;0;87228;0
0.083;22577;1334;87295;21243
0.147;3918;311;87362;3607
1.0;4700;2820;87408;1880
0.0;0;0;87460;0
0.132;300206;90168;87490;210038
0.0;0;0;87538;0
0.489;67171;39914;87589;27257
0.088;199147;52432;87590;146715
0.0;0;0;87602;0
0.094;92697;24445;87620;68252
0.0;0;0;87644;0
0.083;38577;17124;87648;21453
0.258;15951;12770;87654;3181
0.636;102510;41340;87665;61170
0.403;70627;25754;87681;44873
0.397;34195;19551;87686;14644
0.165;58139;24760;87770;33379
1.0;0;0;87802;0
0.124;46044;8859;87803;37185
0.262;306960;134245;87805;172715
0.0;0;0;87806;0
0.708;55494;48542;87814;6952
0.422;207042;83824;87821;123218
0.638;122524;68634;87827;53890
0.0;0;0;87838;0
0.0;0;0;87869;0
0.0;0;0;87902;0
0.375;239436;175245;87908;64191
0.04;65717;17432;87927;48285
0.236;454826;152182;87930;302644
0.253;160538;81686;87956;78852
0.0;0;0;87962;0
0.429;220074;112630;88000;107444
1.0;7723;7723;88008;0
0.0;0;0;88035;0
0.306;74484;36174;88078;38310
0.0;0;0;88086;0
0.143;68351;25055;88099;43296
0.382;145122;121286;88109;23836
0.127;463341;101401;88117;361940
1.0;3980;3980;88121;0
0.16;424242;152817;88129;271425
0.175;255510;40671;88131;214839
0.103;572576;79395;88136;493181
0.313;124319;52743;88142;71576
0.286;209214;109001;88146;100213
0.44;67458;59058;88147;8400
1.0;14526;14180;88185;346
0.0;0;0;88186;0
0.459;289042;170169;88193;118873
0.0;0;0;88225;0
0.721;155284;94144;88258;61140
0.722;82024;42391;88264;39633
0.309;36070;18561;88290;17509
0.0;0;0;88326;0
0.0;0;0;88343;0
0.485;106102;63709;88376;42393
0.213;390478;129059;88391;261419
1.0;1458;1458;88406;0
0.525;164291;101147;88414;63144
0.233;236773;85294;88420;151479
0.181;206940;92853;88459;114087
1.0;2274;2274;88462;0
0.0;0;0;88476;0
0.188;9236;5575;88506;3661
0.0;0;0;88523;0
0.0;0;0;88560;0
0.128;160526;82976;88609;77550
1.0;346;346;88613;0
0.627;71911;53592;88637;18319
0.456;201327;127975;88662;73352
0.418;304613;191766;88691;112847
0.269;51645;27514;88705;24131
0.423;73904;42784;88706;31120
0.375;652340;240308;88722;412032
0.313;111582;69190;88725;42392
0.191;42544;9740;88801;32804
0.374;716220;255590;88828;460630
0.735;71227;46456;88838;24771
0.243;710980;199711;88847;511269
0.203;145147;69848;88859;75299
0.0;0;0;88874;0
0.303;1033520;240182;88882;793338
0.115;68886;17240;88884;51646
0.113;177823;58003;88919;119820
0.173;93628;69269;88924;24359
0.077;51419;19411;88932;32008
0.287;53113;28462;88964;24651
0.0;0;0;88966;0
0.274;97641;59061;88977;38580
0.17;29689;13158;88980;16531
1.0;12181;12181;88999;0
0.573;183653;130853;89020;52800
0.135;214120;99289;89071;114831
0.222;217644;73525;89077;144119
0.45;30374;24389;89105;5985
0.339;43084;23410;89111;19674
0.228;89322;38607;89117;50715
0.0;0;0;89126;0
0.132;71386;9355;89136;62031
0.69;112465;81497;89158;30968
0.413;60325;39025;89160;21300
0.265;19100;15803;89178;3297
0.751;44898;40407;89180;4491
0.257;39468;32128;89197;7340
0.0;0;0;89202;0
0.776;10523;7688;89205;2835
0.0;0;0;89213;0
0.016;239355;83768;89226;155587
0.404;387697;221260;89237;166437
0.435;94597;75709;89257;18888
0.0;0;0;89378;0
0.0;0;0;89381;0
0.321;10736;5118;89383;5618
0.677;5158;3862;89409;1296
0.073;16961;7080;89436;9881
0.224;579323;177430;89449;401893
0.552;2483;1680;89462;803
0.0;0;0;89531;0
0.135;631640;234336;89546;397304
0.124;228669;57900;89614;170769
0.621;20089;13250;89645;6839
0.436;285901;187663;89654;98238
0.473;22811;14658;89666;8153
0.194;225049;133452;89694;91597
0.659;108372;52648;89733;55724
0.058;108536;33297;89736;75239
0.287;298619;86607;89737;212012
0.304;1112478;371408;89754;741070
0.298;233064;93895;89765;139169
0.18;267249;125928;89791;141321
0.153;12919;8624;89792;4295
0.0;0;0;89812;0
0.815;63298;55521;89831;7777
0.308;491178;148468;89837;342710
0.122;147817;34378;89839;113439
0.724;112519;30659;89842;81860
0.186;199192;99866;89850;99326
0.374;260934;157456;89854;103478
0.0;0;0;89865;0
0.183;107433;67252;89868;40181
0.0;0;0;89874;0
0.081;178352;47045;89875;131307
0.734;15579;9836;89876;5743
0.29;362419;132225;89882;230194
1.0;7877;7878;89889;1
0.0;0;0;89893;0
0.421;55346;39703;89901;15643
0.0;0;0;89908;0
0.328;28136;21783;89921;6353
0.0;0;0;89929;0
0.212;4793;3537;89931;1256
0.237;398418;145291;89940;253127
1.0;9387;9387;89944;0
0.326;409476;166362;89947;243114
0.0;0;0;89955;0
0.52;36888;25814;90004;11074
0.729;102416;48823;90026;53593
0.0;0;0;90077;0
0.0;0;0;90103;0
0.0;0;0;90167;0
0.833;151830;116735;90177;35095
0.274;60787;26861;90241;33926
0.0;0;0;90252;0
0.0;0;0;90258;0
0.515;37786;29664;90279;8122
0.0;0;0;90322;0
0.0;0;0;90353;0
0.465;51957;23561;90491;28396
0.13;103389;37436;90506;65953
0.645;235685;149913;90515;85772
0.236;95071;37319;90582;57752
0.212;145249;44142;90593;101107
0.194;301773;116073;90606;185700
0.0;0;0;90637;0
0.3;169933;51091;90776;118842
0.26;177034;68496;90859;108538
0.232;39332;6217;90886;33115
0.613;227833;138189;90916;89644
0.0;0;0;90941;0
0.0;0;0;90951;0
0.158;67085;3512;90969;63573
0.0;0;0;90974;0
0.146;32346;16641;90991;15705
0.03;34599;15293;90998;19306
0.0;0;0;91053;0
0.0;0;0;91206;0
0.235;13435;5488;91212;7947
0.323;40233;29944;91215;10289
0.113;61568;27789;91216;33779
0.0;0;0;91252;0
0.0;0;0;91267;0
0.223;84947;58758;91272;26189
0.182;1066;307;91282;759
1.0;775;775;91286;0
0.418;715671;328909;91288;386762
0.86;77217;44949;91294;32268
0.435;95705;43356;91295;52349
0.37;37957;29904;91299;8053
1.0;0;0;91306;0
0.658;303148;189473;91312;113675
0.828;154897;116303;91314;38594
0.0;0;0;91316;0
0.14;7277;4536;91317;2741
0.258;662199;249732;91325;412467
0.249;312146;170122;91341;142024
0.263;808893;307047;91343;501846
0.03;4831;0;91347;4831
0.425;319872;112040;91361;207832
0.356;715149;418335;91366;296814
0.276;194483;99439;91379;95044
0.171;83242;18040;91472;65202
0.0;0;0;91483;0
0.073;20478;15250;91484;5228
0.453;648064;310288;91537;337776
0.079;61456;11910;91544;49546
0.137;42153;21125;91546;21028
0.0;0;0;91547;0
0.511;17590;14071;91549;3519
0.709;120106;80134;91566;39972
0.225;95795;34123;91568;61672
0.144;162385;74103;91571;88282
0.139;247069;68248;91585;178821
0.215;663436;207373;91586;456063
