Jaccard;length_real;length_calc;user;length_dif
0.439;21215;14712;109033;6503
0.401;308951;158338;109061;150613
0.0;0;0;109064;0
0.459;708643;352672;109065;355971
0.462;101982;60076;109094;41906
1.0;14072;14029;109095;43
0.652;13070;11647;109097;1423
0.506;82153;55828;109124;26325
0.243;381348;142820;109135;238528
0.395;1051376;454027;109138;597349
0.437;359652;136063;109141;223589
0.5;120095;61367;109146;58728
0.056;18092;14222;109178;3870
0.412;51349;17061;109218;34288
0.0;0;0;109272;0
1.0;13238;13238;109325;0
0.255;169490;92640;109326;76850
0.559;201610;142021;109364;59589
0.188;41318;10123;109379;31195
0.077;330636;54698;109394;275938
0.116;271769;117696;109437;154073
0.55;109134;50984;109446;58150
0.788;159154;140071;109454;19083
0.0;0;0;109476;0
0.449;228088;142624;109478;85464
0.243;265588;151670;109500;113918
0.0;0;0;109502;0
0.0;0;0;109506;0
0.825;5117;4313;109509;804
0.0;0;0;109511;0
0.0;0;0;109514;0
0.113;573308;137843;109534;435465
0.445;112057;83089;109539;28968
0.286;314481;153713;109554;160768
0.0;0;0;109648;0
0.169;456668;174547;109659;282121
0.291;181977;104108;109664;77869
0.625;2810;576;109707;2234
0.363;107717;50591;109742;57126
0.579;19498;15707;109848;3791
0.023;6616;0;109855;6616
1.0;476;476;109869;0
0.148;270127;127838;109874;142289
0.194;126762;37155;109879;89607
0.653;13350;11386;109888;1964
0.288;81754;50244;109919;31510
1.0;48132;44604;109998;3528
0.475;248920;138397;110102;110523
0.0;0;0;110163;0
0.0;0;0;110207;0
0.204;436038;172859;110226;263179
0.422;64930;52492;110259;12438
0.488;156054;119963;110264;36091
0.652;108636;87322;110281;21314
0.114;572222;145542;110319;426680
1.0;6329;6328;110331;1
0.286;156379;91203;110354;65176
0.32;280578;152680;110388;127898
0.0;0;0;110404;0
0.429;434;284;110410;150
0.608;313097;212254;110415;100843
0.0;0;0;110421;0
0.0;0;0;110423;0
0.974;5120;4617;110472;503
0.264;52998;37963;110513;15035
0.216;41781;17789;110543;23992
0.15;260363;88183;110549;172180
0.0;0;0;110563;0
0.194;527582;190673;110598;336909
0.0;0;0;110599;0
0.0;0;0;110671;0
0.0;0;0;110703;0
0.503;83360;36527;110721;46833
1.0;1870;1870;110754;0
0.0;0;0;110764;0
0.0;0;0;110772;0
0.656;26080;23463;110773;2617
0.506;65018;39882;110774;25136
0.0;0;0;110778;0
0.0;0;0;110782;0
0.308;113956;65777;110787;48179
0.0;0;0;110796;0
0.084;34199;27376;110800;6823
0.818;6769;6122;110803;647
0.352;138436;87977;110826;50459
0.248;220102;118357;110844;101745
1.0;454;454;110864;0
0.465;80772;48755;110865;32017
0.624;86957;61546;110871;25411
0.577;18441;16748;110915;1693
0.472;39859;34986;110920;4873
0.0;0;0;110941;0
0.392;170987;117171;110964;53816
0.0;0;0;110982;0
0.0;0;0;111000;0
0.0;0;0;111010;0
0.98;14014;6486;111013;7528
0.0;0;0;111050;0
0.215;11458;7045;111097;4413
0.119;25390;10325;111124;15065
0.135;176167;57172;111166;118995
0.185;27174;12681;111190;14493
0.0;0;0;111224;0
0.441;732253;337376;111233;394877
0.011;37827;13246;111258;24581
0.008;20744;0;111272;20744
0.52;15686;7757;111278;7929
0.0;0;0;111296;0
0.183;560745;191521;111321;369224
0.0;0;0;111365;0
0.0;0;0;111366;0
0.0;0;0;111369;0
0.0;0;0;111371;0
0.0;0;0;111377;0
0.0;0;0;111466;0
0.418;445537;197693;111471;247844
0.045;81618;17458;111509;64160
1.0;208379;104660;111557;103719
0.797;167935;129205;111573;38730
0.375;5557;5488;111594;69
0.0;0;0;111612;0
0.064;113079;31100;111626;81979
0.165;173583;35130;111631;138453
0.0;0;0;111639;0
0.385;115358;55392;111648;59966
0.0;0;0;111678;0
0.367;222956;69058;111683;153898
0.322;130997;54455;111701;76542
0.633;82227;72706;111714;9521
0.249;211781;138668;111720;73113
0.0;0;0;111728;0
0.357;96711;60948;111731;35763
0.276;927215;235236;111748;691979
0.338;2046528;539582;111766;1506946
0.0;0;0;111767;0
0.0;0;0;111782;0
0.099;65230;27719;111785;37511
0.0;0;0;111794;0
0.266;25976;6778;111801;19198
0.389;41433;32090;111849;9343
0.188;234636;76632;111865;158004
0.763;9317;3100;111896;6217
0.017;12434;0;111925;12434
0.0;0;0;111953;0
0.0;0;0;111963;0
0.0;0;0;112010;0
0.0;0;0;112037;0
0.428;143379;76400;112046;66979
0.494;46832;13260;112055;33572
0.144;34743;14713;112083;20030
0.0;0;0;112092;0
0.161;80763;46468;112098;34295
0.477;896493;377412;112111;519081
0.0;0;0;112128;0
0.446;269266;105174;112167;164092
0.404;622986;247312;112170;375674
0.964;2320;2473;112173;153
0.118;457108;194630;112211;262478
0.778;47891;44905;112215;2986
0.29;73176;60020;112227;13156
0.026;44186;299;112246;43887
0.0;0;0;112273;0
0.265;463417;219205;112276;244212
0.348;431418;365407;112284;66011
0.159;31935;19930;112288;12005
0.0;0;0;112291;0
0.577;188187;87862;112300;100325
0.044;163259;36584;112335;126675
0.115;253466;71719;112371;181747
0.0;0;0;112384;0
0.0;0;0;112389;0
0.043;107028;32607;112406;74421
0.391;211062;121616;112417;89446
0.401;216302;136466;112419;79836
0.0;0;0;112420;0
0.099;68711;19986;112421;48725
0.231;4509;392;112440;4117
0.214;576544;169830;112456;406714
0.37;62951;40838;112464;22113
0.182;243003;101705;112479;141298
0.46;38934;25104;112507;13830
0.558;77560;46943;112510;30617
0.206;229580;103584;112529;125996
0.123;26104;9937;112569;16167
0.146;54338;17599;112589;36739
0.429;302328;175784;112616;126544
0.21;32332;16788;112624;15544
1.0;5742;5742;112645;0
0.0;0;0;112653;0
0.411;293168;114062;112712;179106
0.588;5923;5369;112727;554
0.383;121173;88671;112774;32502
0.249;269580;112178;112785;157402
0.0;0;0;112787;0
0.31;120769;72314;112789;48455
0.359;190139;136020;112794;54119
0.952;1663;1553;112800;110
0.589;121744;60667;112815;61077
1.0;7628;7628;112829;0
0.724;2883;1844;112844;1039
0.382;47955;23581;112891;24374
1.0;8929;8929;112898;0
0.027;63946;14202;112915;49744
0.0;0;0;112916;0
0.308;38886;12876;112951;26010
0.0;0;0;112958;0
0.264;186497;104094;112972;82403
0.315;14156;6644;112983;7512
0.5;160008;117216;112985;42792
1.0;2275;2275;112986;0
0.197;88276;36165;112993;52111
0.64;323630;166768;113014;156862
0.0;0;0;113018;0
0.105;53357;13851;113048;39506
0.483;143177;77927;113055;65250
0.0;0;0;113061;0
1.0;8907;8907;113066;0
0.197;482755;116453;113069;366302
0.286;19843;10988;113080;8855
0.44;65898;25744;113091;40154
0.0;0;0;113103;0
0.0;0;0;113113;0
0.022;15899;8781;113132;7118
0.498;54040;35405;113209;18635
0.441;1255765;479653;113230;776112
0.583;85571;38296;113269;47275
0.453;35371;19744;113271;15627
0.334;237107;162402;113293;74705
0.501;126335;88783;113309;37552
0.0;0;0;113346;0
0.091;153987;54922;113485;99065
1.0;6407;6407;113493;0
0.167;93081;42984;113497;50097
0.889;35183;28455;113499;6728
0.504;8062;7577;113558;485
0.0;0;0;113581;0
0.0;0;0;113618;0
0.0;0;0;113645;0
0.138;7026;2784;113676;4242
0.0;0;0;113686;0
0.213;72490;48203;113724;24287
0.0;0;0;113727;0
0.0;0;0;113770;0
0.0;0;0;113795;0
0.323;208108;132929;113797;75179
0.239;49497;13852;113800;35645
0.0;0;0;113816;0
0.634;33518;21003;113855;12515
0.578;89951;32696;113899;57255
0.55;43220;27327;113910;15893
0.889;27416;23928;113915;3488
0.363;21058;14893;113924;6165
0.601;105480;44658;113945;60822
0.402;79409;45441;113948;33968
0.0;0;0;113963;0
0.0;0;0;113986;0
0.0;0;0;114000;0
0.158;231074;66422;114018;164652
0.205;17686;9624;114025;8062
0.073;181166;79209;114043;101957
0.327;1266463;458727;114051;807736
0.307;317724;145266;114071;172458
0.0;0;0;114107;0
0.074;185572;45244;114119;140328
0.286;494470;185931;114149;308539
0.0;0;0;114187;0
0.501;349977;145242;114190;204735
0.216;206083;72151;114197;133932
0.45;878020;396545;114206;481475
0.64;66587;48836;114214;17751
0.951;87860;48474;114216;39386
0.0;0;0;114220;0
0.329;61138;26875;114223;34263
0.439;199337;99968;114233;99369
0.519;88510;70283;114236;18227
0.653;14381;13412;114240;969
0.148;1325717;300628;114256;1025089
0.086;340430;102789;114287;237641
0.962;40262;18907;114288;21355
0.859;6979;6269;114327;710
0.0;0;0;114381;0
0.0;0;0;114387;0
0.0;0;0;114464;0
0.098;47973;27895;114473;20078
0.324;373514;151817;114521;221697
0.329;177626;57424;114568;120202
0.102;67676;24502;114579;43174
0.604;378094;187347;114610;190747
0.333;280871;118830;114654;162041
0.217;278298;92600;114708;185698
0.192;116108;49273;114715;66835
0.258;39051;22275;114743;16776
0.0;0;0;114768;0
0.0;0;0;114770;0
0.26;117016;65738;114832;51278
0.294;1131223;310649;114834;820574
0.143;58616;26595;114851;32021
0.364;26294;22016;114869;4278
0.0;0;0;114872;0
0.0;0;0;114892;0
0.056;35831;7284;114900;28547
0.513;256749;138402;114919;118347
0.503;226126;123857;114928;102269
0.322;502426;166218;114946;336208
0.0;0;0;114968;0
0.208;67217;49549;114970;17668
0.0;0;0;114983;0
0.466;187403;121136;115033;66267
0.0;0;0;115177;0
0.063;48355;18023;115188;30332
0.0;0;0;115209;0
0.0;0;0;115258;0
0.0;0;0;115418;0
0.393;778502;234170;115428;544332
0.0;0;0;115436;0
0.103;1096956;186360;115443;910596
0.363;45067;33834;115454;11233
0.0;0;0;115462;0
0.454;47162;33638;115484;13524
0.0;0;0;115491;0
0.0;0;0;115504;0
0.44;1018582;492251;115515;526331
0.242;299576;119105;115541;180471
1.0;0;0;115553;0
0.0;0;0;115580;0
0.51;312641;137427;115595;175214
0.147;232070;71792;115600;160278
0.095;473693;114963;115607;358730
0.0;0;0;115609;0
0.363;366613;158504;115626;208109
0.602;110461;27428;115644;83033
0.324;407678;207878;115645;199800
0.044;8149;3622;115676;4527
0.356;121043;53576;115680;67467
0.378;546003;251439;115701;294564
0.464;20446;15246;115772;5200
0.0;0;0;115828;0
0.0;0;0;115840;0
0.815;20458;17502;115850;2956
0.343;694763;312254;115863;382509
0.0;0;0;115871;0
0.378;875810;399689;115895;476121
0.228;880149;225871;115896;654278
0.379;39309;25620;115898;13689
0.159;267926;61084;115906;206842
0.446;366262;151391;115908;214871
0.398;1103399;510979;115923;592420
0.135;523515;97381;115938;426134
0.0;0;0;115942;0
0.0;0;0;115976;0
0.344;172089;106445;115986;65644
0.817;198034;171085;116009;26949
0.0;0;0;116019;0
0.0;0;0;116033;0
0.0;0;0;116076;0
0.039;106541;16850;116078;89691
0.472;41630;16396;116098;25234
0.236;56767;26650;116151;30117
0.116;91904;38500;116167;53404
0.0;0;0;116196;0
0.0;0;0;116222;0
0.162;637431;193722;116247;443709
0.442;80556;49657;116277;30899
0.255;176780;135245;116280;41535
0.479;144545;56949;116281;87596
0.0;0;0;116288;0
0.0;0;0;116290;0
0.255;150250;68060;116291;82190
0.955;62610;43331;116309;19279
0.0;0;0;116344;0
0.464;4779;3651;116370;1128
0.0;0;0;116377;0
0.116;151226;49758;116394;101468
0.0;0;0;116397;0
0.0;0;0;116434;0
0.023;6616;0;116467;6616
0.563;108623;87170;116509;21453
0.191;10516;8853;116571;1663
0.374;225300;116969;116640;108331
0.428;78433;35346;116645;43087
0.269;1249824;378338;116662;871486
0.337;1433605;465058;116673;968547
0.0;0;0;116708;0
0.495;181754;158568;116711;23186
0.431;603184;245854;116725;357330
0.1;79746;35455;116756;44291
0.037;32537;13287;116826;19250
0.565;9643;6785;116863;2858
0.461;108349;85191;116894;23158
0.577;69845;37019;116906;32826
0.724;33783;23443;116967;10340
0.187;52082;23201;117028;28881
0.0;0;0;117080;0
0.275;214136;110274;117149;103862
0.285;197936;116799;117156;81137
0.262;538034;257257;117159;280777
0.0;0;0;117218;0
0.464;14561;8049;117230;6512
0.0;0;0;117284;0
0.322;509626;181559;117287;328067
0.0;0;0;117304;0
0.0;0;0;117324;0
0.054;181186;37293;117326;143893
0.0;0;0;117333;0
0.172;120053;13580;117339;106473
0.0;0;0;117350;0
0.0;0;0;117365;0
1.0;212;212;117367;0
1.0;0;0;117403;0
0.958;8035;7686;117437;349
0.0;0;0;117438;0
0.311;433069;175700;117465;257369
0.092;248442;66437;117479;182005
0.239;273257;162591;117504;110666
0.706;44605;23918;117538;20687
0.673;15179;11499;117591;3680
0.0;0;0;117619;0
0.0;0;0;117653;0
0.297;250778;90612;117670;160166
0.151;301372;93516;117685;207856
0.323;288451;155253;117764;133198
0.118;57571;21151;117771;36420
0.616;128925;50233;117774;78692
0.0;0;0;117807;0
0.009;16280;0;117832;16280
0.332;201386;158320;117898;43066
0.174;482801;165031;117907;317770
0.0;0;0;117917;0
0.0;0;0;117948;0
0.146;64527;26479;117949;38048
0.664;59576;44282;117973;15294
0.1;105085;44172;118027;60913
0.0;0;0;118134;0
0.233;902268;330020;118141;572248
0.299;229202;59420;118147;169782
0.257;481999;234582;118150;247417
0.0;0;0;118151;0
0.048;253000;39659;118155;213341
0.0;0;0;118158;0
0.0;0;0;118169;0
0.371;1261452;364743;118170;896709
0.0;0;0;118177;0
0.154;76413;41521;118183;34892
0.0;0;0;118186;0
0.0;0;0;118192;0
0.143;1050506;213389;118195;837117
0.26;108375;54405;118199;53970
0.085;60827;22060;118202;38767
0.488;77001;37289;118204;39712
0.0;0;0;118242;0
0.0;0;0;118291;0
0.301;189597;85996;118296;103601
0.327;120596;56254;118304;64342
0.121;2497;1474;118315;1023
0.48;27358;23152;118326;4206
1.0;0;0;118362;0
0.322;109954;74587;118380;35367
0.257;314950;124558;118398;190392
1.0;15876;15876;118429;0
0.476;65786;34341;118430;31445
0.204;99433;34076;118436;65357
0.424;19201;15034;118440;4167
0.176;84591;39898;118451;44693
0.991;45128;43424;118479;1704
0.378;179760;106833;118483;72927
0.0;0;0;118484;0
0.56;25077;12793;118487;12284
0.326;615761;199661;118490;416100
0.0;0;0;118504;0
1.0;2134;2134;118524;0
1.0;9727;9727;118529;0
0.101;252218;90208;118533;162010
0.439;25741;19159;118623;6582
1.0;62036;61898;118654;138
0.383;90155;47454;118657;42701
0.0;0;0;118662;0
0.09;7071;5474;118680;1597
0.016;19739;0;118700;19739
0.0;0;0;118736;0
0.301;124356;80886;118778;43470
0.629;135504;102882;118789;32622
0.1;27420;16890;118805;10530
0.253;128372;99457;118813;28915
0.804;13601;12185;118826;1416
0.0;0;0;118836;0
0.0;0;0;118842;0
0.293;71239;34509;118844;36730
0.235;43877;31366;118864;12511
0.433;9799;7991;118877;1808
0.0;0;0;118906;0
0.274;119802;59323;118915;60479
0.0;0;0;118998;0
0.0;0;0;119008;0
0.0;0;0;119036;0
0.0;0;0;119094;0
0.505;48259;16914;119128;31345
0.216;1362509;311963;119148;1050546
0.957;97544;70108;119158;27436
1.0;6153;6121;119177;32
0.284;302452;98484;119181;203968
0.0;0;0;119231;0
0.578;120082;89402;119233;30680
0.129;187073;105077;119239;81996
0.0;0;0;119243;0
0.334;67455;20879;119258;46576
0.0;0;0;119275;0
0.242;140184;67484;119284;72700
0.0;0;0;119306;0
0.0;0;0;119346;0
0.0;0;0;119376;0
0.0;0;0;119432;0
0.0;0;0;119464;0
0.496;41267;31776;119638;9491
0.347;606707;250472;119640;356235
1.0;3100;3100;119675;0
0.148;266031;102456;119760;163575
0.545;13388;10930;119772;2458
0.348;3916;3193;119786;723
0.507;24615;4744;119796;19871
0.403;626993;246728;119861;380265
0.741;74829;65336;119871;9493
0.0;0;0;119908;0
0.39;200919;106179;119918;94740
0.332;176928;66480;119923;110448
0.124;34083;9275;119928;24808
0.099;47630;18950;119932;28680
0.0;0;0;119942;0
0.0;0;0;119950;0
0.229;1251298;389171;119957;862127
0.183;566503;228515;119959;337988
0.615;57020;47715;119988;9305
0.786;56293;45299;119989;10994
0.3;173228;78514;120005;94714
1.0;2134;2134;120025;0
0.142;385984;193236;120051;192748
0.315;26616;12454;120066;14162
0.186;33571;17799;120161;15772
0.0;0;0;120166;0
0.0;0;0;120181;0
0.367;989607;340005;120217;649602
0.425;161747;108675;120229;53072
0.213;8814;6259;120334;2555
0.0;0;0;120371;0
0.0;0;0;120391;0
0.421;42275;25238;120411;17037
0.128;302449;44494;120426;257955
0.479;10887;10699;120490;188
0.289;27197;20999;120498;6198
0.0;0;0;120512;0
0.0;0;0;120537;0
0.0;0;0;120584;0
0.372;283673;148725;120690;134948
1.0;752;752;120719;0
0.372;160768;106376;120726;54392
0.381;135833;86827;120744;49006
0.0;0;0;120753;0
0.455;2783;1017;120756;1766
0.0;0;0;120758;0
0.0;0;0;120786;0
0.104;28793;13248;120867;15545
0.0;0;0;120891;0
0.5;86619;50957;120929;35662
0.232;635101;221525;120998;413576
0.0;0;0;121007;0
0.544;51412;28684;121035;22728
0.235;1159;45;121038;1114
0.346;154920;93267;121042;61653
0.329;623039;243280;121048;379759
0.055;24620;14273;121058;10347
0.0;0;0;121063;0
0.449;134906;102487;121072;32419
0.407;203732;73891;121075;129841
0.348;324775;92404;121093;232371
0.0;0;0;121148;0
0.42;54207;39549;121155;14658
0.0;0;0;121156;0
0.292;5736;5548;121158;188
0.328;136648;109942;121161;26706
0.783;17119;13970;121168;3149
0.283;251342;104749;121187;146593
0.441;62834;48426;121189;14408
1.0;0;0;121190;0
0.393;132669;57680;121238;74989
0.0;0;0;121243;0
0.248;120446;68727;121267;51719
0.368;111746;90485;121281;21261
1.0;0;0;121346;0
1.0;2357;2357;121378;0
0.255;67668;51115;121411;16553
0.198;74096;29535;121415;44561
0.234;338410;159711;121420;178699
0.0;0;0;121432;0
0.534;167822;116155;121435;51667
0.12;302906;82564;121437;220342
0.0;0;0;121456;0
0.0;0;0;121462;0
0.629;7408;5922;121494;1486
0.476;75717;38619;121508;37098
1.0;0;0;121552;0
0.329;61642;44340;121561;17302
0.904;31368;29115;121564;2253
0.0;0;0;121572;0
0.262;39556;29437;121573;10119
0.178;63488;30962;121581;32526
0.0;0;0;121587;0
0.154;43060;6202;121590;36858
0.0;0;0;121621;0
0.279;46472;4131;121633;42341
1.0;1138;1023;121641;115
0.0;0;0;121694;0
0.0;0;0;121698;0
0.248;201305;146206;121727;55099
0.167;162351;61626;121736;100725
0.096;49222;25205;121757;24017
0.673;47786;36880;121775;10906
0.132;103294;32770;121790;70524
0.762;2813;1731;121791;1082
0.461;89732;78467;121797;11265
0.632;16553;14747;121805;1806
0.0;0;0;121809;0
0.0;0;0;121824;0
0.136;93933;57638;121902;36295
0.0;0;0;121907;0
0.0;0;0;121909;0
0.044;10051;5656;121913;4395
0.0;0;0;121932;0
0.457;444548;210860;121952;233688
0.552;93981;54832;121953;39149
0.871;6576;4136;121954;2440
0.283;175169;87318;121961;87851
0.0;0;0;122014;0
0.116;158549;53556;122039;104993
0.269;191843;71019;122052;120824
0.233;7931;5758;122069;2173
1.0;631;631;122089;0
0.205;405847;135135;122167;270712
0.445;284172;122411;122174;161761
0.0;0;0;122205;0
0.266;170023;73773;122210;96250
0.298;126115;41431;122220;84684
0.366;264623;105804;122242;158819
0.0;0;0;122257;0
0.129;602283;150026;122260;452257
0.223;701643;173763;122265;527880
1.0;2466;2466;122296;0
0.392;84696;25725;122314;58971
0.188;129327;51704;122315;77623
0.0;0;0;122329;0
0.392;109183;45962;122336;63221
0.279;101086;60697;122388;40389
0.536;355404;184048;122398;171356
0.207;168349;43118;122485;125231
0.283;20283;16474;122501;3809
0.229;843237;234444;122504;608793
0.473;315057;120912;122518;194145
0.0;0;0;122527;0
0.0;0;0;122563;0
0.216;227499;86711;122592;140788
0.305;750916;183500;122601;567416
0.29;15433;11308;122603;4125
0.225;125839;37287;122605;88552
0.318;150069;87149;122621;62920
1.0;28783;28783;122627;0
0.0;0;0;122628;0
0.0;0;0;122629;0
0.311;120590;68729;122636;51861
0.18;144840;66953;122652;77887
0.348;22002;10204;122658;11798
0.769;40147;21359;122661;18788
0.333;1479691;478317;122688;1001374
0.04;65717;17432;122692;48285
0.134;100295;54212;122701;46083
0.055;13362;9069;122747;4293
0.35;532694;127651;122776;405043
0.8;34215;13767;122822;20448
0.0;0;0;122823;0
0.0;0;0;122828;0
0.202;34130;3180;122849;30950
0.173;533972;194582;122878;339390
0.226;353528;170288;122898;183240
0.211;519789;217066;122903;302723
0.304;107306;66197;122907;41109
1.0;4566;4566;122949;0
0.327;161565;89002;123003;72563
0.0;0;0;123096;0
0.08;85554;10508;123112;75046
0.0;0;0;123119;0
0.0;0;0;123145;0
1.0;4870;4870;123147;0
0.0;0;0;123192;0
0.0;0;0;123200;0
0.267;56588;4566;123261;52022
0.049;86832;15770;123331;71062
0.397;311851;176350;123347;135501
0.173;144640;73346;123396;71294
0.0;0;0;123428;0
0.37;615528;156575;123438;458953
0.0;0;0;123479;0
0.646;113033;72442;123489;40591
0.231;295214;84709;123504;210505
0.707;31822;17333;123513;14489
0.293;32543;16755;123539;15788
0.0;0;0;123574;0
0.833;9800;8822;123581;978
0.07;85061;17561;123607;67500
1.0;4239;4239;123611;0
1.0;5488;5488;123616;0
0.036;4566;0;123617;4566
0.4;380388;268242;123628;112146
0.135;84934;32332;123634;52602
0.118;98621;39003;123637;59618
0.448;32280;27680;123639;4600
0.417;179103;152157;123643;26946
1.0;6630;6630;123654;0
0.405;143555;74898;123656;68657
0.278;163904;98609;123664;65295
0.049;179745;79533;123683;100212
0.547;24912;19538;123692;5374
0.046;58553;16045;123708;42508
0.214;12753;9968;123715;2785
0.173;133964;32999;123723;100965
0.217;535683;178316;123738;357367
0.251;117864;45171;123740;72693
0.52;78940;51648;123749;27292
0.444;1023495;369114;123753;654381
0.103;789809;150420;123763;639389
0.0;0;0;123766;0
0.72;11337;11147;123767;190
0.0;0;0;123775;0
0.0;0;0;123782;0
0.209;709497;185203;123816;524294
0.296;1913801;397378;123821;1516423
0.43;1348091;572984;123826;775107
0.055;828626;153980;123828;674646
0.289;296984;172497;123831;124487
0.261;142694;65958;123836;76736
0.0;0;0;123845;0
0.914;42603;42029;123852;574
0.365;102309;58275;123854;44034
0.348;308980;180730;123862;128250
0.235;479143;156875;123874;322268
1.0;0;0;123886;0
1.0;74026;41874;123891;32152
0.185;118974;44170;123902;74804
0.186;413637;206878;123915;206759
0.0;0;0;123921;0
0.21;116884;40675;123933;76209
0.0;0;0;123947;0
0.676;26659;25832;123960;827
0.494;30859;12070;123967;18789
0.0;0;0;123975;0
0.515;387805;124835;123978;262970
0.13;555798;190149;123982;365649
1.0;2526;2526;124001;0
0.489;487421;180422;124008;306999
0.0;0;0;124011;0
0.0;0;0;124017;0
0.0;0;0;124020;0
0.821;76346;56495;124021;19851
0.51;8541;8155;124029;386
0.253;286929;153297;124041;133632
0.188;151353;57038;124046;94315
0.12;151507;76649;124140;74858
0.204;768516;199295;124144;569221
0.302;75738;17739;124150;57999
0.621;236279;93209;124175;143070
0.0;0;0;124199;0
0.129;310243;65568;124227;244675
0.0;0;0;124239;0
0.238;615036;206869;124245;408167
0.0;0;0;124281;0
1.0;4739;4739;124282;0
0.0;0;0;124285;0
0.483;212650;146209;124287;66441
0.987;25154;24534;124295;620
0.0;0;0;124303;0
0.102;417993;104840;124308;313153
1.0;0;0;124310;0
0.17;77575;41591;124311;35984
0.304;204676;111077;124318;93599
0.336;160611;85852;124319;74759
0.087;71750;24360;124323;47390
0.143;121679;40417;124325;81262
0.596;156286;119494;124327;36792
1.0;11392;11392;124437;0
0.261;218040;122726;124454;95314
0.066;57949;26262;124470;31687
0.0;0;0;124579;0
0.076;118232;25591;124588;92641
0.313;191186;78490;124638;112696
0.256;445028;118583;124644;326445
0.0;0;0;124660;0
0.03;222538;34332;124668;188206
0.346;804168;324642;124674;479526
0.6;421;215;124812;206
0.0;0;0;124818;0
0.0;0;0;124883;0
0.314;288685;91841;125055;196844
0.181;21453;14714;125098;6739
0.0;0;0;125128;0
0.202;204679;51067;125142;153612
0.608;37701;31085;125158;6616
0.0;0;0;125206;0
0.0;0;0;125213;0
0.292;105785;81334;125242;24451
0.138;26018;15344;125245;10674
0.247;50015;35759;125297;14256
0.0;0;0;125313;0
0.194;687333;202522;125351;484811
0.0;0;0;125389;0
0.55;94305;78966;125424;15339
0.461;47945;22598;125428;25347
1.0;32152;16076;125436;16076
0.0;0;0;125439;0
0.569;237724;136080;125440;101644
0.167;482704;191739;125441;290965
0.48;62356;48817;125442;13539
0.284;246660;113496;125447;133164
0.377;20637;17142;125518;3495
0.0;0;0;125569;0
0.166;222035;81754;125602;140281
0.0;0;0;125616;0
0.0;0;0;125617;0
0.697;12089;9964;125645;2125
1.0;412;412;125676;0
0.375;29805;15969;125678;13836
0.606;11171;10507;125708;664
0.169;35650;10132;125710;25518
1.0;11505;11505;125712;0
0.256;1576586;343084;125721;1233502
0.144;19867;3835;125725;16032
0.36;34503;32277;125727;2226
0.0;0;0;125733;0
0.003;124173;268;125735;123905
0.661;22345;16254;125739;6091
0.147;119698;31347;125743;88351
0.263;201317;103936;125746;97381
0.362;163549;68551;125751;94998
0.0;0;0;125752;0
0.368;83795;54719;125753;29076
0.0;0;0;125757;0
0.257;13719;1980;125758;11739
0.771;21393;7712;125763;13681
0.103;188727;46542;125778;142185
0.214;145289;55110;125779;90179
0.026;17316;7917;125790;9399
0.29;1343488;394929;125791;948559
0.148;22480;10975;125795;11505
0.061;270502;131382;125802;139120
1.0;3100;3100;125806;0
0.154;22732;16207;125818;6525
