Jaccard;length_real;length_calc;user;length_dif
0.797;134020;87868;125821;46152
0.247;410924;157332;125830;253592
0.036;153528;37702;125876;115826
0.0;0;0;125889;0
0.258;49951;27740;125901;22211
0.374;47267;37533;125904;9734
0.082;1116566;165544;125911;951022
0.565;68785;34811;125920;33974
0.288;480736;189179;126001;291557
0.253;243021;163440;126012;79581
0.322;148739;78978;126027;69761
0.0;0;0;126044;0
0.342;13205;10768;126056;2437
0.52;58246;42982;126070;15264
0.169;133625;55805;126072;77820
0.401;357949;150317;126074;207632
0.0;0;0;126075;0
0.578;45624;19518;126076;26106
0.381;662511;297017;126083;365494
0.619;51688;37081;126085;14607
0.648;86835;60259;126088;26576
0.0;0;0;126095;0
0.978;96107;91880;126096;4227
0.729;66459;53518;126100;12941
0.277;421189;191852;126102;229337
0.0;0;0;126151;0
0.348;252384;153640;126188;98744
0.074;78527;31324;126208;47203
0.31;677914;246849;126243;431065
0.233;16091;7885;126244;8206
0.0;0;0;126251;0
1.0;21403;21403;126271;0
0.366;29090;20621;126285;8469
0.068;34192;17470;126296;16722
0.782;37145;22129;126300;15016
0.227;16126;8256;126315;7870
0.0;0;0;126318;0
0.0;0;0;126321;0
0.0;0;0;126334;0
0.634;16711;13955;126354;2756
0.0;0;0;126357;0
0.0;0;0;126361;0
1.0;0;0;126364;0
0.032;46369;837;126368;45532
0.0;0;0;126383;0
1.0;2562;1297;126401;1265
0.0;0;0;126411;0
0.0;0;0;126429;0
0.0;0;0;126434;0
0.95;103523;56309;126473;47214
0.309;138782;70649;126485;68133
0.0;0;0;126507;0
0.0;0;0;126511;0
0.0;0;0;126528;0
0.336;381617;200385;126535;181232
0.189;462737;174618;126546;288119
0.033;164355;52979;126552;111376
0.0;0;0;126562;0
0.059;38953;16491;126564;22462
0.0;0;0;126570;0
0.29;201367;86121;126591;115246
0.104;291585;72546;126605;219039
1.0;18618;18618;126676;0
0.328;227205;85435;126724;141770
0.216;239726;107711;126727;132015
0.0;0;0;126734;0
0.133;239097;89557;126738;149540
0.433;169545;94583;126750;74962
0.0;0;0;126783;0
0.0;0;0;126787;0
0.0;0;0;126802;0
0.436;36569;26633;126814;9936
0.154;253148;74220;126828;178928
0.962;110781;106312;126857;4469
0.0;0;0;126860;0
0.286;270614;99926;126874;170688
0.618;62049;33933;126901;28116
0.305;127267;80662;126945;46605
0.108;63026;20999;126963;42027
0.352;576190;235559;126983;340631
0.0;0;0;126990;0
0.253;298680;145889;126995;152791
0.0;0;0;127049;0
0.962;4596;4112;127055;484
0.0;0;0;127060;0
0.566;20183;16159;127082;4024
0.71;8491;7733;127129;758
1.0;2131;2131;127243;0
0.0;0;0;127245;0
0.0;0;0;127255;0
1.0;0;0;127259;0
0.443;14682;10647;127267;4035
0.0;0;0;127281;0
1.0;62583;57965;127283;4618
0.207;182326;60598;127284;121728
0.0;0;0;127302;0
0.0;0;0;127320;0
0.0;0;0;127334;0
0.0;0;0;127397;0
0.575;201800;150279;127402;51521
0.0;0;0;127432;0
0.0;0;0;127435;0
0.381;178351;132728;127436;45623
0.0;0;0;127440;0
0.0;0;0;127450;0
0.0;0;0;127463;0
0.0;0;0;127469;0
0.26;56517;29299;127472;27218
0.0;0;0;127522;0
0.397;33443;30006;127529;3437
0.0;0;0;127558;0
0.334;1320314;384468;127573;935846
0.361;928623;214226;127588;714397
0.0;0;0;127590;0
0.265;314295;137944;127604;176351
0.373;47943;40164;127625;7779
0.237;659491;193282;127647;466209
0.0;0;0;127724;0
0.379;83308;56344;127788;26964
0.29;743338;232012;127829;511326
0.0;0;0;127831;0
0.62;58978;35180;127907;23798
0.0;0;0;127909;0
0.0;0;0;127919;0
0.41;31581;16519;128030;15062
0.314;14292;9180;128038;5112
0.0;0;0;128040;0
0.166;114084;47623;128042;66461
0.143;3787;592;128119;3195
0.274;86413;57823;128126;28590
1.0;29708;16635;128127;13073
0.0;0;0;128130;0
0.442;132895;64398;128145;68497
0.0;0;0;128152;0
0.19;154620;61768;128179;92852
0.264;1291350;345826;128206;945524
0.318;95484;49396;128210;46088
0.466;68302;53259;128243;15043
0.0;0;0;128251;0
0.605;69244;54683;128277;14561
0.331;727675;239788;128279;487887
0.128;282689;135419;128285;147270
1.0;17192;17192;128289;0
0.349;367277;125755;128331;241522
0.399;79355;49941;128344;29414
0.0;0;0;128383;0
0.202;78485;48172;128474;30313
0.226;8484;7304;128481;1180
0.08;120660;59045;128511;61615
0.0;0;0;128523;0
0.349;653682;270685;128556;382997
1.0;2037;2037;128559;0
0.0;0;0;128560;0
0.0;0;0;128567;0
0.635;64197;37484;128575;26713
0.562;128042;74651;128577;53391
0.599;378122;274414;128595;103708
0.0;0;0;128625;0
0.0;0;0;128643;0
0.222;1121;25;128655;1096
0.791;72745;58718;128676;14027
0.544;46069;39029;128708;7040
0.41;1442611;556148;128712;886463
0.232;22929;4090;128723;18839
0.561;103437;84187;128727;19250
0.135;192050;54092;128769;137958
0.0;0;0;128770;0
0.0;0;0;128774;0
0.19;125490;49949;128800;75541
0.0;0;0;128804;0
0.608;92571;77131;128816;15440
0.0;0;0;128820;0
0.0;0;0;128822;0
0.0;0;0;128830;0
0.0;0;0;128854;0
0.0;0;0;128876;0
0.23;460412;157587;128888;302825
0.0;0;0;128954;0
0.267;275683;98107;128972;177576
1.0;3117;3117;128996;0
0.0;0;0;129028;0
0.0;0;0;129050;0
0.929;16073;14934;129058;1139
0.367;59078;20742;129076;38336
0.26;110351;30379;129117;79972
0.415;236645;63807;129127;172838
0.314;44537;32875;129137;11662
0.0;0;0;129240;0
0.0;0;0;129301;0
0.346;43104;7406;129318;35698
0.238;341580;90310;129324;251270
0.0;0;0;129327;0
0.137;277375;82058;129331;195317
0.051;251265;59062;129338;192203
0.395;89007;24633;129352;64374
0.0;0;0;129414;0
0.0;0;0;129423;0
0.0;0;0;129487;0
0.308;75583;28569;129490;47014
0.134;250180;88935;129508;161245
0.291;351893;171800;129533;180093
0.224;441042;123397;129565;317645
0.259;53717;19822;129634;33895
0.208;944281;349258;129641;595023
1.0;6681;6681;129651;0
0.0;0;0;129655;0
0.255;383872;160160;129676;223712
0.419;353254;209163;129682;144091
0.0;0;0;129686;0
0.673;3451;3390;129704;61
0.319;285463;164382;129707;121081
0.0;0;0;129748;0
0.0;0;0;129767;0
0.921;111803;110028;129780;1775
0.661;5749;4080;129788;1669
0.355;50803;32461;129792;18342
0.6;97932;37237;129803;60695
0.168;120460;66270;129817;54190
0.273;392220;149992;129836;242228
0.582;37640;24040;129877;13600
0.466;36962;32234;129899;4728
0.528;21606;10823;129905;10783
0.583;53165;37840;129923;15325
0.345;50077;41899;129936;8178
0.317;496984;159930;129946;337054
0.094;737866;174679;129952;563187
0.089;250766;53918;129965;196848
0.0;0;0;129977;0
0.0;0;0;129992;0
0.904;18679;17985;130003;694
0.018;21980;14003;130038;7977
0.271;331889;99669;130062;232220
0.315;190407;124561;130071;65846
0.694;11099;10813;130124;286
0.021;92603;2820;130133;89783
0.0;0;0;130173;0
0.407;80262;62812;130181;17450
0.172;231357;57179;130209;174178
0.0;0;0;130210;0
0.056;80305;33971;130212;46334
0.216;44725;14987;130215;29738
0.0;0;0;130256;0
0.16;43821;9678;130272;34143
0.0;0;0;130280;0
0.0;0;0;130302;0
0.174;204688;47890;130369;156798
0.0;0;0;130376;0
1.0;5777;4739;130379;1038
0.19;197861;54955;130384;142906
0.394;96793;34501;130395;62292
0.445;305641;178220;130397;127421
0.234;200118;65542;130399;134576
0.0;0;0;130406;0
0.038;64592;19738;130437;44854
0.0;0;0;130464;0
0.0;0;0;130466;0
0.384;258177;127741;130477;130436
0.0;0;0;130481;0
0.243;181245;53662;130501;127583
0.179;19039;9987;130524;9052
0.114;266283;105311;130529;160972
0.73;14854;13933;130596;921
0.0;0;0;130615;0
1.0;15208;15208;130625;0
0.0;0;0;130631;0
0.085;78502;24275;130721;54227
0.0;0;0;130769;0
0.0;0;0;130794;0
0.0;0;0;130796;0
1.0;963;963;130806;0
0.189;413252;122174;130824;291078
0.0;0;0;130845;0
0.457;69774;45582;130855;24192
0.27;238860;87429;130864;151431
0.0;0;0;130883;0
0.94;214303;97692;130908;116611
0.476;54335;39003;130911;15332
0.368;287197;181827;130916;105370
0.0;0;0;130985;0
0.0;0;0;130987;0
0.0;0;0;130995;0
0.0;0;0;131018;0
0.0;0;0;131024;0
0.743;51282;42481;131072;8801
0.0;0;0;131092;0
1.0;3331;3331;131098;0
0.0;0;0;131109;0
0.0;0;0;131138;0
0.0;0;0;131265;0
0.0;0;0;131282;0
0.852;34174;33520;131287;654
0.116;17859;14196;131313;3663
0.209;36727;26964;131337;9763
0.008;82976;0;131338;82976
0.649;10210;7434;131347;2776
0.0;0;0;131362;0
0.257;39170;10376;131383;28794
1.0;47599;35716;131388;11883
0.267;768375;259384;131397;508991
0.393;129631;29252;131447;100379
0.334;53586;37105;131461;16481
0.0;0;0;131471;0
0.216;243300;92614;131476;150686
0.193;306455;113488;131478;192967
0.612;113870;96601;131480;17269
0.0;0;0;131499;0
0.538;28810;22260;131512;6550
0.208;94853;37944;131518;56909
0.222;909118;303564;131521;605554
0.0;0;0;131580;0
0.0;0;0;131583;0
0.0;0;0;131590;0
0.327;57698;29000;131633;28698
0.402;140705;99428;131640;41277
1.0;537;537;131656;0
0.04;7922;0;131668;7922
0.002;96002;0;131722;96002
0.915;11456;9727;131725;1729
0.942;146099;124184;131728;21915
0.0;0;0;131748;0
0.289;87188;67415;131761;19773
0.0;0;0;131787;0
0.659;4093;2588;131819;1505
0.345;129480;73894;131827;55586
0.0;0;0;131839;0
0.396;18991;16287;131842;2704
0.198;188185;79080;131858;109105
1.0;476;476;131868;0
0.5;12242;3684;131873;8558
0.0;0;0;131921;0
0.167;271454;65672;131977;205782
0.22;40144;18984;132000;21160
0.278;379278;112043;132002;267235
0.0;0;0;132010;0
0.934;40938;30019;132031;10919
0.0;0;0;132039;0
0.0;0;0;132083;0
0.296;26614;10169;132095;16445
0.0;0;0;132097;0
0.588;47024;8725;132107;38299
0.0;0;0;132141;0
0.0;0;0;132148;0
0.173;22040;3737;132154;18303
0.647;655;502;132168;153
0.719;46828;32696;132217;14132
0.324;301330;80406;132227;220924
0.0;0;0;132283;0
0.0;0;0;132296;0
0.0;0;0;132333;0
0.033;8073;0;132376;8073
1.0;2264;2264;132428;0
0.311;562096;310780;132433;251316
1.0;955;955;132437;0
0.415;46284;37789;132465;8495
0.282;977560;304178;132467;673382
0.457;133070;51851;132471;81219
0.158;89426;26349;132495;63077
0.0;0;0;132506;0
0.0;0;0;132526;0
0.122;114937;45593;132529;69344
0.437;131379;29859;132532;101520
0.0;0;0;132533;0
0.337;41683;21879;132534;19804
0.283;11286;10294;132548;992
0.0;0;0;132553;0
0.609;22787;14104;132596;8683
0.0;0;0;132599;0
0.942;3943;3259;132631;684
1.0;631;631;132641;0
0.0;0;0;132662;0
0.115;211963;40326;132672;171637
0.0;0;0;132697;0
0.208;328678;217295;132700;111383
0.187;152295;49805;132713;102490
0.234;387256;166114;132715;221142
0.202;35301;11950;132721;23351
0.692;93849;61502;132722;32347
0.179;33225;23891;132723;9334
0.18;303494;104475;132728;199019
0.389;423900;227738;132729;196162
0.847;25950;23911;132730;2039
0.0;0;0;132731;0
0.412;53956;32132;132735;21824
0.529;68901;42985;132741;25916
0.0;0;0;132745;0
0.207;85444;45799;132748;39645
0.364;87067;52962;132760;34105
0.222;408469;140797;132763;267672
0.561;199793;106880;132775;92913
0.207;80792;42849;132780;37943
0.354;66839;42200;132793;24639
0.234;89521;35247;132804;54274
0.0;0;0;132823;0
0.0;0;0;132830;0
0.093;254783;73274;133025;181509
0.0;0;0;133052;0
0.273;208840;77641;133080;131199
0.087;30677;18523;133096;12154
0.0;0;0;133149;0
0.142;49700;17143;133167;32557
0.377;796634;277339;133199;519295
1.0;2291;2291;133215;0
0.273;69778;35708;133218;34070
0.155;78916;22075;133220;56841
0.37;128992;46199;133241;82793
0.0;0;0;133258;0
0.64;167139;99900;133276;67239
0.327;135238;46015;133324;89223
0.425;48346;37512;133332;10834
0.0;0;0;133399;0
0.0;0;0;133416;0
0.0;0;0;133435;0
0.0;0;0;133440;0
0.074;9667;7080;133457;2587
0.0;0;0;133464;0
0.0;0;0;133469;0
0.0;0;0;133492;0
1.0;9386;9386;133493;0
0.0;0;0;133540;0
0.135;57395;31515;133570;25880
0.0;0;0;133597;0
0.28;122166;64609;133611;57557
0.0;0;0;133633;0
1.0;13457;7361;133648;6096
0.157;259443;105853;133651;153590
0.083;113035;33842;133656;79193
0.062;151728;16515;133675;135213
0.132;538105;210873;133681;327232
0.397;17774;5369;133697;12405
0.318;214519;81297;133711;133222
0.261;420780;154323;133713;266457
0.011;85070;588;133723;84482
0.205;271903;72035;133734;199868
0.0;0;0;133748;0
0.141;78556;42093;133766;36463
0.889;36381;32458;133801;3923
0.218;139345;54212;133816;85133
1.0;19524;19524;133926;0
0.269;18365;8837;133927;9528
0.414;247826;183994;133933;63832
1.0;58443;51503;133936;6940
0.113;39432;19078;133951;20354
0.258;33571;21396;133963;12175
0.353;157616;90566;133964;67050
0.522;55898;38456;133971;17442
0.335;270158;121414;133996;148744
0.178;63936;31130;134013;32806
0.48;90070;72443;134036;17627
0.355;735477;255225;134037;480252
0.26;240971;67090;134041;173881
0.449;246573;148964;134043;97609
0.221;54464;27625;134047;26839
0.0;0;0;134071;0
0.111;14040;1449;134095;12591
0.0;0;0;134172;0
0.0;0;0;134226;0
0.329;356489;193508;134252;162981
0.748;19052;18355;134279;697
0.343;127466;105552;134287;21914
0.468;182909;123030;134315;59879
0.0;0;0;134375;0
0.65;52868;47471;134518;5397
0.156;251128;97146;134594;153982
0.377;9005;8154;134607;851
0.0;0;0;134621;0
0.536;200718;140029;134650;60689
0.11;15129;6394;134657;8735
0.0;0;0;134658;0
0.395;44256;37590;134676;6666
0.0;0;0;134683;0
0.372;338077;114550;134695;223527
0.105;72450;26242;134729;46208
0.28;363004;192508;134734;170496
0.0;0;0;134736;0
0.0;0;0;134750;0
0.238;113029;20708;134752;92321
0.266;42005;29629;134756;12376
0.0;0;0;134758;0
0.0;0;0;134777;0
0.111;50105;20999;134790;29106
0.0;0;0;134794;0
0.0;0;0;134796;0
0.2;344425;124928;134798;219497
0.0;0;0;134805;0
0.0;0;0;134826;0
0.042;55403;13458;134844;41945
0.722;25373;16546;134852;8827
0.0;0;0;134864;0
0.318;179698;74274;134898;105424
0.392;24046;14701;134913;9345
0.345;281330;101080;134919;180250
0.459;131023;79897;134922;51126
0.232;20432;12834;134963;7598
0.113;182036;40373;134973;141663
0.345;113333;58724;134977;54609
0.0;0;0;134978;0
0.0;0;0;134982;0
0.335;222092;127536;134985;94556
0.228;120663;42115;134992;78548
0.176;12600;10040;135002;2560
0.442;33471;23824;135005;9647
0.424;123386;95863;135007;27523
0.182;569557;251590;135009;317967
0.065;118695;13152;135013;105543
0.12;689637;142878;135016;546759
0.0;0;0;135021;0
0.148;122265;40624;135025;81641
0.0;0;0;135032;0
0.0;0;0;135037;0
0.696;10113;9524;135042;589
0.209;207590;98938;135054;108652
0.0;0;0;135055;0
0.0;0;0;135060;0
0.199;143108;57154;135066;85954
0.309;478953;102043;135114;376910
0.0;0;0;135140;0
0.231;130648;96646;135150;34002
0.482;164350;55801;135158;108549
0.323;163345;67301;135168;96044
0.233;175260;71313;135186;103947
0.0;0;0;135189;0
0.382;31987;22033;135197;9954
0.837;21909;15293;135209;6616
0.172;58924;21961;135210;36963
0.24;156960;70559;135223;86401
0.427;181087;48052;135260;133035
0.271;43945;24249;135275;19696
0.0;0;0;135280;0
0.298;407220;258270;135288;148950
1.0;10192;10192;135291;0
0.0;0;0;135316;0
0.475;299035;238376;135317;60659
0.3;215296;122461;135348;92835
0.134;376422;179350;135369;197072
0.143;17207;9048;135421;8159
0.923;3381;2777;135477;604
0.061;247069;85844;135481;161225
0.0;0;0;135519;0
0.828;132805;94913;135527;37892
0.063;142209;24580;135580;117629
0.5;346;0;135603;346
0.509;192084;136907;135634;55177
0.308;81354;59667;135642;21687
0.0;0;0;135651;0
0.347;181633;135530;135663;46103
0.406;1015992;332520;135694;683472
0.118;300590;121748;135731;178842
1.0;2984;2984;135749;0
0.351;251395;129588;135771;121807
0.994;31967;27990;135840;3977
0.583;26504;21952;135841;4552
0.8;1849;1393;135844;456
0.587;33389;23392;135861;9997
1.0;1601;1601;135878;0
0.0;0;0;135894;0
0.05;212085;49318;135918;162767
0.0;0;0;135933;0
0.0;0;0;135960;0
0.0;0;0;135989;0
0.133;153951;69987;136041;83964
0.143;179033;27332;136077;151701
0.378;197653;152931;136124;44722
0.134;351702;101336;136162;250366
0.529;51611;38710;136194;12901
0.657;41035;28031;136200;13004
1.0;21089;20469;136215;620
0.096;152267;62999;136229;89268
0.0;0;0;136242;0
0.0;0;0;136253;0
0.04;141699;29908;136256;111791
0.511;625486;359928;136267;265558
0.23;236048;113253;136285;122795
0.375;432940;111909;136304;321031
1.0;18651;6217;136309;12434
0.0;0;0;136313;0
0.409;157901;80024;136329;77877
0.0;0;0;136332;0
0.509;14484;6762;136358;7722
0.398;71297;32385;136362;38912
0.223;47239;37848;136369;9391
1.0;0;0;136373;0
0.117;46811;10531;136376;36280
0.342;211307;159777;136387;51530
0.265;117908;61806;136392;56102
0.342;425056;227592;136396;197464
0.335;489746;240222;136399;249524
0.189;511050;167034;136403;344016
0.34;23080;4831;136408;18249
0.276;221282;104868;136413;116414
0.33;73037;53075;136452;19962
0.0;0;0;136465;0
0.0;0;0;136476;0
0.0;0;0;136481;0
0.068;8447;6662;136540;1785
0.0;0;0;136558;0
0.0;0;0;136567;0
0.0;0;0;136578;0
0.186;258777;128169;136589;130608
0.0;0;0;136590;0
0.0;0;0;136597;0
0.0;0;0;136625;0
0.219;35665;11910;136638;23755
0.245;172904;72929;136656;99975
0.0;0;0;136661;0
0.0;0;0;136662;0
0.373;321826;116402;136669;205424
0.191;146447;60942;136675;85505
0.281;173441;96182;136681;77259
0.46;13494;10818;136683;2676
0.0;0;0;136693;0
0.04;58756;25233;136707;33523
0.371;107065;61903;136766;45162
0.163;1446956;335501;136769;1111455
0.388;107551;75844;136789;31707
1.0;44274;39182;136792;5092
0.364;424422;241429;136899;182993
0.658;49381;30228;136908;19153
0.0;0;0;136940;0
0.157;3461;3233;136945;228
0.0;0;0;136950;0
0.658;27635;23595;136953;4040
0.122;556363;118974;136960;437389
0.193;134963;42702;136984;92261
0.367;110466;83519;137007;26947
0.235;16048;10613;137015;5435
0.419;48743;22544;137019;26199
0.641;51028;20432;137023;30596
0.208;138379;85658;137065;52721
0.362;1295375;450669;137070;844706
0.0;0;0;137109;0
0.0;0;0;137118;0
0.227;25373;6821;137121;18552
0.612;5627;5680;137148;53
0.367;100850;79814;137196;21036
0.0;0;0;137209;0
0.602;240111;69030;137258;171081
0.0;0;0;137297;0
0.38;168675;109660;137415;59015
0.277;346647;162100;137457;184547
0.326;1491313;387720;137481;1103593
0.551;120064;87563;137486;32501
0.361;118091;36912;137489;81179
0.7;3577;2648;137507;929
0.089;73661;47691;137626;25970
0.084;104818;41513;137633;63305
0.059;642031;139824;137637;502207
0.724;95044;69351;137642;25693
0.456;122524;51018;137654;71506
0.226;21768;8818;137676;12950
0.046;645781;96941;137688;548840
0.3;37730;32471;137789;5259
0.198;56662;12812;137795;43850
0.282;307241;170616;137815;136625
0.144;397283;78767;137834;318516
0.323;65722;35639;137848;30083
0.146;90399;24675;137849;65724
0.0;0;0;137876;0
0.078;18527;2090;137906;16437
0.065;62222;17881;137907;44341
0.0;0;0;137922;0
0.633;18418;15386;137926;3032
0.581;308106;133803;137928;174303
0.211;444777;176045;137957;268732
0.454;1429419;439900;137981;989519
0.341;129397;39447;137986;89950
1.0;3895;3895;137996;0
0.84;13030;10155;138006;2875
0.321;87029;43146;138010;43883
0.688;96879;55097;138036;41782
0.446;194845;139163;138039;55682
0.0;0;0;138090;0
0.0;0;0;138098;0
0.292;442964;119860;138109;323104
0.23;309703;149058;138111;160645
0.388;237371;110204;138120;127167
0.449;73942;54689;138157;19253
1.0;53034;30204;138181;22830
0.055;10557;5826;138231;4731
0.0;0;0;138252;0
0.334;180269;102415;138258;77854
0.0;0;0;138337;0
0.247;360111;109949;138363;250162
0.227;146057;63892;138376;82165
0.032;4291;0;138408;4291
1.0;0;0;138428;0
0.812;40809;36848;138453;3961
1.0;3100;3100;138604;0
0.0;0;0;138641;0
0.367;123913;72928;138724;50985
0.073;110928;22500;138734;88428
0.0;0;0;138747;0
0.0;0;0;138771;0
0.104;33311;7499;138780;25812
0.234;346385;105803;138787;240582
0.0;0;0;138797;0
0.341;368415;154501;138812;213914
0.022;104400;32307;138817;72093
0.342;63426;40796;138820;22630
0.0;0;0;138842;0
0.0;0;0;138892;0
0.288;70598;37688;138907;32910
0.0;0;0;138935;0
0.0;0;0;138963;0
0.0;0;0;138998;0
0.907;31402;18117;139002;13285
0.497;244055;187744;139019;56311
0.403;120142;80397;139022;39745
0.218;39332;13603;139027;25729
0.459;138576;72059;139052;66517
1.0;37131;37131;139061;0
0.0;0;0;139066;0
0.627;67432;39393;139069;28039
0.215;16746;12050;139079;4696
0.388;659984;279344;139083;380640
0.0;0;0;139095;0
0.401;11211;9738;139114;1473
0.193;27943;19266;139166;8677
0.207;52450;17810;139170;34640
0.333;23200;20711;139177;2489
0.105;780553;155643;139183;624910
0.274;264137;115670;139195;148467
0.511;210350;137856;139219;72494
0.023;6616;0;139250;6616
0.0;0;0;139265;0
0.0;0;0;139274;0
0.3;244271;103483;139279;140788
0.215;86778;37898;139298;48880
0.253;206051;63476;139300;142575
0.15;58185;29552;139333;28633
0.588;4741;3843;139362;898
0.0;0;0;139477;0
0.376;170050;113169;139525;56881
0.698;36331;13677;139557;22654
0.629;52840;45544;139563;7296
0.14;141029;34685;139571;106344
0.858;137606;82512;139581;55094
0.458;105646;83349;139602;22297
0.0;0;0;139643;0
0.325;302074;97541;139681;204533
0.412;162736;71122;139683;91614
0.0;0;0;139729;0
0.071;443;0;139739;443
0.0;0;0;139748;0
0.223;250192;111908;139753;138284
1.0;0;0;139762;0
0.211;239198;107683;139802;131515
1.0;0;0;139806;0
0.113;346925;150888;139815;196037
0.179;639820;191263;139836;448557
0.0;0;0;139888;0
0.865;17479;17393;139890;86
1.0;1208;1208;139915;0
0.042;29698;13038;139917;16660
0.508;232440;125238;139921;107202
0.897;139578;55283;139941;84295
0.238;161361;60400;139951;100961
0.0;0;0;139960;0
0.182;228245;100487;139964;127758
0.191;200021;84231;139967;115790
0.0;0;0;139980;0
0.064;22685;13428;139982;9257
0.717;70178;38600;139991;31578
0.0;0;0;140013;0
1.0;8188;8188;140028;0
0.168;145380;53050;140086;92330
0.0;0;0;140090;0
0.859;178138;93357;140096;84781
0.277;101720;59306;140098;42414
0.306;183126;113006;140099;70120
0.439;21795;12140;140119;9655
0.289;153208;52936;140121;100272
0.673;19317;17312;140193;2005
0.58;5115;4121;140199;994
0.0;0;0;140218;0
1.0;970;970;140236;0
0.371;438431;133598;140248;304833
1.0;3433;3433;140274;0
0.217;31504;18821;140301;12683
0.063;139689;47120;140313;92569
0.0;0;0;140315;0
0.264;158910;93754;140318;65156
0.259;52465;24608;140320;27857
0.319;75311;23185;140335;52126
0.191;98651;34463;140341;64188
0.143;348546;104008;140343;244538
0.149;436002;152478;140351;283524
0.0;0;0;140354;0
0.412;127173;76893;140355;50280
0.294;70757;58544;140358;12213
0.472;23016;14200;140360;8816
0.0;0;0;140366;0
0.122;323584;90096;140369;233488
0.323;310317;133990;140372;176327
0.0;0;0;140387;0
0.0;0;0;140389;0
0.264;566717;140558;140396;426159
0.314;369366;169163;140409;200203
0.376;91088;64716;140421;26372
0.512;47868;37841;140425;10027
0.263;455019;206643;140432;248376
0.567;67476;62794;140434;4682
0.43;261104;140856;140438;120248
0.2;945029;275898;140524;669131
0.196;902139;344098;140541;558041
0.261;861937;293135;140543;568802
0.152;192718;83100;140555;109618
0.0;0;0;140617;0
0.0;0;0;140713;0
0.342;152117;54580;140722;97537
0.0;0;0;140729;0
0.0;0;0;140732;0
0.0;0;0;140747;0
0.269;526840;229122;140752;297718
0.844;2869;2439;140761;430
0.0;0;0;140787;0
0.0;0;0;140835;0
0.158;61109;27179;140904;33930
0.0;0;0;140948;0
0.222;386803;137050;140993;249753
0.0;0;0;141002;0
0.06;49735;10611;141031;39124
0.223;51176;22606;141051;28570
0.573;28903;28649;141052;254
0.0;0;0;141071;0
0.371;117175;45215;141104;71960
0.408;70533;53041;141130;17492
0.742;5593;3634;141131;1959
0.199;164909;67242;141132;97667
0.124;338465;133403;141154;205062
0.529;407888;155352;141163;252536
0.254;145998;90591;141178;55407
0.618;82808;70443;141197;12365
0.95;58092;55236;141214;2856
0.0;0;0;141220;0
1.0;73249;31761;141223;41488
1.0;12963;7703;141240;5260
0.225;270931;141292;141242;129639
0.421;41396;17014;141257;24382
0.0;0;0;141262;0
0.065;33814;7488;141268;26326
0.0;0;0;141270;0
0.347;11544;9255;141271;2289
0.0;0;0;141297;0
1.0;9727;9727;141321;0
0.0;0;0;141330;0
0.0;0;0;141346;0
0.28;165963;73181;141358;92782
0.107;71978;45603;141375;26375
0.275;217544;117899;141377;99645
0.26;424279;142853;141400;281426
0.316;288969;86697;141410;202272
0.0;0;0;141415;0
0.293;614118;231384;141425;382734
0.0;0;0;141436;0
0.005;36437;0;141437;36437
0.516;42725;25169;141439;17556
0.0;0;0;141511;0
0.244;124010;48633;141524;75377
0.206;153904;90700;141531;63204
0.173;617277;179560;141540;437717
1.0;9727;9727;141563;0
1.0;6522;6522;141583;0
0.0;0;0;141592;0
0.324;338986;163844;141607;175142
