Jaccard;length_real;length_calc;user;length_dif
0.0;0;0;141642;0
0.0;0;0;141657;0
0.059;180442;30593;141661;149849
1.0;5539;5539;141687;0
0.0;0;0;141690;0
1.0;3516;3516;141708;0
0.091;335664;99934;141720;235730
0.667;10895;10616;141735;279
0.718;20089;14800;141823;5289
0.0;0;0;141862;0
0.323;108660;59878;141865;48782
0.274;95100;45613;141880;49487
0.397;65881;34799;141883;31082
0.0;0;0;141890;0
0.0;0;0;141972;0
0.349;217518;54400;141990;163118
0.428;128095;66112;141998;61983
0.072;84779;24908;142023;59871
0.393;291454;197441;142027;94013
0.242;413049;168631;142031;244418
0.532;116652;94608;142033;22044
0.0;0;0;142035;0
0.0;0;0;142044;0
0.0;0;0;142052;0
0.276;55442;26740;142068;28702
0.35;164608;131542;142102;33066
0.735;9562;8025;142110;1537
1.0;33558;33558;142127;0
0.637;89292;63354;142139;25938
1.0;0;0;142143;0
0.206;114067;61794;142144;52273
0.146;168184;56402;142173;111782
0.477;19035;9434;142202;9601
0.0;0;0;142222;0
0.0;0;0;142234;0
0.06;79262;29134;142253;50128
0.03;13305;6168;142255;7137
0.35;77860;26136;142280;51724
0.989;164195;132345;142282;31850
0.0;0;0;142286;0
0.653;233292;140455;142300;92837
0.0;0;0;142308;0
0.671;37529;12276;142310;25253
0.247;73662;28823;142316;44839
0.0;0;0;142337;0
0.0;0;0;142351;0
0.633;52202;17728;142363;34474
0.0;0;0;142367;0
0.492;20389;8036;142397;12353
0.144;281121;99065;142410;182056
0.0;0;0;142420;0
0.256;200385;69458;142436;130927
0.692;11753;8970;142441;2783
0.126;158646;69451;142446;89195
0.122;52574;14467;142456;38107
0.132;96775;29707;142466;67068
0.17;311082;104218;142472;206864
0.27;1296455;456171;142473;840284
0.465;381392;237623;142485;143769
0.395;167350;106436;142487;60914
0.871;173856;148127;142490;25729
0.0;0;0;142532;0
1.0;24207;19304;142536;4903
0.0;0;0;142539;0
0.324;267459;119061;142602;148398
0.411;9554;2982;142620;6572
0.295;373412;90912;142640;282500
0.387;197555;71725;142648;125830
0.166;317555;113158;142664;204397
0.0;0;0;142666;0
0.0;0;0;142680;0
0.188;831608;185754;142685;645854
0.597;6777;4793;142686;1984
0.054;40233;13193;142695;27040
0.51;43905;35024;142717;8881
0.247;414565;167788;142727;246777
0.143;498576;101238;142735;397338
0.041;438059;89617;142753;348442
0.741;64841;21684;142782;43157
0.127;238107;35621;142793;202486
0.0;0;0;142843;0
1.0;173;173;142853;0
0.253;686318;269677;142856;416641
0.0;0;0;142920;0
0.46;538827;331320;142952;207507
0.686;13425;7809;142973;5616
0.158;120893;25246;142975;95647
0.0;0;0;142980;0
0.302;650020;272393;142990;377627
0.04;4456;0;142994;4456
0.394;261747;199533;142998;62214
0.339;255521;189843;143004;65678
0.0;0;0;143047;0
0.647;148192;97205;143064;50987
0.608;12833;6217;143070;6616
0.125;185303;47248;143075;138055
0.203;206947;93700;143076;113247
0.32;34796;28663;143081;6133
0.0;0;0;143082;0
0.535;96026;64015;143088;32011
0.0;0;0;143099;0
0.035;35334;8601;143106;26733
0.476;23499;13992;143129;9507
0.295;229311;107037;143152;122274
0.42;88007;42399;143164;45608
0.0;0;0;143180;0
0.13;341471;118744;143186;222727
0.1;945844;180080;143189;765764
0.0;0;0;143195;0
0.0;0;0;143219;0
0.0;0;0;143227;0
0.228;217490;99626;143237;117864
0.514;157813;109682;143280;48131
0.162;201417;78547;143326;122870
0.259;246526;188428;143353;58098
0.146;461909;190785;143360;271124
0.0;0;0;143369;0
0.507;85057;29104;143374;55953
0.304;167254;140535;143399;26719
0.608;129234;66955;143412;62279
0.374;1078976;400675;143426;678301
0.0;0;0;143437;0
1.0;5438;5437;143441;1
0.257;16834;8597;143523;8237
0.0;0;0;143574;0
0.479;22966;16042;143731;6924
0.314;1315705;436241;143732;879464
0.215;77824;40744;143763;37080
0.214;285679;131866;143764;153813
0.168;32019;29548;143766;2471
0.193;18656;11651;143774;7005
0.783;12375;11703;143775;672
0.148;208404;71122;143776;137282
0.401;246942;124190;143837;122752
0.206;665157;155434;143914;509723
0.993;25902;25557;143919;345
0.348;163472;50062;143942;113410
0.0;0;0;143996;0
0.487;158562;87864;143997;70698
0.0;0;0;144010;0
0.269;193410;85160;144015;108250
1.0;0;0;144016;0
0.699;36571;24544;144048;12027
0.17;563530;167052;144063;396478
1.0;21273;19547;144074;1726
0.0;0;0;144134;0
0.299;399065;116120;144146;282945
0.375;72888;32325;144150;40563
0.057;117023;22982;144167;94041
0.802;12067;10923;144172;1144
0.42;10175;7991;144204;2184
0.84;10469;7369;144211;3100
0.308;563853;256898;144252;306955
0.181;406783;139580;144255;267203
0.0;0;0;144259;0
0.0;0;0;144274;0
0.038;92634;14878;144282;77756
0.987;8259;8185;144284;74
0.133;142377;44595;144305;97782
0.899;21241;14337;144330;6904
0.253;28030;16368;144355;11662
0.372;17353;8929;144361;8424
0.333;512;8;144392;504
0.496;43290;24182;144443;19108
0.307;14826;9331;144466;5495
0.0;0;0;144467;0
0.206;40526;24988;144477;15538
0.519;40627;35981;144520;4646
0.377;8762;7836;144533;926
0.45;20720;19340;144543;1380
0.488;73915;36443;144565;37472
0.0;0;0;144572;0
0.27;8305;6644;144615;1661
0.094;405974;99411;144617;306563
0.0;0;0;144638;0
0.323;557046;203343;144641;353703
0.138;757613;254854;144702;502759
0.283;57536;33123;144737;24413
0.128;382713;130279;144755;252434
0.0;0;0;144760;0
0.0;0;0;144761;0
0.411;355166;138442;144764;216724
0.36;70773;62681;144791;8092
0.01;54970;6854;144810;48116
0.0;0;0;144830;0
0.311;75505;55971;144841;19534
0.623;48784;6616;144860;42168
0.512;69375;36748;144874;32627
0.101;323383;86638;144880;236745
1.0;9120;9120;144902;0
0.2;478111;184458;144944;293653
1.0;692;346;144965;346
0.0;0;0;144977;0
1.0;41281;27561;144982;13720
0.416;43339;26863;144991;16476
0.454;292962;197768;144996;95194
0.193;220008;99375;145001;120633
0.662;20945;19659;145015;1286
0.0;0;0;145036;0
0.333;9164;8273;145075;891
0.369;69670;56932;145091;12738
0.619;336705;77786;145176;258919
0.459;151602;117662;145192;33940
0.0;0;0;145209;0
1.0;9727;9727;145211;0
0.197;102280;29183;145300;73097
0.409;90471;73706;145301;16765
0.383;773605;368414;145317;405191
0.591;80369;34538;145374;45831
0.287;337398;70990;145393;266408
0.0;0;0;145397;0
1.0;8864;8864;145417;0
0.372;140722;102674;145442;38048
0.231;5089;4411;145455;678
0.0;0;0;145458;0
0.0;0;0;145473;0
0.0;0;0;145475;0
0.47;116530;65429;145481;51101
0.0;0;0;145520;0
0.707;27408;21428;145522;5980
0.292;97924;12267;145523;85657
0.0;0;0;145527;0
0.715;81728;48713;145536;33015
0.282;43661;22890;145541;20771
0.723;18924;15196;145545;3728
0.422;220675;130194;145548;90481
0.0;0;0;145552;0
0.257;13171;10903;145568;2268
0.35;745120;205223;145573;539897
0.0;0;0;145606;0
0.0;0;0;145634;0
0.0;0;0;145680;0
0.593;5249;5191;145709;58
0.413;108887;71009;145728;37878
0.0;0;0;145750;0
0.339;326628;134543;145845;192085
0.335;15138;7499;145869;7639
0.0;0;0;145891;0
0.185;436331;186321;145974;250010
0.0;0;0;145998;0
0.452;29766;9994;146016;19772
0.408;39841;21824;146048;18017
0.0;0;0;146062;0
0.589;22980;21361;146174;1619
0.0;0;0;146185;0
0.098;195083;44378;146198;150705
0.695;8490;7353;146238;1137
0.244;117876;93846;146250;24030
0.0;0;0;146299;0
0.189;83345;26784;146307;56561
0.0;0;0;146314;0
0.0;0;0;146350;0
0.198;16115;12467;146353;3648
0.282;99368;42570;146355;56798
0.879;185248;110674;146358;74574
0.344;75480;33189;146386;42291
0.577;135430;118330;146399;17100
0.398;155171;52969;146404;102202
1.0;18211;15010;146408;3201
0.321;228541;71188;146424;157353
0.309;229909;86224;146430;143685
0.511;114095;89225;146431;24870
0.033;148704;37689;146433;111015
0.38;244060;78416;146438;165644
0.149;114393;68137;146522;46256
0.322;1088146;226005;146526;862141
0.228;159432;84152;146531;75280
0.62;93177;45495;146542;47682
0.256;321904;132194;146556;189710
0.819;20610;13513;146567;7097
0.754;171873;107398;146606;64475
0.441;163658;110950;146618;52708
0.255;15370;7076;146619;8294
0.111;66474;22156;146621;44318
0.233;472550;165338;146637;307212
0.156;239847;77546;146666;162301
0.181;229981;51871;146676;178110
0.11;128636;51513;146677;77123
0.168;8872;5848;146679;3024
0.293;265562;144567;146688;120995
0.105;206957;33817;146704;173140
0.0;0;0;146713;0
0.381;503726;179477;146732;324249
0.415;49080;38992;146749;10088
0.125;456281;142835;146756;313446
0.113;709157;179656;146759;529501
0.287;602435;287081;146763;315354
0.163;60563;25405;146765;35158
0.0;0;0;146768;0
0.304;298767;144231;146807;154536
0.292;154066;86663;146811;67403
0.127;858878;226260;146822;632618
0.0;0;0;146829;0
0.179;91974;31118;146833;60856
0.067;10379;6762;146835;3617
0.0;0;0;146849;0
1.0;6217;6217;146855;0
0.184;29428;19639;146870;9789
0.0;0;0;146909;0
0.0;0;0;146911;0
0.282;150891;37447;146915;113444
0.0;0;0;146917;0
0.027;214186;56897;146921;157289
0.353;148702;92191;146961;56511
0.184;528668;151916;146964;376752
0.326;89264;63779;146978;25485
0.275;74725;32276;146980;42449
0.327;266793;162403;146981;104390
0.451;428149;226996;146985;201153
0.0;0;0;147004;0
0.0;0;0;147008;0
0.056;94478;17707;147012;76771
0.0;0;0;147014;0
0.0;0;0;147016;0
0.151;76916;21382;147021;55534
0.935;7354;7353;147045;1
0.306;228110;81931;147046;146179
0.078;92678;32015;147090;60663
0.091;351529;140153;147092;211376
0.236;158637;40612;147096;118025
0.129;285155;75812;147156;209343
0.186;16344;7544;147173;8800
0.061;399889;114173;147242;285716
0.0;0;0;147257;0
0.314;185014;95967;147269;89047
0.218;95901;44067;147282;51834
0.571;57513;49991;147284;7522
0.538;20281;6549;147322;13732
0.147;340037;159598;147332;180439
0.338;145355;57307;147341;88048
0.0;0;0;147389;0
0.0;0;0;147398;0
0.567;3416;3331;147408;85
0.0;0;0;147462;0
0.0;0;0;147495;0
0.0;0;0;147511;0
0.0;0;0;147539;0
0.0;0;0;147565;0
0.297;324465;163105;147621;161360
0.0;0;0;147640;0
0.089;199928;79628;147666;120300
0.963;5311;5290;147763;21
0.147;651325;146227;147777;505098
0.247;58429;16933;147892;41496
0.0;0;0;147937;0
0.123;106014;41175;147939;64839
0.0;0;0;147942;0
0.0;0;0;147968;0
0.414;124432;84133;147995;40299
0.287;74263;34530;148001;39733
0.0;0;0;148031;0
0.0;0;0;148069;0
0.046;35199;12992;148071;22207
0.461;147791;61052;148091;86739
0.414;36822;29165;148118;7657
0.099;135486;52495;148153;82991
0.358;43605;23889;148156;19716
1.0;11867;7906;148174;3961
0.707;67545;46046;148226;21499
0.87;139011;100663;148228;38348
0.0;0;0;148231;0
0.0;0;0;148256;0
0.625;77868;62161;148261;15707
0.437;46674;14021;148292;32653
0.0;0;0;148293;0
0.0;0;0;148306;0
0.331;198769;89921;148311;108848
0.0;0;0;148312;0
0.251;963870;262086;148321;701784
0.0;0;0;148333;0
0.166;39817;19402;148342;20415
1.0;3096;2798;148352;298
0.0;0;0;148362;0
0.0;0;0;148510;0
0.359;73640;40256;148527;33384
0.017;12434;0;148537;12434
0.562;117247;77832;148555;39415
0.0;0;0;148558;0
0.323;21317;14797;148568;6520
0.0;0;0;148570;0
0.757;14843;13717;148581;1126
0.0;0;0;148586;0
0.1;132615;40258;148651;92357
0.0;0;0;148687;0
0.0;0;0;148690;0
0.0;0;0;148701;0
0.808;18556;13451;148716;5105
0.125;44228;20679;148726;23549
0.294;12546;8074;148740;4472
0.0;0;0;148761;0
0.121;104945;59860;148766;45085
0.339;231349;126871;148802;104478
0.277;134438;71628;148805;62810
0.0;0;0;148854;0
0.371;234858;133660;148855;101198
0.138;622218;133054;148868;489164
0.19;153507;61225;148885;92282
0.255;14390;11433;148894;2957
0.154;179470;51856;148912;127614
0.489;75093;61372;148942;13721
0.664;26643;13015;148950;13628
0.192;27752;18155;148972;9597
0.335;186188;137272;148993;48916
0.0;0;0;149003;0
0.203;60093;30202;149013;29891
0.252;7876;4858;149036;3018
0.0;0;0;149045;0
0.177;41713;16374;149060;25339
1.0;7231;7231;149071;0
0.0;0;0;149109;0
0.0;0;0;149114;0
0.81;38246;23384;149124;14862
0.0;0;0;149127;0
0.0;0;0;149132;0
0.008;53458;17293;149137;36165
0.148;79261;26096;149138;53165
0.0;0;0;149142;0
0.0;0;0;149144;0
0.379;88474;31119;149151;57355
0.267;63725;50467;149152;13258
0.34;73887;40684;149171;33203
0.873;24442;11160;149176;13282
0.5;34505;19572;149182;14933
0.135;18197;10791;149183;7406
0.83;61639;49159;149188;12480
0.358;511556;271250;149214;240306
1.0;9033;9033;149239;0
0.782;13608;12161;149247;1447
0.138;25259;12999;149255;12260
1.0;1347;1347;149270;0
0.165;498210;167575;149281;330635
0.274;17865;14560;149283;3305
0.313;138179;93042;149290;45137
0.278;169633;96301;149293;73332
0.662;61480;38492;149299;22988
0.033;63840;13948;149323;49892
0.0;0;0;149328;0
1.0;19211;12631;149330;6580
0.092;93634;40134;149342;53500
0.497;45313;34295;149371;11018
0.0;0;0;149376;0
0.262;232662;109311;149380;123351
0.371;55661;28678;149387;26983
1.0;0;0;149393;0
0.454;125666;44617;149397;81049
0.737;47448;36722;149399;10726
0.0;0;0;149411;0
0.0;0;0;149412;0
0.127;684043;153723;149426;530320
0.0;0;0;149441;0
0.0;0;0;149472;0
0.087;83613;33484;149492;50129
0.0;0;0;149527;0
0.597;14785;9716;149556;5069
0.259;174515;79003;149563;95512
0.394;80118;39490;149605;40628
0.262;247456;106703;149633;140753
0.544;339047;226314;149638;112733
0.0;0;0;149641;0
0.0;0;0;149657;0
0.0;0;0;149667;0
0.0;0;0;149669;0
0.39;158848;48142;149694;110706
0.407;54888;25362;149709;29526
0.976;13079;12417;149732;662
0.0;0;0;149742;0
0.111;296456;87173;149784;209283
0.495;138176;98155;149791;40021
0.301;291908;108078;149822;183830
0.14;34897;12308;149823;22589
0.966;3038;2212;149834;826
0.0;0;0;149837;0
0.167;471624;146327;149851;325297
0.783;36397;31114;149856;5283
0.56;207751;155600;149882;52151
0.68;37048;22246;149887;14802
0.0;0;0;149928;0
0.368;187202;74327;149941;112875
0.0;0;0;149946;0
0.136;1424;1260;149966;164
0.52;14418;11769;150008;2649
0.0;0;0;150023;0
0.0;0;0;150045;0
0.464;276803;157995;150052;118808
0.0;0;0;150084;0
0.588;134058;85528;150123;48530
0.312;1072275;227935;150125;844340
0.209;475529;151944;150183;323585
0.179;147133;64713;150192;82420
0.295;309787;138182;150217;171605
0.191;500571;150853;150222;349718
0.0;0;0;150225;0
0.194;333463;101593;150228;231870
0.164;296724;105745;150237;190979
0.255;351794;152902;150244;198892
0.346;296019;118087;150257;177932
0.61;6997;2749;150284;4248
0.0;0;0;150287;0
0.0;0;0;150293;0
0.506;75584;39979;150323;35605
0.16;65654;33190;150329;32464
0.157;151490;80594;150341;70896
0.755;74694;61492;150360;13202
0.0;0;0;150410;0
0.0;0;0;150417;0
0.249;58371;23854;150432;34517
0.336;239648;147826;150439;91822
0.246;101955;57718;150545;44237
0.564;32625;25811;150568;6814
0.175;86928;40326;150570;46602
0.0;0;0;150649;0
0.549;42635;30662;150678;11973
0.0;0;0;150691;0
0.655;7714;5253;150693;2461
0.151;103783;30544;150704;73239
0.551;325167;151974;150705;173193
1.0;3795;2530;150712;1265
0.307;197476;127181;150720;70295
1.0;2174;2174;150721;0
0.114;80147;14696;150726;65451
0.451;52124;43788;150752;8336
0.832;32205;30015;150760;2190
0.0;0;0;150769;0
1.0;10748;10746;150952;2
0.521;95409;43257;150973;52152
0.318;66515;48920;150983;17595
0.0;0;0;150999;0
0.0;0;0;151012;0
0.308;359211;132265;151013;226946
0.133;41138;22489;151029;18649
0.175;158715;49140;151052;109575
0.415;208578;113194;151066;95384
0.0;0;0;151076;0
0.901;11722;10269;151079;1453
0.412;58598;26183;151099;32415
0.404;438878;161248;151117;277630
0.0;0;0;151139;0
0.0;0;0;151149;0
0.258;4253;2279;151173;1974
0.0;0;0;151179;0
0.344;262809;62987;151216;199822
0.89;18892;16071;151234;2821
0.0;0;0;151279;0
0.346;42007;15292;151297;26715
0.322;170757;80707;151298;90050
0.212;120485;47512;151300;72973
0.377;255160;164500;151306;90660
0.39;149273;62285;151335;86988
0.343;151564;51334;151364;100230
0.0;0;0;151375;0
0.0;0;0;151382;0
0.377;207626;68561;151393;139065
0.0;0;0;151401;0
0.437;82727;68960;151410;13767
0.124;211123;73365;151443;137758
0.075;47005;12445;151465;34560
0.365;17243;16064;151480;1179
0.0;0;0;151509;0
0.123;252447;43329;151521;209118
0.495;54936;37330;151522;17606
0.952;2033;2135;151540;102
0.0;0;0;151546;0
0.55;70312;46667;151635;23645
0.0;0;0;151679;0
0.0;0;0;151682;0
0.398;98959;70119;151694;28840
0.304;103250;45284;151697;57966
0.472;81983;67610;151719;14373
0.644;43472;39759;151722;3713
0.408;194792;117466;151781;77326
0.347;207611;75452;151794;132159
0.539;101928;77097;151800;24831
0.261;281193;162929;151803;118264
0.3;98295;39850;151812;58445
0.429;102486;77516;151813;24970
0.463;62064;46167;151819;15897
0.425;354867;159286;151833;195581
0.0;0;0;151840;0
0.126;22612;2821;151844;19791
0.173;818428;179090;151848;639338
0.244;102019;20438;151923;81581
0.465;39010;26655;151974;12355
0.0;0;0;151983;0
0.301;163695;86093;151984;77602
0.0;0;0;151994;0
0.815;28939;23786;151996;5153
0.454;79980;52104;152006;27876
0.426;131336;74587;152109;56749
0.683;59061;36558;152151;22503
0.0;0;0;152179;0
0.32;69787;31924;152228;37863
0.635;188416;160537;152230;27879
0.877;53148;34793;152237;18355
0.41;384307;255325;152241;128982
0.378;288305;167793;152245;120512
0.342;234535;156069;152247;78466
0.23;201132;80798;152250;120334
0.091;191514;68361;152256;123153
0.243;32617;18636;152272;13981
0.0;0;0;152277;0
0.193;285108;144806;152279;140302
0.476;366192;249324;152292;116868
0.0;0;0;152294;0
0.3;195157;118768;152311;76389
0.0;0;0;152323;0
0.081;42750;17652;152325;25098
0.0;0;0;152342;0
0.0;0;0;152353;0
0.0;0;0;152361;0
1.0;0;0;152362;0
0.0;0;0;152404;0
0.488;59246;39008;152409;20238
0.0;0;0;152422;0
0.809;26197;11479;152428;14718
0.0;0;0;152439;0
0.765;13345;6597;152460;6748
0.864;12007;10511;152478;1496
0.0;0;0;152485;0
0.205;36958;10136;152497;26822
0.153;98770;36960;152509;61810
0.0;0;0;152516;0
0.0;0;0;152532;0
0.0;0;0;152535;0
0.0;0;0;152551;0
0.23;107879;54490;152580;53389
0.342;386568;144722;152639;241846
0.0;0;0;152651;0
0.237;174439;66680;152653;107759
0.135;244327;100156;152662;144171
0.0;0;0;152710;0
0.185;186377;102329;152719;84048
0.155;354075;86296;152728;267779
0.0;0;0;152747;0
0.617;76812;42588;152842;34224
0.197;218828;99928;152968;118900
0.089;40403;19411;152985;20992
0.394;102471;59357;153014;43114
1.0;0;0;153045;0
0.302;85945;48367;153046;37578
0.0;0;0;153055;0
0.211;312519;84138;153056;228381
0.0;0;0;153060;0
0.556;96539;55628;153077;40911
0.363;124458;45466;153081;78992
0.239;99984;37848;153083;62136
0.0;0;0;153089;0
0.825;12866;12210;153109;656
0.257;11262;8873;153117;2389
0.0;0;0;153155;0
1.0;3100;3100;153209;0
0.57;139331;78108;153233;61223
0.0;0;0;153234;0
0.113;56646;27382;153252;29264
0.575;71273;34354;153276;36919
0.239;406220;165226;153338;240994
0.633;10764;10521;153349;243
0.004;46612;0;153351;46612
0.576;183566;130193;153356;53373
0.0;0;0;153363;0
0.19;86140;37406;153367;48734
0.328;266165;138072;153386;128093
0.106;125470;26445;153437;99025
0.478;109622;93676;153489;15946
0.0;0;0;153532;0
0.421;132096;44226;153535;87870
0.0;0;0;153549;0
1.0;0;0;153552;0
0.0;0;0;153553;0
0.0;0;0;153562;0
0.0;0;0;153582;0
0.469;116921;64663;153610;52258
0.0;0;0;153626;0
0.167;90977;29355;153680;61622
0.202;104038;55875;153691;48163
0.0;0;0;153699;0
0.0;0;0;153704;0
0.316;12917;10003;153806;2914
0.696;15525;9880;153808;5645
0.0;0;0;153837;0
0.421;44342;19680;153845;24662
0.232;271697;114891;153852;156806
0.56;96194;72120;153861;24074
0.511;28867;18765;153870;10102
0.016;19007;0;153903;19007
0.297;70180;12321;153931;57859
0.3;139740;86597;153937;53143
0.739;34315;27705;153945;6610
0.0;0;0;153947;0
0.167;47904;12615;153965;35289
1.0;14954;13074;153969;1880
0.507;194757;91423;153997;103334
0.681;121632;67564;154001;54068
0.0;0;0;154006;0
0.978;81009;71267;154014;9742
0.272;564241;183113;154015;381128
0.0;0;0;154032;0
0.444;11647;8470;154051;3177
0.323;130335;91319;154062;39016
0.124;297610;135963;154064;161647
0.37;31991;13370;154068;18621
0.239;61599;36729;154072;24870
0.196;691264;187533;154076;503731
0.956;5128;4788;154087;340
0.169;961580;328541;154095;633039
0.054;172472;67942;154120;104530
0.078;6916;4798;154124;2118
0.0;0;0;154175;0
0.358;55481;33756;154218;21725
0.09;46735;21227;154223;25508
0.207;33181;17666;154234;15515
0.773;43290;32266;154273;11024
0.26;128209;25577;154275;102632
0.476;69643;51578;154278;18065
0.0;0;0;154280;0
0.159;120472;51164;154291;69308
0.0;0;0;154308;0
0.487;50158;25264;154309;24894
0.385;100760;48400;154345;52360
0.149;531407;139411;154353;391996
0.247;359364;104925;154356;254439
0.0;0;0;154380;0
0.521;117914;62292;154384;55622
0.117;406338;172889;154401;233449
0.354;555129;190780;154406;364349
0.096;6492;3518;154426;2974
0.615;442592;287954;154443;154638
1.0;140763;106822;154445;33941
0.845;18533;17315;154449;1218
0.11;42382;18486;154479;23896
0.0;0;0;154481;0
0.833;1056;1034;154493;22
0.237;257517;157375;154504;100142
0.032;161624;34754;154521;126870
0.811;8077;7084;154533;993
0.084;508504;147181;154534;361323
0.279;355779;100579;154553;255200
0.0;0;0;154562;0
0.127;327445;156993;154566;170452
0.089;150674;37921;154581;112753
0.161;76161;41611;154601;34550
0.694;764534;386785;154627;377749
0.204;117544;65246;154628;52298
0.593;89442;56550;154654;32892
0.613;18699;14437;154659;4262
0.09;917188;199950;154665;717238
0.879;32885;25606;154670;7279
0.596;18307;11822;154694;6485
0.33;276751;128570;154708;148181
0.023;23238;10844;154717;12394
0.0;0;0;154726;0
0.262;56911;17481;154731;39430
0.306;135823;87577;154751;48246
0.366;201157;63063;154774;138094
0.374;174296;55004;154826;119292
0.0;0;0;154833;0
0.0;0;0;154860;0
0.465;29911;3117;154865;26794
0.622;200305;123621;154872;76684
0.261;239563;112159;154878;127404
0.53;70569;37161;154898;33408
0.119;616316;192859;154912;423457
0.077;139121;44307;154929;94814
0.27;41437;29728;154931;11709
1.0;0;0;154932;0
0.48;122615;75045;154937;47570
0.14;182727;47632;154956;135095
0.164;534925;186046;154966;348879
0.391;173229;90874;154985;82355
0.427;58883;26910;154988;31973
0.0;0;0;154995;0
0.115;61131;31783;155003;29348
0.0;0;0;155006;0
0.0;0;0;155037;0
0.251;194330;67305;155074;127025
0.0;0;0;155086;0
0.234;178694;79521;155088;99173
1.0;9215;9215;155171;0
1.0;1809;1809;155284;0
0.556;118393;102237;155285;16156
0.0;0;0;155325;0
0.0;0;0;155376;0
0.243;267689;121526;155423;146163
0.327;252460;171243;155426;81217
0.0;0;0;155440;0
0.49;17890;16270;155441;1620
0.35;68061;28510;155450;39551
0.116;571054;120380;155451;450674
0.962;107663;72021;155454;35642
0.196;368816;112006;155457;256810
0.144;232541;57411;155460;175130
0.536;23556;21465;155467;2091
0.0;0;0;155470;0
0.0;0;0;155480;0
0.0;0;0;155482;0
0.585;95997;72127;155493;23870
0.0;0;0;155500;0
0.0;0;0;155501;0
0.247;407452;153354;155504;254098
0.0;0;0;155541;0
0.412;50858;31186;155544;19672
0.0;0;0;155545;0
0.65;13024;12005;155552;1019
0.0;0;0;155557;0
0.248;15244;10449;155563;4795
0.317;224717;141083;155572;83634
0.334;161386;98379;155574;63007
0.152;31213;12413;155577;18800
0.579;51198;41080;155584;10118
0.114;59170;25896;155594;33274
0.62;84485;55358;155596;29127
0.73;42069;25480;155599;16589
0.272;200444;104630;155608;95814
0.245;265699;125755;155611;139944
0.276;111804;50913;155612;60891
0.0;0;0;155614;0
0.164;6232;5505;155618;727
0.0;0;0;155625;0
0.0;0;0;155632;0
0.204;280325;136955;155634;143370
0.337;23071;18922;155637;4149
0.25;204098;66030;155638;138068
0.185;11579;4112;155643;7467
0.0;0;0;155648;0
0.541;88694;65277;155653;23417
0.0;0;0;155654;0
0.083;76113;30477;155658;45636
0.243;62635;34069;155671;28566
0.076;131932;36948;155680;94984
0.232;217547;117216;155681;100331
0.0;0;0;155689;0
0.0;0;0;155773;0
0.27;7132;6012;155783;1120
0.032;28177;9336;155788;18841
0.0;0;0;155809;0
0.522;226506;150542;155817;75964
0.0;0;0;155819;0
0.229;141411;60349;155824;81062
0.0;0;0;155831;0
0.307;536303;253401;155838;282902
0.307;54756;27024;155844;27732
0.102;7710;4438;155845;3272
0.365;24853;14441;155846;10412
0.506;370327;218955;155849;151372
0.0;0;0;155856;0
0.727;19671;15684;155872;3987
0.176;659910;207042;155886;452868
0.0;0;0;155901;0
