Jaccard;length_real;length_calc;user;length_dif
0.222;92699;53361;155913;39338
0.087;243412;62294;155971;181118
0.247;189981;66301;155978;123680
0.447;183607;79833;155982;103774
0.466;127184;94012;155984;33172
0.508;145257;86622;156002;58635
0.357;807052;278548;156011;528504
0.264;678671;163441;156033;515230
0.0;0;0;156060;0
0.276;131201;58119;156098;73082
1.0;0;0;156155;0
0.433;186465;147566;156188;38899
0.0;0;0;156258;0
0.0;0;0;156265;0
1.0;4135;4135;156273;0
0.0;0;0;156276;0
0.0;0;0;156286;0
0.427;94783;44257;156296;50526
0.0;0;0;156327;0
0.0;0;0;156355;0
0.224;544839;173443;156375;371396
0.0;0;0;156390;0
0.537;522426;289657;156392;232769
0.0;0;0;156407;0
0.433;35624;31979;156413;3645
0.0;0;0;156429;0
0.382;172612;116006;156431;56606
1.0;0;0;156434;0
0.882;49734;48050;156441;1684
0.839;146676;75444;156446;71232
0.0;0;0;156447;0
0.403;59828;41602;156505;18226
1.0;0;0;156519;0
0.533;15266;5392;156534;9874
0.0;0;0;156549;0
0.253;93149;41306;156555;51843
0.434;24047;21300;156564;2747
0.0;0;0;156573;0
0.0;0;0;156601;0
0.216;345917;111274;156605;234643
0.291;58873;30635;156621;28238
0.202;133657;39661;156626;93996
0.108;65174;19586;156640;45588
0.168;219187;75942;156669;143245
0.431;88006;64571;156711;23435
0.0;0;0;156720;0
0.223;209866;78571;156730;131295
0.255;433248;145379;156731;287869
0.67;129119;103131;156761;25988
0.462;92966;68883;156766;24083
0.225;88678;49282;156778;39396
0.354;104184;65767;156788;38417
0.569;65253;44838;156848;20415
0.548;35034;22489;156896;12545
0.091;71877;18526;156915;53351
0.0;0;0;156918;0
0.396;155798;133186;157030;22612
0.267;61568;17081;157043;44487
0.0;0;0;157063;0
0.0;0;0;157073;0
1.0;0;0;157085;0
0.0;0;0;157103;0
0.48;192625;118646;157107;73979
0.386;68916;47911;157108;21005
0.236;261511;96380;157111;165131
0.0;0;0;157114;0
0.611;193550;81030;157123;112520
0.0;0;0;157126;0
0.122;224744;103735;157137;121009
0.09;347170;78862;157142;268308
0.572;167726;99611;157144;68115
0.169;205129;71562;157153;133567
0.263;271082;101122;157156;169960
1.0;49178;35438;157170;13740
0.241;121308;46399;157172;74909
0.14;538673;153112;157176;385561
0.389;170587;60372;157179;110215
0.0;0;0;157199;0
0.176;121588;55792;157225;65796
0.146;20356;10318;157246;10038
0.501;99430;68144;157251;31286
0.294;118225;61805;157255;56420
0.0;0;0;157256;0
0.0;0;0;157263;0
0.397;139553;113298;157264;26255
0.0;0;0;157271;0
1.0;43323;43323;157285;0
0.362;202222;106450;157290;95772
0.0;0;0;157298;0
0.127;193530;60872;157301;132658
0.0;0;0;157303;0
0.403;207636;136101;157305;71535
0.295;55064;36913;157373;18151
0.78;110579;76648;157393;33931
0.0;0;0;157395;0
0.0;0;0;157408;0
0.438;235326;185696;157420;49630
0.38;32092;24265;157421;7827
0.47;154112;66425;157449;87687
0.0;0;0;157489;0
0.264;96186;21076;157495;75110
0.0;0;0;157672;0
0.453;523878;296603;157741;227275
0.253;109747;72431;157804;37316
0.227;37976;26625;157830;11351
0.152;346997;98310;157835;248687
0.77;31401;28559;157846;2842
0.0;0;0;157864;0
1.0;1684;1684;158078;0
0.806;10203;7849;158081;2354
0.0;0;0;158083;0
1.0;3100;3100;158118;0
0.377;36962;31656;158145;5306
0.102;46150;17560;158154;28590
0.194;408977;77377;158160;331600
0.0;0;0;158161;0
0.289;414125;173482;158164;240643
0.176;229459;90718;158188;138741
0.709;37568;28651;158226;8917
0.283;162410;125812;158277;36598
0.576;19056;11737;158279;7319
0.63;22636;18988;158307;3648
0.0;0;0;158320;0
0.0;0;0;158346;0
0.0;0;0;158354;0
0.315;1248938;320873;158386;928065
0.0;0;0;158429;0
0.0;0;0;158431;0
0.301;442994;162514;158446;280480
0.856;88309;69133;158454;19176
0.199;29993;18656;158458;11337
0.503;129098;93511;158462;35587
0.0;0;0;158477;0
0.0;0;0;158501;0
0.975;91208;67812;158511;23396
0.163;8049;1597;158516;6452
0.327;18209;14400;158558;3809
0.503;205396;120253;158565;85143
0.322;63315;35797;158572;27518
0.757;36460;34513;158574;1947
0.476;335459;175192;158575;160267
0.286;22632;16476;158578;6156
0.018;61414;14627;158593;46787
0.754;42629;35386;158606;7243
0.0;0;0;158683;0
0.456;139167;107891;158698;31276
0.53;82076;43429;158700;38647
0.128;117575;46561;158703;71014
0.0;0;0;158733;0
0.369;85131;46339;158741;38792
0.0;0;0;158749;0
0.0;0;0;158753;0
1.0;10669;10669;158763;0
0.883;16726;14103;158776;2623
0.678;242037;127509;158778;114528
0.508;447893;236759;158851;211134
1.0;0;0;158882;0
0.784;26228;21128;158898;5100
0.0;0;0;158927;0
0.277;56015;39613;158931;16402
0.382;23989;19240;158947;4749
0.0;0;0;158951;0
0.0;0;0;158969;0
0.586;9359;9300;158978;59
0.0;0;0;158980;0
0.519;197750;93790;158986;103960
0.0;0;0;159011;0
0.312;96779;38070;159027;58709
0.475;7724;5925;159034;1799
0.487;33178;28135;159049;5043
0.061;70351;32763;159059;37588
0.117;158348;54393;159061;103955
0.226;69080;40839;159075;28241
0.853;32555;16267;159100;16288
0.061;28992;16427;159129;12565
0.0;0;0;159155;0
0.0;0;0;159160;0
1.0;2949;2949;159164;0
1.0;4068;4068;159165;0
0.056;29550;16302;159208;13248
0.242;114116;68850;159221;45266
0.0;0;0;159230;0
0.31;4924;4154;159234;770
1.0;1967;1967;159240;0
0.344;246448;108017;159244;138431
0.206;118735;51835;159246;66900
1.0;20744;20744;159249;0
0.29;198098;102715;159257;95383
0.0;0;0;159267;0
0.0;0;0;159271;0
0.053;265786;68467;159276;197319
0.477;194627;138902;159298;55725
0.8;7534;7673;159300;139
0.0;0;0;159310;0
0.0;0;0;159316;0
0.656;4779;3795;159345;984
0.0;0;0;159355;0
0.774;59344;51524;159364;7820
0.466;162585;77197;159371;85388
1.0;2310;2310;159372;0
0.622;84504;41854;159373;42650
0.306;42358;31626;159378;10732
0.0;0;0;159401;0
0.537;182159;138062;159433;44097
0.0;0;0;159457;0
0.212;29049;17149;159459;11900
0.379;349072;193032;159516;156040
0.328;51709;36630;159545;15079
0.571;46573;25787;159546;20786
0.814;11140;8272;159550;2868
0.0;0;0;159574;0
0.295;454250;238469;159577;215781
0.178;521622;197075;159620;324547
0.397;340573;141893;159629;198680
0.083;228739;46912;159632;181827
0.503;405964;195935;159638;210029
0.207;557810;212645;159640;345165
0.536;24486;18084;159674;6402
0.0;0;0;159676;0
0.313;405838;188295;159679;217543
0.24;418070;138828;159685;279242
0.213;299453;92589;159689;206864
0.187;171237;63775;159750;107462
0.0;0;0;159771;0
0.193;46402;12912;159774;33490
0.369;126366;52450;159785;73916
0.232;242615;89490;159820;153125
0.267;143245;91632;159821;51613
0.33;115247;73536;159824;41711
1.0;869;869;159846;0
0.142;28470;18677;159859;9793
0.378;121815;81830;159860;39985
0.0;0;0;159866;0
0.284;39314;29798;159867;9516
0.0;0;0;159869;0
0.267;3902;661;159873;3241
0.0;0;0;159884;0
0.27;696122;314861;159887;381261
1.0;4378;4378;159894;0
0.0;0;0;159900;0
0.0;0;0;159915;0
0.0;0;0;159921;0
0.0;0;0;159929;0
0.0;0;0;159986;0
0.0;0;0;159987;0
0.485;13505;7041;159993;6464
0.0;0;0;160025;0
0.457;125726;84486;160037;41240
0.183;411908;78032;160048;333876
0.33;439459;195808;160058;243651
0.095;358119;99630;160069;258489
0.463;192207;84270;160071;107937
0.351;286112;164548;160076;121564
0.329;205273;56619;160077;148654
0.482;34026;30530;160087;3496
0.0;0;0;160096;0
0.182;235629;115202;160109;120427
0.173;488549;141836;160133;346713
1.0;4566;4566;160140;0
0.609;48257;41116;160178;7141
0.351;162116;72228;160194;89888
0.385;666789;315684;160230;351105
0.166;635230;148043;160245;487187
0.0;0;0;160289;0
0.42;298152;115697;160294;182455
0.0;0;0;160301;0
0.732;89388;70214;160322;19174
1.0;1211;1211;160328;0
0.341;1405522;347170;160366;1058352
0.748;79869;58516;160437;21353
0.557;46163;29520;160452;16643
0.431;458827;161407;160457;297420
0.322;356401;203221;160483;153180
0.139;55400;18819;160612;36581
1.0;0;0;160640;0
0.358;279280;120916;160647;158364
0.0;0;0;160648;0
0.212;336020;86040;160650;249980
0.153;343424;120440;160657;222984
0.192;439683;144007;160665;295676
0.0;0;0;160673;0
0.0;0;0;160677;0
0.0;0;0;160678;0
0.293;230045;148068;160687;81977
1.0;2641;2641;160691;0
0.634;8045;7766;160707;279
0.111;630989;86145;160710;544844
0.535;6544;6392;160731;152
0.173;248720;104068;160749;144652
0.125;93141;41748;160787;51393
0.044;2513;1944;160805;569
0.095;183029;50037;160908;132992
0.397;172157;111790;160916;60367
0.0;0;0;160944;0
0.0;0;0;160945;0
0.0;0;0;161039;0
1.0;4537;3762;161101;775
0.569;21990;16420;161112;5570
0.0;0;0;161120;0
0.606;126813;110296;161125;16517
0.0;0;0;161139;0
0.0;0;0;161151;0
0.072;244377;80066;161153;164311
0.0;0;0;161184;0
0.0;0;0;161195;0
0.716;17015;16526;161198;489
0.737;43848;36670;161212;7178
1.0;1312;1312;161213;0
0.0;0;0;161223;0
0.107;114888;34918;161321;79970
0.186;162400;74324;161340;88076
0.0;0;0;161354;0
0.156;187454;59711;161355;127743
0.135;173397;97773;161356;75624
0.0;0;0;161372;0
0.375;55174;44030;161381;11144
0.446;187998;111817;161391;76181
0.252;103839;29013;161393;74826
0.149;64815;16175;161394;48640
0.497;59066;40250;161426;18816
0.336;116009;52624;161480;63385
0.953;73483;45604;161488;27879
0.0;0;0;161495;0
0.509;10946;8756;161502;2190
0.416;819077;295449;161517;523628
0.315;29951;16461;161521;13490
0.318;95430;33078;161522;62352
0.0;0;0;161532;0
0.0;0;0;161610;0
0.579;57726;40669;161626;17057
0.017;16945;0;161651;16945
0.122;130125;53011;161661;77114
0.122;229827;62183;161669;167644
0.421;218198;124717;161677;93481
0.243;21527;9152;161679;12375
0.258;138434;63186;161681;75248
0.0;0;0;161702;0
0.299;146633;79318;161705;67315
0.0;0;0;161732;0
0.782;19130;15852;161744;3278
0.0;0;0;161748;0
0.0;0;0;161756;0
1.0;3100;3100;161764;0
0.317;145214;68546;161767;76668
0.574;31147;18930;161776;12217
0.0;0;0;161777;0
0.0;0;0;161782;0
0.0;0;0;161791;0
0.124;441167;105503;161792;335664
0.546;364189;231470;161798;132719
0.0;0;0;161799;0
0.0;0;0;161813;0
0.0;0;0;161864;0
0.286;58662;45540;161888;13122
0.158;37623;17834;161893;19789
0.438;57747;39692;161905;18055
0.135;34097;12603;161910;21494
0.318;58408;44210;161929;14198
1.0;2355;2355;161955;0
0.284;10368;8884;162018;1484
0.395;77973;44563;162034;33410
0.202;305958;122302;162041;183656
0.0;0;0;162046;0
0.0;0;0;162064;0
0.0;0;0;162082;0
0.332;245876;135005;162083;110871
1.0;2906;2906;162095;0
1.0;3922;3922;162101;0
0.051;57174;8309;162137;48865
0.0;0;0;162158;0
0.768;118513;90683;162180;27830
0.233;187048;68593;162183;118455
0.0;0;0;162193;0
0.0;0;0;162206;0
0.232;351102;114594;162219;236508
0.989;7310;7224;162221;86
0.274;71599;42674;162226;28925
0.362;169762;73293;162239;96469
0.426;65030;41357;162266;23673
0.054;698926;149372;162267;549554
0.979;14673;14381;162278;292
0.094;31945;17232;162298;14713
0.113;84893;18004;162316;66889
0.0;0;0;162323;0
0.0;0;0;162325;0
0.0;0;0;162339;0
0.0;0;0;162344;0
0.309;288299;92776;162360;195523
0.0;0;0;162373;0
1.0;26313;26313;162380;0
0.778;13742;4659;162389;9083
0.28;75310;38408;162391;36902
0.414;150681;52146;162395;98535
0.278;441442;170892;162402;270550
0.419;334634;227793;162406;106841
0.963;143723;129638;162410;14085
0.463;298096;191231;162429;106865
0.763;54416;51058;162431;3358
0.362;173167;96215;162496;76952
0.57;153476;58515;162498;94961
0.529;68438;53752;162508;14686
1.0;0;0;162538;0
0.0;0;0;162570;0
0.628;41370;29673;162573;11697
0.235;38584;20743;162604;17841
0.211;53077;27066;162647;26011
0.225;122048;44575;162649;77473
0.0;0;0;162655;0
0.0;0;0;162661;0
0.777;64772;40671;162681;24101
0.235;53034;39730;162700;13304
0.0;0;0;162723;0
0.294;906189;201875;162726;704314
0.539;99148;50353;162748;48795
0.601;33973;27148;162751;6825
0.362;134302;100468;162811;33834
0.825;113132;46131;162834;67001
0.078;135453;43907;162836;91546
0.562;9484;5120;162852;4364
0.185;955189;191137;162854;764052
0.238;17567;10044;162863;7523
0.352;113867;71210;162864;42657
0.2;2625;520;162865;2105
0.469;126690;90575;162931;36115
0.0;0;0;162968;0
0.939;13914;6042;162970;7872
0.932;51866;37686;162978;14180
0.0;0;0;162993;0
0.434;150389;112213;162997;38176
0.046;259883;44116;163068;215767
0.912;104328;66172;163072;38156
0.0;0;0;163086;0
0.558;81236;63936;163088;17300
0.24;90087;53925;163177;36162
0.0;0;0;163180;0
0.962;13784;13418;163195;366
0.03;33342;15293;163204;18049
0.257;150380;89059;163205;61321
0.476;18898;17135;163248;1763
0.243;19287;12375;163297;6912
0.0;0;0;163305;0
0.203;277797;88631;163321;189166
0.33;188652;87430;163324;101222
0.401;163155;113671;163338;49484
0.323;203406;133624;163343;69782
0.877;20149;16032;163347;4117
0.0;0;0;163354;0
0.482;48103;25404;163356;22699
1.0;33094;33094;163364;0
0.353;323476;138202;163367;185274
1.0;3294;3294;163373;0
0.601;149251;97322;163449;51929
0.043;76580;35688;163468;40892
0.293;56521;42959;163495;13562
0.152;67525;30468;163513;37057
0.399;41320;36891;163524;4429
0.531;4182;4011;163589;171
0.019;35486;13744;163591;21742
0.0;0;0;163596;0
0.458;13907;12114;163608;1793
0.0;0;0;163651;0
0.283;78879;26115;163676;52764
0.973;10916;6901;163698;4015
0.305;22638;17380;163705;5258
0.038;36022;16501;163718;19521
0.238;95587;39499;163753;56088
0.046;86123;22839;163758;63284
0.526;78065;46000;163760;32065
0.202;253636;113489;163776;140147
0.756;119192;100515;163798;18677
0.772;97429;56305;163881;41124
0.182;255953;96687;163948;159266
0.371;28492;15720;163981;12772
0.244;101199;55790;163985;45409
0.425;262116;183048;163993;79068
0.099;76698;16583;164001;60115
0.451;218086;157559;164013;60527
0.0;0;0;164016;0
0.0;0;0;164017;0
0.981;86582;67382;164029;19200
0.314;240232;156812;164049;83420
0.752;10119;7393;164056;2726
0.557;53837;37024;164067;16813
0.0;0;0;164121;0
0.454;25275;18130;164123;7145
0.0;0;0;164134;0
0.516;174331;148650;164142;25681
0.129;113045;39739;164153;73306
0.185;349969;167830;164164;182139
0.0;0;0;164172;0
0.0;0;0;164179;0
0.332;786331;292545;164180;493786
0.31;242527;148857;164184;93670
0.814;33186;29367;164201;3819
0.419;638073;271602;164203;366471
0.0;0;0;164205;0
0.578;196516;134643;164212;61873
0.222;252492;77277;164213;175215
0.187;72464;35500;164214;36964
0.954;22828;21991;164263;837
0.103;32380;19986;164300;12394
0.498;111608;94543;164315;17065
0.348;79404;27921;164317;51483
0.442;122441;39854;164362;82587
0.739;13335;12343;164363;992
0.293;23945;15267;164368;8678
0.591;90229;55488;164381;34741
0.0;0;0;164397;0
0.974;37219;27591;164463;9628
0.0;0;0;164500;0
0.325;337116;78786;164532;258330
0.411;894849;243095;164536;651754
0.334;67188;40838;164552;26350
0.448;82812;66331;164554;16481
1.0;4862;4862;164562;0
0.0;0;0;164568;0
0.0;0;0;164572;0
0.322;240674;118041;164574;122633
0.134;7198;6402;164583;796
0.636;2672;1533;164589;1139
0.323;98414;59901;164594;38513
0.0;0;0;164602;0
0.612;153979;121296;164612;32683
0.485;180601;143974;164614;36627
0.617;10162;9253;164619;909
0.0;0;0;164627;0
0.395;49757;35054;164677;14703
0.315;491077;76839;164681;414238
1.0;23106;23106;164695;0
0.0;0;0;164727;0
0.312;109954;69530;164736;40424
0.739;43072;35757;164789;7315
0.349;818000;248833;164792;569167
0.504;45314;37455;164794;7859
0.0;0;0;164797;0
0.0;0;0;164801;0
0.973;15828;12950;164805;2878
0.282;143603;62765;164831;80838
0.04;102681;39179;164840;63502
0.0;0;0;164904;0
0.36;39802;26777;164940;13025
0.183;337152;121351;164943;215801
0.44;170728;92085;164968;78643
0.434;87750;57814;164974;29936
0.077;29447;14772;164976;14675
0.375;22202;21739;164981;463
0.0;0;0;164986;0
0.197;301228;133082;164991;168146
0.0;0;0;165001;0
0.303;69414;33726;165007;35688
0.541;71355;49396;165009;21959
0.384;24405;13738;165023;10667
0.719;23390;22088;165051;1302
0.228;684754;272484;165127;412270
0.1;67967;28505;165475;39462
0.428;123767;89034;165499;34733
1.0;626;626;165512;0
0.587;12887;7976;165518;4911
0.915;51652;34601;165525;17051
0.011;95159;12564;165537;82595
0.821;58735;30331;165541;28404
0.437;47616;23248;165559;24368
0.319;71280;47074;165584;24206
1.0;5542;5542;165617;0
0.623;42201;34407;165624;7794
0.0;0;0;165638;0
0.282;22912;15345;165657;7567
1.0;6175;6175;165683;0
0.526;181741;109136;165686;72605
0.714;402;274;165688;128
0.317;138275;68996;165693;69279
0.363;138702;114619;165696;24083
0.496;54547;45364;165697;9183
0.439;184763;100428;165705;84335
0.0;0;0;165706;0
0.0;0;0;165710;0
0.144;466086;129193;165725;336893
0.214;340383;128494;165728;211889
0.201;253835;77225;165737;176610
0.204;470703;159232;165767;311471
0.247;67614;37304;165856;30310
0.711;21486;18810;165862;2676
0.346;102573;47730;165892;54843
0.111;63634;17032;165900;46602
0.275;163124;63905;166001;99219
0.425;171922;107480;166027;64442
1.0;3759;3759;166034;0
0.0;0;0;166038;0
0.0;0;0;166041;0
0.0;0;0;166042;0
0.0;0;0;166051;0
0.293;85566;58678;166061;26888
0.168;37447;10043;166168;27404
0.333;196;0;166171;196
0.072;263321;60517;166176;202804
0.233;1033510;268643;166177;764867
1.0;0;0;166182;0
0.0;0;0;166280;0
0.276;55552;28620;166288;26932
0.0;0;0;166331;0
0.0;0;0;166353;0
0.205;833488;247052;166377;586436
0.0;0;0;166391;0
0.305;244805;123912;166429;120893
0.389;26495;12400;166443;14095
0.434;274245;194153;166482;80092
0.467;175155;69595;166487;105560
0.0;0;0;166532;0
0.0;0;0;166557;0
0.0;0;0;166574;0
0.113;78186;33337;166579;44849
0.066;109373;26511;166590;82862
0.0;0;0;166599;0
0.0;0;0;166652;0
0.045;57872;30574;166661;27298
0.41;359875;175238;166664;184637
0.093;61774;29152;166707;32622
0.0;0;0;166741;0
1.0;5808;5808;166757;0
0.078;174101;30621;166770;143480
0.0;0;0;166795;0
0.257;35462;18675;166806;16787
0.0;0;0;166854;0
0.118;58823;20844;166858;37979
0.0;0;0;166872;0
0.021;322908;115319;166879;207589
0.711;65692;37804;166909;27888
0.928;84383;45985;166922;38398
0.875;24969;10324;166934;14645
0.79;104058;95954;166935;8104
1.0;3100;3100;166942;0
0.0;0;0;167010;0
0.556;31644;17550;167016;14094
0.0;0;0;167018;0
0.0;0;0;167025;0
0.745;30330;27258;167109;3072
0.448;1193832;490534;167112;703298
0.433;501986;179880;167122;322106
0.0;0;0;167128;0
0.151;137708;58353;167164;79355
0.058;145992;34600;167165;111392
0.15;25676;12147;167171;13529
0.0;0;0;167181;0
0.343;241267;129910;167199;111357
0.089;79574;33055;167201;46519
0.0;0;0;167224;0
1.0;979;979;167232;0
0.143;1126;0;167238;1126
0.654;13379;12187;167243;1192
1.0;3300;3300;167246;0
0.238;112433;50083;167312;62350
0.891;57023;38297;167320;18726
0.448;481950;139165;167328;342785
0.125;74829;35550;167333;39279
0.098;86532;23820;167339;62712
0.0;0;0;167348;0
0.0;0;0;167362;0
0.262;242443;111428;167369;131015
0.157;1086034;263485;167412;822549
0.397;87983;28351;167445;59632
1.0;0;0;167496;0
0.436;446198;206077;167505;240121
0.0;0;0;167512;0
1.0;977;977;167522;0
0.0;0;0;167532;0
0.0;0;0;167533;0
0.0;0;0;167545;0
0.0;0;0;167583;0
0.088;274400;115200;167593;159200
0.428;63639;44661;167634;18978
0.082;7544;2604;167637;4940
0.55;6722;5973;167647;749
0.065;40250;13304;167724;26946
0.936;21163;18607;167737;2556
0.0;0;0;167743;0
0.0;0;0;167744;0
0.0;0;0;167750;0
0.179;129573;50701;167787;78872
0.301;228655;154238;167792;74417
1.0;0;0;167818;0
0.131;655833;154896;167820;500937
0.222;26267;20560;167825;5707
0.109;198956;34902;167828;164054
0.338;12729;11694;167830;1035
0.188;1487685;449686;167835;1037999
0.459;102118;76333;167847;25785
0.198;694268;208202;167850;486066
0.0;0;0;167851;0
0.261;541123;192435;167867;348688
0.0;0;0;167871;0
0.252;379834;107053;167877;272781
0.092;55672;22454;167907;33218
0.0;0;0;167940;0
0.327;62694;37480;167945;25214
0.0;0;0;167974;0
0.331;465908;266700;167978;199208
0.0;0;0;167987;0
0.0;0;0;168009;0
0.978;4501;3760;168018;741
0.379;4097;3661;168118;436
1.0;4697;4697;168133;0
0.0;0;0;168178;0
0.054;73380;18349;168189;55031
0.305;599296;238256;168198;361040
0.212;91487;42737;168213;48750
0.283;90565;35981;168255;54584
0.0;0;0;168293;0
0.0;0;0;168316;0
0.0;0;0;168318;0
0.534;159065;96627;168333;62438
0.929;59273;56178;168338;3095
0.53;128590;44227;168356;84363
0.0;0;0;168376;0
0.332;363781;194387;168474;169394
0.0;0;0;168537;0
0.287;238610;105609;168540;133001
0.136;178930;99834;168546;79096
0.0;0;0;168555;0
0.279;245836;109049;168582;136787
0.39;38036;10434;168583;27602
0.0;0;0;168637;0
0.0;0;0;168638;0
0.262;109670;85276;168640;24394
0.246;746827;259615;168645;487212
0.0;0;0;168655;0
0.089;36359;17994;168666;18365
0.237;8210;6934;168692;1276
1.0;6711;6607;168701;104
0.238;250043;66055;168702;183988
0.694;34316;27318;168732;6998
0.0;0;0;168733;0
0.337;432314;149754;168735;282560
0.39;47101;36426;168738;10675
0.339;74134;39027;168743;35107
0.362;105585;72624;168761;32961
0.867;16280;16009;168762;271
0.427;115275;48772;168764;66503
0.645;81582;35415;168768;46167
0.378;105124;70034;168771;35090
0.216;108031;42141;168774;65890
0.19;278590;87604;168777;190986
0.291;160298;83954;168781;76344
0.251;163660;55463;168782;108197
0.454;147952;69758;168783;78194
0.0;0;0;168794;0
0.117;40129;23332;168795;16797
0.122;155290;40601;168801;114689
0.421;120566;94920;168804;25646
0.19;127667;60632;168806;67035
0.218;50619;26573;168818;24046
0.0;0;0;168820;0
0.326;16658;7942;168821;8716
0.324;236993;129040;168822;107953
0.372;39802;30858;168823;8944
0.0;0;0;168824;0
0.339;52776;42132;168827;10644
0.596;23390;10162;168832;13228
0.444;340504;184637;168848;155867
0.147;137640;36556;168857;101084
0.429;136156;87758;168865;48398
0.392;71895;28527;168869;43368
0.177;641056;175059;168872;465997
0.243;653040;174843;168883;478197
0.879;48106;41268;168923;6838
0.0;0;0;168933;0
0.157;31286;10250;168949;21036
0.387;37189;22671;168952;14518
0.215;133131;37804;168959;95327
0.021;74975;14090;168974;60885
0.0;0;0;168987;0
0.0;0;0;169008;0
0.565;102839;57715;169018;45124
0.24;70163;33179;169047;36984
0.195;304159;104016;169057;200143
0.493;206558;113923;169108;92635
0.0;0;0;169143;0
0.433;111820;70666;169157;41154
0.173;235981;97888;169185;138093
0.426;266456;108747;169188;157709
0.0;0;0;169199;0
0.247;113140;67962;169238;45178
0.462;44794;36313;169291;8481
0.906;7614;7529;169295;85
0.133;145467;50666;169306;94801
0.0;0;0;169316;0
0.0;0;0;169318;0
0.191;6728;5715;169321;1013
0.392;171282;131199;169391;40083
0.063;36038;14579;169418;21459
0.079;146331;53513;169421;92818
0.0;0;0;169433;0
0.075;8837;4722;169447;4115
0.342;19246;16512;169467;2734
0.0;0;0;169468;0
0.357;207388;125987;169472;81401
0.864;2965;2777;169476;188
0.279;99836;39206;169481;60630
0.21;245430;121703;169490;123727
0.284;179979;77420;169499;102559
0.308;213513;99435;169510;114078
1.0;1700;1700;169516;0
0.267;43411;34358;169517;9053
0.0;0;0;169520;0
0.813;66971;57289;169527;9682
1.0;2752;2752;169529;0
0.312;118112;69067;169532;49045
0.427;152282;103796;169534;48486
0.175;13314;853;169538;12461
0.091;58678;17561;169539;41117
0.79;54750;38724;169541;16026
0.067;25840;15847;169549;9993
0.124;50956;24209;169550;26747
0.161;125081;45625;169556;79456
0.465;186392;130828;169558;55564
1.0;1351;1351;169580;0
0.233;49671;23561;169583;26110
0.0;0;0;169584;0
0.695;69139;59413;169587;9726
0.623;48445;37852;169591;10593
0.0;0;0;169593;0
0.182;136362;49654;169605;86708
0.858;49518;39010;169609;10508
0.089;49658;19090;169614;30568
0.0;0;0;169624;0
0.052;79271;17088;169630;62183
0.435;63248;32747;169648;30501
0.29;282963;140729;169659;142234
0.0;0;0;169660;0
0.0;0;0;169661;0
0.594;130775;112812;169677;17963
0.0;0;0;169699;0
0.0;0;0;169705;0
0.0;0;0;169733;0
0.089;51243;19090;169743;32153
0.0;0;0;169745;0
0.248;247498;107659;169746;139839
0.0;0;0;169754;0
0.701;29270;10246;169763;19024
0.027;103753;28241;169768;75512
0.63;29322;23289;169771;6033
0.055;7946;6292;169778;1654
0.659;36932;18255;169784;18677
0.252;51739;28368;169797;23371
0.875;1905;965;169810;940
0.222;438938;217868;169837;221070
0.147;32500;18927;169841;13573
0.116;563238;164555;169844;398683
0.322;53403;16443;169850;36960
0.484;27869;24852;169861;3017
0.0;0;0;169867;0
