Jaccard;length_real;length_calc;user;length_dif
0.0;0;0;169874;0
0.068;39171;12090;169884;27081
0.286;26811;16727;169899;10084
0.0;0;0;169905;0
0.0;0;0;169908;0
0.423;22809;8837;169920;13972
0.0;0;0;169975;0
0.233;492240;202768;169979;289472
0.139;176261;87526;169983;88735
0.411;92807;71179;169984;21628
0.081;160959;44468;169997;116491
0.317;309448;177002;170000;132446
0.0;0;0;170004;0
0.165;33057;12516;170005;20541
0.133;13746;12038;170007;1708
0.229;150863;53514;170008;97349
0.962;3572;2632;170097;940
0.206;662254;233660;170108;428594
0.141;251148;54561;170110;196587
0.223;79098;26221;170111;52877
0.321;188115;97692;170123;90423
0.878;9690;9178;170129;512
0.457;62573;39031;170133;23542
0.0;0;0;170138;0
0.436;123255;84976;170139;38279
0.008;20744;0;170140;20744
0.175;869649;233612;170153;636037
0.0;0;0;170166;0
0.0;0;0;170170;0
0.135;88018;39299;170192;48719
1.0;34593;22159;170193;12434
0.715;98605;30704;170220;67901
0.0;0;0;170227;0
0.839;143350;78316;170276;65034
0.418;122869;69875;170306;52994
0.284;249557;118548;170320;131009
0.194;127069;49723;170337;77346
1.0;18651;18651;170339;0
0.451;361022;163071;170349;197951
0.0;0;0;170365;0
0.697;35536;15725;170454;19811
0.178;270348;61129;170481;209219
0.615;12455;3117;170512;9338
0.104;334013;68985;170515;265028
0.0;0;0;170558;0
0.215;58708;43980;170568;14728
0.641;9414;6041;170571;3373
0.467;145175;107628;170581;37547
0.2;241350;109398;170612;131952
0.0;0;0;170617;0
0.0;0;0;170621;0
0.0;0;0;170622;0
1.0;4566;4566;170636;0
0.495;186785;97767;170640;89018
0.668;220221;121123;170656;99098
0.829;52206;36694;170730;15512
0.633;10320;8548;170744;1772
0.226;10096;1366;170749;8730
0.503;59778;47904;170750;11874
0.198;243836;123319;170751;120517
0.501;322021;249547;170755;72474
0.378;53168;38206;170757;14962
0.165;77617;24684;170767;52933
0.085;38795;13263;170776;25532
0.0;0;0;170784;0
0.381;43050;27341;170800;15709
0.22;262683;98953;170803;163730
0.651;47462;39335;170809;8127
0.038;167495;27022;170811;140473
0.0;0;0;170812;0
0.221;252746;93469;170813;159277
0.0;0;0;170816;0
0.165;182921;56138;170827;126783
0.297;55236;34049;170828;21187
0.701;16844;15293;170871;1551
0.0;0;0;170873;0
0.0;0;0;170877;0
0.0;0;0;170887;0
0.071;154367;62687;170894;91680
0.0;0;0;170910;0
0.051;80268;18349;170918;61919
0.063;31111;16636;170922;14475
0.0;0;0;170925;0
0.182;641383;173508;170927;467875
0.496;19058;6719;170928;12339
0.0;0;0;170938;0
0.37;632529;336029;170941;296500
0.405;214905;127347;170948;87558
0.0;0;0;170950;0
0.109;101461;41212;170952;60249
0.245;947262;296458;170962;650804
0.264;259869;87832;170968;172037
0.06;76459;30152;170975;46307
0.246;48164;27292;170981;20872
0.704;27401;20636;170985;6765
0.126;30208;17441;171039;12767
0.0;0;0;171041;0
0.0;0;0;171083;0
0.144;103746;37774;171149;65972
0.0;0;0;171170;0
0.0;0;0;171171;0
0.72;11829;10597;171173;1232
0.258;44747;29455;171174;15292
0.3;30142;24331;171178;5811
0.792;111675;50370;171196;61305
1.0;4365;4365;171197;0
0.0;0;0;171207;0
0.351;365937;208702;171208;157235
0.0;0;0;171214;0
0.28;95978;42154;171217;53824
0.239;7747;4993;171228;2754
0.219;50191;30483;171238;19708
0.0;0;0;171278;0
0.094;204708;39849;171294;164859
0.439;80008;55082;171372;24926
0.29;70309;27792;171376;42517
0.0;0;0;171383;0
0.423;24214;8879;171400;15335
0.303;283181;157416;171417;125765
0.077;27374;10319;171419;17055
0.927;60774;48367;171427;12407
0.379;91913;49715;171428;42198
0.361;372728;92713;171441;280015
0.365;95458;63511;171442;31947
0.27;240073;130154;171448;109919
0.895;7964;6557;171451;1407
0.16;241001;127113;171460;113888
0.573;17385;11486;171487;5899
0.209;260321;85004;171493;175317
0.31;83770;47390;171502;36380
0.0;0;0;171518;0
0.0;0;0;171525;0
0.0;0;0;171548;0
0.238;548866;254350;171562;294516
0.495;185793;105313;171570;80480
0.012;23074;9429;171571;13645
0.609;51644;26431;171594;25213
0.502;31170;21314;171621;9856
0.46;114484;47605;171677;66879
0.185;206616;59503;171687;147113
0.0;0;0;171688;0
0.0;0;0;171702;0
0.482;78611;58426;171711;20185
0.493;64276;28501;171712;35775
0.44;24232;11690;171724;12542
0.589;37763;24349;171747;13414
0.257;166250;82249;171791;84001
0.447;176834;56534;171802;120300
0.558;163456;119277;171803;44179
0.112;195743;67830;171807;127913
0.254;429353;123565;171818;305788
0.073;105814;19507;171819;86307
1.0;6217;6217;171821;0
0.747;100043;76705;171823;23338
0.0;0;0;171834;0
0.967;3168;3147;171842;21
0.243;11179;7996;171847;3183
0.138;440803;146144;171863;294659
0.346;378610;215710;171866;162900
0.222;48516;27298;171869;21218
0.322;47264;19027;171877;28237
0.0;0;0;171881;0
0.0;0;0;171886;0
0.0;0;0;171892;0
0.377;1151987;322390;171895;829597
1.0;20744;20744;171932;0
0.0;0;0;171966;0
0.492;203095;132534;172000;70561
0.58;13451;4903;172004;8548
0.344;134644;80044;172006;54600
0.108;30586;13674;172014;16912
0.218;79503;64188;172017;15315
1.0;27704;27704;172040;0
0.0;0;0;172088;0
0.385;340564;204214;172107;136350
0.812;14144;11017;172123;3127
0.18;220831;103115;172165;117716
0.323;560045;289027;172179;271018
0.345;149554;69019;172183;80535
0.323;564717;265818;172191;298899
0.0;0;0;172196;0
0.0;0;0;172200;0
0.455;167676;93421;172202;74255
0.789;98696;54706;172214;43990
0.362;158447;118810;172215;39637
0.0;0;0;172240;0
0.0;0;0;172244;0
0.592;67829;59386;172248;8443
0.0;0;0;172252;0
0.437;860161;393540;172303;466621
0.154;484569;137752;172323;346817
0.123;26987;13185;172335;13802
0.288;287101;179923;172348;107178
0.476;113425;74140;172351;39285
0.0;0;0;172352;0
0.385;32345;24197;172361;8148
0.0;0;0;172376;0
0.75;10591;7425;172382;3166
1.0;0;0;172394;0
0.669;39778;36706;172402;3072
0.161;133439;38736;172443;94703
0.0;0;0;172453;0
0.0;0;0;172469;0
0.0;0;0;172481;0
0.431;321313;86461;172496;234852
0.405;53288;33778;172505;19510
0.0;0;0;172525;0
0.202;352647;128724;172527;223923
0.246;174608;42325;172531;132283
0.0;0;0;172597;0
0.0;0;0;172614;0
0.369;54991;28608;172620;26383
0.0;0;0;172624;0
0.09;158320;50579;172636;107741
0.0;0;0;172692;0
1.0;8556;8556;172693;0
0.0;0;0;172695;0
0.0;0;0;172696;0
0.144;534191;123561;172700;410630
0.331;190562;83092;172722;107470
0.313;1306048;285348;172738;1020700
1.0;76879;37820;172743;39059
0.703;2202;2939;172749;737
0.289;156289;129447;172759;26842
0.205;91940;67011;172766;24929
0.311;35237;25439;172782;9798
0.244;102987;53690;172826;49297
0.261;38240;13871;172841;24369
0.557;39391;30610;172853;8781
0.132;45051;24476;172900;20575
0.28;98979;60844;172920;38135
0.377;154052;82862;172930;71190
0.446;48632;18057;172931;30575
0.463;311271;179115;172942;132156
0.329;198013;98565;172960;99448
0.151;187554;86494;173011;101060
0.218;86102;12516;173017;73586
0.463;1044076;352169;173020;691907
0.331;291844;177428;173021;114416
0.0;0;0;173110;0
0.537;58167;33457;173115;24710
0.21;581299;232621;173117;348678
0.0;0;0;173118;0
0.347;44618;14191;173127;30427
0.224;87466;37489;173136;49977
0.421;308507;101153;173158;207354
0.345;213031;120184;173159;92847
1.0;25882;25725;173162;157
0.297;36113;27319;173163;8794
0.338;91701;53240;173169;38461
0.833;207817;105982;173170;101835
0.217;174566;75086;173171;99480
0.0;0;0;173175;0
0.109;352770;128121;173177;224649
0.0;0;0;173188;0
0.0;0;0;173190;0
0.539;103997;42383;173221;61614
0.161;267132;87772;173227;179360
0.0;0;0;173232;0
0.522;152113;124693;173257;27420
1.0;1296;1296;173272;0
0.305;125263;69170;173328;56093
0.0;0;0;173332;0
0.759;13883;9317;173342;4566
0.376;246690;163866;173346;82824
0.075;23866;14467;173350;9399
0.0;0;0;173376;0
0.415;106438;64058;173380;42380
0.029;59436;11999;173383;47437
0.099;94151;49755;173387;44396
0.0;0;0;173389;0
0.0;0;0;173391;0
0.596;816155;364633;173432;451522
0.371;112620;66934;173443;45686
0.252;454975;156402;173444;298573
1.0;2463;2463;173452;0
0.259;121671;30022;173455;91649
0.597;37646;23690;173467;13956
0.252;207084;78919;173468;128165
0.224;228424;172396;173470;56028
0.0;0;0;173472;0
0.038;208637;30925;173483;177712
1.0;556;556;173486;0
0.0;0;0;173491;0
0.292;59245;55731;173493;3514
1.0;1497;1497;173502;0
1.0;31460;24342;173506;7118
0.0;0;0;173509;0
0.0;0;0;173511;0
1.0;0;0;173516;0
0.198;98444;40375;173517;58069
0.21;275671;62857;173518;212814
0.0;0;0;173523;0
0.161;183902;85402;173525;98500
0.252;27578;17942;173528;9636
0.873;54405;39514;173529;14891
0.0;0;0;173532;0
0.0;0;0;173546;0
0.391;65615;32863;173548;32752
0.393;223685;73353;173555;150332
0.194;218335;82546;173578;135789
0.24;37390;20547;173595;16843
0.0;0;0;173596;0
0.584;311032;103864;173607;207168
0.317;108281;70121;173617;38160
0.858;74476;57403;173628;17073
0.431;166328;117664;173633;48664
0.141;55483;5497;173680;49986
0.0;0;0;173698;0
0.223;243578;116536;173724;127042
0.719;23033;14076;173737;8957
0.156;57472;27441;173741;30031
0.176;180143;48187;173780;131956
0.0;0;0;173784;0
0.165;92897;42189;173836;50708
0.301;18750;13596;173868;5154
0.074;107396;9912;173869;97484
0.9;5692;5522;173871;170
0.0;0;0;174115;0
0.987;10320;8802;174155;1518
0.386;11192;3881;174158;7311
0.0;0;0;174169;0
0.08;62920;17470;174177;45450
0.147;279678;77374;174194;202304
0.0;0;0;174197;0
0.943;188673;143908;174250;44765
0.0;0;0;174252;0
0.827;69630;31560;174257;38070
0.704;86320;75289;174259;11031
0.656;30784;14106;174262;16678
0.049;104932;32881;174283;72051
0.454;225438;139775;174313;85663
0.112;29716;6225;174377;23491
0.111;302364;64688;174385;237676
0.114;151596;56948;174402;94648
0.0;0;0;174418;0
0.0;0;0;174420;0
0.386;88709;40597;174460;48112
0.143;11274;7717;174462;3557
0.269;254083;113889;174500;140194
0.064;58717;17951;174523;40766
1.0;11017;11017;174571;0
0.09;38300;10340;174575;27960
0.837;159672;126647;174584;33025
0.142;227239;95302;174599;131937
0.0;0;0;174614;0
0.102;377898;118525;174615;259373
0.519;121778;83739;174624;38039
0.21;126317;64650;174638;61667
0.157;87904;44925;174639;42979
0.0;0;0;174648;0
0.422;444956;215768;174654;229188
0.545;5519;2564;174662;2955
0.0;0;0;174685;0
0.278;399535;135954;174689;263581
0.295;459828;143852;174716;315976
0.0;0;0;174729;0
0.191;54091;28023;174740;26068
0.28;220186;72086;174743;148100
0.229;60188;30083;174747;30105
0.144;246308;106937;174753;139371
0.53;77998;50715;174781;27283
0.271;193810;107196;174791;86614
0.254;38251;25885;174800;12366
0.205;97070;45107;174818;51963
0.092;169537;46294;174819;123243
0.0;0;0;174835;0
0.0;0;0;174852;0
0.245;50195;21924;174853;28271
0.46;81352;48506;174859;32846
0.091;119802;29045;174876;90757
0.0;0;0;174877;0
0.0;0;0;174881;0
0.0;0;0;174891;0
0.0;0;0;174926;0
0.726;121097;84986;174933;36111
0.98;9480;9409;174956;71
1.0;0;0;174990;0
0.75;195679;105264;175015;90415
0.269;110655;55276;175022;55379
0.471;61055;49874;175027;11181
0.372;136786;71929;175038;64857
0.939;45048;30817;175040;14231
0.419;141337;95833;175052;45504
0.296;121422;72053;175061;49369
0.079;94315;17757;175064;76558
0.0;0;0;175068;0
0.502;85378;72856;175073;12522
0.0;0;0;175088;0
0.0;0;0;175099;0
0.26;212820;95416;175113;117404
0.258;281042;97357;175120;183685
0.15;94026;47717;175190;46309
0.663;84292;53478;175204;30814
0.0;0;0;175215;0
0.224;132430;71693;175217;60737
0.045;32171;4942;175245;27229
0.268;365126;170533;175278;194593
0.316;216468;92760;175285;123708
0.587;165195;111977;175289;53218
0.092;31676;9898;175291;21778
0.223;108069;69963;175297;38106
0.96;92676;80101;175299;12575
0.538;158064;75145;175315;82919
0.0;0;0;175327;0
0.322;150328;92792;175328;57536
0.391;4950;4354;175336;596
0.024;18788;3457;175414;15331
0.394;139088;69127;175416;69961
0.341;4174;3502;175429;672
0.649;10764;10098;175444;666
0.214;105841;59378;175452;46463
0.913;67204;55816;175465;11388
0.732;36997;30901;175475;6096
0.318;61447;47085;175515;14362
1.0;9727;9727;175537;0
0.0;0;0;175539;0
0.0;0;0;175541;0
0.0;0;0;175545;0
0.0;0;0;175578;0
0.101;110542;41940;175598;68602
0.236;118858;67537;175606;51321
0.358;32191;22635;175620;9556
0.258;259951;116342;175625;143609
0.173;502596;212267;175631;290329
0.0;0;0;175634;0
0.538;25296;15899;175650;9397
0.336;243086;118569;175665;124517
0.399;67399;52610;175666;14789
0.0;0;0;175703;0
0.0;0;0;175706;0
0.249;151823;49488;175734;102335
0.063;778180;187121;175736;591059
1.0;11017;11017;175737;0
0.584;101399;73841;175760;27558
0.276;54142;19905;175822;34237
0.0;0;0;175826;0
0.0;0;0;175883;0
0.28;40081;21424;175906;18657
0.17;36681;27653;175952;9028
0.312;102863;45280;175963;57583
1.0;16334;7201;176074;9133
0.152;38102;19550;176078;18552
0.0;0;0;176085;0
0.298;151368;56081;176086;95287
0.0;0;0;176100;0
0.538;67049;46790;176103;20259
0.0;0;0;176162;0
0.343;393966;162267;176183;231699
0.499;36305;28344;176189;7961
0.239;167441;52781;176195;114660
0.9;23356;20396;176206;2960
0.894;12159;11783;176210;376
0.0;0;0;176221;0
0.35;126861;63339;176235;63522
0.3;96145;54245;176249;41900
0.228;2488;2355;176250;133
0.139;44900;19430;176255;25470
0.087;217359;64517;176271;152842
0.76;133992;121694;176291;12298
0.319;1848204;434450;176297;1413754
0.674;23883;23119;176346;764
0.0;0;0;176366;0
0.325;36749;26502;176392;10247
0.309;62590;40454;176402;22136
0.212;476855;126620;176403;350235
0.377;6261;6136;176439;125
0.456;114147;78421;176468;35726
0.181;294016;126083;176512;167933
0.0;0;0;176520;0
0.0;0;0;176523;0
0.0;0;0;176595;0
0.0;0;0;176618;0
0.0;0;0;176620;0
0.0;0;0;176640;0
0.214;50306;11912;176654;38394
0.249;45235;20161;176657;25074
0.632;92461;83685;176673;8776
0.412;83271;38644;176707;44627
0.483;48506;24113;176711;24393
1.0;41097;41097;176735;0
0.319;6685;5889;176736;796
0.208;289479;150640;176744;138839
0.0;0;0;176749;0
0.219;174372;83401;176751;90971
0.977;24333;22680;176756;1653
1.0;0;0;176775;0
0.0;0;0;176779;0
0.238;261419;87743;176781;173676
0.806;47739;24968;176783;22771
0.393;156535;70987;176786;85548
0.38;147806;112860;176799;34946
0.401;21404;18356;176826;3048
0.263;43344;36549;176829;6795
0.0;0;0;176845;0
0.0;0;0;176878;0
0.448;169231;102998;176894;66233
0.926;40443;34215;176904;6228
0.175;23800;11053;176960;12747
1.0;1895;1895;176987;0
0.338;189635;136041;177047;53594
0.628;54218;40622;177053;13596
0.286;51842;22579;177055;29263
0.184;177282;90691;177061;86591
0.0;0;0;177062;0
0.0;0;0;177063;0
0.0;0;0;177064;0
0.729;135483;123061;177111;12422
0.364;161667;77825;177124;83842
0.088;63379;25308;177132;38071
0.0;0;0;177134;0
0.0;0;0;177144;0
0.413;136018;56216;177145;79802
0.377;35149;20580;177147;14569
0.243;188862;67767;177153;121095
0.309;211756;81453;177154;130303
0.585;121618;86908;177156;34710
0.32;191739;120479;177157;71260
0.198;153108;33114;177162;119994
0.201;102838;39459;177164;63379
1.0;120428;102362;177167;18066
0.0;0;0;177170;0
0.131;18547;11393;177197;7154
1.0;1968;1968;177204;0
0.0;0;0;177217;0
0.421;54058;34928;177245;19130
0.502;45054;32861;177257;12193
0.724;144869;101416;177260;43453
0.207;397276;159318;177284;237958
0.795;19223;9394;177289;9829
0.0;0;0;177294;0
0.0;0;0;177326;0
0.0;0;0;177335;0
0.322;26589;23311;177361;3278
0.827;21215;13239;177369;7976
0.0;0;0;177380;0
0.0;0;0;177425;0
0.0;0;0;177426;0
0.993;40099;23871;177431;16228
0.0;0;0;177448;0
0.0;0;0;177456;0
0.543;160176;105248;177500;54928
0.991;26723;21067;177506;5656
0.29;209547;58350;177509;151197
0.028;9588;4414;177524;5174
0.02;9191;0;177540;9191
0.0;0;0;177543;0
0.943;41966;34994;177546;6972
0.958;18287;13401;177558;4886
0.528;49036;25832;177561;23204
0.144;27361;3542;177563;23819
0.022;66721;31720;177573;35001
1.0;2195;2195;177580;0
0.137;9624;3670;177586;5954
0.639;12968;9522;177597;3446
0.329;305998;85446;177599;220552
0.0;0;0;177601;0
0.339;221708;151466;177619;70242
0.282;358001;133230;177620;224771
0.192;275129;91045;177643;184084
0.264;643955;185844;177723;458111
0.047;84589;38901;177732;45688
0.531;75519;55469;177739;20050
0.147;365137;108141;177762;256996
0.667;14296;11802;177858;2494
0.0;0;0;177936;0
0.614;48523;33140;177939;15383
0.226;43997;32425;177946;11572
0.328;60998;43939;177948;17059
0.0;0;0;177953;0
0.712;243774;188667;178003;55107
0.0;0;0;178005;0
0.091;196757;59023;178008;137734
0.086;3398;2232;178032;1166
0.368;266158;93925;178039;172233
0.276;12138;8682;178044;3456
0.283;98133;47022;178052;51111
0.0;0;0;178056;0
0.21;253469;122547;178058;130922
0.06;33439;11235;178066;22204
0.097;237098;59341;178143;177757
0.367;27261;20898;178148;6363
0.0;0;0;178153;0
0.158;93026;31008;178154;62018
0.094;117907;6991;178172;110916
0.383;361721;179384;178176;182337
0.543;63766;42185;178183;21581
0.219;102482;48364;178184;54118
0.096;31331;8678;178216;22653
1.0;3117;3117;178221;0
0.0;0;0;178238;0
0.546;21296;16371;178283;4925
0.0;0;0;178290;0
0.0;0;0;178304;0
0.0;0;0;178379;0
0.29;236027;87980;178386;148047
0.0;0;0;178418;0
0.385;772399;309840;178435;462559
0.0;0;0;178441;0
0.117;71189;24451;178449;46738
0.0;0;0;178455;0
0.296;44414;35238;178460;9176
0.097;50312;33380;178462;16932
0.0;0;0;178470;0
0.306;478106;171264;178514;306842
0.503;99175;77777;178515;21398
0.245;342644;206345;178520;136299
0.439;269224;120753;178545;148471
0.325;279093;139921;178556;139172
0.0;0;0;178594;0
0.224;208165;93846;178616;114319
0.0;0;0;178627;0
0.791;20810;13750;178710;7060
0.192;176283;63466;178722;112817
0.73;340091;200669;178747;139422
0.627;121817;64678;178753;57139
0.0;0;0;178798;0
0.386;194079;103078;178803;91001
0.145;320029;100441;178809;219588
1.0;1728;1728;178828;0
0.458;607469;293455;178829;314014
0.0;0;0;178839;0
0.0;0;0;178860;0
0.29;174505;133146;178862;41359
0.707;54391;36106;178880;18285
0.0;0;0;178935;0
0.595;124747;89973;178948;34774
0.604;16222;9746;178950;6476
0.196;64565;22622;178968;41943
0.111;157328;34463;178976;122865
0.084;34963;18809;178982;16154
0.0;0;0;179004;0
1.0;15989;6857;179019;9132
0.119;82890;42520;179021;40370
0.202;8676;5986;179030;2690
1.0;4424;4424;179042;0
0.05;130025;32662;179074;97363
0.0;0;0;179087;0
0.0;0;0;179118;0
1.0;2360;2360;179126;0
0.153;306407;86473;179130;219934
0.819;206601;142616;179138;63985
0.741;13408;6065;179142;7343
0.156;129837;70779;179151;59058
0.0;0;0;179152;0
0.183;56776;29465;179154;27311
0.17;28571;12625;179182;15946
0.121;11201;4760;179199;6441
0.601;29827;22792;179218;7035
0.077;206878;51403;179220;155475
0.0;0;0;179231;0
0.961;50059;42558;179250;7501
0.23;207923;87940;179252;119983
0.413;1016109;367979;179262;648130
0.443;265143;88650;179287;176493
0.0;0;0;179311;0
0.0;0;0;179319;0
0.914;25096;10751;179337;14345
0.2;212970;114502;179381;98468
0.256;170760;88036;179396;82724
1.0;0;0;179399;0
0.262;28333;17713;179412;10620
0.215;712053;180874;179436;531179
0.157;700439;154960;179446;545479
0.0;0;0;179455;0
0.374;19479;14174;179475;5305
0.642;150292;80290;179484;70002
0.165;201607;79220;179527;122387
0.651;65044;48522;179530;16522
0.251;298709;112023;179579;186686
0.199;36175;17992;179585;18183
0.437;70977;58509;179587;12468
0.354;55766;38034;179591;17732
0.298;98778;62574;179592;36204
0.362;433156;197479;179597;235677
0.212;83952;28079;179605;55873
0.032;30507;15293;179612;15214
0.716;22485;15909;179617;6576
0.0;0;0;179637;0
0.0;0;0;179638;0
0.501;116735;70505;179670;46230
0.0;0;0;179730;0
0.318;96199;67841;179747;28358
0.719;12166;8226;179763;3940
0.168;619614;201683;179764;417931
0.149;170209;43107;179767;127102
0.0;0;0;179803;0
0.589;34121;31010;179815;3111
0.586;157038;122243;179841;34795
0.168;68366;14253;179858;54113
0.183;94157;23830;179869;70327
0.053;116507;29982;179879;86525
1.0;690;690;179886;0
0.0;0;0;179905;0
0.568;38192;29413;179925;8779
0.303;114304;40974;179928;73330
0.507;58033;38354;179956;19679
0.446;10630;6971;179958;3659
0.413;178796;103989;179959;74807
0.282;33844;15789;179967;18055
0.387;156194;72729;179975;83465
0.089;265192;66169;179985;199023
0.0;0;0;180003;0
0.0;0;0;180031;0
0.389;262994;123629;180109;139365
0.286;55837;24897;180110;30940
0.419;40857;25581;180112;15276
0.0;0;0;180124;0
0.247;176272;75376;180130;100896
0.0;0;0;180133;0
0.592;127499;73499;180135;54000
0.0;0;0;180144;0
0.229;273736;102327;180151;171409
0.033;76247;16738;180186;59509
0.0;0;0;180190;0
0.0;0;0;180203;0
0.0;0;0;180237;0
0.476;48995;39054;180261;9941
0.188;48794;11737;180266;37057
0.0;0;0;180322;0
0.0;0;0;180330;0
0.41;182974;120231;180347;62743
0.043;145058;37562;180353;107496
1.0;77231;40094;180366;37137
0.0;0;0;180407;0
0.882;78438;61522;180408;16916
0.644;186625;130232;180479;56393
0.289;78306;22079;180530;56227
0.203;381977;108214;180531;273763
0.253;72700;16867;180537;55833
0.347;138407;66692;180543;71715
0.38;103043;57634;180545;45409
0.372;69495;57436;180551;12059
0.214;425327;122520;180552;302807
0.338;144045;53438;180563;90607
0.0;0;0;180572;0
0.476;371816;229860;180574;141956
0.398;107640;54827;180602;52813
0.246;155740;98011;180616;57729
0.16;148200;67831;180634;80369
0.0;0;0;180635;0
0.0;0;0;180638;0
0.0;0;0;180647;0
0.093;143650;43290;180655;100360
0.211;42660;19807;180656;22853
0.065;65758;35445;180662;30313
0.344;67186;25271;180688;41915
0.0;0;0;180694;0
0.0;0;0;180715;0
0.229;29707;11633;180717;18074
0.456;16424;5844;180722;10580
0.168;205088;114896;180723;90192
0.45;69929;57841;180747;12088
0.311;88845;59765;180750;29080
0.664;75861;58780;180756;17081
0.513;62489;57115;180779;5374
0.0;0;0;180787;0
0.739;11928;6789;180790;5139
0.121;71350;22514;180794;48836
0.0;0;0;180803;0
0.321;462274;213784;180807;248490
0.278;149895;82832;180845;67063
0.0;0;0;180857;0
0.154;619255;224980;180859;394275
0.032;157120;32803;180866;124317
0.301;238003;130471;180867;107532
0.0;0;0;180885;0
0.0;0;0;180915;0
0.321;23400;21726;180984;1674
0.224;405704;130731;180988;274973
0.0;0;0;181003;0
0.361;575172;209754;181011;365418
0.21;294277;105559;181018;188718
0.294;162804;91168;181022;71636
0.288;481145;148685;181027;332460
0.275;105444;43685;181053;61759
0.411;55546;45766;181068;9780
0.237;86636;36396;181078;50240
0.206;763481;192866;181119;570615
1.0;11017;11017;181139;0
0.0;0;0;181162;0
0.017;15422;8062;181170;7360
0.0;0;0;181183;0
0.238;307030;119856;181207;187174
0.385;9234;5675;181218;3559
0.38;153250;49070;181257;104180
0.223;20763;12797;181258;7966
0.0;0;0;181276;0
0.0;0;0;181288;0
0.73;20082;17329;181318;2753
0.0;0;0;181338;0
0.0;0;0;181345;0
0.0;0;0;181348;0
0.164;67323;28016;181352;39307
0.24;210437;80956;181360;129481
0.382;1043306;408569;181361;634737
0.171;380434;151274;181363;229160
0.452;1480688;456542;181364;1024146
0.0;0;0;181385;0
0.43;259649;137634;181401;122015
0.137;285488;66131;181407;219357
0.0;0;0;181411;0
0.281;59543;40220;181417;19323
0.909;3546;3174;181420;372
0.0;0;0;181421;0
1.0;9662;4831;181428;4831
0.804;18251;15937;181429;2314
0.985;103141;81280;181470;21861
0.215;199951;56357;181474;143594
0.402;232693;113333;181486;119360
0.3;79585;26082;181495;53503
0.0;0;0;181504;0
0.0;0;0;181600;0
0.43;32988;15010;181630;17978
0.0;0;0;181666;0
0.0;0;0;181675;0
0.0;0;0;181682;0
0.069;22953;9473;181697;13480
0.736;24276;18612;181698;5664
0.0;0;0;181724;0
0.369;94057;52449;181743;41608
0.379;72565;56008;181744;16557
0.171;367510;88385;181745;279125
0.0;0;0;181780;0
0.0;0;0;181781;0
0.342;22329;18600;181785;3729
0.854;6976;6747;181819;229
0.201;8834;7248;181866;1586
0.194;43806;27518;181878;16288
1.0;2596;2596;181886;0
0.0;0;0;181912;0
0.267;233707;77130;181929;156577
0.494;283198;150019;181946;133179
0.0;0;0;181984;0
1.0;6253;6253;181987;0
0.81;68714;46684;181990;22030
0.0;0;0;181997;0
0.211;42690;18014;182002;24676
0.563;24973;18465;182005;6508
0.508;69296;35724;182006;33572
0.21;375501;164789;182012;210712
0.214;111696;53433;182015;58263
