Jaccard;length_real;length_calc;user;length_dif
0.677;97759;68951;182041;28808
0.338;883177;444369;182047;438808
0.214;11837;1496;182077;10341
0.423;60175;35687;182083;24488
0.632;53885;41612;182088;12273
0.138;268558;86462;182093;182096
0.263;400979;127586;182097;273393
0.733;80142;52680;182100;27462
0.23;290903;136260;182105;154643
0.097;309081;79882;182112;229199
0.317;5064;2651;182118;2413
0.41;614317;275317;182119;339000
0.71;40099;25489;182136;14610
0.0;0;0;182150;0
0.181;639786;277527;182157;362259
0.483;30453;24927;182160;5526
0.543;89412;41994;182181;47418
0.653;21689;11348;182190;10341
0.392;427805;178933;182208;248872
0.942;38292;27315;182234;10977
0.566;13524;9669;182236;3855
0.886;6096;5883;182243;213
1.0;2448;2447;182248;1
1.0;8422;8422;182298;0
0.0;0;0;182326;0
0.306;31114;9976;182350;21138
0.0;0;0;182368;0
0.0;0;0;182390;0
0.971;52536;37830;182424;14706
0.0;0;0;182441;0
0.197;303452;104014;182457;199438
0.625;82137;52850;182478;29287
0.0;0;0;182482;0
0.124;162815;60295;182503;102520
0.297;45356;29530;182510;15826
0.0;0;0;182528;0
0.0;0;0;182555;0
0.244;305744;147851;182557;157893
0.0;0;0;182655;0
0.035;124263;15970;182765;108293
0.701;7740;5835;182778;1905
0.0;0;0;182854;0
0.214;26063;14510;182894;11553
0.398;136714;71129;182906;65585
0.37;6804;6294;182910;510
1.0;1807;1807;182911;0
1.0;2559;2559;182913;0
0.0;0;0;182928;0
0.214;44290;30726;182948;13564
0.221;15112;10903;182992;4209
0.269;94272;73650;183034;20622
0.536;24979;9660;183035;15319
0.0;0;0;183037;0
0.403;482723;275738;183060;206985
0.458;127414;63619;183106;63795
0.0;0;0;183112;0
0.226;21768;8818;183147;12950
0.0;0;0;183151;0
0.596;71703;64164;183164;7539
0.397;96531;39280;183168;57251
0.176;318090;118613;183180;199477
0.0;0;0;183181;0
0.0;0;0;183185;0
0.519;29241;13973;183190;15268
0.725;16769;12368;183202;4401
0.426;123878;50810;183274;73068
0.06;172936;49494;183300;123442
0.214;113380;67061;183321;46319
1.0;15098;15098;183346;0
0.323;171887;81036;183383;90851
0.0;0;0;183392;0
0.145;236786;111352;183401;125434
1.0;11423;6857;183406;4566
0.152;98035;33686;183424;64349
0.345;428675;218177;183428;210498
0.321;257005;128118;183492;128887
0.407;111263;75230;183495;36033
0.217;110863;47611;183500;63252
1.0;0;0;183501;0
0.96;90300;81829;183504;8471
0.042;30012;14420;183508;15592
0.0;0;0;183510;0
0.0;0;0;183511;0
0.217;307700;131125;183513;176575
0.229;310450;114533;183514;195917
0.263;462526;136537;183515;325989
1.0;0;0;183523;0
0.61;99826;72780;183528;27046
0.137;244118;89704;183531;154414
0.0;0;0;183536;0
0.127;32957;13877;183537;19080
0.164;454737;181451;183538;273286
0.296;169259;38322;183541;130937
0.871;7682;7480;183553;202
0.402;113901;60873;183560;53028
0.0;0;0;183583;0
0.321;20845;15272;183585;5573
0.065;103071;29550;183604;73521
0.0;0;0;183631;0
0.344;255298;144183;183644;111115
0.427;130404;61632;183648;68772
0.0;0;0;183661;0
0.351;187705;78071;183670;109634
0.0;0;0;183676;0
0.0;0;0;183704;0
0.0;0;0;183706;0
0.153;561482;162394;183710;399088
1.0;0;0;183725;0
0.275;251524;151388;183737;100136
0.136;32330;21171;183743;11159
0.613;26534;23568;183752;2966
0.0;0;0;183783;0
0.333;188;31;183803;157
0.368;109130;77917;183805;31213
0.124;101226;25666;183818;75560
0.0;0;0;183820;0
0.525;151790;93134;183848;58656
0.217;476213;203186;183855;273027
0.324;14179;8785;183871;5394
0.525;201777;159708;183877;42069
0.176;362602;115301;183879;247301
0.227;307523;83850;183881;223673
0.347;76334;29878;183893;46456
0.062;150231;40850;183912;109381
0.074;76418;20324;183933;56094
0.404;1269984;350947;183938;919037
0.443;733282;339517;183941;393765
0.143;87868;43510;183949;44358
0.054;15532;13529;183954;2003
0.0;0;0;183992;0
0.203;704671;198441;184025;506230
0.159;160366;46478;184033;113888
0.224;187079;104414;184065;82665
0.0;0;0;184085;0
0.296;17369;15860;184097;1509
0.4;2187;1878;184110;309
0.411;103250;33025;184115;70225
0.242;56259;30026;184134;26233
1.0;3516;3516;184144;0
0.0;0;0;184146;0
0.384;57435;13181;184153;44254
0.423;1077846;404463;184157;673383
0.0;0;0;184159;0
0.173;135437;91897;184161;43540
0.751;53062;38729;184176;14333
0.0;0;0;184186;0
0.27;166040;94434;184188;71606
0.0;0;0;184194;0
0.145;14422;759;184204;13663
0.0;0;0;184222;0
0.0;0;0;184233;0
0.0;0;0;184240;0
0.16;228888;89822;184293;139066
0.326;410959;191521;184297;219438
0.205;219822;75557;184309;144265
0.0;0;0;184319;0
0.196;25048;6828;184337;18220
0.614;5900;4715;184344;1185
0.523;184636;164632;184357;20004
0.461;26472;18717;184364;7755
0.558;155859;133929;184371;21930
0.0;0;0;184373;0
0.368;340668;175677;184384;164991
0.387;783201;330746;184404;452455
0.155;227435;83089;184420;144346
0.0;0;0;184430;0
0.09;52150;16152;184433;35998
0.38;74234;28872;184438;45362
0.0;0;0;184444;0
0.0;0;0;184475;0
0.0;0;0;184482;0
0.0;0;0;184523;0
0.244;58070;35728;184526;22342
0.355;1077385;396240;184535;681145
0.0;0;0;184545;0
0.525;231307;159775;184546;71532
0.558;59693;35932;184668;23761
0.49;33332;17576;184684;15756
0.328;399013;158065;184712;240948
0.0;0;0;184776;0
0.0;0;0;184777;0
0.227;140885;43958;184783;96927
0.0;0;0;184790;0
1.0;2301;2301;184792;0
0.1;308274;86354;184812;221920
0.373;188184;115951;184818;72233
0.0;0;0;184819;0
0.234;95795;43140;184836;52655
0.0;0;0;184843;0
0.227;336659;157926;184845;178733
0.264;124579;76390;184846;48189
0.531;80075;47025;184849;33050
0.267;186924;97225;184851;89699
0.134;106862;65710;184852;41152
0.54;103712;79438;184853;24274
0.168;20876;9255;184854;11621
1.0;81281;56377;184858;24904
0.0;0;0;184859;0
0.227;258292;113306;184860;144986
0.56;101024;85822;184862;15202
0.494;92130;67088;184866;25042
0.285;610761;282822;184874;327939
0.765;8927;7654;184883;1273
0.142;191448;79126;184886;112322
0.144;81163;9112;184889;72051
0.582;91262;71939;184890;19323
0.288;225320;110219;184901;115101
0.917;37644;27731;184902;9913
0.0;0;0;184907;0
0.0;0;0;184911;0
0.196;167181;59490;184912;107691
0.0;0;0;184919;0
0.0;0;0;184924;0
1.0;27099;9033;184930;18066
0.0;0;0;184933;0
0.126;35268;18558;184935;16710
0.182;70136;33558;184944;36578
0.346;58782;35012;184945;23770
0.087;85248;39945;184946;45303
0.0;0;0;184948;0
0.475;768444;300732;184966;467712
0.229;229763;104321;184972;125442
1.0;103720;62232;184977;41488
0.264;174856;89147;184985;85709
0.331;165491;89012;184990;76479
0.418;323005;180539;184995;142466
0.574;19790;17750;185003;2040
0.504;225286;149462;185083;75824
0.25;426626;139834;185121;286792
0.069;138961;17470;185126;121491
0.686;11451;6650;185132;4801
0.0;0;0;185133;0
0.0;0;0;185140;0
0.352;88264;55985;185167;32279
0.685;89325;80966;185209;8359
0.333;392;0;185219;392
0.736;14546;13148;185221;1398
0.324;18029;16752;185232;1277
0.609;157663;90403;185235;67260
0.0;0;0;185331;0
0.206;291741;164555;185365;127186
0.0;0;0;185397;0
0.207;193184;90460;185416;102724
1.0;325;325;185435;0
0.0;0;0;185443;0
0.0;0;0;185504;0
0.321;222247;108364;185510;113883
0.106;19813;9066;185526;10747
0.197;58631;41840;185530;16791
0.388;327379;169599;185539;157780
0.172;349215;187247;185544;161968
0.249;272436;123439;185592;148997
0.933;1978;2072;185610;94
0.213;539188;139938;185624;399250
0.438;33909;13702;185665;20207
0.902;24131;18832;185666;5299
0.043;87190;20596;185671;66594
0.256;368046;112732;185684;255314
0.0;0;0;185734;0
0.128;55108;15743;185736;39365
0.352;44842;24650;185750;20192
0.758;135789;70692;185752;65097
0.16;36784;24662;185767;12122
0.238;544230;137011;185798;407219
0.229;328588;101318;185932;227270
1.0;2053;2053;185959;0
0.0;0;0;185961;0
0.372;10240;8844;186246;1396
0.45;166235;78273;186248;87962
0.39;34149;23087;186251;11062
0.477;91843;65646;186255;26197
0.0;0;0;186259;0
0.669;54507;44887;186261;9620
1.0;1487;1487;186265;0
0.0;0;0;186268;0
0.0;0;0;186272;0
0.228;326007;125601;186274;200406
0.406;217512;130171;186275;87341
0.055;42569;28059;186304;14510
0.295;192335;115720;186347;76615
0.683;90155;55510;186349;34645
0.383;46736;28510;186350;18226
1.0;17858;8929;186377;8929
0.584;85185;60109;186424;25076
0.365;43656;28125;186515;15531
0.108;111896;32222;186516;79674
0.17;24980;20612;186517;4368
0.133;63415;29178;186518;34237
0.0;0;0;186522;0
0.0;0;0;186531;0
0.0;0;0;186532;0
0.282;91027;70649;186568;20378
0.194;110320;40703;186572;69617
0.0;0;0;186579;0
0.132;8132;3424;186589;4708
0.103;47990;24153;186592;23837
0.144;174873;45684;186608;129189
0.695;28887;25381;186618;3506
0.848;14969;7459;186637;7510
0.398;38876;37785;186639;1091
0.0;0;0;186641;0
0.364;118628;65545;186653;53083
0.233;262838;105320;186658;157518
0.0;0;0;186662;0
0.0;0;0;186664;0
0.0;0;0;186667;0
0.0;0;0;186670;0
0.311;105822;57389;186689;48433
0.041;5250;4756;186715;494
1.0;7368;3684;186722;3684
0.23;59701;23980;186735;35721
0.571;3786;1772;186746;2014
0.898;8054;4094;186806;3960
0.41;45098;21020;186817;24078
0.078;94496;20475;186820;74021
0.0;0;0;186899;0
0.322;11451;8555;186914;2896
0.323;18279;15182;186942;3097
0.0;0;0;187018;0
0.0;0;0;187127;0
0.241;189513;82301;187139;107212
0.303;324632;176845;187140;147787
0.388;161550;89028;187147;72522
0.105;101700;32093;187151;69607
0.028;300057;116885;187158;183172
0.34;200409;92431;187161;107978
0.578;142338;96582;187166;45756
0.271;112782;75657;187174;37125
0.275;603952;170839;187182;433113
0.213;180012;82359;187188;97653
0.0;0;0;187193;0
0.0;0;0;187194;0
0.443;142784;106366;187195;36418
0.0;0;0;187207;0
0.23;44610;36291;187210;8319
0.0;0;0;187217;0
0.0;0;0;187223;0
0.212;345178;162487;187225;182691
0.147;526590;191410;187234;335180
0.0;0;0;187236;0
0.181;153280;65844;187241;87436
0.444;57556;36195;187246;21361
0.197;69396;41002;187249;28394
0.267;234106;115275;187268;118831
0.0;0;0;187313;0
0.0;0;0;187323;0
0.291;232546;128928;187327;103618
0.182;383790;170468;187333;213322
0.113;268909;72942;187335;195967
0.271;19878;15734;187338;4144
0.0;0;0;187340;0
0.0;0;0;187352;0
0.343;423162;144711;187356;278451
0.0;0;0;187358;0
0.279;113015;63676;187361;49339
0.311;175027;120056;187362;54971
0.2;18301;12490;187381;5811
0.307;283914;137983;187388;145931
0.0;0;0;187395;0
0.169;385039;78073;187401;306966
0.526;44997;36455;187416;8542
0.117;304155;82997;187419;221158
1.0;11017;11017;187439;0
0.565;3880;3332;187444;548
0.149;88147;56841;187448;31306
0.0;0;0;187463;0
0.701;9201;8266;187475;935
0.322;125118;75926;187483;49192
0.0;0;0;187494;0
0.267;294163;142524;187497;151639
0.361;99062;49148;187512;49914
0.469;22412;13731;187523;8681
0.167;365645;148551;187537;217094
0.52;238509;94704;187539;143805
0.0;0;0;187541;0
1.0;2788;2788;187556;0
0.062;188097;37521;187557;150576
0.296;11893;7350;187559;4543
1.0;9727;9727;187562;0
0.385;34611;27640;187572;6971
0.168;112302;43513;187574;68789
0.055;58669;33971;187588;24698
0.259;995121;259633;187590;735488
0.0;0;0;187600;0
0.0;0;0;187604;0
0.041;108255;33544;187609;74711
0.778;2398;1830;187615;568
0.0;0;0;187617;0
0.0;0;0;187625;0
0.155;85543;22825;187631;62718
0.0;0;0;187632;0
0.076;128989;37635;187643;91354
0.259;112923;51418;187645;61505
0.0;0;0;187648;0
0.0;0;0;187656;0
0.088;162432;42847;187665;119585
0.131;27284;19221;187676;8063
0.259;269926;103993;187704;165933
0.25;245234;112426;187705;132808
1.0;697;697;187728;0
0.042;148666;35683;187744;112983
0.092;243261;37521;187747;205740
0.0;0;0;187750;0
0.124;137550;46078;187752;91472
0.0;0;0;187754;0
0.099;190672;56491;187765;134181
0.045;148916;35837;187773;113079
0.046;152336;35837;187782;116499
0.0;0;0;187790;0
0.875;708;696;187791;12
0.0;0;0;187855;0
0.0;0;0;187860;0
0.183;903012;238720;187878;664292
0.0;0;0;187908;0
0.582;38363;33428;187912;4935
0.0;0;0;187926;0
0.243;524486;178155;187937;346331
0.319;143049;62152;187949;80897
0.179;1153807;308077;187951;845730
0.306;1309470;311496;187957;997974
1.0;865;865;187966;0
0.391;237132;93169;187991;143963
0.035;17788;16427;188012;1361
0.379;236887;139980;188015;96907
0.01;24194;0;188027;24194
0.309;513205;233644;188028;279561
0.0;0;0;188037;0
0.912;237077;184068;188049;53009
0.462;19545;7922;188050;11623
0.0;0;0;188065;0
0.243;575076;229386;188074;345690
0.0;0;0;188075;0
0.356;13580;8582;188081;4998
1.0;0;0;188087;0
0.0;0;0;188095;0
0.453;217447;115499;188109;101948
0.292;81253;22557;188147;58696
0.0;0;0;188175;0
0.26;89688;61602;188181;28086
0.171;124966;68007;188188;56959
0.0;0;0;188192;0
0.0;0;0;188193;0
0.29;141233;54267;188201;86966
0.168;197015;50232;188208;146783
0.179;133732;63805;188213;69927
0.103;42205;9153;188222;33052
0.194;87436;38654;188223;48782
0.463;41585;20181;188226;21404
0.172;117374;51749;188233;65625
0.143;71855;27388;188239;44467
0.832;173057;100670;188259;72387
0.377;235389;159851;188260;75538
0.181;587297;223459;188262;363838
0.246;609244;246143;188270;363101
0.186;533538;156084;188294;377454
0.092;90188;19442;188297;70746
0.464;86435;55495;188298;30940
0.125;142767;47279;188306;95488
0.15;58203;25569;188314;32634
0.073;92614;13629;188354;78985
0.0;0;0;188362;0
0.312;404205;206705;188364;197500
0.431;26392;19998;188392;6394
0.433;369870;130810;188426;239060
1.0;8929;8929;188431;0
0.803;42000;26296;188457;15704
0.555;551319;252098;188470;299221
0.411;357284;230369;188473;126915
0.627;182990;96518;188480;86472
0.839;104344;88349;188486;15995
0.784;162790;103224;188495;59566
0.456;81828;61777;188496;20051
0.601;93557;67330;188510;26227
0.0;0;0;188519;0
0.0;0;0;188527;0
0.0;0;0;188528;0
0.309;187343;133906;188534;53437
0.0;0;0;188537;0
0.378;1285772;503677;188538;782095
0.204;145596;98016;188550;47580
0.516;48273;19171;188557;29102
0.343;528933;176004;188563;352929
0.301;359581;187325;188579;172256
0.346;275612;160020;188584;115592
0.0;0;0;188585;0
0.406;47019;20555;188609;26464
0.183;18150;9521;188628;8629
0.225;36659;19257;188694;17402
0.151;227681;95767;188706;131914
0.0;0;0;188718;0
0.352;186406;104471;188721;81935
0.362;471267;184905;188748;286362
0.31;115015;70337;188768;44678
0.0;0;0;188795;0
0.058;813692;160366;188803;653326
0.759;36617;28001;188815;8616
0.853;6359;4994;188827;1365
0.912;14490;12452;188830;2038
0.262;235264;126986;188861;108278
0.0;0;0;188868;0
0.535;81818;55011;188890;26807
0.0;0;0;188897;0
0.368;820128;232749;188898;587379
0.36;149833;73269;188910;76564
0.211;253183;60122;188912;193061
0.593;55201;42302;188918;12899
0.241;446506;123294;188924;323212
0.154;186270;77252;188941;109018
0.58;70795;62262;188959;8533
0.188;136991;58309;188967;78682
0.0;0;0;188968;0
0.0;0;0;188974;0
0.255;179422;68607;188977;110815
0.063;104769;39706;188990;65063
0.55;48638;28620;188995;20018
0.938;5541;5384;189005;157
0.153;71257;31279;189006;39978
0.106;102526;48414;189007;54112
1.0;5955;5955;189008;0
0.163;209246;65430;189013;143816
0.169;296730;111621;189017;185109
1.0;3117;3117;189029;0
0.0;0;0;189037;0
0.0;0;0;189046;0
0.053;23970;13845;189050;10125
0.154;28357;15575;189054;12782
0.126;97842;25648;189059;72194
0.0;0;0;189065;0
0.216;312669;157114;189082;155555
0.611;29755;21150;189097;8605
0.0;0;0;189115;0
0.175;13418;6824;189123;6594
0.0;0;0;189134;0
0.867;2394;2112;189136;282
0.363;203142;98365;189137;104777
0.0;0;0;189148;0
0.294;74750;33066;189150;41684
0.162;258626;85007;189152;173619
0.362;24696;18655;189159;6041
0.261;55917;11527;189165;44390
0.106;206433;87244;189168;119189
0.0;0;0;189170;0
0.0;0;0;189178;0
0.676;13673;8389;189181;5284
0.762;35176;33854;189184;1322
0.28;714406;318388;189210;396018
0.309;131173;66904;189212;64269
0.0;0;0;189217;0
0.462;38184;27359;189220;10825
0.41;27330;25931;189224;1399
0.116;19502;9685;189227;9817
0.295;139451;70499;189229;68952
0.0;0;0;189232;0
0.144;54161;21030;189233;33131
0.289;298384;134556;189240;163828
0.152;217377;75627;189241;141750
0.281;26918;13280;189248;13638
0.267;150767;78599;189249;72168
0.251;275281;79041;189250;196240
1.0;324;324;189269;0
0.602;7057;6454;189279;603
0.0;0;0;189281;0
0.0;0;0;189296;0
0.062;1134;0;189300;1134
0.203;34071;11264;189302;22807
0.0;0;0;189329;0
0.027;17638;5241;189366;12397
0.065;79204;30069;189386;49135
0.153;252485;108918;189391;143567
0.342;780772;329354;189400;451418
0.0;0;0;189404;0
0.166;350644;154066;189417;196578
0.612;35896;16626;189419;19270
0.0;0;0;189431;0
0.375;367642;200481;189434;167161
0.0;0;0;189442;0
0.606;73035;66240;189443;6795
0.735;7845;7596;189457;249
0.211;393943;139594;189458;254349
0.183;49421;18795;189463;30626
0.274;49064;17097;189471;31967
0.0;0;0;189473;0
0.385;19015;16047;189477;2968
0.0;0;0;189491;0
0.095;269464;87663;189511;181801
0.284;296883;150984;189512;145899
0.191;479277;211248;189517;268029
0.267;911636;266788;189532;644848
1.0;993;993;189533;0
0.67;31535;10964;189612;20571
0.37;45449;29211;189617;16238
0.11;203291;82660;189633;120631
0.0;0;0;189635;0
0.409;107628;56373;189670;51255
0.127;136737;46849;189688;89888
0.0;0;0;189696;0
0.0;0;0;189732;0
0.122;336871;125534;189751;211337
0.676;13673;8389;189769;5284
0.155;236105;65349;189799;170756
0.345;131141;40743;189817;90398
0.391;922509;372472;189822;550037
0.0;0;0;189904;0
0.0;0;0;189971;0
0.282;445752;236843;189978;208909
0.0;0;0;189980;0
0.499;53500;43076;189999;10424
0.416;112145;94732;190006;17413
1.0;3301;3301;190077;0
0.429;18392;9662;190081;8730
0.222;274969;106116;190092;168853
0.0;0;0;190101;0
0.432;632955;226658;190177;406297
0.0;0;0;190193;0
0.434;49443;33415;190213;16028
0.15;36586;20116;190223;16470
0.558;28332;21291;190268;7041
0.284;68859;39874;190293;28985
0.269;181702;73495;190300;108207
0.0;0;0;190303;0
0.0;0;0;190307;0
0.0;0;0;190351;0
0.539;172493;94700;190358;77793
0.893;42688;39752;190361;2936
0.0;0;0;190374;0
0.84;35399;29948;190419;5451
0.358;62199;19257;190437;42942
0.0;0;0;190441;0
0.049;74008;18251;190449;55757
0.191;106861;72161;190471;34700
0.0;0;0;190480;0
1.0;6832;6832;190492;0
0.131;201572;61118;190498;140454
0.385;22698;13985;190521;8713
0.487;202807;132614;190526;70193
1.0;6335;6335;190529;0
0.822;136834;107690;190599;29144
0.421;411940;211539;190606;200401
0.484;371499;220498;190610;151001
0.587;96769;54957;190613;41812
0.0;0;0;190623;0
0.75;4161;3154;190636;1007
0.338;318814;159895;190637;158919
0.252;75750;17748;190645;58002
0.0;0;0;190660;0
0.0;0;0;190675;0
1.0;2567;2567;190677;0
0.236;5025;4833;190707;192
0.969;17216;12873;190712;4343
0.181;103953;44429;190752;59524
0.929;4155;4188;190779;33
0.115;29257;15748;190828;13509
0.0;0;0;190834;0
1.0;11017;11017;190843;0
0.0;0;0;190846;0
0.0;0;0;190858;0
0.0;0;0;190861;0
0.0;0;0;190867;0
0.369;462817;205748;190879;257069
0.152;30520;17361;190886;13159
0.0;0;0;190894;0
0.0;0;0;190927;0
0.495;85567;44852;190943;40715
0.049;162632;35259;190953;127373
0.512;64469;36525;190969;27944
0.317;160252;70085;190981;90167
0.45;82136;53662;190994;28474
0.37;28057;13000;190995;15057
0.364;663051;303201;190999;359850
0.359;194258;107196;191005;87062
0.225;189025;61029;191010;127996
0.0;0;0;191027;0
0.0;0;0;191045;0
0.261;353379;73967;191048;279412
0.411;92577;29778;191050;62799
0.361;13726;4377;191052;9349
0.084;142458;45999;191053;96459
0.0;0;0;191058;0
0.766;61202;40547;191061;20655
0.64;64532;42380;191064;22152
0.985;127227;100709;191068;26518
0.24;53239;11838;191079;41401
0.433;38435;20563;191145;17872
0.06;175450;39671;191146;135779
0.115;194924;28224;191150;166700
0.0;0;0;191182;0
0.0;0;0;191202;0
0.53;47165;26867;191211;20298
0.204;195096;102812;191212;92284
0.0;0;0;191215;0
0.34;578063;256990;191218;321073
0.246;57703;17298;191228;40405
0.135;32860;16970;191242;15890
0.091;101244;34114;191244;67130
0.0;0;0;191245;0
0.0;0;0;191250;0
0.53;93838;42869;191256;50969
0.155;413591;202829;191258;210762
0.517;104819;83304;191260;21515
0.097;154327;63979;191261;90348
0.0;0;0;191262;0
0.473;87165;31003;191265;56162
0.499;139976;75158;191267;64818
0.219;28231;12720;191268;15511
0.0;0;0;191278;0
0.0;0;0;191291;0
0.216;29134;13788;191292;15346
0.0;0;0;191297;0
0.043;143150;35683;191299;107467
0.0;0;0;191302;0
0.0;0;0;191310;0
0.067;384771;71932;191329;312839
0.0;0;0;191330;0
0.0;0;0;191334;0
0.0;0;0;191345;0
0.0;0;0;191375;0
0.097;42781;21955;191398;20826
0.209;43143;9727;191402;33416
0.0;0;0;191404;0
0.0;0;0;191410;0
0.346;451870;181364;191420;270506
0.0;0;0;191427;0
0.0;0;0;191440;0
0.223;157929;48582;191442;109347
0.46;66165;45928;191444;20237
0.167;52397;21547;191448;30850
0.042;174447;36778;191450;137669
0.0;0;0;191461;0
0.376;155817;115469;191464;40348
0.0;0;0;191465;0
1.0;0;0;191468;0
0.163;47092;34613;191472;12479
0.294;73393;43135;191481;30258
1.0;9727;9727;191482;0
0.343;194490;131399;191484;63091
0.129;74393;38337;191486;36056
0.322;101334;58295;191492;43039
0.24;133156;58215;191494;74941
0.369;168118;104412;191498;63706
0.063;144601;37226;191499;107375
0.435;175244;61307;191501;113937
1.0;9727;9727;191503;0
1.0;10541;10541;191504;0
0.322;218996;118953;191509;100043
0.0;0;0;191511;0
0.264;164640;71425;191512;93215
1.0;9727;9727;191523;0
0.19;102229;26545;191534;75684
0.091;318290;134847;191556;183443
0.434;46663;21765;191570;24898
0.052;38457;16850;191571;21607
0.09;33859;17994;191577;15865
0.0;0;0;191586;0
0.579;12753;10652;191589;2101
0.111;91437;34201;191596;57236
0.0;0;0;191599;0
0.618;201353;138549;191610;62804
0.341;52351;33754;191630;18597
0.367;146357;56806;191640;89551
1.0;2463;2463;191683;0
0.28;52750;17035;191790;35715
0.0;0;0;191851;0
0.396;126371;86839;191873;39532
0.377;156561;125051;191884;31510
0.221;57391;52534;191887;4857
0.0;0;0;191901;0
0.494;45429;42253;191924;3176
0.365;72970;19407;191928;53563
0.399;9420;8436;191942;984
0.844;1856;1879;191999;23
1.0;1147;1147;192012;0
1.0;8207;3147;192019;5060
0.0;0;0;192044;0
0.222;258665;106637;192085;152028
0.329;30306;20843;192111;9463
0.362;76768;50917;192142;25851
0.595;11035;7533;192149;3502
1.0;9741;9741;192162;0
0.639;68958;64370;192164;4588
0.469;13055;9114;192169;3941
0.0;0;0;192176;0
0.826;114124;100960;192180;13164
0.0;0;0;192189;0
0.0;0;0;192217;0
0.0;0;0;192219;0
0.162;154541;49030;192260;105511
0.328;49946;33916;192281;16030
0.51;14307;9632;192309;4675
1.0;1661;1661;192339;0
0.0;0;0;192354;0
0.446;274271;166013;192380;108258
0.138;74548;38286;192386;36262
0.89;10840;10240;192407;600
0.009;39670;1100;192414;38570
0.154;96616;37274;192419;59342
0.185;90267;48409;192431;41858
0.87;38642;17280;192438;21362
0.124;56602;13420;192458;43182
0.0;0;0;192471;0
0.165;26185;11064;192513;15121
0.124;50976;16862;192517;34114
0.0;0;0;192538;0
0.531;222996;104597;192575;118399
0.317;175223;63375;192583;111848
0.0;0;0;192590;0
0.0;0;0;192601;0
1.0;1999;1999;192649;0
0.453;11115;7444;192666;3671
0.295;38077;26691;192690;11386
0.14;174076;65340;192709;108736
0.167;174358;97722;192751;76636
0.0;0;0;192756;0
0.019;40800;16427;192788;24373
0.0;0;0;192919;0
0.167;378906;126173;192930;252733
0.0;0;0;192935;0
0.296;74553;14832;192936;59721
0.211;350567;115242;192940;235325
0.0;0;0;192950;0
0.105;260337;72142;192962;188195
0.0;0;0;193011;0
0.077;153376;52042;193035;101334
0.237;27810;14409;193039;13401
0.319;32899;6616;193041;26283
0.702;267870;119200;193047;148670
0.653;37261;35775;193048;1486
1.0;4051;4051;193118;0
0.0;0;0;193151;0
0.33;127715;84326;193159;43389
0.3;36008;27597;193169;8411
0.516;209635;131063;193185;78572
0.0;0;0;193214;0
0.0;0;0;193305;0
0.732;57680;48020;193322;9660
0.511;17350;9962;193337;7388
0.072;168358;32119;193359;136239
0.345;77637;66321;193364;11316
0.541;183464;104434;193367;79030
0.0;0;0;193368;0
1.0;1427;1427;193371;0
0.478;220951;115360;193372;105591
0.343;259238;107455;193373;151783
0.0;0;0;193379;0
0.909;5197;4325;193380;872
0.33;147261;93112;193386;54149
