Jaccard;length_real;length_calc;user;length_dif
0.472;9028;7293;193402;1735
0.166;16221;5127;193408;11094
0.977;4354;3735;193426;619
0.282;988196;232321;193458;755875
0.0;0;0;193506;0
0.071;29624;13304;193532;16320
0.412;121914;94054;193549;27860
0.358;134274;74586;193554;59688
0.538;156907;80717;193562;76190
0.0;0;0;193566;0
0.388;17351;12111;193584;5240
0.179;14050;9450;193617;4600
0.369;36632;15277;193622;21355
0.478;51563;34419;193634;17144
0.392;1204079;452180;193637;751899
0.0;0;0;193662;0
0.112;179958;78679;193686;101279
0.867;4075;3128;193699;947
0.825;41088;38179;193723;2909
0.184;403947;184872;193739;219075
0.264;217270;129734;193747;87536
0.257;188324;86040;193759;102284
0.0;0;0;193777;0
0.824;203948;137585;193786;66363
0.121;409651;92696;193801;316955
0.226;66160;33117;193807;33043
0.0;0;0;193820;0
0.296;302693;69589;193835;233104
0.575;21866;14921;193974;6945
0.301;187966;123481;193981;64485
1.0;837;837;193988;0
0.0;0;0;194008;0
0.0;0;0;194038;0
0.529;24923;18999;194057;5924
0.964;2171;2300;194102;129
0.436;231914;100089;194109;131825
0.0;0;0;194118;0
0.0;0;0;194119;0
0.0;0;0;194122;0
0.238;23450;5922;194141;17528
0.0;0;0;194142;0
0.126;233179;69407;194151;163772
0.0;0;0;194152;0
0.468;889072;354211;194160;534861
0.861;64913;40726;194162;24187
0.0;0;0;194176;0
0.582;672439;450674;194178;221765
0.0;0;0;194184;0
0.196;199210;78646;194185;120564
0.192;184549;109213;194191;75336
0.32;259240;118165;194205;141075
0.488;152639;77992;194228;74647
0.706;9344;8176;194242;1168
0.22;179336;87054;194245;92282
0.0;0;0;194306;0
0.568;160394;124004;194350;36390
0.52;58996;37844;194353;21152
0.19;231490;54637;194364;176853
0.764;51750;41928;194379;9822
0.179;32659;17190;194383;15469
0.346;218306;160594;194389;57712
0.1;153978;38936;194394;115042
0.0;0;0;194410;0
0.092;45609;21082;194435;24527
1.0;6217;6217;194451;0
0.336;109105;34000;194466;75105
0.338;46668;29764;194469;16904
0.438;186680;88431;194478;98249
0.111;13464;0;194513;13464
1.0;2291;2291;194520;0
0.0;0;0;194539;0
0.432;100122;69005;194544;31117
0.553;45122;31862;194605;13260
0.0;0;0;194614;0
0.215;109807;45443;194647;64364
0.0;0;0;194694;0
0.565;56658;38403;194698;18255
0.0;0;0;194721;0
0.0;0;0;194725;0
0.326;1693453;439076;194730;1254377
0.486;310402;238933;194731;71469
0.419;4961;3120;194745;1841
0.0;0;0;194789;0
0.459;56566;38684;194799;17882
0.618;47749;30506;194835;17243
0.0;0;0;194841;0
0.805;21068;16721;194863;4347
0.0;0;0;194873;0
0.135;78589;26864;194881;51725
0.155;103061;48428;194975;54633
0.551;193402;155108;194984;38294
0.524;13234;4732;194993;8502
0.521;73486;42180;195005;31306
0.0;0;0;195032;0
1.0;53531;53531;195052;0
1.0;1870;1870;195054;0
1.0;81379;81379;195060;0
0.828;8113;7261;195061;852
0.266;361577;85251;195065;276326
0.0;0;0;195066;0
0.0;0;0;195139;0
0.08;12455;3997;195162;8458
0.518;116263;68683;195189;47580
0.512;161549;79364;195194;82185
0.0;0;0;195207;0
0.233;215576;112430;195235;103146
0.0;0;0;195242;0
0.595;43401;25218;195247;18183
0.171;251152;90216;195254;160936
1.0;4347;4347;195323;0
0.0;0;0;195378;0
0.0;0;0;195397;0
0.0;0;0;195414;0
0.0;0;0;195455;0
0.096;10942;6167;195460;4775
0.0;0;0;195475;0
0.0;0;0;195489;0
0.0;0;0;195492;0
0.503;55505;48304;195504;7201
0.193;105537;36189;195506;69348
0.728;26196;12434;195511;13762
1.0;0;0;195518;0
0.2;81062;27100;195521;53962
0.171;192072;104657;195524;87415
0.803;65177;59213;195527;5964
0.608;11702;7359;195545;4343
0.557;165066;134405;195551;30661
0.283;42708;20485;195554;22223
0.149;52255;21313;195565;30942
0.0;0;0;195610;0
0.0;0;0;195614;0
0.117;123280;43648;195648;79632
0.533;64227;38890;195656;25337
0.636;193662;150235;195669;43427
0.31;313317;121585;195676;191732
0.0;0;0;195690;0
0.111;55407;17032;195703;38375
1.0;520;520;195717;0
0.048;249157;82494;195722;166663
0.646;64854;17618;195731;47236
0.447;911399;368885;195734;542514
0.174;855823;240885;195737;614938
0.0;0;0;195739;0
0.057;96567;34254;195787;62313
1.0;1015;1015;195790;0
0.721;5742;5563;195810;179
0.429;29826;11543;195834;18283
0.24;77645;38858;195837;38787
0.342;817037;295438;195854;521599
0.131;511727;108974;195884;402753
0.556;62097;58066;195890;4031
1.0;2448;2448;195898;0
0.786;48867;36559;195902;12308
0.393;86297;72805;195903;13492
0.315;29225;19579;195912;9646
0.0;0;0;195961;0
0.662;319110;136608;195969;182502
1.0;4014;4014;195975;0
0.128;255086;60890;195976;194196
0.0;0;0;195989;0
0.0;0;0;196077;0
0.0;0;0;196087;0
0.0;0;0;196090;0
0.21;15837;9481;196091;6356
0.456;102852;80314;196107;22538
0.0;0;0;196116;0
0.127;4399;2815;196133;1584
0.56;46777;32276;196141;14501
0.186;173524;75251;196247;98273
0.208;650919;198898;196249;452021
0.61;18999;17692;196250;1307
0.368;74561;58334;196289;16227
0.223;451169;206258;196291;244911
0.798;42721;36710;196293;6011
0.069;14007;3369;196295;10638
1.0;49262;31534;196298;17728
0.0;0;0;196303;0
0.218;45815;23375;196356;22440
0.0;0;0;196373;0
0.102;100861;29092;196433;71769
0.521;50709;41964;196544;8745
0.0;0;0;196547;0
0.0;0;0;196557;0
0.329;97089;49758;196562;47331
1.0;32499;30525;196573;1974
1.0;546;546;196618;0
0.25;940;0;196619;940
0.252;66055;40945;196627;25110
0.0;0;0;196629;0
0.0;0;0;196634;0
0.912;5700;4435;196639;1265
0.0;0;0;196649;0
0.161;27028;22578;196652;4450
0.376;509174;263691;196673;245483
0.678;94210;57743;196686;36467
0.0;0;0;196726;0
1.0;9924;8466;196729;1458
0.109;25492;9886;196784;15606
0.0;0;0;196811;0
0.089;195464;64012;196854;131452
0.629;56439;20494;196878;35945
0.259;205674;109734;196894;95940
0.323;426675;140739;196912;285936
0.245;260095;96337;196913;163758
0.0;0;0;196919;0
0.694;22608;20753;196961;1855
0.344;35182;26944;196982;8238
0.428;233027;135466;196987;97561
0.0;0;0;196991;0
0.316;29362;8259;196995;21103
0.223;11464;5816;196999;5648
0.41;82805;46103;197016;36702
0.0;0;0;197022;0
0.27;208092;95272;197035;112820
0.302;585226;261009;197043;324217
0.448;39456;22419;197056;17037
0.361;322383;187496;197081;134887
0.886;19386;14342;197098;5044
0.549;191239;133894;197108;57345
0.0;0;0;197122;0
1.0;117858;88223;197124;29635
0.198;411549;137454;197132;274095
0.0;0;0;197140;0
0.0;0;0;197141;0
0.023;69927;31720;197148;38207
0.0;0;0;197153;0
0.309;156518;87619;197186;68899
0.367;437676;233676;197190;204000
0.14;112103;49418;197256;62685
0.0;0;0;197298;0
0.436;576762;274554;197308;302208
0.119;83720;28184;197324;55536
0.247;89664;21061;197388;68603
0.048;53048;12574;197393;40474
0.0;0;0;197434;0
1.0;0;0;197456;0
0.367;145421;79192;197459;66229
0.352;25715;17501;197507;8214
0.909;48857;29244;197514;19613
0.0;0;0;197522;0
0.421;43765;17312;197555;26453
1.0;6175;6175;197572;0
0.639;147084;78586;197574;68498
0.0;0;0;197590;0
0.332;154775;95833;197597;58942
0.302;134054;47757;197601;86297
0.0;0;0;197604;0
0.0;0;0;197651;0
0.657;16686;13199;197662;3487
0.0;0;0;197663;0
0.069;73406;26511;197694;46895
0.362;6633;6559;197705;74
0.0;0;0;197713;0
0.199;218876;85990;197722;132886
0.283;194362;118147;197728;76215
0.467;76409;38001;197731;38408
0.404;128816;87226;197755;41590
1.0;4957;4957;197769;0
0.0;0;0;197783;0
0.0;0;0;197787;0
0.0;0;0;197793;0
0.298;145395;87727;197830;57668
0.0;0;0;197837;0
0.271;48629;25687;197841;22942
0.32;40573;31050;197852;9523
1.0;592;592;197860;0
1.0;1111;1111;197867;0
0.32;210878;158507;197874;52371
0.361;196451;115765;197886;80686
0.431;321829;231821;197889;90008
0.0;0;0;197909;0
0.0;0;0;197925;0
0.262;53941;33325;197932;20616
0.596;119868;95944;197933;23924
0.438;114025;63191;197935;50834
0.0;0;0;197939;0
0.449;58019;24852;197963;33167
0.233;235086;96336;197982;138750
0.0;0;0;197985;0
0.497;61765;34564;197987;27201
0.216;252962;139540;197991;113422
0.0;0;0;198004;0
0.091;123137;37523;198022;85614
0.251;36150;22168;198047;13982
0.314;232447;110054;198053;122393
1.0;169457;87192;198057;82265
0.45;240712;96017;198060;144695
0.345;82731;53741;198061;28990
0.809;33513;31300;198062;2213
0.0;0;0;198067;0
0.435;87096;65122;198069;21974
0.435;177122;67042;198070;110080
0.324;69692;43620;198089;26072
0.0;0;0;198098;0
0.0;0;0;198113;0
0.325;201893;114501;198123;87392
0.619;88217;60210;198153;28007
0.349;73474;46539;198169;26935
0.194;274910;139117;198171;135793
0.211;386949;190843;198173;196106
0.0;0;0;198175;0
0.275;33780;22530;198177;11250
0.081;73181;21114;198180;52067
0.552;65078;49523;198181;15555
0.156;211728;70120;198189;141608
0.796;15610;11017;198195;4593
0.33;794372;400100;198207;394272
0.321;40063;23344;198209;16719
0.415;148542;85792;198234;62750
0.868;116399;83496;198256;32903
0.0;0;0;198257;0
0.798;248580;142435;198258;106145
0.097;191006;48494;198260;142512
0.352;67302;44358;198274;22944
0.285;95270;25238;198276;70032
0.401;108968;36807;198278;72161
0.398;169856;68112;198281;101744
0.0;0;0;198290;0
0.425;134589;79382;198303;55207
0.208;144691;84584;198315;60107
0.0;0;0;198320;0
0.309;280440;122569;198327;157871
0.248;373856;129151;198340;244705
0.938;1741;1666;198368;75
0.401;24299;17067;198382;7232
0.0;0;0;198391;0
0.286;329305;124371;198392;204934
0.0;0;0;198404;0
0.118;180938;31972;198411;148966
0.167;291936;100219;198413;191717
0.0;0;0;198416;0
1.0;173;173;198417;0
0.738;16947;12693;198428;4254
0.701;141516;111074;198448;30442
0.519;51147;35609;198476;15538
0.348;129437;82334;198486;47103
0.278;348015;151787;198496;196228
1.0;0;0;198528;0
0.985;14069;13273;198541;796
1.0;11017;11017;198564;0
1.0;476;476;198573;0
0.225;146711;67309;198590;79402
0.397;144865;58439;198604;86426
0.0;0;0;198608;0
0.0;0;0;198656;0
0.094;47790;29334;198663;18456
0.281;351067;150290;198685;200777
0.349;1091357;478874;198687;612483
0.0;0;0;198738;0
0.096;403677;130655;198753;273022
0.0;0;0;198768;0
0.1;201404;99249;198775;102155
0.775;57434;32449;198854;24985
0.0;0;0;198889;0
0.451;77006;50437;198907;26569
0.0;0;0;198917;0
0.083;201523;62857;198923;138666
0.063;45054;17470;199123;27584
0.208;138801;61105;199126;77696
0.441;106940;71637;199196;35303
1.0;774;774;199212;0
0.0;0;0;199262;0
0.21;2763;2709;199281;54
0.0;0;0;199284;0
0.003;45796;0;199298;45796
0.295;44452;27692;199414;16760
0.0;0;0;199419;0
0.24;57003;36641;199429;20362
0.358;215402;107637;199435;107765
0.511;80504;56298;199442;24206
0.374;212139;65868;199457;146271
0.677;66882;43559;199465;23323
0.129;193167;32803;199472;160364
0.346;116885;70805;199475;46080
0.926;180121;145749;199496;34372
0.479;450298;258833;199541;191465
0.878;151108;81997;199573;69111
0.0;0;0;199578;0
0.928;14560;13578;199587;982
0.87;42657;24795;199595;17862
0.247;58829;38221;199601;20608
0.0;0;0;199680;0
0.406;81633;52262;199687;29371
0.045;14064;10075;199909;3989
0.299;92238;69604;199912;22634
0.16;157062;90869;199913;66193
0.265;221828;88349;199928;133479
0.23;59909;26555;199933;33354
0.0;0;0;199976;0
0.346;203920;103516;199994;100404
0.83;10468;9972;200083;496
0.194;56698;28837;200097;27861
0.096;112791;24267;200149;88524
0.0;0;0;200163;0
0.095;97920;36530;200168;61390
0.129;35492;24227;200177;11265
0.0;0;0;200179;0
0.182;1126478;297300;200185;829178
0.0;0;0;200190;0
0.424;34841;21645;200249;13196
0.364;192438;107908;200262;84530
0.392;162165;125806;200266;36359
0.045;118384;22545;200270;95839
0.523;135658;109250;200279;26408
0.276;81780;61963;200283;19817
0.554;11199;5922;200286;5277
0.292;482714;134195;200305;348519
0.0;0;0;200335;0
0.493;540451;261711;200342;278740
0.139;123307;37566;200392;85741
0.519;49750;41479;200394;8271
0.19;209596;90510;200396;119086
0.0;0;0;200406;0
0.0;0;0;200419;0
0.391;369333;183818;200621;185515
0.302;334358;116172;200628;218186
0.143;198121;39539;200631;158582
0.0;0;0;200656;0
0.091;480;0;200659;480
0.0;0;0;200664;0
0.0;0;0;200770;0
1.0;12754;12754;200772;0
0.0;0;0;200773;0
0.405;92022;48025;200776;43997
1.0;0;0;200786;0
0.095;162707;38791;200788;123916
0.602;98195;66944;200804;31251
0.353;48897;29423;200814;19474
0.0;0;0;200821;0
0.0;0;0;200825;0
0.0;0;0;200840;0
0.0;0;0;200847;0
1.0;0;0;200854;0
0.893;137692;73930;200865;63762
0.391;1000042;396606;200875;603436
0.361;147115;80313;200885;66802
0.245;101216;49975;200897;51241
0.03;30583;9413;200905;21170
0.259;63696;47817;200922;15879
0.812;66205;49520;200927;16685
0.243;157319;85127;200946;72192
0.443;580005;305983;200952;274022
0.151;130252;60869;200956;69383
0.731;16157;12281;200963;3876
0.353;287180;154523;200966;132657
0.03;86216;23183;201040;63033
0.137;41741;8501;201073;33240
0.118;544909;154105;201096;390804
0.271;259458;151359;201103;108099
0.721;31904;23608;201105;8296
0.0;0;0;201112;0
0.0;0;0;201119;0
0.0;0;0;201120;0
0.0;0;0;201130;0
0.0;0;0;201160;0
0.795;151159;139877;201166;11282
0.187;47429;20200;201177;27229
0.174;211270;75768;201178;135502
0.145;60074;18874;201190;41200
0.0;0;0;201196;0
0.28;501454;233125;201201;268329
0.0;0;0;201234;0
0.322;38247;30329;201254;7918
0.783;2450;1781;201320;669
0.23;375833;131566;201324;244267
0.453;32755;16883;201327;15872
0.469;57919;34756;201329;23163
0.0;0;0;201366;0
0.573;63759;37245;201370;26514
0.524;27317;21965;201376;5352
0.427;67056;29184;201384;37872
0.426;17979;10428;201396;7551
0.154;632884;194172;201460;438712
0.491;24597;13369;201465;11228
0.923;29327;28551;201473;776
0.0;0;0;201506;0
0.0;0;0;201519;0
0.164;654464;259797;201579;394667
0.22;148538;76428;201583;72110
0.517;128703;109654;201594;19049
0.572;47878;39925;201599;7953
0.131;99734;62576;201602;37158
0.855;23318;15551;201635;7767
0.609;12256;5332;201664;6924
0.5;18805;17927;201704;878
0.103;331100;124275;201705;206825
0.408;222633;143284;201710;79349
0.543;233377;179226;201712;54151
0.0;0;0;201717;0
0.133;153967;48079;201745;105888
0.23;65317;28949;201757;36368
0.503;173751;141206;201776;32545
0.0;0;0;201783;0
0.165;439654;159239;201810;280415
0.48;168101;93670;201888;74431
0.0;0;0;201892;0
0.324;510357;215479;201905;294878
0.53;37184;33537;201920;3647
1.0;11407;6841;201929;4566
0.523;7341;7272;201948;69
0.0;0;0;201954;0
0.592;11476;8821;201981;2655
0.5;346;0;202008;346
0.371;120204;60543;202025;59661
0.123;45738;18631;202053;27107
1.0;1597;1597;202066;0
0.39;119697;65933;202077;53764
0.434;150674;107549;202090;43125
0.527;251246;138019;202093;113227
0.0;0;0;202098;0
0.26;538716;139882;202104;398834
0.086;262900;72773;202106;190127
0.279;380391;52403;202113;327988
0.299;55513;32104;202115;23409
0.441;712834;371404;202118;341430
0.139;48483;5408;202126;43075
0.483;508921;359549;202128;149372
0.108;897927;172260;202130;725667
0.0;0;0;202132;0
0.096;259429;80112;202133;179317
0.0;0;0;202139;0
0.221;78888;35846;202141;43042
0.0;0;0;202144;0
0.252;15748;13690;202148;2058
0.0;0;0;202160;0
0.0;0;0;202168;0
0.809;95844;47949;202261;47895
0.205;42297;27518;202287;14779
0.646;13117;10932;202300;2185
0.0;0;0;202304;0
0.623;79515;39916;202313;39599
0.393;3762;1727;202324;2035
0.625;73596;45846;202327;27750
0.975;5903;5698;202329;205
0.159;1043292;244103;202342;799189
0.789;7807;7015;202346;792
0.638;113739;102223;202366;11516
0.17;596382;200162;202377;396220
0.46;121178;88622;202390;32556
0.147;265053;85733;202397;179320
0.0;0;0;202399;0
0.07;101566;18682;202403;82884
0.0;0;0;202411;0
1.0;7326;7326;202420;0
0.453;177375;119584;202445;57791
0.122;153282;77505;202472;75777
0.438;262184;155991;202473;106193
0.549;43162;28947;202489;14215
0.115;72159;31354;202492;40805
0.0;0;0;202499;0
0.255;138108;49659;202504;88449
0.0;0;0;202508;0
0.0;0;0;202546;0
0.0;0;0;202564;0
1.0;60418;50756;202595;9662
1.0;17847;17659;202606;188
0.025;55585;13121;202610;42464
0.446;175066;121788;202660;53278
0.181;232570;71790;202719;160780
0.307;420991;271304;202722;149687
0.0;0;0;202735;0
0.643;19468;14403;202741;5065
0.951;51609;46204;202745;5405
0.081;236864;55208;202767;181656
0.0;0;0;202770;0
0.0;0;0;202771;0
0.404;1141477;348530;202779;792947
0.449;44243;35352;202787;8891
0.194;246758;122861;202794;123897
0.38;499554;247131;202796;252423
0.0;0;0;202813;0
0.146;69604;18115;202820;51489
0.374;21898;10654;202823;11244
0.351;69426;36805;202825;32621
0.198;366533;107216;202826;259317
0.477;22873;14177;202841;8696
0.0;0;0;202856;0
0.265;105831;67407;202861;38424
0.48;9340;7560;202862;1780
0.276;687579;256373;202865;431206
0.253;251620;146091;202867;105529
0.706;89942;49487;202877;40455
0.35;184414;116259;202885;68155
0.463;94741;61216;202889;33525
0.252;649851;262794;202907;387057
0.0;0;0;202910;0
0.408;152038;86328;202911;65710
0.708;179394;146091;202917;33303
1.0;2559;2559;203000;0
0.0;0;0;203006;0
0.3;15281;11231;203008;4050
0.533;204132;121434;203033;82698
0.696;167121;124835;203044;42286
1.0;1534;1534;203087;0
0.0;0;0;203127;0
0.308;292153;145972;203137;146181
0.477;836655;416728;203154;419927
0.213;42966;32350;203162;10616
0.133;79021;28656;203164;50365
0.0;0;0;203186;0
0.252;113139;64204;203188;48935
0.594;37636;31735;203190;5901
0.32;226677;121596;203197;105081
0.329;94444;46322;203218;48122
0.385;1365953;435563;203219;930390
0.441;92705;51953;203222;40752
0.297;45673;33581;203231;12092
1.0;2352;2352;203239;0
0.0;0;0;203241;0
0.451;212910;159670;203356;53240
0.577;59794;39580;203385;20214
0.695;69835;56261;203388;13574
0.34;761324;286109;203394;475215
0.281;136446;36563;203397;99883
0.918;22718;15686;203407;7032
0.303;89414;35749;203514;53665
0.978;11837;11411;203522;426
0.116;339035;117934;203529;221101
0.09;127511;31212;203537;96299
0.187;201825;119182;203539;82643
0.135;122295;39017;203584;83278
0.0;0;0;203599;0
0.0;0;0;203605;0
0.0;0;0;203656;0
0.664;97763;84015;203661;13748
0.448;71589;54645;203663;16944
0.069;74925;37271;203678;37654
0.0;0;0;203699;0
0.0;0;0;203709;0
0.0;0;0;203710;0
0.808;191431;67025;203724;124406
0.424;24365;9187;203726;15178
0.222;624867;208179;203731;416688
0.0;0;0;203761;0
0.107;163102;80988;203809;82114
0.0;0;0;203820;0
0.0;0;0;203826;0
0.109;32919;13851;203828;19068
0.072;32605;4862;203838;27743
0.597;217624;108618;203842;109006
0.523;42262;37312;203846;4950
0.0;0;0;203851;0
0.36;368157;122655;203855;245502
0.0;0;0;203862;0
0.107;577445;150515;203899;426930
0.125;1039825;213566;203922;826259
0.105;83284;43090;203923;40194
0.374;180590;105567;203924;75023
0.058;86786;17267;203928;69519
0.73;2435;2251;203931;184
0.822;20950;17211;203933;3739
0.418;263320;172427;203937;90893
0.185;63407;17455;203954;45952
0.195;317154;99843;203956;217311
0.295;22252;13970;203959;8282
0.283;597822;227780;203983;370042
0.242;71515;27801;203984;43714
0.35;115806;34823;203995;80983
0.376;117021;34631;204009;82390
0.0;0;0;204029;0
0.172;137142;55326;204048;81816
1.0;6217;6217;204079;0
0.0;0;0;204080;0
0.0;0;0;204083;0
0.0;0;0;204088;0
0.925;6440;6199;204089;241
0.0;0;0;204101;0
0.449;690768;319950;204132;370818
0.618;38291;30608;204192;7683
0.041;150319;35683;204215;114636
0.443;117999;36793;204221;81206
0.494;38585;28072;204230;10513
0.84;100272;76838;204237;23434
0.0;0;0;204238;0
0.55;70205;32773;204241;37432
0.398;1027972;355833;204253;672139
0.366;1548849;383279;204257;1165570
0.473;250580;127965;204261;122615
1.0;3399;3399;204278;0
0.363;846171;421236;204284;424935
0.724;163416;89088;204331;74328
0.0;0;0;204364;0
0.374;179853;79010;204384;100843
0.218;506069;202875;204411;303194
0.0;0;0;204416;0
0.683;36666;17582;204440;19084
1.0;1265;1265;204443;0
0.313;24716;12425;204499;12291
0.213;435479;184501;204507;250978
0.0;0;0;204515;0
0.0;0;0;204527;0
0.0;0;0;204538;0
0.371;8590;7391;204553;1199
0.0;0;0;204574;0
0.353;214401;110771;204606;103630
1.0;1038;1038;204626;0
0.78;52063;45777;204640;6286
0.198;232879;131411;204662;101468
0.195;555465;177478;204674;377987
0.048;38672;17939;204696;20733
1.0;29206;29206;204698;0
0.437;203805;83228;204703;120577
1.0;34144;27969;204709;6175
0.0;0;0;204719;0
0.147;536220;129759;204725;406461
0.16;150334;41358;204735;108976
1.0;10401;10401;204737;0
0.126;259673;106298;204747;153375
0.0;0;0;204754;0
0.0;0;0;204771;0
0.637;106209;63535;204819;42674
0.3;63773;48819;204828;14954
0.857;694;562;204829;132
0.0;0;0;204831;0
0.0;0;0;204863;0
0.088;60864;20941;204865;39923
0.855;39864;31183;204899;8681
0.198;364644;112404;204938;252240
0.0;0;0;204943;0
0.0;0;0;204961;0
0.0;0;0;204990;0
0.0;0;0;204993;0
0.252;67001;39411;205038;27590
0.517;67438;38288;205040;29150
1.0;22763;13262;205042;9501
0.304;94485;36945;205050;57540
0.33;197057;58153;205073;138904
0.0;0;0;205083;0
0.0;0;0;205107;0
0.0;0;0;205153;0
0.0;0;0;205157;0
0.245;87361;32644;205162;54717
0.0;0;0;205166;0
0.399;60637;33052;205211;27585
0.0;0;0;205231;0
0.394;431206;159928;205255;271278
0.394;127660;94602;205288;33058
0.945;7330;7283;205313;47
0.128;358297;142608;205339;215689
0.0;0;0;205345;0
0.0;0;0;205375;0
0.0;0;0;205379;0
0.0;0;0;205389;0
0.0;0;0;205581;0
0.0;0;0;205594;0
0.232;43682;32581;205595;11101
0.304;439352;202025;205625;237327
0.382;138241;84795;205633;53446
0.317;944163;256154;205663;688009
0.242;27674;15054;205673;12620
0.713;46499;41361;205713;5138
0.468;517062;219752;205725;297310
0.15;285491;154171;205740;131320
0.413;108736;92155;205741;16581
0.186;101867;53807;205799;48060
0.313;817161;280257;205831;536904
0.085;148087;23363;205835;124724
0.717;3716;3228;205871;488
0.0;0;0;205909;0
0.0;0;0;205981;0
0.054;20396;11617;205993;8779
0.0;0;0;206000;0
0.225;64961;28580;206011;36381
0.581;47196;30881;206018;16315
0.875;2082;2003;206022;79
0.33;170361;34782;206029;135579
0.388;241308;152160;206030;89148
0.0;0;0;206042;0
0.32;615105;253537;206056;361568
1.0;7324;7324;206058;0
0.106;98843;33633;206061;65210
0.0;0;0;206083;0
0.0;0;0;206129;0
0.23;11940;7788;206130;4152
0.0;0;0;206144;0
0.161;224411;75830;206188;148581
0.186;47298;33498;206189;13800
0.335;177909;38352;206195;139557
0.141;453585;106145;206199;347440
0.0;0;0;206206;0
0.415;62196;43850;206208;18346
0.0;0;0;206209;0
0.279;71198;40965;206217;30233
0.711;139914;133341;206249;6573
0.0;0;0;206255;0
0.322;566158;231871;206276;334287
0.231;94328;43289;206287;51039
0.391;1571201;538597;206294;1032604
0.0;0;0;206322;0
0.469;53818;27948;206355;25870
0.304;25510;20382;206359;5128
0.179;82197;44652;206360;37545
0.0;0;0;206382;0
0.168;71749;39416;206393;32333
0.244;64749;11050;206412;53699
0.191;473537;150090;206439;323447
0.369;97105;69609;206443;27496
0.0;0;0;206448;0
0.0;0;0;206463;0
0.586;7541;6019;206474;1522
1.0;0;0;206480;0
0.878;39321;29425;206511;9896
0.0;0;0;206513;0
0.0;0;0;206517;0
0.561;51747;36972;206519;14775
0.151;167586;42796;206520;124790
0.335;360277;204123;206529;156154
0.162;381509;87275;206534;294234
0.243;377569;151495;206539;226074
0.0;0;0;206550;0
0.272;284233;105516;206561;178717
0.158;67402;35891;206623;31511
0.0;0;0;206656;0
0.253;113887;55501;206684;58386
0.258;358508;155419;206718;203089
0.437;190874;107398;206743;83476
0.19;116152;73080;206748;43072
0.23;109398;60428;206778;48970
0.308;323175;175371;206804;147804
0.209;41314;11855;206828;29459
0.15;29236;19342;206871;9894
0.218;304920;132195;206874;172725
0.566;14406;12657;206902;1749
0.0;0;0;206941;0
0.0;0;0;206978;0
0.125;532706;137175;206988;395531
1.0;19540;18788;206994;752
0.436;20639;7791;206996;12848
0.199;29511;17230;206997;12281
0.167;38825;18714;207000;20111
0.163;66474;36870;207008;29604
0.042;36443;18809;207021;17634
0.282;188846;124863;207028;63983
0.432;67422;49210;207040;18212
0.0;0;0;207091;0
0.081;164017;105790;207141;58227
0.0;0;0;207145;0
0.115;268603;118043;207172;150560
0.386;164241;136157;207181;28084
0.062;26034;6848;207207;19186
1.0;396;396;207208;0
0.0;0;0;207220;0
0.417;393635;174703;207223;218932
0.0;0;0;207227;0
0.0;0;0;207235;0
0.225;364560;138159;207263;226401
