Jaccard;length_real;length_calc;user;length_dif
0.524;62353;43164;207275;19189
0.0;0;0;207295;0
0.258;68222;38161;207317;30061
0.0;0;0;207324;0
0.376;74118;55999;207333;18119
0.082;55138;20426;207334;34712
0.884;233951;184884;207349;49067
0.409;1370307;350558;207402;1019749
0.496;269123;180399;207416;88724
0.583;13089;9874;207419;3215
0.0;0;0;207423;0
0.055;166552;35753;207432;130799
0.519;420904;225302;207463;195602
0.0;0;0;207464;0
0.0;0;0;207470;0
0.197;343015;161966;207487;181049
0.415;24381;17994;207489;6387
0.116;347734;102637;207501;245097
0.473;457578;160327;207504;297251
0.0;0;0;207532;0
0.182;96379;36645;207551;59734
0.637;78775;54142;207578;24633
0.0;0;0;207581;0
0.218;33420;19870;207587;13550
0.947;122121;103990;207588;18131
0.569;102150;50827;207589;51323
0.108;155240;58746;207592;96494
0.0;0;0;207595;0
0.0;0;0;207597;0
0.0;0;0;207601;0
0.756;122227;56735;207609;65492
0.438;56728;29899;207614;26829
0.219;203425;67742;207617;135683
0.0;0;0;207619;0
0.194;48820;26450;207634;22370
0.86;84593;82976;207710;1617
0.0;0;0;207724;0
0.335;133051;76437;207733;56614
0.337;480449;169469;207740;310980
0.376;60530;43389;207744;17141
0.0;0;0;207769;0
0.153;310821;111682;207774;199139
0.694;12687;9223;207796;3464
0.176;192197;52999;207800;139198
0.75;51990;41855;207810;10135
0.459;216826;146543;207812;70283
0.802;9254;8542;207838;712
0.358;410546;214208;207909;196338
0.171;46597;30104;207938;16493
0.44;102320;65217;207939;37103
0.114;200482;72557;207950;127925
0.0;0;0;208020;0
0.0;0;0;208021;0
0.0;0;0;208022;0
0.0;0;0;208029;0
0.087;57006;32055;208035;24951
0.0;0;0;208045;0
0.05;76604;18251;208056;58353
0.0;0;0;208064;0
1.0;11399;11399;208069;0
0.0;0;0;208078;0
0.11;86212;41425;208081;44787
0.217;200302;86962;208086;113340
0.0;0;0;208091;0
1.0;550;550;208099;0
0.134;219872;37072;208112;182800
0.044;92120;34208;208115;57912
0.0;0;0;208124;0
1.0;9727;9727;208138;0
0.321;837894;362659;208151;475235
0.27;186666;79050;208184;107616
0.102;124796;39178;208206;85618
0.119;131059;49733;208209;81326
0.061;144383;37072;208213;107311
0.0;0;0;208219;0
0.822;55190;52592;208221;2598
0.0;0;0;208226;0
0.0;0;0;208233;0
0.0;0;0;208236;0
0.0;0;0;208246;0
0.393;774177;255563;208271;518614
0.181;119462;80597;208330;38865
0.231;353487;168607;208338;184880
0.0;0;0;208349;0
0.0;0;0;208372;0
1.0;0;0;208406;0
1.0;0;0;208409;0
0.541;38895;14715;208411;24180
0.155;50352;12609;208492;37743
0.0;0;0;208499;0
0.168;198355;83798;208506;114557
0.0;0;0;208510;0
0.225;20075;13036;208513;7039
0.0;0;0;208521;0
0.396;52024;35828;208556;16196
0.0;0;0;208563;0
0.0;0;0;208565;0
0.0;0;0;208577;0
0.0;0;0;208584;0
0.0;0;0;208589;0
0.276;1998093;264849;208602;1733244
0.722;25735;12650;208633;13085
0.177;302002;117032;208638;184970
0.401;86074;52700;208641;33374
0.103;209508;49892;208648;159616
0.0;0;0;208652;0
0.283;1105819;246042;208656;859777
0.393;37376;11931;208657;25445
1.0;1454;1454;208661;0
0.0;0;0;208683;0
0.235;60478;42804;208686;17674
1.0;98;98;208691;0
0.0;0;0;208713;0
0.0;0;0;208719;0
0.292;100724;66296;208721;34428
0.0;0;0;208731;0
1.0;5539;5539;208748;0
0.759;7484;4984;208752;2500
0.0;0;0;208883;0
0.252;109426;26011;208944;83415
0.42;52826;30449;208952;22377
0.299;259495;119592;208968;139903
0.404;71296;51915;208969;19381
0.16;185234;56268;208970;128966
0.333;784;0;208991;784
0.285;176546;93728;208995;82818
1.0;317;317;209006;0
0.455;65264;43720;209009;21544
1.0;770;770;209085;0
0.0;0;0;209088;0
0.208;12785;6045;209093;6740
0.449;115932;64596;209094;51336
0.505;71026;35342;209103;35684
0.28;38088;24906;209104;13182
0.465;162752;92496;209110;70256
0.634;187993;117196;209111;70797
0.513;13385;10074;209113;3311
0.258;45874;31473;209150;14401
0.0;0;0;209154;0
0.402;1615172;446301;209160;1168871
0.157;343572;173097;209192;170475
0.295;232218;91906;209196;140312
0.904;64844;56900;209213;7944
0.212;170251;54893;209215;115358
0.052;269883;35820;209221;234063
0.0;0;0;209222;0
0.0;0;0;209244;0
0.501;70416;56565;209254;13851
0.157;197948;61239;209256;136709
0.0;0;0;209265;0
0.369;115921;75214;209267;40707
0.18;60069;29108;209282;30961
0.366;269871;99117;209326;170754
0.0;0;0;209333;0
0.186;88734;36603;209353;52131
0.0;0;0;209373;0
0.329;221198;65394;209374;155804
1.0;9018;9018;209383;0
0.0;0;0;209391;0
0.118;582254;110348;209395;471906
0.0;0;0;209404;0
0.382;6997;4468;209412;2529
0.072;46618;17994;209443;28624
0.229;1053849;250772;209454;803077
0.0;0;0;209464;0
0.379;176125;101116;209478;75009
0.508;82106;47105;209509;35001
0.145;853695;243806;209540;609889
0.064;35693;16811;209565;18882
0.568;66240;39638;209574;26602
0.093;398275;110965;209615;287310
0.902;19367;7984;209621;11383
0.0;0;0;209623;0
0.219;326136;78905;209673;247231
0.14;55958;3485;209678;52473
1.0;1135;1135;209683;0
0.277;330698;71143;209689;259555
0.567;11511;10226;209694;1285
0.051;83982;17088;209701;66894
0.406;92736;80413;209704;12323
0.0;0;0;209712;0
0.142;1029661;212420;209764;817241
0.692;90799;57702;209771;33097
0.157;142222;34940;209780;107282
0.054;107387;24448;209785;82939
0.09;140829;33493;209793;107336
0.077;271095;77060;209795;194035
0.036;4566;0;209802;4566
0.374;25132;18926;209817;6206
0.526;1548;1435;209826;113
0.0;0;0;209843;0
0.0;0;0;209855;0
0.281;43107;14640;209859;28467
0.0;0;0;209862;0
0.398;324123;177002;209871;147121
0.0;0;0;209872;0
0.212;33518;13596;209876;19922
0.607;165261;101287;209885;63974
0.299;60652;49141;209887;11511
0.177;76154;32173;209892;43981
0.412;108146;78115;209924;30031
0.077;31520;9589;209938;21931
0.165;46581;21302;209988;25279
0.0;0;0;210013;0
0.271;9887;1911;210015;7976
0.0;0;0;210037;0
1.0;775;775;210039;0
0.885;107820;100433;210044;7387
0.378;245811;135621;210046;110190
0.0;0;0;210050;0
0.187;407426;134463;210059;272963
0.3;308101;167182;210072;140919
0.575;11310;9230;210080;2080
0.166;599133;225176;210088;373957
1.0;0;0;210111;0
0.597;54716;42169;210125;12547
0.645;19766;18181;210130;1585
0.417;19637;16233;210135;3404
0.169;205993;80319;210136;125674
0.718;72055;54770;210142;17285
0.126;27788;8307;210151;19481
0.0;0;0;210177;0
0.142;274395;97854;210181;176541
0.206;56933;29002;210187;27931
0.0;0;0;210188;0
0.227;153954;92701;210190;61253
0.43;32076;14766;210191;17310
0.161;102231;54408;210197;47823
0.221;459770;160003;210202;299767
0.498;140401;76074;210204;64327
0.204;766746;211970;210207;554776
0.12;81109;47283;210208;33826
0.16;423388;124137;210214;299251
0.685;87008;36006;210264;51002
0.501;94618;62352;210297;32266
0.0;0;0;210301;0
0.137;340329;122783;210303;217546
1.0;45896;19448;210345;26448
0.518;25592;23337;210346;2255
0.0;0;0;210365;0
0.507;168458;99885;210367;68573
0.245;21786;16714;210382;5072
0.223;344539;196511;210395;148028
0.298;361106;124823;210398;236283
0.257;960561;312707;210418;647854
0.487;171996;109829;210446;62167
0.0;0;0;210463;0
0.105;135490;50887;210473;84603
0.185;19591;9059;210476;10532
0.4;985024;426601;210527;558423
0.37;209404;87892;210530;121512
0.0;0;0;210539;0
0.0;0;0;210576;0
0.222;214220;116542;210633;97678
1.0;2304;2295;210666;9
0.0;0;0;210688;0
0.0;0;0;210728;0
0.183;154007;31790;210742;122217
0.334;187971;94751;210770;93220
0.381;27015;12425;210774;14590
0.0;0;0;210801;0
0.0;0;0;210807;0
0.056;76753;11737;210833;65016
0.083;2734;322;210834;2412
0.0;0;0;210860;0
0.271;227698;129150;210935;98548
0.0;0;0;210978;0
0.035;85005;17432;210991;67573
0.224;82699;32845;211059;49854
0.2;312346;116629;211063;195717
0.0;0;0;211077;0
0.0;0;0;211080;0
0.498;76074;44652;211104;31422
0.679;41559;28786;211125;12773
0.456;69397;41705;211141;27692
0.0;0;0;211157;0
0.398;47173;30323;211165;16850
1.0;5065;5065;211194;0
0.59;66181;45677;211195;20504
0.013;60460;22978;211196;37482
0.264;320114;168539;211200;151575
0.299;288196;147245;211202;140951
0.279;93908;63302;211203;30606
0.388;72014;49093;211204;22921
0.976;128464;101073;211207;27391
0.983;4341;4186;211209;155
0.0;0;0;211211;0
0.118;362549;148925;211221;213624
0.088;19569;8758;211222;10811
0.214;507739;214439;211223;293300
0.222;290730;110103;211224;180627
0.369;41872;36666;211228;5206
0.0;0;0;211229;0
0.151;179817;77256;211244;102561
0.369;119985;68552;211248;51433
0.0;0;0;211250;0
0.0;0;0;211261;0
0.112;104560;49645;211270;54915
0.0;0;0;211277;0
0.0;0;0;211279;0
0.453;50292;47172;211281;3120
0.288;93279;44145;211284;49134
0.174;83230;28414;211286;54816
0.442;140705;31514;211293;109191
0.0;0;0;211299;0
0.103;325213;135862;211301;189351
0.833;2069;2060;211302;9
0.0;0;0;211309;0
0.368;478405;218294;211322;260111
0.49;21659;15764;211324;5895
0.353;222614;129416;211327;93198
0.484;122391;72637;211329;49754
0.178;261760;111116;211334;150644
0.065;63357;32749;211336;30608
0.0;0;0;211343;0
0.0;0;0;211345;0
0.987;41754;35563;211347;6191
0.118;17359;10393;211352;6966
0.473;20454;12141;211354;8313
0.376;28135;22085;211361;6050
0.366;10967;9204;211363;1763
0.363;73629;54105;211364;19524
0.0;0;0;211372;0
0.215;51697;27724;211374;23973
0.343;383537;205336;211386;178201
0.0;0;0;211395;0
0.326;206978;114738;211396;92240
0.0;0;0;211420;0
0.432;71134;45652;211421;25482
0.255;360090;208510;211439;151580
0.0;0;0;211446;0
0.889;26527;25575;211462;952
0.706;15421;9034;211468;6387
0.165;139259;68859;211471;70400
0.362;123923;82923;211472;41000
0.441;72642;39249;211482;33393
0.225;225212;102586;211487;122626
0.1;126445;53183;211500;73262
0.05;45077;22470;211501;22607
1.0;33465;33463;211504;2
0.204;10129;8827;211510;1302
0.0;0;0;211515;0
0.056;51889;18272;211519;33617
0.632;20200;19031;211522;1169
0.0;0;0;211552;0
0.0;0;0;211594;0
0.58;129203;76534;211599;52669
0.501;68084;36829;211607;31255
0.206;213230;88114;211608;125116
0.0;0;0;211625;0
0.0;0;0;211628;0
0.447;659257;341661;211710;317596
0.132;102692;49694;211937;52998
1.0;346;346;211940;0
0.483;104782;53278;211953;51504
0.534;61997;53902;211972;8095
0.933;16971;16276;211973;695
0.597;165378;137674;211989;27704
0.24;509925;191206;211997;318719
0.108;78566;27081;212001;51485
0.0;0;0;212008;0
0.0;0;0;212009;0
0.524;8921;7580;212014;1341
0.0;0;0;212026;0
0.648;102810;79721;212033;23089
0.261;55812;25243;212038;30569
0.451;316793;170042;212043;146751
0.1;45836;7108;212051;38728
0.847;16277;15478;212056;799
0.007;31071;0;212074;31071
0.0;0;0;212089;0
0.887;19073;13489;212096;5584
0.386;150806;76020;212129;74786
0.266;511357;231131;212132;280226
0.0;0;0;212216;0
0.162;1826;1403;212275;423
0.841;57186;18103;212291;39083
0.214;223981;100244;212297;123737
0.0;0;0;212317;0
0.0;0;0;212355;0
0.202;41048;20397;212356;20651
0.324;284394;144947;212357;139447
0.301;405007;179462;212360;225545
1.0;9727;9727;212387;0
0.0;0;0;212416;0
0.278;76904;40825;212425;36079
0.368;4199;2268;212443;1931
0.077;68629;30003;212454;38626
0.201;320061;91250;212481;228811
0.314;161664;87702;212486;73962
0.243;63189;44591;212518;18598
0.0;0;0;212519;0
0.263;398508;144603;212526;253905
0.156;292023;114310;212528;177713
0.236;236961;86584;212536;150377
0.426;167193;117438;212539;49755
0.128;6419;6040;212546;379
0.0;0;0;212567;0
0.631;6833;5369;212596;1464
0.0;0;0;212628;0
0.488;20953;2593;212647;18360
0.297;13556;3747;212661;9809
0.0;0;0;212676;0
0.313;51982;26718;212691;25264
0.0;0;0;212715;0
0.374;43531;20435;212723;23096
0.086;94348;13318;212726;81030
0.133;330507;49027;212727;281480
0.0;0;0;212766;0
0.0;0;0;212844;0
0.0;0;0;212877;0
0.0;0;0;212885;0
0.389;56976;30767;212889;26209
0.438;83782;75013;212894;8769
0.189;9695;9604;212901;91
0.308;178890;108200;212925;70690
0.309;10990;8830;212948;2160
0.424;15277;13662;212971;1615
0.523;36574;30665;213033;5909
0.266;28160;18226;213068;9934
0.121;7681;6311;213079;1370
1.0;0;0;213083;0
0.832;125867;99341;213098;26526
0.0;0;0;213102;0
0.309;457744;245475;213135;212269
0.145;59010;25521;213170;33489
0.095;44848;16958;213173;27890
0.205;177944;78114;213175;99830
0.204;121527;49415;213183;72112
0.161;87664;42441;213332;45223
0.366;201415;151907;213334;49508
0.391;38365;8391;213407;29974
0.0;0;0;213410;0
1.0;0;0;213412;0
0.0;0;0;213441;0
0.0;0;0;213487;0
0.141;316108;97609;213497;218499
0.285;349588;144172;213501;205416
0.335;120983;80405;213613;40578
0.0;0;0;213665;0
0.454;94434;50384;213719;44050
0.123;80540;22778;213728;57762
0.0;0;0;213783;0
0.252;148623;74456;213792;74167
0.0;0;0;213808;0
0.466;143137;114331;213842;28806
1.0;0;0;213869;0
0.337;199367;123477;213969;75890
0.793;29049;21883;213997;7166
0.627;41540;8193;214040;33347
1.0;0;0;214127;0
0.343;136061;117048;214128;19013
0.078;23119;8336;214191;14783
0.096;11107;6045;214203;5062
0.348;26940;13356;214220;13584
0.0;0;0;214227;0
0.048;130786;45840;214235;84946
0.763;9317;3100;214305;6217
0.535;34646;8433;214358;26213
0.0;0;0;214381;0
0.0;0;0;214383;0
0.385;57367;34768;214389;22599
0.365;158627;98180;214390;60447
0.18;14831;8110;214426;6721
0.0;0;0;214427;0
1.0;8488;8488;214473;0
0.441;359030;152334;214494;206696
0.336;20981;13781;214545;7200
0.344;488944;219565;214556;269379
0.314;204005;118114;214558;85891
0.387;28298;18775;214574;9523
0.023;90291;47672;214586;42619
0.222;102318;43389;214601;58929
0.0;0;0;214607;0
0.297;249005;143121;214614;105884
0.817;148747;87585;214617;61162
0.178;248488;87368;214618;161120
0.255;106642;41087;214623;65555
0.0;0;0;214634;0
0.196;216266;125140;214640;91126
0.319;409471;182575;214647;226896
0.0;0;0;214678;0
0.324;75966;53561;214717;22405
0.053;12600;7124;214761;5476
0.0;0;0;214767;0
0.285;189490;92817;214777;96673
0.155;245659;54537;214815;191122
0.319;236072;166492;214817;69580
0.592;45253;37746;214861;7507
0.378;14195;8100;214869;6095
0.0;0;0;214877;0
0.329;438939;178871;214879;260068
0.0;0;0;214884;0
0.314;165338;20488;214890;144850
1.0;14641;14641;214897;0
0.338;186945;75755;214907;111190
0.239;111912;54040;214934;57872
0.515;11011;8822;214938;2189
0.0;0;0;215019;0
0.331;159960;61088;215070;98872
0.0;0;0;215099;0
0.42;904228;355358;215102;548870
0.26;87901;46718;215115;41183
0.0;0;0;215127;0
0.447;97980;77575;215158;20405
0.144;66599;36067;215165;30532
1.0;0;0;215168;0
0.219;428899;167441;215177;261458
0.243;705321;302374;215220;402947
0.0;0;0;215276;0
0.389;230427;163201;215289;67226
0.0;0;0;215322;0
0.403;206521;112422;215342;94099
0.298;547695;179458;215348;368237
0.0;0;0;215354;0
0.216;41711;18600;215361;23111
0.0;0;0;215384;0
0.248;218445;135799;215396;82646
0.115;145691;59346;215407;86345
0.408;77718;42336;215432;35382
0.0;0;0;215441;0
0.271;257960;88515;215451;169445
0.0;0;0;215464;0
0.298;226957;121776;215466;105181
0.519;47202;20790;215484;26412
0.943;2692;2259;215487;433
0.165;123833;53253;215493;70580
0.0;0;0;215538;0
0.0;0;0;215541;0
0.0;0;0;215569;0
0.233;448981;223960;215571;225021
0.081;42299;27442;215601;14857
1.0;3765;3765;215672;0
0.446;875186;429965;215701;445221
0.158;216690;69275;215705;147415
0.0;0;0;215799;0
0.33;136683;71258;215801;65425
0.079;18302;8714;215808;9588
0.263;760607;290597;215813;470010
0.094;102789;50983;215827;51806
0.382;1117931;488275;215837;629656
0.0;0;0;215875;0
0.194;692481;175469;215902;517012
0.196;93980;35177;215916;58803
0.0;0;0;215921;0
0.147;46023;25714;215922;20309
0.0;0;0;215929;0
0.0;0;0;215951;0
0.07;98389;26472;215960;71917
0.292;316321;110145;215968;206176
0.173;17401;6834;215988;10567
0.449;9266;8592;215990;674
0.0;0;0;216003;0
0.213;143460;57355;216021;86105
0.0;0;0;216025;0
0.025;24946;11128;216036;13818
0.0;0;0;216039;0
0.294;8068;8034;216077;34
0.514;34052;25103;216155;8949
0.0;0;0;216161;0
0.297;637299;225008;216169;412291
0.0;0;0;216191;0
0.495;140814;25628;216250;115186
0.409;98555;59106;216252;39449
0.474;455180;222015;216254;233165
0.652;78648;62649;216279;15999
0.853;9661;7363;216300;2298
0.0;0;0;216306;0
0.217;133867;81697;216314;52170
0.086;38852;7949;216321;30903
0.244;34254;22299;216347;11955
0.317;106662;44820;216376;61842
0.0;0;0;216389;0
0.311;126798;45314;216397;81484
0.0;0;0;216406;0
0.184;909317;187515;216412;721802
0.145;49476;9965;216430;39511
0.31;273442;111667;216442;161775
0.158;626465;211261;216447;415204
0.241;457547;67204;216456;390343
0.638;134474;102992;216463;31482
0.31;371624;179494;216484;192130
0.804;27542;21288;216487;6254
0.699;8935;5980;216498;2955
0.0;0;0;216529;0
0.0;0;0;216562;0
0.194;442451;125654;216573;316797
0.32;36799;31952;216576;4847
0.09;43008;18053;216608;24955
0.206;144717;66669;216612;78048
1.0;942;942;216630;0
0.171;175556;36583;216638;138973
0.0;0;0;216653;0
0.0;0;0;216654;0
0.0;0;0;216656;0
0.341;164533;33873;216684;130660
0.0;0;0;216706;0
0.0;0;0;216712;0
0.0;0;0;216722;0
0.062;10600;5937;216723;4663
0.0;0;0;216736;0
0.245;823807;405831;216741;417976
0.208;181030;116688;216778;64342
0.541;278068;190061;216788;88007
0.0;0;0;216805;0
0.197;114083;38313;216820;75770
0.45;154193;96890;216822;57303
0.0;0;0;216840;0
0.0;0;0;216864;0
0.259;265910;110049;216866;155861
0.463;3717;1623;216877;2094
0.406;28317;21554;216910;6763
0.24;88217;31453;216911;56764
0.078;36698;13248;216920;23450
0.377;138561;78782;216921;59779
0.815;24548;15952;216943;8596
0.0;0;0;216972;0
0.0;0;0;216987;0
0.428;12911;8090;216996;4821
0.491;108188;94572;217001;13616
0.248;394252;206161;217002;188091
0.468;78186;68524;217015;9662
0.962;22615;22419;217018;196
0.298;19309;5031;217027;14278
0.0;0;0;217030;0
0.324;544716;278470;217039;266246
0.341;504511;193408;217070;311103
0.0;0;0;217077;0
0.0;0;0;217117;0
0.0;0;0;217147;0
0.0;0;0;217150;0
0.0;0;0;217159;0
0.454;58923;25950;217226;32973
0.323;24019;12748;217229;11271
0.896;15761;13747;217239;2014
0.312;216138;149948;217272;66190
0.289;279346;73479;217294;205867
0.144;95717;49898;217299;45819
0.032;14816;5014;217303;9802
0.185;32673;22509;217310;10164
0.134;211013;117295;217311;93718
0.122;557102;165657;217324;391445
0.286;16773;14171;217325;2602
0.213;4255;3961;217354;294
0.0;0;0;217359;0
0.533;181334;95000;217427;86334
0.515;189131;130864;217440;58267
0.276;401503;148730;217443;252773
0.0;0;0;217448;0
0.0;0;0;217459;0
0.0;0;0;217464;0
0.0;0;0;217468;0
0.0;0;0;217472;0
0.57;47014;36926;217505;10088
0.292;423698;165954;217507;257744
0.512;51871;44034;217569;7837
0.051;78963;16306;217571;62657
0.289;321427;135193;217578;186234
0.0;0;0;217579;0
0.0;0;0;217584;0
0.348;101295;71615;217615;29680
0.298;59653;43119;217618;16534
0.0;0;0;217693;0
0.407;92484;39618;217839;52866
0.531;140419;106718;217842;33701
0.227;43236;32175;217852;11061
0.0;0;0;217854;0
0.181;18865;11411;217866;7454
0.939;6263;5171;217908;1092
0.117;423809;68304;217942;355505
0.605;63948;46774;218010;17174
0.0;0;0;218022;0
0.273;1661694;630774;218032;1030920
0.0;0;0;218073;0
0.0;0;0;218086;0
0.094;73975;36264;218089;37711
0.202;184377;79464;218167;104913
0.15;42244;15788;218180;26456
0.0;0;0;218225;0
0.808;11971;11152;218229;819
0.0;0;0;218232;0
0.282;41370;18464;218259;22906
0.462;271378;124279;218261;147099
0.839;4518;4271;218273;247
0.0;0;0;218296;0
0.587;165025;117092;218325;47933
0.532;176065;129862;218346;46203
0.416;112964;92471;218351;20493
0.419;52092;44949;218400;7143
0.442;45592;34497;218415;11095
1.0;26078;26079;218471;1
0.0;0;0;218480;0
0.636;92244;35224;218485;57020
0.0;0;0;218491;0
0.0;0;0;218586;0
0.0;0;0;218588;0
0.0;0;0;218603;0
0.0;0;0;218629;0
0.363;43061;25143;218645;17918
0.162;183872;74829;218662;109043
0.065;97616;36007;218674;61609
0.0;0;0;218695;0
0.216;364589;123686;218790;240903
0.744;13651;10218;218807;3433
0.56;86818;69938;218809;16880
0.024;49624;12634;218813;36990
0.895;67631;54335;218819;13296
0.301;267572;208679;218839;58893
0.273;390727;138768;218855;251959
0.0;0;0;218862;0
0.164;252139;124536;218875;127603
0.148;28883;23066;218882;5817
0.412;275784;136902;218888;138882
0.0;0;0;218911;0
0.067;301892;118417;218915;183475
0.178;57501;33498;218916;24003
0.0;0;0;218919;0
0.0;0;0;218935;0
0.268;323907;160215;218961;163692
0.156;451958;108097;218976;343861
0.474;402165;144783;218982;257382
1.0;9727;9727;218983;0
0.0;0;0;218987;0
1.0;3052;3052;219006;0
0.656;256810;104642;219021;152168
0.0;0;0;219047;0
0.0;0;0;219055;0
0.169;25493;14960;219081;10533
0.49;60089;50922;219099;9167
0.164;69122;22937;219133;46185
0.0;0;0;219134;0
0.693;50910;42890;219155;8020
0.0;0;0;219218;0
1.0;6402;6402;219225;0
0.361;496571;185440;219242;311131
0.128;119555;46130;219273;73425
0.0;0;0;219292;0
0.0;0;0;219323;0
0.203;7080;6705;219326;375
0.0;0;0;219351;0
0.262;129648;38316;219359;91332
0.0;0;0;219372;0
0.39;202291;132019;219503;70272
0.0;0;0;219523;0
0.0;0;0;219553;0
1.0;0;0;219573;0
0.0;0;0;219601;0
0.0;0;0;219615;0
0.177;303549;153740;219766;149809
1.0;17927;17234;219770;693
0.732;83323;80064;219781;3259
1.0;6710;6710;219834;0
0.255;252792;38539;219844;214253
0.317;130717;53073;219896;77644
0.792;73095;70414;219901;2681
1.0;888;888;219919;0
0.426;256007;188163;219920;67844
0.498;225881;151698;219939;74183
0.116;29736;11434;219948;18302
0.0;0;0;219979;0
0.0;0;0;219980;0
0.0;0;0;219986;0
0.643;45795;30878;220098;14917
0.221;235879;99650;220159;136229
0.412;389168;201413;220179;187755
0.182;7015;6920;220181;95
0.218;1066180;352999;220213;713181
0.0;0;0;220254;0
0.033;26440;15293;220276;11147
0.0;0;0;220347;0
0.0;0;0;220356;0
0.0;0;0;220463;0
0.0;0;0;220478;0
1.0;29999;29999;220486;0
0.256;180423;138505;220516;41918
0.23;382956;223109;220521;159847
0.992;37427;35486;220530;1941
0.255;176871;91521;220536;85350
0.085;48268;25113;220596;23155
0.0;0;0;220623;0
0.381;3985;1837;220640;2148
0.699;20380;18212;220655;2168
0.287;28196;14236;220715;13960
0.403;227560;88879;220811;138681
0.182;333406;133555;220855;199851
0.0;0;0;220909;0
1.0;21689;8864;220911;12825
0.141;213899;90942;220980;122957
0.722;46555;22124;220981;24431
0.013;20757;0;220983;20757
0.27;156493;44415;220989;112078
0.304;314951;158275;221008;156676
0.108;896302;193166;221078;703136
0.017;6217;0;221091;6217
0.292;156133;86435;221093;69698
0.094;252252;106956;221097;145296
0.826;14698;8082;221099;6616
0.0;0;0;221103;0
0.0;0;0;221125;0
0.496;29991;13495;221134;16496
0.132;154196;49111;221146;105085
0.0;0;0;221193;0
0.033;5376;0;221196;5376
0.083;165921;79126;221211;86795
0.68;4921;3701;221218;1220
0.0;0;0;221239;0
0.065;60402;19326;221242;41076
1.0;0;0;221245;0
0.0;0;0;221279;0
0.182;357582;113064;221280;244518
0.148;328347;123827;221287;204520
0.493;58343;42909;221290;15434
0.183;115438;90926;221299;24512
0.585;11113;7851;221315;3262
0.38;166559;110119;221326;56440
0.137;85096;28347;221351;56749
0.0;0;0;221352;0
0.181;32461;17824;221389;14637
0.798;16015;12676;221404;3339
0.211;400177;87240;221416;312937
0.259;8818;4958;221427;3860
0.448;98811;91580;221458;7231
0.824;69953;53350;221571;16603
0.0;0;0;221610;0
0.069;35337;17470;221636;17867
0.813;114629;87993;221661;26636
0.0;0;0;221697;0
0.553;92662;61027;221704;31635
0.741;65689;48600;221765;17089
0.278;178539;63228;221794;115311
0.0;0;0;221805;0
0.392;644267;409998;221813;234269
0.0;0;0;221863;0
0.338;395877;167423;221874;228454
0.389;121259;64436;221884;56823
0.097;493575;193593;221898;299982
0.458;180882;87292;221900;93590
0.324;193379;93433;221937;99946
0.422;19800;16378;221959;3422
0.51;164363;88970;222017;75393
0.591;5411;3858;222018;1553
0.277;56901;17742;222036;39159
0.118;231663;46794;222044;184869
0.359;834632;249751;222045;584881
0.246;408946;37924;222057;371022
0.194;54366;29695;222177;24671
0.0;0;0;222183;0
0.0;0;0;222258;0
0.185;34069;15967;222291;18102
0.0;0;0;222321;0
0.0;0;0;222324;0
0.294;22619;11036;222326;11583
0.578;54286;19316;222342;34970
0.0;0;0;222345;0
0.283;95198;45049;222354;50149
0.0;0;0;222373;0
