Jaccard;length_real;length_calc;user;length_dif
0.0;0;0;222393;0
0.0;0;0;222420;0
0.434;277818;90389;222435;187429
0.0;0;0;222444;0
0.633;3591;3239;222482;352
1.0;3100;3100;222484;0
0.0;0;0;222513;0
0.267;115538;33422;222528;82116
0.0;0;0;222535;0
0.383;141177;79776;222594;61401
0.237;255601;72480;222619;183121
0.68;92799;65020;222624;27779
0.0;0;0;222631;0
1.0;0;0;222637;0
0.25;68876;26396;222642;42480
0.212;128824;40758;222669;88066
0.204;95742;44853;222683;50889
0.027;206378;30481;222688;175897
0.694;22769;16601;222696;6168
0.367;257716;159340;222698;98376
0.0;0;0;222706;0
0.335;794443;280841;222722;513602
0.0;0;0;222728;0
0.327;441290;208812;222767;232478
0.212;354204;90436;222777;263768
0.155;21209;10826;222784;10383
0.545;145499;62393;222808;83106
0.821;41235;37018;222810;4217
0.296;324761;138301;222815;186460
0.35;457952;257362;222863;200590
0.258;192148;81740;222909;110408
0.103;137178;56039;222915;81139
0.093;41100;14818;222931;26282
0.0;0;0;222952;0
0.0;0;0;222959;0
0.678;97606;85835;222964;11771
0.164;52936;21266;223001;31670
1.0;12154;12154;223025;0
0.0;0;0;223041;0
0.506;302034;241150;223077;60884
0.213;145520;53826;223087;91694
0.0;0;0;223092;0
0.0;0;0;223214;0
0.0;0;0;223224;0
0.122;155628;43755;223241;111873
0.0;0;0;223242;0
0.652;103075;74921;223251;28154
0.0;0;0;223356;0
0.168;313959;116365;223360;197594
0.0;0;0;223379;0
0.479;775774;324187;223413;451587
0.452;91017;64476;223510;26541
0.217;435598;115878;223518;319720
0.83;97317;45586;223539;51731
0.0;0;0;223540;0
0.192;167547;79234;223709;88313
0.308;19942;6802;223727;13140
0.103;9624;8081;223780;1543
0.106;43533;16666;223811;26867
0.022;155444;27546;223845;127898
0.706;78952;36677;223860;42275
0.169;64067;40822;223884;23245
0.302;151325;82817;223892;68508
0.38;452947;268448;223893;184499
0.203;180947;78654;223903;102293
0.148;35079;11844;223908;23235
0.0;0;0;223909;0
0.0;0;0;223917;0
0.306;18938;8570;223923;10368
0.975;7523;4062;224017;3461
0.481;60441;34399;224021;26042
0.0;0;0;224300;0
0.254;68693;34729;224366;33964
0.328;252364;131819;224435;120545
0.223;196061;142820;224455;53241
0.0;0;0;224533;0
0.237;93270;18126;224544;75144
0.209;160209;49651;224596;110558
0.0;0;0;224604;0
0.372;64738;50381;224635;14357
0.257;332495;161823;224641;170672
0.206;579849;172087;224647;407762
0.26;408809;124883;224669;283926
0.691;179538;107629;224759;71909
0.27;193119;106747;224782;86372
0.386;669960;370058;224786;299902
0.101;107952;26557;224793;81395
0.0;0;0;224803;0
0.195;110098;52249;224835;57849
0.1;34113;13561;224838;20552
0.756;28071;17476;224846;10595
0.0;0;0;224965;0
0.996;71645;56973;224972;14672
0.143;31497;19361;224998;12136
0.167;277324;99002;224999;178322
0.0;0;0;225003;0
0.129;121231;36341;225135;84890
0.0;0;0;225208;0
0.0;0;0;225210;0
0.0;0;0;225214;0
0.31;552095;213919;225216;338176
0.407;102068;52948;225226;49120
0.963;25380;20173;225253;5207
0.399;32222;21160;225279;11062
0.0;0;0;225289;0
0.265;29908;16523;225337;13385
0.353;85704;53339;225338;32365
0.059;101129;51475;225345;49654
0.18;415317;94534;225364;320783
0.0;0;0;225372;0
0.215;174648;93099;225383;81549
0.0;0;0;225457;0
0.291;465674;169364;225491;296310
0.171;117430;43908;225493;73522
0.0;0;0;225497;0
0.0;0;0;225517;0
0.251;31037;8929;225522;22108
0.086;91210;42740;225548;48470
0.0;0;0;225559;0
0.879;63600;40794;225596;22806
0.265;90501;39224;225599;51277
0.306;76691;57843;225608;18848
0.225;301503;105462;225618;196041
0.0;0;0;225639;0
0.0;0;0;225670;0
0.315;252867;111557;225689;141310
0.187;63989;39663;225692;24326
0.243;652707;333018;225728;319689
0.146;74808;33974;225730;40834
0.386;101341;68661;225731;32680
0.0;0;0;225734;0
0.552;213688;175513;225757;38175
0.431;192132;92119;225761;100013
0.0;0;0;225764;0
0.0;0;0;225769;0
0.24;42077;12501;225785;29576
0.0;0;0;225792;0
0.0;0;0;225804;0
0.06;85684;19326;225824;66358
0.0;0;0;225866;0
0.305;606719;246201;225883;360518
0.0;0;0;225886;0
0.195;44700;21171;225904;23529
0.28;291212;194221;225917;96991
0.178;103918;23524;225921;80394
0.246;379890;159065;225938;220825
0.391;42528;22972;225940;19556
0.569;154494;93159;225957;61335
1.0;1828;1828;225963;0
0.0;0;0;225967;0
0.125;61488;31124;225978;30364
0.103;210614;77840;226005;132774
0.233;26800;10283;226007;16517
0.0;0;0;226036;0
0.2;113188;53407;226066;59781
0.0;0;0;226067;0
0.363;47994;42432;226069;5562
0.0;0;0;226106;0
0.0;0;0;226137;0
1.0;0;0;226140;0
0.433;196401;107097;226142;89304
0.0;0;0;226144;0
0.042;56978;12525;226159;44453
0.0;0;0;226177;0
0.247;38283;17721;226179;20562
0.0;0;0;226182;0
0.281;56931;16041;226196;40890
0.458;428438;261771;226200;166667
0.375;52849;31768;226203;21081
0.0;0;0;226217;0
0.0;0;0;226218;0
0.198;58204;29565;226278;28639
0.107;287293;78891;226290;208402
0.042;111669;33642;226324;78027
0.278;204701;99941;226326;104760
0.371;341208;197590;226348;143618
0.146;52977;27889;226351;25088
0.633;64700;41565;226361;23135
0.31;265392;129985;226366;135407
0.0;0;0;226378;0
0.424;278934;120040;226380;158894
0.235;106721;56433;226381;50288
0.0;0;0;226388;0
0.309;53579;38556;226424;15023
1.0;84780;62416;226434;22364
0.376;401725;233957;226446;167768
0.342;3438;2829;226449;609
0.267;76397;40015;226453;36382
0.0;0;0;226479;0
0.101;108292;29477;226482;78815
0.442;435837;246736;226490;189101
0.0;0;0;226520;0
0.023;58727;16604;226536;42123
0.227;51590;24976;226578;26614
0.0;0;0;226627;0
0.406;104737;97899;226664;6838
0.26;338957;118906;226695;220051
0.502;243091;180540;226715;62551
0.241;73194;42912;226722;30282
0.675;7367;4983;226725;2384
0.188;69171;39810;226728;29361
0.396;26647;19516;226734;7131
0.271;45322;26313;226744;19009
0.195;68006;33567;226754;34439
0.408;874705;298453;226759;576252
0.546;134513;41538;226761;92975
0.0;0;0;226779;0
0.181;101107;48322;226781;52785
0.485;414026;266272;226784;147754
0.283;121236;50810;226790;70426
0.204;395573;113992;226792;281581
0.0;0;0;226796;0
1.0;8197;8197;226811;0
0.73;11024;10925;226812;99
0.135;118230;58087;226824;60143
0.188;81149;35253;226832;45896
0.0;0;0;226851;0
0.162;450755;82060;226860;368695
0.0;0;0;226862;0
0.0;0;0;226916;0
0.0;0;0;226928;0
0.0;0;0;227057;0
0.194;24520;17386;227076;7134
0.608;100500;67908;227085;32592
0.588;22358;18318;227090;4040
0.266;764329;210937;227091;553392
0.586;489221;244707;227094;244514
0.365;220323;130770;227117;89553
0.372;59132;34548;227192;24584
0.0;0;0;227241;0
0.424;1356623;427191;227411;929432
0.0;0;0;227512;0
0.154;261259;86625;227555;174634
0.0;0;0;227578;0
0.21;54751;25572;227596;29179
0.863;36940;33793;227624;3147
0.0;0;0;227640;0
0.603;270245;207336;227643;62909
0.0;0;0;227661;0
0.598;63402;39982;227678;23420
0.0;0;0;227679;0
0.468;149287;86822;227700;62465
0.0;0;0;227726;0
0.0;0;0;227822;0
1.0;3306;3305;227869;1
1.0;24344;23999;227873;345
1.0;1873;1873;227958;0
0.0;0;0;228032;0
0.0;0;0;228047;0
0.0;0;0;228147;0
0.19;20246;13201;228219;7045
0.357;551017;223112;228231;327905
0.154;737691;176678;228234;561013
0.112;31240;8968;228248;22272
0.0;0;0;228266;0
0.0;0;0;228282;0
0.267;1138229;327277;228292;810952
0.15;268214;74896;228384;193318
0.981;3749;3650;228440;99
0.382;39875;25887;228558;13988
0.0;0;0;228653;0
0.062;129985;46896;228657;83089
0.0;0;0;228689;0
0.343;622944;221922;228749;401022
0.506;54463;40434;228773;14029
0.493;70081;37597;228783;32484
0.0;0;0;228882;0
0.247;434041;107328;228929;326713
0.0;0;0;228932;0
0.5;11055;4905;228934;6150
0.337;91275;45260;229011;46015
0.041;29774;14960;229016;14814
0.0;0;0;229021;0
0.293;79341;56946;229110;22395
0.354;226162;106756;229114;119406
0.672;108949;62007;229132;46942
0.635;34526;29595;229152;4931
1.0;0;0;229164;0
0.362;65904;35302;229174;30602
0.9;27491;3127;229183;24364
0.104;39953;20992;229195;18961
0.0;0;0;229197;0
0.267;55852;43199;229224;12653
0.319;34995;27005;229233;7990
0.605;289605;95071;229296;194534
0.0;0;0;229326;0
0.0;0;0;229337;0
0.0;0;0;229373;0
0.0;0;0;229415;0
0.939;37174;33945;229442;3229
1.0;10448;10448;229481;0
0.227;152935;65604;229496;87331
0.0;0;0;229505;0
0.0;0;0;229518;0
0.0;0;0;229530;0
0.2;261311;90362;229548;170949
1.0;2820;2820;229550;0
0.903;164232;75099;229560;89133
0.068;55508;23484;229563;32024
0.0;0;0;229575;0
0.219;26710;18985;229576;7725
0.0;0;0;229577;0
0.0;0;0;229595;0
0.513;199221;133782;229616;65439
0.154;27783;16803;229627;10980
0.0;0;0;229667;0
0.171;191265;101771;229671;89494
0.984;21792;21596;229674;196
0.34;571460;181822;229869;389638
0.0;0;0;229888;0
0.729;171568;136130;229910;35438
0.094;136541;28911;229943;107630
0.0;0;0;229965;0
0.957;30705;28309;229987;2396
0.247;159134;65647;230042;93487
1.0;9727;9727;230092;0
0.265;582093;288383;230124;293710
0.162;76586;34739;230131;41847
0.425;783900;323910;230134;459990
0.795;13215;10219;230149;2996
0.42;72553;57861;230155;14692
0.071;340550;123126;230168;217424
0.018;10728;0;230170;10728
0.73;314147;262007;230174;52140
0.0;0;0;230182;0
0.0;0;0;230186;0
0.277;88985;62848;230188;26137
0.141;748836;214250;230189;534586
0.0;0;0;230197;0
0.186;178776;104064;230199;74712
0.124;209447;64845;230205;144602
0.0;0;0;230224;0
0.0;0;0;230226;0
0.33;530695;220672;230231;310023
1.0;0;0;230249;0
0.0;0;0;230261;0
0.582;64727;46346;230268;18381
0.0;0;0;230280;0
0.0;0;0;230307;0
0.0;0;0;230315;0
1.0;9727;9727;230386;0
0.0;0;0;230404;0
0.0;0;0;230436;0
0.581;261281;149985;230447;111296
0.0;0;0;230452;0
0.573;87542;69563;230490;17979
0.016;23412;346;230534;23066
0.0;0;0;230582;0
0.497;200219;97782;230607;102437
0.565;19636;15984;230608;3652
0.0;0;0;230611;0
0.52;135452;75970;230660;59482
1.0;2271;2271;230666;0
0.0;0;0;230667;0
0.0;0;0;230671;0
0.0;0;0;230676;0
0.0;0;0;230686;0
0.4;535220;170817;230732;364403
0.296;87213;67079;230756;20134
0.732;65994;46472;230770;19522
0.21;57785;26846;230773;30939
0.025;120686;26445;230780;94241
0.277;227277;157338;230796;69939
1.0;449;449;230799;0
0.574;68315;47925;230898;20390
0.872;25043;20380;230905;4663
0.0;0;0;230914;0
0.366;74944;64138;230916;10806
0.0;0;0;230950;0
0.837;34178;27827;230951;6351
0.417;69106;61152;230961;7954
0.048;70595;19444;230968;51151
0.0;0;0;230974;0
0.37;97537;84390;230982;13147
0.006;31987;0;230988;31987
0.612;15796;10442;230999;5354
0.374;69629;57233;231036;12396
0.283;437439;167137;231041;270302
0.685;193699;135243;231057;58456
0.334;70745;33327;231059;37418
0.205;10078;4738;231123;5340
0.419;182184;98513;231124;83671
0.279;544222;164986;231136;379236
0.708;97104;64506;231138;32598
1.0;7330;7330;231216;0
0.188;320922;77189;231231;243733
0.461;149328;48964;231280;100364
0.0;0;0;231289;0
0.196;540706;190517;231302;350189
0.062;18633;9211;231308;9422
0.0;0;0;231316;0
0.286;29455;14272;231370;15183
0.264;59236;36854;231403;22382
0.555;235595;154097;231405;81498
0.456;319996;197566;231406;122430
0.597;64723;32774;231416;31949
0.639;173085;82855;231418;90230
0.331;373604;208954;231423;164650
0.343;82700;48736;231424;33964
0.0;0;0;231438;0
0.684;186303;129115;231462;57188
0.238;41092;28026;231511;13066
0.29;181355;84211;231518;97144
0.582;89827;51574;231551;38253
0.176;482750;175561;231554;307189
0.265;133309;37459;231563;95850
0.0;0;0;231567;0
0.252;8481;4927;231589;3554
0.243;813977;243137;231598;570840
0.0;0;0;231600;0
0.227;219283;73123;231609;146160
1.0;2595;1903;231612;692
0.506;17728;8509;231613;9219
0.372;87483;59387;231618;28096
0.0;0;0;231642;0
0.0;0;0;231716;0
0.0;0;0;231861;0
0.0;0;0;231873;0
0.0;0;0;231880;0
1.0;299;299;231936;0
0.206;924210;242799;231944;681411
0.327;168700;92355;231956;76345
0.0;0;0;231979;0
0.98;5563;5542;232069;21
0.196;97265;28174;232074;69091
0.522;121654;93801;232170;27853
0.0;0;0;232235;0
0.405;858132;356148;232247;501984
0.266;151074;63066;232251;88008
0.322;598564;214597;232293;383967
0.0;0;0;232335;0
0.442;69946;37485;232348;32461
0.0;0;0;232353;0
0.442;898384;439599;232403;458785
0.457;2934;2417;232434;517
0.0;0;0;232472;0
0.357;152092;83197;232501;68895
0.586;65686;42648;232523;23038
1.0;0;0;232546;0
0.167;320844;143026;232565;177818
0.315;188881;114590;232574;74291
0.297;92632;58919;232583;33713
0.083;28587;17322;232600;11265
0.0;0;0;232601;0
0.22;25242;19583;232624;5659
0.152;259201;107618;232664;151583
0.824;34926;33479;232686;1447
0.277;36771;28687;232719;8084
0.345;292389;105377;232730;187012
0.191;340867;120832;232747;220035
0.0;0;0;232749;0
0.0;0;0;232780;0
0.0;0;0;232793;0
0.0;0;0;232886;0
0.136;295160;64338;232917;230822
0.531;16688;11182;232939;5506
0.188;581979;180974;232962;401005
0.0;0;0;232975;0
0.0;0;0;233074;0
1.0;396;396;233116;0
0.232;282782;120274;233137;162508
0.25;940;0;233143;940
0.238;63895;34464;233160;29431
0.0;0;0;233181;0
0.0;0;0;233247;0
0.0;0;0;233255;0
0.0;0;0;233277;0
0.0;0;0;233414;0
0.0;0;0;233528;0
0.226;115444;58007;233536;57437
0.494;97304;29689;233564;67615
0.052;70789;17512;233567;53277
0.695;42480;22219;233655;20261
0.0;0;0;233664;0
0.066;53217;5118;233732;48099
0.896;64188;51874;233738;12314
0.27;226943;119440;233763;107503
0.0;0;0;233765;0
0.737;53791;36955;233774;16836
0.226;143892;50668;233796;93224
0.46;298804;159713;233804;139091
0.863;82400;37863;233806;44537
0.685;44665;11704;233815;32961
1.0;0;0;233817;0
0.0;0;0;233849;0
0.0;0;0;233853;0
0.0;0;0;233926;0
0.373;119560;50266;234023;69294
0.744;156437;86487;234030;69950
0.0;0;0;234079;0
0.613;444866;214132;234090;230734
0.0;0;0;234108;0
0.305;256189;164512;234120;91677
0.957;5550;5130;234126;420
0.712;143293;68791;234137;74502
0.776;26882;20338;234145;6544
0.0;0;0;234260;0
0.263;66175;37718;234266;28457
0.047;24948;14307;234289;10641
0.0;0;0;234300;0
0.639;162211;100745;234303;61466
0.424;173071;124236;234329;48835
0.394;213816;121109;234368;92707
0.136;454718;145286;234375;309432
0.179;58945;28581;234410;30364
0.349;2407;1736;234473;671
0.211;100315;44757;234535;55558
0.0;0;0;234541;0
0.152;524056;201360;234615;322696
0.655;114896;89751;234685;25145
0.948;4299;4053;234705;246
0.476;263154;166785;234739;96369
0.783;40055;21830;234741;18225
0.0;0;0;234767;0
0.377;84210;21292;234769;62918
1.0;1351;1351;234779;0
1.0;14283;13592;234817;691
0.387;1343692;486362;234846;857330
1.0;3100;3100;234888;0
0.335;155055;106857;234893;48198
0.592;46406;16099;234905;30307
0.044;89880;25087;234926;64793
0.334;277655;164394;234930;113261
0.156;82648;35646;234952;47002
0.038;38615;16501;234963;22114
0.368;13067;7343;234974;5724
0.259;116979;36201;235019;80778
0.0;0;0;235029;0
1.0;7073;7073;235049;0
0.0;0;0;235068;0
0.453;122767;71202;235086;51565
0.0;0;0;235105;0
0.0;0;0;235129;0
0.0;0;0;235134;0
1.0;8586;8583;235182;3
0.134;299943;65307;235196;234636
0.844;32635;23294;235207;9341
0.754;113627;52997;235210;60630
0.0;0;0;235218;0
0.257;362905;147164;235219;215741
0.0;0;0;235222;0
0.558;131947;60825;235224;71122
0.108;89264;28384;235241;60880
0.522;73838;46889;235250;26949
0.102;83994;43345;235251;40649
0.228;152191;75035;235262;77156
0.575;23246;13067;235266;10179
0.578;135087;85418;235276;49669
0.0;0;0;235335;0
0.206;1055711;247220;235338;808491
1.0;0;0;235340;0
0.983;24467;19405;235352;5062
0.757;28259;23321;235382;4938
0.49;315162;164717;235384;150445
0.375;556446;319828;235396;236618
0.487;105650;66191;235397;39459
0.319;111492;59056;235398;52436
0.0;0;0;235401;0
0.803;10196;9815;235405;381
0.709;47411;22404;235406;25007
0.304;160545;85532;235408;75013
0.068;86874;36351;235410;50523
0.246;118938;32536;235412;86402
0.0;0;0;235415;0
0.0;0;0;235423;0
0.352;228031;96063;235432;131968
0.119;29813;16291;235442;13522
0.263;76601;46584;235469;30017
0.244;137196;79610;235496;57586
0.0;0;0;235511;0
0.0;0;0;235531;0
0.267;399739;145325;235537;254414
0.0;0;0;235552;0
0.139;234078;119516;235592;114562
0.342;360484;120641;235593;239843
0.0;0;0;235629;0
0.307;149906;82890;235654;67016
0.359;306128;113707;235708;192421
0.0;0;0;235712;0
0.324;201522;100835;235715;100687
0.0;0;0;235717;0
0.458;40655;34544;235723;6111
0.232;60880;28376;235724;32504
0.186;299930;153182;235802;146748
0.447;136254;83273;235809;52981
0.183;321180;117537;235823;203643
0.16;74158;22447;235831;51711
0.0;0;0;235834;0
0.514;34312;26813;235856;7499
0.823;67300;33761;235865;33539
0.0;0;0;235877;0
0.0;0;0;235926;0
0.706;42043;39775;235951;2268
0.236;207302;101460;235976;105842
0.0;0;0;235999;0
0.316;743866;267812;236015;476054
0.774;63576;39240;236020;24336
0.667;122001;87998;236060;34003
0.37;358100;212553;236086;145547
0.042;70662;34913;236091;35749
0.0;0;0;236115;0
0.399;163205;90425;236151;72780
0.48;248735;88884;236154;159851
0.172;52025;5883;236182;46142
0.491;389528;136726;236186;252802
0.526;326609;198709;236192;127900
0.0;0;0;236225;0
0.373;182348;129738;236242;52610
1.0;3545;3546;236247;1
0.171;244739;138499;236316;106240
0.86;90190;65430;236330;24760
0.02;44260;13243;236382;31017
0.0;0;0;236390;0
0.454;66508;56748;236440;9760
0.313;44433;37692;236457;6741
0.363;444430;124079;236463;320351
0.0;0;0;236464;0
0.328;80111;35227;236466;44884
0.495;534405;344445;236467;189960
0.0;0;0;236470;0
0.406;842761;351840;236477;490921
0.388;372053;228611;236480;143442
0.317;381668;202861;236481;178807
0.479;116908;71967;236501;44941
0.126;45340;22378;236510;22962
0.0;0;0;236515;0
0.316;426403;205680;236526;220723
0.236;101766;54039;236532;47727
0.158;126800;55970;236536;70830
0.357;327217;174312;236609;152905
0.219;138847;84045;236633;54802
0.0;0;0;236646;0
0.0;0;0;236667;0
0.479;46823;35682;236690;11141
0.336;170768;70885;236692;99883
0.11;72895;16940;236695;55955
0.147;167510;49441;236703;118069
0.321;117810;50401;236725;67409
0.0;0;0;236760;0
0.0;0;0;236772;0
0.068;41787;18829;236781;22958
0.187;57825;29375;236790;28450
0.095;31383;13531;236797;17852
0.0;0;0;236803;0
0.239;25598;15419;236820;10179
0.0;0;0;236874;0
0.0;0;0;236880;0
0.434;95295;43461;236910;51834
0.221;15297;8872;236934;6425
0.529;208189;169956;236982;38233
1.0;31258;26691;236987;4567
0.291;624403;231343;237019;393060
0.0;0;0;237027;0
0.394;102077;62403;237086;39674
1.0;0;0;237092;0
0.277;628093;233373;237101;394720
0.03;9662;0;237125;9662
0.848;76909;56001;237127;20908
0.767;66429;50790;237134;15639
0.245;347078;185777;237152;161301
0.747;5160;5050;237180;110
1.0;0;0;237185;0
0.241;72804;43833;237285;28971
0.358;10412;8498;237293;1914
0.125;54556;29426;237313;25130
0.0;0;0;237435;0
0.502;209961;151128;237467;58833
0.348;242771;58678;237502;184093
0.062;28250;11912;237508;16338
0.0;0;0;237531;0
0.639;236257;76796;237543;159461
0.0;0;0;237549;0
0.499;53821;49825;237564;3996
0.424;239328;143741;237672;95587
0.564;146228;140934;237697;5294
0.0;0;0;237700;0
1.0;1632;1632;237713;0
0.354;232007;156981;237821;75026
0.606;109134;46411;237825;62723
1.0;12005;12005;237861;0
0.15;69362;26735;237879;42627
0.75;10916;8639;237888;2277
0.419;64978;55197;237908;9781
0.0;0;0;237912;0
0.126;63648;35553;237935;28095
0.021;63302;14008;237947;49294
1.0;544;544;237960;0
0.287;26738;16377;237976;10361
0.187;109543;51627;237980;57916
0.024;65882;31720;237994;34162
0.0;0;0;238039;0
0.329;468370;184184;238093;284186
0.75;27193;22496;238098;4697
0.516;110262;73627;238134;36635
0.906;42448;32881;238159;9567
0.0;0;0;238260;0
1.0;1870;1870;238270;0
0.484;137522;50459;238279;87063
0.307;103422;63180;238286;40242
0.483;143703;34252;238293;109451
0.0;0;0;238305;0
0.24;53075;21790;238312;31285
0.434;1014448;406032;238313;608416
1.0;46170;46170;238325;0
0.219;151129;72443;238329;78686
0.382;18517;16141;238373;2376
0.0;0;0;238381;0
0.0;0;0;238411;0
0.805;91449;67022;238455;24427
0.502;21301;17965;238474;3336
0.345;30375;21316;238512;9059
0.0;0;0;238538;0
0.565;85933;47835;238543;38098
0.337;30334;17898;238561;12436
0.235;602396;221729;238566;380667
1.0;3100;3100;238589;0
1.0;1466;1466;238595;0
0.0;0;0;238610;0
0.0;0;0;238673;0
0.285;103269;70678;238676;32591
0.074;264014;125570;238677;138444
0.0;0;0;238678;0
0.948;42690;34075;238690;8615
0.0;0;0;238704;0
0.0;0;0;238706;0
0.774;56539;49546;238708;6993
0.282;135395;99505;238721;35890
0.02;8929;0;238732;8929
0.309;194611;99255;238739;95356
0.383;782846;374462;238741;408384
0.511;11014;10372;238745;642
0.393;213167;112391;238755;100776
0.203;322252;122752;238762;199500
0.349;15676;6403;238766;9273
0.472;238767;139184;238768;99583
0.312;307550;146612;238779;160938
0.296;115828;30352;238797;85476
0.726;143578;128544;238801;15034
0.0;0;0;238817;0
0.199;225448;112258;238820;113190
0.631;11192;10985;238855;207
0.0;0;0;238866;0
0.101;246063;102503;238867;143560
0.0;0;0;238894;0
0.0;0;0;238899;0
0.0;0;0;238902;0
0.0;0;0;238906;0
0.359;50875;42173;238907;8702
0.517;114752;97742;238928;17010
0.99;35743;30220;238929;5523
0.189;11770;9533;238931;2237
0.201;23083;8889;238946;14194
0.143;213736;55855;238971;157881
0.0;0;0;238972;0
0.321;80038;52296;238974;27742
0.935;7793;7667;239013;126
0.168;262737;96087;239018;166650
0.0;0;0;239023;0
0.253;44404;21696;239035;22708
0.603;78529;54305;239049;24224
1.0;3057;3057;239052;0
0.562;186963;79953;239055;107010
0.0;0;0;239058;0
1.0;5435;5436;239062;1
0.0;0;0;239083;0
0.906;5123;4478;239089;645
0.465;131321;99010;239105;32311
0.441;48284;40825;239136;7459
1.0;1336;1336;239144;0
0.122;96400;23049;239145;73351
0.0;0;0;239184;0
0.062;15600;5090;239189;10510
1.0;0;0;239196;0
0.0;0;0;239219;0
0.0;0;0;239260;0
0.406;1562600;337759;239262;1224841
0.028;70881;11599;239264;59282
0.0;0;0;239278;0
0.463;117683;61130;239289;56553
1.0;2162;2162;239302;0
0.111;64848;33540;239333;31308
0.042;2342;0;239356;2342
0.4;397735;175288;239358;222447
0.9;52216;49277;239366;2939
0.0;0;0;239370;0
1.0;3683;3683;239375;0
0.0;0;0;239378;0
0.374;327688;165027;239381;162661
0.181;209969;102140;239388;107829
0.611;177234;104362;239389;72872
0.477;71791;51979;239413;19812
0.352;44083;32336;239416;11747
0.159;185774;62628;239417;123146
0.347;80157;38036;239441;42121
0.0;0;0;239473;0
0.205;1009921;396606;239564;613315
0.162;210981;112492;239596;98489
0.0;0;0;239616;0
0.067;223639;57556;239619;166083
0.048;79184;18251;239644;60933
0.626;45806;38733;239648;7073
0.196;308320;135994;239698;172326
0.0;0;0;239700;0
0.15;77764;32048;239757;45716
0.0;0;0;239771;0
0.403;471049;162760;239772;308289
0.0;0;0;239773;0
0.012;30765;10818;239800;19947
1.0;23315;16032;239812;7283
0.0;0;0;239821;0
0.454;239377;174755;239822;64622
0.0;0;0;239836;0
0.476;209971;158077;239938;51894
0.152;16434;11216;239963;5218
0.441;84760;73504;239971;11256
0.165;258652;113240;239972;145412
0.129;17411;10584;239976;6827
0.0;0;0;240001;0
0.181;169134;73466;240009;95668
0.589;46155;36529;240018;9626
0.073;378234;148499;240032;229735
0.117;162202;84050;240049;78152
0.68;75906;55517;240070;20389
0.0;0;0;240071;0
0.171;126435;56776;240124;69659
0.269;648989;291004;240163;357985
0.443;474972;251485;240177;223487
0.0;0;0;240184;0
0.625;22006;18893;240188;3113
0.229;178212;50695;240195;127517
1.0;1550;1550;240226;0
0.249;343812;137191;240232;206621
0.172;254757;91869;240257;162888
0.175;117506;48309;240274;69197
0.0;0;0;240286;0
0.342;100688;72918;240308;27770
0.582;214851;117792;240321;97059
0.111;30308;13248;240330;17060
1.0;9727;9727;240379;0
0.578;114598;71527;240403;43071
0.271;30376;14272;240427;16104
0.0;0;0;240440;0
0.129;32544;18930;240449;13614
0.379;38572;15531;240452;23041
1.0;19059;18788;240457;271
0.118;256793;125949;240465;130844
0.356;114039;79483;240466;34556
0.086;112761;22777;240471;89984
0.175;71489;43077;240511;28412
0.0;0;0;240515;0
0.119;297685;117440;240569;180245
0.215;362454;154946;240590;207508
0.427;146006;77160;240601;68846
0.165;69703;26853;240609;42850
