Jaccard;length_real;length_calc;user;length_dif
0.349;333316;217301;240610;116015
0.0;0;0;240634;0
0.392;122973;53965;240640;69008
0.072;133838;53633;240654;80205
0.606;66738;50678;240676;16060
1.0;9727;9727;240696;0
0.614;44500;22032;240700;22468
0.279;239565;129167;240714;110398
0.0;0;0;240716;0
0.0;0;0;240725;0
0.262;229220;105075;240738;124145
1.0;104045;99378;240741;4667
0.097;82773;44434;240750;38339
0.949;4073;4040;240769;33
0.0;0;0;240795;0
0.044;755834;178877;240806;576957
0.349;33578;16468;240810;17110
0.169;147471;74627;240832;72844
0.0;0;0;240849;0
0.332;183448;117343;240876;66105
0.23;345206;126981;240905;218225
0.268;441894;242320;240912;199574
0.0;0;0;240927;0
0.362;65800;42215;240949;23585
0.0;0;0;240955;0
1.0;10966;10281;240960;685
0.332;101289;45482;240963;55807
0.0;0;0;241023;0
0.434;214709;101923;241025;112786
0.436;147179;101593;241045;45586
0.278;61299;36697;241089;24602
0.472;127341;53925;241109;73416
0.068;479708;146652;241137;333056
0.0;0;0;241138;0
1.0;3100;3100;241139;0
0.414;32157;18770;241155;13387
0.239;689237;203398;241156;485839
0.18;227883;104622;241186;123261
0.35;25868;13885;241194;11983
0.624;182508;108502;241251;74006
0.323;222900;138872;241427;84028
0.337;46183;25905;241430;20278
0.237;184671;109378;241459;75293
0.482;11908;10602;241466;1306
0.109;44673;13867;241497;30806
0.607;117612;107686;241522;9926
0.63;33895;30133;241531;3762
0.722;152398;86604;241548;65794
0.094;42190;20865;241555;21325
0.523;73992;39353;241560;34639
0.146;156698;76911;241568;79787
1.0;229296;122485;241569;106811
0.214;91804;54860;241573;36944
0.0;0;0;241579;0
0.402;27201;11780;241582;15421
0.423;84798;62727;241583;22071
0.652;154398;104794;241584;49604
0.119;45192;16851;241587;28341
0.354;152421;103631;241604;48790
0.427;47986;38757;241614;9229
0.0;0;0;241633;0
0.229;289363;156019;241638;133344
0.207;250428;102765;241639;147663
0.331;32018;18331;241641;13687
1.0;2239;2239;241660;0
0.0;0;0;241673;0
0.957;35038;34025;241710;1013
0.039;50609;14887;241720;35722
0.0;0;0;241861;0
0.483;4814;4695;241886;119
0.585;41334;27220;241905;14114
0.0;0;0;241913;0
0.163;19599;11104;241940;8495
0.03;325054;66932;241950;258122
0.648;102799;67132;241963;35667
0.0;0;0;241979;0
0.216;60982;39769;241998;21213
0.309;187073;95340;242008;91733
0.182;16466;10310;242018;6156
0.0;0;0;242021;0
0.388;248258;141943;242025;106315
0.348;67705;34239;242026;33466
0.929;13645;9079;242039;4566
0.626;35686;18273;242043;17413
1.0;9727;9727;242061;0
0.543;9197;7639;242139;1558
0.047;31488;14665;242153;16823
0.0;0;0;242208;0
0.315;121437;70621;242218;50816
0.412;75363;52982;242264;22381
0.0;0;0;242269;0
0.446;45481;40430;242271;5051
0.05;198837;37255;242275;161582
0.339;15757;8721;242317;7036
0.362;77036;47719;242322;29317
0.118;25450;9443;242348;16007
0.0;0;0;242355;0
0.344;550789;203562;242371;347227
0.521;118711;93901;242441;24810
0.0;0;0;242471;0
0.0;0;0;242511;0
0.26;293948;140822;242535;153126
1.0;76803;54281;242541;22522
0.0;0;0;242553;0
0.224;101456;50786;242567;50670
0.227;593464;342152;242574;251312
0.273;432588;182628;242578;249960
0.398;319104;188963;242580;130141
0.362;287253;182274;242600;104979
0.263;177280;92416;242606;84864
0.601;46852;35055;242622;11797
0.441;33104;20205;242627;12899
0.071;21905;11391;242629;10514
0.588;198238;70648;242649;127590
0.248;198422;107136;242660;91286
0.235;276594;112557;242686;164037
0.339;79774;54960;242693;24814
0.233;382302;95053;242695;287249
0.419;85822;65725;242699;20097
1.0;8352;8352;242707;0
0.257;256752;50873;242711;205879
0.0;0;0;242730;0
0.525;147809;71753;242747;76056
0.0;0;0;242784;0
0.114;178598;53830;242808;124768
1.0;2994;2994;242843;0
1.0;3477;3477;242856;0
1.0;4368;4368;242860;0
0.46;890929;474853;242861;416076
0.335;109303;55100;242862;54203
0.318;219171;129985;242875;89186
0.566;31183;18170;242909;13013
0.436;1018124;509081;242922;509043
0.0;0;0;242925;0
0.954;139425;56580;242961;82845
0.266;1063255;412631;242979;650624
0.195;16633;11524;243002;5109
0.201;303630;155661;243012;147969
0.136;187601;58396;243026;129205
0.0;0;0;243028;0
1.0;9662;9662;243030;0
0.35;424443;206265;243032;218178
0.491;277596;148027;243037;129569
0.0;0;0;243052;0
0.0;0;0;243097;0
0.618;100974;67058;243100;33916
0.254;24704;16239;243103;8465
0.251;191865;96421;243114;95444
0.743;50318;37943;243116;12375
0.0;0;0;243119;0
1.0;3841;3841;243168;0
0.164;250785;80423;243173;170362
0.584;20591;12109;243209;8482
0.217;86079;54803;243214;31276
0.0;0;0;243230;0
0.503;119545;93246;243243;26299
0.128;38905;10350;243280;28555
0.741;18635;16738;243335;1897
0.275;29133;24291;243340;4842
0.151;470490;147810;243344;322680
0.258;228567;123548;243355;105019
0.532;233759;159280;243356;74479
0.65;221586;128449;243358;93137
0.0;0;0;243400;0
0.382;267496;179065;243409;88431
0.0;0;0;243432;0
1.0;629;629;243446;0
1.0;5154;5154;243458;0
0.235;70873;47432;243481;23441
0.111;2188;0;243495;2188
0.0;0;0;243507;0
1.0;2982;2982;243558;0
0.721;127380;90785;243565;36595
0.0;0;0;243572;0
0.64;8336;6232;243587;2104
0.237;120992;61450;243602;59542
1.0;2918;2918;243640;0
0.358;793879;244130;243700;549749
0.0;0;0;243703;0
0.184;260352;98699;243719;161653
0.144;29189;15231;243759;13958
0.0;0;0;243760;0
0.932;83000;63903;243772;19097
0.351;426582;129266;243776;297316
0.705;30861;27334;243781;3527
0.0;0;0;243793;0
0.281;364106;199353;243794;164753
0.275;164725;67473;243798;97252
0.101;24093;13322;243822;10771
0.0;0;0;243824;0
0.287;62730;38020;243835;24710
0.353;78309;43866;243837;34443
0.827;18758;16958;243838;1800
0.737;59081;47781;243848;11300
0.0;0;0;243885;0
0.364;137190;111225;243889;25965
0.484;58134;48040;243910;10094
0.065;99035;34399;243958;64636
0.0;0;0;243964;0
0.04;117516;33544;243965;83972
0.19;217224;120336;243988;96888
0.216;62658;36348;243990;26310
0.322;14696;11919;244018;2777
0.724;32231;16811;244035;15420
0.308;233464;113768;244052;119696
0.177;235247;139065;244057;96182
0.382;144330;73979;244060;70351
0.712;40981;36162;244064;4819
0.746;64911;57134;244070;7777
0.833;6718;6661;244084;57
0.0;0;0;244096;0
1.0;8145;8145;244111;0
0.376;49822;34597;244160;15225
0.0;0;0;244161;0
0.598;60318;43034;244162;17284
0.599;187908;100576;244165;87332
0.069;181239;51781;244176;129458
0.149;115896;45917;244183;69979
0.297;136286;62926;244184;73360
0.528;47666;38088;244194;9578
0.178;247109;73041;244201;174068
0.084;86091;43062;244204;43029
0.395;290070;142504;244221;147566
0.0;0;0;244232;0
0.0;0;0;244243;0
0.43;122973;76010;244265;46963
0.57;114000;53593;244273;60407
0.206;93984;42008;244278;51976
0.096;320006;156548;244281;163458
0.551;42677;32583;244300;10094
0.053;58292;24212;244303;34080
0.957;3579;1697;244309;1882
0.523;44134;35406;244311;8728
0.48;212456;156048;244317;56408
0.0;0;0;244350;0
0.0;0;0;244357;0
0.39;85916;53878;244366;32038
0.368;24675;15969;244368;8706
0.0;0;0;244437;0
0.462;56171;40028;244440;16143
0.258;184833;87649;244501;97184
0.355;193821;108488;244542;85333
0.244;174269;92034;244549;82235
0.5;191417;122418;244556;68999
0.69;65793;49397;244560;16396
0.02;8864;0;244572;8864
0.0;0;0;244580;0
0.291;702006;362964;244593;339042
0.504;267367;186717;244624;80650
0.0;0;0;244645;0
0.203;305098;157952;244647;147146
0.235;6691;2423;244648;4268
0.0;0;0;244649;0
0.141;91664;21269;244662;70395
0.445;68863;48526;244664;20337
0.271;292057;113604;244690;178453
0.154;216515;102044;244702;114471
0.249;41708;30265;244713;11443
0.228;294486;84856;244715;209630
0.195;431761;152433;244729;279328
0.6;151077;113898;244749;37179
0.438;10752;6849;244756;3903
0.0;0;0;244764;0
0.296;15617;12472;244777;3145
0.076;14983;4995;244783;9988
0.614;75620;56663;244786;18957
0.354;208551;140554;244795;67997
0.414;139538;77645;244806;61893
0.354;70793;37740;244815;33053
0.052;212023;53222;244818;158801
0.297;256582;162213;244823;94369
0.077;52851;28612;244871;24239
0.053;16321;7626;244906;8695
0.0;0;0;244913;0
0.0;0;0;244919;0
0.29;175941;106821;244924;69120
0.0;0;0;244929;0
0.736;7656;7444;244944;212
0.16;56592;21339;244970;35253
0.068;72887;13263;244990;59624
0.367;785179;369836;245008;415343
0.0;0;0;245010;0
0.0;0;0;245051;0
0.497;9631;6576;245090;3055
0.316;261761;162165;245096;99596
0.607;197913;156639;245126;41274
0.33;337462;171668;245154;165794
0.019;35567;7231;245181;28336
1.0;4291;4291;245195;0
0.22;581009;155447;245223;425562
0.0;0;0;245322;0
0.0;0;0;245412;0
0.43;331466;171623;245417;159843
0.0;0;0;245432;0
0.537;7296;3331;245434;3965
0.209;195278;65080;245447;130198
0.0;0;0;245451;0
0.0;0;0;245465;0
0.572;26746;23125;245468;3621
0.197;537613;216752;245476;320861
0.299;123183;70629;245477;52554
0.0;0;0;245493;0
0.319;249270;164289;245516;84981
0.211;424212;201385;245540;222827
1.0;39691;25585;245543;14106
0.765;302571;133419;245586;169152
0.221;176101;64367;245662;111734
0.207;64796;26664;245698;38132
0.339;17851;15687;245699;2164
0.171;108612;34632;245713;73980
0.275;152343;86378;245772;65965
0.0;0;0;245775;0
1.0;562;562;245786;0
0.204;531800;218069;245803;313731
0.195;26653;21318;245810;5335
0.952;41944;36730;245856;5214
0.306;22982;16031;245870;6951
0.669;35388;14106;245937;21282
0.144;98497;37105;245947;61392
1.0;0;0;245948;0
1.0;8929;8929;245967;0
0.0;0;0;245974;0
0.455;31980;27075;245975;4905
0.45;19312;16111;245999;3201
1.0;111845;57725;246023;54120
0.03;31680;15293;246078;16387
0.373;202158;96497;246100;105661
0.125;63758;22869;246124;40889
1.0;1476;1476;246128;0
0.687;18344;16174;246187;2170
0.245;274893;191590;246200;83303
0.092;133906;67717;246214;66189
0.439;144859;87329;246223;57530
0.0;0;0;246232;0
0.05;5012;3464;246272;1548
0.218;27681;18874;246273;8807
0.256;129488;59723;246284;69765
0.317;42181;17597;246286;24584
0.486;317924;198700;246295;119224
0.221;348228;173396;246308;174832
0.395;284053;198209;246331;85844
0.808;53044;27661;246338;25383
0.363;518009;138399;246340;379610
0.409;100809;49969;246342;50840
0.298;58588;51478;246344;7110
0.519;24582;15421;246368;9161
0.822;12291;9998;246374;2293
0.31;2818;2759;246388;59
0.0;0;0;246394;0
0.306;211187;124760;246406;86427
0.489;52929;36003;246411;16926
0.0;0;0;246427;0
0.234;113255;66802;246470;46453
1.0;1145;1145;246480;0
0.261;360103;199464;246484;160639
0.0;0;0;246495;0
0.584;323731;223022;246510;100709
1.0;0;0;246535;0
0.0;0;0;246552;0
0.516;131413;108573;246567;22840
0.258;286237;177484;246594;108753
0.552;29682;10180;246676;19502
0.662;12751;6190;246695;6561
1.0;777;777;246704;0
0.857;19738;13661;246711;6077
0.081;359401;66644;246719;292757
0.0;0;0;246732;0
0.08;21551;3859;246737;17692
0.25;43436;22368;246753;21068
0.237;26852;15484;246773;11368
0.429;248582;143230;246804;105352
0.0;0;0;246812;0
0.0;0;0;246846;0
0.0;0;0;246864;0
0.393;148172;124207;246867;23965
0.0;0;0;246887;0
0.447;160123;103476;246893;56647
0.294;99534;62231;246901;37303
0.0;0;0;246939;0
0.0;0;0;246945;0
0.342;293190;171832;246961;121358
0.027;52189;16159;247019;36030
1.0;203;203;247022;0
0.603;64062;44125;247045;19937
0.133;328162;126326;247049;201836
0.21;120521;67765;247065;52756
0.096;83837;42046;247073;41791
0.0;0;0;247078;0
0.352;176014;125454;247092;50560
1.0;34672;23490;247117;11182
0.0;0;0;247123;0
0.0;0;0;247128;0
0.215;711233;175939;247165;535294
0.644;83453;52778;247167;30675
0.508;101682;67015;247171;34667
0.12;61622;27258;247175;34364
0.448;47787;21084;247200;26703
0.167;117624;81149;247219;36475
0.16;86609;33289;247229;53320
0.355;164156;89176;247253;74980
0.242;213977;126894;247271;87083
0.0;0;0;247273;0
0.738;95649;59731;247281;35918
0.081;15077;7140;247284;7937
0.446;96107;62608;247319;33499
0.0;0;0;247356;0
0.636;13083;8163;247375;4920
0.186;126069;83033;247390;43036
0.354;231581;124351;247394;107230
0.105;87401;23453;247400;63948
0.304;78789;37353;247433;41436
0.192;117185;74033;247440;43152
0.658;5520;3810;247456;1710
0.523;152131;115315;247493;36816
0.0;0;0;247507;0
0.0;0;0;247517;0
0.153;163222;77640;247551;85582
0.12;151464;64540;247561;86924
0.177;100703;26741;247571;73962
0.281;22615;15636;247577;6979
0.347;40056;28045;247582;12011
0.298;907188;330744;247584;576444
0.392;124945;64580;247585;60365
0.29;24977;10001;247586;14976
0.323;140039;88649;247592;51390
0.526;709964;367822;247593;342142
0.0;0;0;247643;0
1.0;6295;6295;247659;0
0.576;89257;59494;247667;29763
0.417;68980;33097;247670;35883
0.606;52224;27611;247672;24613
0.324;60182;42220;247678;17962
0.0;0;0;247701;0
0.206;82215;34832;247704;47383
0.232;204418;70490;247711;133928
1.0;45201;33997;247773;11204
0.0;0;0;247788;0
0.297;76032;26861;247806;49171
0.053;200551;50696;247808;149855
0.757;80465;41632;247814;38833
0.235;164941;84229;247982;80712
0.0;0;0;247983;0
0.531;60822;43028;248001;17794
0.596;66501;43552;248006;22949
0.419;640029;343283;248009;296746
0.789;1251;476;248036;775
0.321;217637;142697;248047;74940
0.948;36998;24184;248060;12814
0.622;126190;97481;248079;28709
0.411;158948;101280;248081;57668
0.164;262828;123072;248095;139756
0.283;282846;127945;248109;154901
0.575;146597;93773;248118;52824
0.23;122027;57815;248122;64212
0.187;189082;78951;248133;110131
0.168;52579;29226;248143;23353
0.65;95741;80194;248148;15547
0.492;31697;14637;248172;17060
0.0;0;0;248175;0
0.147;48547;32707;248182;15840
0.292;90656;50035;248190;40621
0.0;0;0;248202;0
0.444;108324;41774;248209;66550
0.236;123912;71616;248210;52296
0.565;101968;49743;248214;52225
0.0;0;0;248215;0
0.237;117539;63315;248231;54224
0.0;0;0;248233;0
0.392;92944;45615;248252;47329
0.0;0;0;248257;0
0.477;61974;31006;248261;30968
0.905;70920;54300;248263;16620
0.335;108178;90550;248269;17628
0.602;12876;9407;248271;3469
0.042;33722;17160;248289;16562
0.0;0;0;248337;0
0.629;28348;15677;248382;12671
0.891;16848;15010;248399;1838
0.567;167599;135095;248402;32504
0.38;21334;16297;248411;5037
0.318;66721;49935;248429;16786
1.0;1393;1393;248493;0
0.0;0;0;248527;0
0.467;286845;207095;248544;79750
0.286;98242;76378;248546;21864
0.697;96067;58965;248550;37102
0.177;113212;46010;248568;67202
0.0;0;0;248650;0
0.072;166619;25247;248681;141372
0.0;0;0;248689;0
0.0;0;0;248690;0
0.195;104668;41628;248694;63040
0.434;38464;30332;248702;8132
0.106;583411;42392;248773;541019
0.363;708495;256110;248792;452385
0.219;76731;21351;248797;55380
0.458;314602;154303;248848;160299
0.896;84970;44159;248875;40811
1.0;9727;9727;248911;0
0.186;4604;3426;248926;1178
1.0;993;993;248929;0
0.377;396358;170609;248945;225749
0.388;207736;73231;248954;134505
0.0;0;0;248966;0
0.164;228683;115480;248997;113203
0.351;233362;133307;249065;100055
0.124;487115;118456;249146;368659
0.388;52567;47581;249205;4986
0.202;16497;13816;249244;2681
0.196;175660;60719;249281;114941
0.0;0;0;249289;0
0.0;0;0;249290;0
0.317;487426;153073;249295;334353
0.599;83798;38348;249300;45450
0.255;116903;44031;249307;72872
0.202;102990;54715;249356;48275
0.622;64886;54637;249378;10249
0.318;203968;102523;249401;101445
1.0;6918;6918;249408;0
0.93;57441;48702;249412;8739
0.063;40266;17470;249418;22796
0.478;101817;18332;249426;83485
0.173;619238;209596;249471;409642
0.196;598802;196623;249544;402179
0.122;440011;121737;249545;318274
0.19;292559;85061;249546;207498
0.204;529077;219710;249550;309367
0.0;0;0;249552;0
0.215;414723;154748;249553;259975
0.433;290626;158974;249554;131652
0.226;408331;151146;249560;257185
0.0;0;0;249577;0
0.15;4199;1626;249594;2573
0.096;42402;20705;249599;21697
0.107;207991;56145;249604;151846
0.0;0;0;249607;0
0.0;0;0;249639;0
0.0;0;0;249641;0
0.0;0;0;249660;0
0.238;25350;13794;249712;11556
0.091;53312;12602;249730;40710
0.0;0;0;249755;0
0.356;150563;76214;249834;74349
0.356;221923;82625;249844;139298
1.0;15293;15293;249847;0
0.259;118765;48205;249851;70560
0.065;50178;16656;249861;33522
0.392;94215;52566;249893;41649
0.702;85339;60123;249897;25216
0.0;0;0;249906;0
0.643;181991;143203;249941;38788
0.857;1822;1487;249962;335
0.321;256103;101797;249971;154306
0.186;24984;12250;250022;12734
0.354;574230;334516;250038;239714
0.332;37105;25320;250058;11785
0.175;732908;198969;250083;533939
0.0;0;0;250095;0
0.0;0;0;250103;0
0.671;42163;24163;250104;18000
0.153;62226;26886;250110;35340
0.0;0;0;250115;0
0.0;0;0;250125;0
0.0;0;0;250131;0
0.0;0;0;250135;0
0.223;340979;133348;250177;207631
0.13;128475;43847;250197;84628
0.199;324064;75256;250273;248808
0.602;42426;30910;250292;11516
0.301;385253;126633;250332;258620
0.301;512219;124020;250354;388199
0.323;4596;2316;250381;2280
1.0;1829;1829;250426;0
0.838;38094;27754;250476;10340
0.358;252194;160102;250489;92092
0.335;105193;35992;250496;69201
0.267;87188;41327;250562;45861
0.0;0;0;250564;0
0.0;0;0;250585;0
0.314;247523;117209;250610;130314
0.191;40991;16903;250649;24088
0.343;57699;34648;250650;23051
0.207;357394;126169;250684;231225
0.264;332839;208600;250685;124239
0.189;274841;71932;250686;202909
0.345;825219;197747;250693;627472
0.324;142998;82388;250704;60610
0.295;697381;174122;250707;523259
0.32;1139339;296211;250715;843128
0.249;435656;112265;250721;323391
0.0;0;0;250810;0
0.0;0;0;250815;0
0.598;28721;22946;250847;5775
0.102;398003;104801;250865;293202
0.0;0;0;250880;0
0.174;40870;16843;250885;24027
0.225;328242;123660;250940;204582
0.267;480317;239942;250945;240375
0.467;258659;164504;250948;94155
0.211;342915;129042;250955;213873
0.366;17504;12482;250962;5022
0.0;0;0;250965;0
0.509;68837;21768;250976;47069
0.0;0;0;250982;0
0.272;476932;177044;250990;299888
1.0;92703;30471;251001;62232
0.121;73350;31373;251009;41977
0.319;72779;49093;251038;23686
0.219;196947;22536;251073;174411
0.222;1080;277;251080;803
0.152;162315;49819;251094;112496
0.0;0;0;251107;0
0.0;0;0;251114;0
0.0;0;0;251128;0
0.611;65898;57510;251147;8388
1.0;1176;1176;251173;0
0.361;37691;9134;251178;28557
0.437;10491;8112;251190;2379
0.0;0;0;251205;0
0.0;0;0;251210;0
0.0;0;0;251211;0
0.0;0;0;251254;0
0.253;180987;31698;251262;149289
0.0;0;0;251275;0
0.0;0;0;251308;0
0.244;160650;71126;251333;89524
0.693;106767;73540;251359;33227
0.0;0;0;251385;0
0.096;110648;23542;251400;87106
0.0;0;0;251417;0
0.126;11392;9289;251508;2103
0.228;30729;3922;251514;26807
0.0;0;0;251522;0
0.195;24201;13364;251535;10837
0.827;22991;19940;251556;3051
0.398;162380;91539;251565;70841
0.093;136744;23543;251633;113201
0.232;304000;183340;251647;120660
1.0;10386;10386;251652;0
0.064;131983;38400;251663;93583
1.0;3117;3117;251664;0
0.834;439615;202461;251686;237154
0.143;92787;27923;251696;64864
0.598;34186;25084;251715;9102
0.78;89986;51798;251722;38188
0.0;0;0;251727;0
0.0;0;0;251737;0
0.236;36184;9045;251738;27139
0.591;112766;83774;251745;28992
0.334;85572;65670;251764;19902
0.238;676324;209797;251774;466527
0.183;230496;91516;251780;138980
0.395;13069;8463;251971;4606
0.0;0;0;251974;0
0.248;31214;3661;251980;27553
0.0;0;0;252016;0
0.393;90040;38095;252018;51945
0.312;163674;74687;252023;88987
0.389;359426;202873;252061;156553
0.0;0;0;252095;0
0.734;23094;21889;252111;1205
0.591;103787;64778;252122;39009
0.278;209399;81600;252134;127799
0.0;0;0;252148;0
0.0;0;0;252150;0
0.595;15286;7380;252176;7906
0.0;0;0;252245;0
0.0;0;0;252250;0
0.223;571389;216046;252279;355343
0.98;5391;5369;252281;22
0.0;0;0;252282;0
0.815;4729;4256;252301;473
0.176;515731;120109;252383;395622
0.277;43807;27182;252404;16625
0.418;33256;16755;252421;16501
0.571;197913;146203;252423;51710
0.352;920929;354203;252440;566726
0.711;205123;136068;252442;69055
0.334;77074;47860;252449;29214
0.471;1112101;412044;252470;700057
0.105;283215;135007;252496;148208
0.463;62159;24895;252503;37264
1.0;0;0;252515;0
0.0;0;0;252516;0
0.28;8399;2182;252520;6217
0.384;1179430;387053;252531;792377
0.588;70486;55320;252566;15166
0.0;0;0;252586;0
0.026;14730;4927;252615;9803
0.0;0;0;252642;0
0.322;67630;29076;252662;38554
0.66;156617;104442;252696;52175
0.211;29556;6124;252830;23432
0.322;45133;36036;252859;9097
0.159;156161;45942;252866;110219
0.405;87677;52292;252874;35385
0.255;600079;168407;252880;431672
0.496;122298;86922;252883;35376
0.348;22355;16987;252915;5368
0.0;0;0;252924;0
0.0;0;0;252927;0
1.0;0;0;253009;0
0.241;112399;89179;253020;23220
0.0;0;0;253032;0
1.0;0;0;253035;0
0.325;196567;118238;253060;78329
0.22;278783;92274;253096;186509
0.143;283766;54545;253127;229221
0.0;0;0;253129;0
0.137;273993;103018;253149;170975
0.379;197515;62147;253151;135368
0.124;272423;70248;253159;202175
0.237;347730;161833;253169;185897
0.413;136677;83767;253180;52910
0.0;0;0;253181;0
0.51;300564;168754;253183;131810
0.0;0;0;253184;0
0.0;0;0;253202;0
0.176;154169;47881;253342;106288
0.364;6632;3516;253382;3116
0.474;205923;150637;253384;55286
0.0;0;0;253440;0
0.094;101872;36388;253454;65484
0.224;65437;26887;253474;38550
1.0;0;0;253475;0
0.411;4418;3196;253476;1222
1.0;16309;16309;253489;0
0.64;24457;16933;253518;7524
0.041;55591;4233;253521;51358
0.679;103594;96781;253542;6813
0.0;0;0;253545;0
0.792;52340;38509;253565;13831
0.548;293203;131451;253591;161752
0.416;70469;41208;253605;29261
0.0;0;0;253629;0
1.0;2291;2291;253768;0
0.0;0;0;253781;0
0.307;20307;15269;253782;5038
0.284;35538;12165;253928;23373
0.0;0;0;253941;0
0.669;30090;22464;253948;7626
0.485;11919;8614;253949;3305
0.304;108299;64512;253953;43787
0.377;407143;270163;253966;136980
0.648;27259;24944;253968;2315
0.3;258339;118458;253991;139881
0.355;767000;206445;253996;560555
0.386;1135173;388130;254048;747043
0.035;85529;17432;254057;68097
0.223;601774;217669;254069;384105
0.187;220612;81320;254081;139292
0.0;0;0;254163;0
0.107;220492;62853;254202;157639
0.0;0;0;254212;0
0.228;316937;129108;254231;187829
0.144;49619;22893;254254;26726
1.0;14321;14321;254261;0
0.0;0;0;254287;0
0.227;644810;197792;254312;447018
0.612;99801;23338;254378;76463
0.121;11408;7121;254393;4287
0.141;131132;29387;254416;101745
0.245;233020;89482;254417;143538
0.596;52263;33341;254424;18922
0.0;0;0;254438;0
0.343;123949;83846;254444;40103
0.291;720556;253447;254471;467109
0.294;157789;83579;254495;74210
0.225;377769;119668;254498;258101
0.16;411194;145010;254529;266184
0.08;51095;20426;254551;30669
0.606;24852;20128;254591;4724
1.0;74938;66058;254595;8880
0.0;0;0;254596;0
0.0;0;0;254601;0
0.376;73193;50294;254620;22899
0.318;379832;178320;254626;201512
0.321;365459;200182;254637;165277
0.0;0;0;254645;0
0.075;44948;17994;254651;26954
0.307;208372;118751;254653;89621
0.402;121809;72240;254741;49569
0.383;151319;88060;254746;63259
0.13;18447;3838;254758;14609
0.0;0;0;254795;0
1.0;109834;87662;254808;22172
0.33;511184;195968;254817;315216
0.13;399625;82334;254857;317291
0.436;205119;114899;254871;90220
0.0;0;0;254883;0
0.372;626437;224063;254889;402374
0.306;178734;112711;254934;66023
0.0;0;0;254956;0
0.0;0;0;254959;0
0.111;29499;10750;254962;18749
0.15;274501;88419;254967;186082
0.0;0;0;254971;0
0.02;31274;11132;254987;20142
0.977;3143;2990;254996;153
0.092;90685;22055;254998;68630
0.0;0;0;255059;0
0.695;44353;21296;255062;23057
0.0;0;0;255069;0
0.454;205832;110491;255084;95341
0.832;100054;83675;255091;16379
0.129;384766;143010;255103;241756
0.227;109819;57727;255106;52092
0.723;14873;12592;255113;2281
0.0;0;0;255132;0
0.263;124047;73597;255140;50450
0.0;0;0;255158;0
0.516;117274;80124;255162;37150
0.267;286634;131774;255182;154860
0.0;0;0;255198;0
0.0;0;0;255253;0
0.359;40187;16295;255256;23892
0.359;29130;11089;255262;18041
0.161;273966;94790;255333;179176
0.622;82056;25385;255338;56671
0.199;212191;83169;255340;129022
0.077;454536;170042;255378;284494
0.0;0;0;255380;0
0.207;247812;83979;255426;163833
