Jaccard;length_real;length_calc;user;length_dif
0.485;790089;276287;255438;513802
0.0;0;0;255494;0
0.201;507842;92351;255514;415491
0.296;226498;116967;255518;109531
0.663;124535;111219;255588;13316
0.926;21308;13764;255615;7544
0.29;159324;37212;255666;122112
0.0;0;0;255668;0
0.394;55780;22096;255675;33684
0.583;13088;9874;255679;3214
0.159;48334;13190;255683;35144
0.0;0;0;255689;0
0.0;0;0;255694;0
0.874;102383;53620;255709;48763
0.264;181442;100854;255714;80588
0.685;78683;56914;255722;21769
1.0;8576;8576;255732;0
0.0;0;0;255761;0
1.0;3811;3811;255782;0
1.0;14256;12250;255806;2006
0.361;311935;161352;255836;150583
0.239;57072;26150;255856;30922
0.623;87720;73940;255868;13780
0.0;0;0;255906;0
0.0;0;0;255909;0
0.491;76150;61488;255931;14662
0.0;0;0;255965;0
0.975;10465;9099;255967;1366
0.261;97600;74136;255973;23464
0.232;45832;38661;255977;7171
0.264;9310;5315;255988;3995
0.269;414132;110508;256003;303624
0.228;26273;17045;256024;9228
0.183;213981;104759;256028;109222
0.179;157562;82289;256033;75273
0.722;214959;117305;256041;97654
0.0;0;0;256043;0
0.0;0;0;256046;0
0.432;44825;17677;256048;27148
1.0;18157;18156;256077;1
0.629;406037;230032;256091;176005
0.0;0;0;256098;0
0.11;137296;43400;256111;93896
0.425;55769;39459;256142;16310
0.0;0;0;256156;0
0.0;0;0;256216;0
0.0;0;0;256242;0
0.0;0;0;256250;0
0.216;90182;42518;256255;47664
0.02;21492;6285;256316;15207
0.142;52867;22318;256352;30549
1.0;0;0;256356;0
0.118;223461;64063;256367;159398
0.0;0;0;256368;0
0.0;0;0;256394;0
0.0;0;0;256395;0
0.234;86622;44431;256435;42191
0.0;0;0;256450;0
0.182;119193;14771;256453;104422
0.0;0;0;256475;0
0.596;207378;145799;256478;61579
0.13;136729;49031;256480;87698
0.084;42120;18197;256495;23923
0.7;67184;53187;256501;13997
0.104;87271;27593;256522;59678
0.0;0;0;256599;0
0.55;125078;78098;256617;46980
0.379;263035;160281;256625;102754
0.419;38958;7992;256627;30966
0.3;543722;107641;256632;436081
0.319;60934;46725;256639;14209
0.0;0;0;256640;0
0.648;7494;5244;256643;2250
0.259;15889;12022;256657;3867
0.071;540545;93574;256675;446971
0.428;41239;36860;256681;4379
0.49;7914;3227;256686;4687
0.183;56010;12957;256687;43053
0.161;94520;39681;256688;54839
0.0;0;0;256690;0
0.0;0;0;256694;0
0.483;206717;115196;256696;91521
0.288;95681;71290;256705;24391
0.851;6774;6124;256725;650
0.452;638107;277848;256732;360259
0.0;0;0;256768;0
0.437;107743;55433;256881;52310
0.0;0;0;256942;0
0.366;1610085;466690;256972;1143395
0.431;1133874;436377;256973;697497
0.024;66232;32379;256999;33853
0.392;60401;44686;257003;15715
1.0;1442;1442;257011;0
0.193;395932;142737;257046;253195
0.79;80774;56826;257062;23948
0.32;128339;84583;257066;43756
0.532;50301;46926;257076;3375
0.703;25515;17205;257083;8310
0.683;32062;30908;257096;1154
0.168;193264;87309;257102;105955
0.361;153097;108868;257106;44229
1.0;7792;7792;257109;0
0.162;433336;124174;257111;309162
0.261;314607;145057;257115;169550
0.0;0;0;257122;0
0.759;36003;14442;257123;21561
0.0;0;0;257130;0
0.444;36644;15040;257132;21604
0.331;27804;23775;257133;4029
0.763;6429;3941;257140;2488
0.0;0;0;257146;0
0.588;27869;22309;257159;5560
0.15;90289;33402;257164;56887
0.52;7846;4570;257180;3276
0.0;0;0;257200;0
0.0;0;0;257222;0
0.941;2811;2809;257260;2
0.0;0;0;257278;0
0.483;184511;109348;257289;75163
0.38;115503;82679;257305;32824
0.156;155634;57196;257325;98438
0.0;0;0;257350;0
0.152;243972;78674;257355;165298
0.336;21522;19131;257357;2391
0.161;212053;107711;257364;104342
0.0;0;0;257459;0
0.0;0;0;257476;0
1.0;2905;2905;257485;0
0.424;73798;42782;257501;31016
0.188;170379;80179;257506;90200
0.0;0;0;257510;0
0.0;0;0;257536;0
0.0;0;0;257549;0
0.2;456863;105011;257551;351852
0.0;0;0;257605;0
0.53;91895;34319;257608;57576
0.206;312181;147186;257684;164995
0.558;184372;102841;257689;81531
1.0;60950;46841;257711;14109
0.0;0;0;257717;0
0.0;0;0;257734;0
1.0;1834;1834;257761;0
0.14;57990;36237;257774;21753
0.0;0;0;257794;0
0.0;0;0;257805;0
0.7;4963;2132;257813;2831
0.0;0;0;257817;0
0.292;402062;162458;257819;239604
0.311;132115;82320;257862;49795
0.254;60232;38226;257885;22006
1.0;0;0;257896;0
0.153;286377;127800;257903;158577
0.0;0;0;257942;0
0.0;0;0;257944;0
0.068;36209;11496;257950;24713
0.283;172523;90737;257966;81786
0.603;69083;48460;258024;20623
0.39;264948;102252;258043;162696
0.67;17625;13998;258054;3627
0.0;0;0;258064;0
0.098;332130;137560;258072;194570
0.103;92537;34042;258103;58495
0.0;0;0;258113;0
0.075;149985;63667;258123;86318
0.375;120673;101151;258140;19522
0.46;433937;138913;258157;295024
0.0;0;0;258160;0
0.471;145280;82301;258187;62979
0.33;424605;203952;258223;220653
0.168;37752;13088;258224;24664
0.0;0;0;258226;0
0.432;415823;189666;258227;226157
0.326;28697;20541;258241;8156
0.0;0;0;258259;0
0.336;877866;329950;258262;547916
0.008;18726;9086;258263;9640
0.0;0;0;258277;0
0.147;226167;75133;258284;151034
0.013;61083;20792;258298;40291
0.279;487470;205619;258304;281851
0.0;0;0;258316;0
0.376;535006;156460;258318;378546
0.365;274175;148615;258338;125560
0.0;0;0;258383;0
0.0;0;0;258394;0
0.081;119943;35570;258455;84373
0.0;0;0;258504;0
0.273;486277;257832;258531;228445
0.274;74777;11452;258537;63325
0.514;89544;51068;258543;38476
0.259;265990;90542;258586;175448
0.0;0;0;258693;0
0.556;52228;10542;258780;41686
0.0;0;0;258787;0
0.03;181174;8759;258959;172415
0.497;8776;8471;259270;305
0.463;119370;47433;259291;71937
0.0;0;0;259292;0
0.402;120695;92771;259293;27924
0.0;0;0;259294;0
0.44;691227;274997;259298;416230
0.824;3392;2382;259311;1010
0.465;51910;34309;259314;17601
0.214;1773;1845;259320;72
0.316;551134;232337;259366;318797
0.023;6616;0;259394;6616
0.706;71527;49149;259416;22378
0.336;130355;75216;259417;55139
0.331;698111;265934;259419;432177
0.346;472899;199819;259420;273080
0.218;98533;33435;259421;65098
0.404;40209;18900;259436;21309
0.271;24991;8714;259437;16277
0.326;449467;136148;259446;313319
0.0;0;0;259454;0
0.329;91033;48911;259456;42122
0.416;143155;127155;259474;16000
0.083;12441;9550;259480;2891
0.468;80022;60329;259487;19693
0.0;0;0;259490;0
0.065;110872;20718;259498;90154
0.134;34212;9782;259533;24430
0.088;89810;38400;259556;51410
0.064;102953;38355;259566;64598
0.829;6681;5203;259577;1478
0.0;0;0;259599;0
0.28;1205800;355670;259605;850130
0.0;0;0;259614;0
0.43;81479;49516;259690;31963
0.198;105342;72221;259725;33121
0.284;942574;345091;259741;597483
0.0;0;0;259745;0
0.874;33097;25770;259748;7327
0.164;182046;46521;259908;135525
0.01;265192;70328;259945;194864
0.0;0;0;259962;0
0.22;363260;124030;259970;239230
0.561;70212;63501;259984;6711
0.183;77534;20758;259985;56776
0.0;0;0;259988;0
0.151;325263;129479;259996;195784
0.321;235966;63674;259999;172292
0.196;214502;53183;260011;161319
0.0;0;0;260023;0
0.0;0;0;260056;0
0.0;0;0;260082;0
0.0;0;0;260092;0
0.746;49603;44576;260102;5027
0.0;0;0;260109;0
0.143;469448;145106;260139;324342
0.091;131692;33493;260202;98199
0.279;281661;110076;260229;171585
0.0;0;0;260275;0
0.0;0;0;260288;0
0.0;0;0;260337;0
0.631;82557;70039;260375;12518
0.0;0;0;260395;0
0.343;211768;96545;260458;115223
0.0;0;0;260511;0
0.545;3010;2334;260520;676
0.0;0;0;260557;0
0.175;234955;81355;260558;153600
0.448;355891;144718;260591;211173
1.0;5813;5813;260596;0
0.436;3378;2745;260619;633
0.0;0;0;260624;0
0.53;121358;97133;260667;24225
0.329;324201;206391;260677;117810
0.335;87443;57064;260680;30379
0.124;135013;36561;260702;98452
0.355;36791;7219;260705;29572
0.0;0;0;260715;0
0.412;61418;34676;260737;26742
0.156;248273;150771;260747;97502
0.447;367556;193524;260760;174032
0.963;131853;52711;260776;79142
0.457;194996;123799;260796;71197
0.138;139012;30180;260799;108832
0.53;68826;60301;260814;8525
0.531;186859;101668;260827;85191
0.278;455804;155661;260838;300143
0.742;136757;104650;260869;32107
0.138;297144;87213;260889;209931
0.0;0;0;260912;0
0.399;49447;28088;260919;21359
0.307;278046;137269;260936;140777
0.0;0;0;260939;0
0.338;1853868;487778;260941;1366090
0.352;209189;126357;260944;82832
0.857;19285;10274;260959;9011
0.168;25507;4349;261003;21158
1.0;5419;5419;261014;0
0.0;0;0;261044;0
0.129;379915;132504;261173;247411
0.052;403659;116918;261181;286741
0.752;110549;77811;261192;32738
0.906;50443;47365;261198;3078
0.129;14684;2380;261214;12304
0.346;244001;127303;261235;116698
0.452;471386;281355;261238;190031
0.201;576303;79887;261240;496416
0.46;979859;429380;261281;550479
0.424;178680;92692;261283;85988
0.0;0;0;261308;0
0.0;0;0;261358;0
0.902;11636;11036;261387;600
0.632;14594;11732;261391;2862
0.623;82355;60524;261427;21831
0.148;74761;58309;261475;16452
0.199;94013;19590;261499;74423
0.486;16110;11236;261501;4874
0.179;303724;83486;261520;220238
0.38;72464;53250;261535;19214
0.367;95415;58410;261538;37005
0.222;75420;14630;261554;60790
1.0;6991;6991;261559;0
0.503;140162;79452;261560;60710
0.323;139213;58828;261566;80385
0.0;0;0;261582;0
0.49;250677;114333;261587;136344
0.779;8360;7649;261590;711
0.05;32251;10074;261606;22177
0.136;293851;86458;261607;207393
0.0;0;0;261608;0
0.0;0;0;261637;0
0.342;362204;221176;261650;141028
0.129;537599;197952;261672;339647
0.519;109212;64079;261674;45133
0.0;0;0;261699;0
0.422;250565;89811;261701;160754
0.565;145870;108258;261753;37612
0.105;92194;28635;261756;63559
0.331;119419;76398;261763;43021
0.0;0;0;261772;0
0.0;0;0;261773;0
0.302;50799;46982;261808;3817
0.215;68084;31346;261828;36738
0.063;96652;22947;261871;73705
0.254;70440;51320;261873;19120
0.231;271137;79537;261917;191600
0.53;74681;53146;261919;21535
0.907;22184;20062;261922;2122
0.102;226095;46959;261940;179136
0.183;844704;224621;261946;620083
0.333;40380;15923;261978;24457
0.848;13249;6633;261994;6616
0.0;0;0;261997;0
0.431;265893;155933;262002;109960
0.713;278826;176901;262008;101925
0.203;407701;120400;262009;287301
0.302;214852;102963;262013;111889
0.0;0;0;262037;0
1.0;5771;5771;262055;0
0.0;0;0;262075;0
0.232;45066;25407;262093;19659
0.0;0;0;262112;0
0.182;28889;13279;262114;15610
0.059;44343;15383;262152;28960
0.473;64749;51185;262169;13564
0.255;457429;162596;262181;294833
1.0;1093;1093;262183;0
0.33;835288;300939;262195;534349
0.293;69822;35752;262200;34070
0.154;37174;9487;262208;27687
0.215;1790617;401344;262230;1389273
0.055;35308;13344;262234;21964
0.473;128772;68847;262267;59925
0.265;35710;10094;262272;25616
1.0;0;0;262277;0
0.0;0;0;262289;0
0.645;39726;27626;262300;12100
0.241;10836;9296;262330;1540
0.62;147251;98595;262331;48656
0.0;0;0;262340;0
0.281;63808;51353;262341;12455
0.304;149197;86524;262344;62673
0.0;0;0;262348;0
0.072;102325;25705;262350;76620
0.0;0;0;262351;0
0.059;36178;13248;262354;22930
0.295;40034;16196;262359;23838
0.364;84434;56575;262360;27859
0.172;540902;157041;262378;383861
0.273;173042;76579;262382;96463
0.512;222656;104484;262402;118172
1.0;774;774;262404;0
0.259;201851;75207;262417;126644
0.0;0;0;262418;0
0.135;610010;198532;262425;411478
0.254;198170;89481;262467;108689
0.247;140886;60162;262474;80724
0.251;191377;102258;262475;89119
0.155;553066;187243;262482;365823
0.473;157699;112896;262502;44803
0.303;229988;141981;262507;88007
0.21;303346;127299;262514;176047
0.54;77733;56545;262521;21188
0.923;10575;7734;262529;2841
0.701;16844;15293;262546;1551
0.0;0;0;262553;0
0.442;118610;73664;262555;44946
0.06;213865;37043;262556;176822
0.143;161880;53418;262566;108462
0.204;231809;78451;262567;153358
0.782;37469;33206;262572;4263
0.126;327993;91234;262584;236759
0.0;0;0;262589;0
0.0;0;0;262590;0
0.091;317086;81407;262595;235679
0.057;212116;53797;262605;158319
0.496;66294;39152;262611;27142
0.366;133945;100457;262616;33488
0.0;0;0;262617;0
0.934;7448;6961;262620;487
0.046;293507;50383;262624;243124
0.43;8360;3691;262630;4669
0.0;0;0;262633;0
0.197;485466;179843;262635;305623
0.0;0;0;262636;0
0.0;0;0;262638;0
1.0;2961;2961;262640;0
0.0;0;0;262648;0
0.0;0;0;262671;0
0.205;169449;69569;262685;99880
0.067;340019;116623;262688;223396
0.0;0;0;262729;0
0.352;421668;95224;262780;326444
0.088;330868;79168;262801;251700
0.101;75430;3117;262806;72313
0.0;0;0;262811;0
0.074;334027;77601;262818;256426
0.0;0;0;262822;0
0.21;142595;47294;262831;95301
0.16;251590;66537;262834;185053
0.204;166549;43741;262840;122808
0.077;132840;26511;262854;106329
0.348;806458;247673;262863;558785
0.148;246531;34845;262865;211686
0.0;0;0;262879;0
0.105;161894;46751;262884;115143
0.068;100923;20271;262994;80652
0.254;179678;70576;262997;109102
0.045;86967;18251;263013;68716
0.074;50531;20808;263015;29723
0.113;32810;4089;263035;28721
0.192;214737;64818;263047;149919
0.094;188941;48369;263055;140572
0.421;31010;15462;263067;15548
0.119;78832;36730;263087;42102
0.653;46770;26478;263089;20292
0.0;0;0;263105;0
0.073;112904;37206;263108;75698
0.132;425180;103176;263109;322004
0.471;121346;88549;263111;32797
0.591;80038;55681;263122;24357
0.0;0;0;263124;0
0.0;0;0;263127;0
0.371;148631;85754;263129;62877
0.0;0;0;263137;0
0.059;268288;80876;263146;187412
0.197;192964;86617;263150;106347
0.0;0;0;263155;0
0.108;220228;50960;263159;169268
0.683;238492;193600;263172;44892
0.0;0;0;263180;0
0.0;0;0;263201;0
0.675;113991;63959;263216;50032
0.0;0;0;263247;0
0.605;86283;58993;263253;27290
0.188;9806;7468;263254;2338
0.394;27774;16403;263266;11371
0.321;158565;86961;263285;71604
0.4;179076;102946;263288;76130
0.0;0;0;263298;0
0.405;120444;86727;263302;33717
0.0;0;0;263305;0
1.0;17712;8848;263335;8864
0.0;0;0;263344;0
0.114;197656;56164;263353;141492
0.16;13039;967;263392;12072
0.0;0;0;263428;0
1.0;52298;51174;263433;1124
0.0;0;0;263445;0
0.759;130972;57110;263446;73862
0.226;456864;185603;263467;271261
0.725;30509;22931;263517;7578
0.681;54953;44259;263565;10694
0.0;0;0;263573;0
0.149;267838;59403;263585;208435
0.464;104943;46242;263604;58701
0.347;243897;177883;263609;66014
0.464;250819;129823;263617;120996
0.0;0;0;263620;0
1.0;2940;2940;263651;0
1.0;13654;13468;263656;186
0.0;0;0;263717;0
0.0;0;0;263726;0
0.19;96196;26386;263754;69810
0.0;0;0;263795;0
0.0;0;0;263808;0
0.396;234598;150152;263923;84446
0.0;0;0;263944;0
0.091;154939;36051;263957;118888
0.266;128114;39333;263959;88781
0.217;416607;110302;263974;306305
0.297;139883;24215;263987;115668
0.312;303813;81707;264044;222106
0.065;32894;7577;264058;25317
0.0;0;0;264080;0
0.966;38402;30567;264117;7835
0.256;237632;102416;264120;135216
0.541;318217;190327;264141;127890
0.0;0;0;264156;0
0.702;152292;101964;264183;50328
0.342;371313;157576;264199;213737
1.0;207;207;264212;0
0.184;74448;21288;264261;53160
0.0;0;0;264307;0
0.178;81879;34981;264316;46898
0.759;151331;81009;264332;70322
0.0;0;0;264333;0
0.083;97873;31647;264335;66226
0.592;112917;91357;264343;21560
0.527;26585;18252;264346;8333
0.188;308307;207879;264361;100428
0.188;377737;130880;264384;246857
0.401;259545;138339;264397;121206
0.76;64297;57058;264424;7239
0.205;72362;25864;264465;46498
0.0;0;0;264479;0
0.55;152490;115983;264483;36507
0.0;0;0;264485;0
0.004;22507;0;264513;22507
1.0;16;16;264540;0
0.574;153811;88445;264580;65366
0.341;155119;108785;264587;46334
0.16;356499;111355;264600;245144
0.667;112691;72249;264621;40442
0.526;31383;23991;264636;7392
0.0;0;0;264666;0
0.576;73497;40391;264667;33106
0.463;98207;43110;264677;55097
0.168;533430;224438;264702;308992
0.223;8289;7475;264754;814
1.0;2530;1265;264786;1265
0.74;24673;18240;264796;6433
0.0;0;0;264819;0
0.304;355906;131176;264858;224730
0.268;21630;14588;264860;7042
0.246;545715;183940;264903;361775
0.469;304477;146690;264928;157787
0.363;387836;190083;264942;197753
0.282;100738;50403;264955;50335
0.0;0;0;264972;0
0.649;82796;37801;265013;44995
0.435;89414;66589;265031;22825
0.485;155642;103944;265053;51698
0.275;376923;156898;265062;220025
0.445;73454;39396;265074;34058
0.382;123726;54646;265092;69080
0.277;110845;72703;265120;38142
0.574;15415;11388;265133;4027
0.0;0;0;265141;0
0.204;193319;65585;265144;127734
0.704;19527;15883;265152;3644
0.275;44952;36595;265154;8357
0.0;0;0;265157;0
0.136;373035;97941;265158;275094
0.0;0;0;265221;0
0.0;0;0;265232;0
0.106;93184;24125;265267;69059
0.373;132463;105862;265290;26601
0.0;0;0;265292;0
0.333;798476;291847;265299;506629
0.635;19405;13961;265303;5444
0.0;0;0;265304;0
1.0;58499;52515;265309;5984
0.685;59443;43087;265317;16356
0.409;20480;15279;265344;5201
0.047;104393;24108;265475;80285
0.37;186716;88193;265487;98523
0.0;0;0;265531;0
1.0;24097;19053;265613;5044
0.0;0;0;265620;0
0.684;36626;28472;265648;8154
0.31;127651;76181;265649;51470
0.2;227791;92974;265657;134817
0.446;51441;38601;265666;12840
0.0;0;0;265677;0
0.0;0;0;265690;0
0.374;178296;114108;265706;64188
0.295;74899;66600;265716;8299
0.49;50712;43056;265718;7656
0.125;334403;101375;265775;233028
0.642;121996;78173;265779;43823
0.28;105974;57522;265789;48452
0.091;68869;15276;265807;53593
0.0;0;0;265817;0
0.0;0;0;265820;0
0.189;944152;309001;265844;635151
0.0;0;0;265845;0
0.0;0;0;265860;0
0.206;60693;29853;265867;30840
0.0;0;0;265869;0
0.089;94631;33136;265880;61495
1.0;82976;41488;265882;41488
0.103;96968;35751;265883;61217
0.326;237170;123458;265886;113712
0.425;14909;11396;265890;3513
0.0;0;0;265902;0
0.285;179944;88111;265922;91833
0.134;328059;157004;265925;171055
0.168;222083;71699;265981;150384
0.031;43822;7407;265990;36415
0.7;85403;59586;265996;25817
0.46;96059;51341;265999;44718
0.487;418963;223622;266001;195341
0.0;0;0;266007;0
0.0;0;0;266008;0
0.0;0;0;266015;0
0.0;0;0;266023;0
0.387;294938;113600;266027;181338
0.185;32542;15049;266034;17493
0.299;598856;280630;266042;318226
0.0;0;0;266052;0
0.0;0;0;266083;0
0.0;0;0;266091;0
0.686;25330;17600;266118;7730
0.839;54531;29443;266152;25088
0.067;114220;44121;266176;70099
0.387;116721;87325;266199;29396
0.0;0;0;266202;0
1.0;402;402;266256;0
0.228;328912;142816;266285;186096
0.449;273355;132226;266353;141129
0.005;81829;14183;266355;67646
1.0;19585;15129;266357;4456
0.0;0;0;266420;0
1.0;8590;8590;266447;0
0.583;13853;10878;266461;2975
0.0;0;0;266495;0
0.388;8817;6864;266542;1953
0.0;0;0;266553;0
0.169;13102;3384;266573;9718
0.0;0;0;266626;0
0.0;0;0;266663;0
0.189;760668;217371;266665;543297
0.35;91647;44443;266723;47204
0.616;31280;19865;266816;11415
0.231;184762;76321;266849;108441
0.0;0;0;266893;0
0.975;2348;2325;266904;23
0.0;0;0;266907;0
0.137;158631;32113;266995;126518
0.15;60857;11688;267071;49169
1.0;0;0;267108;0
0.253;27211;5798;267138;21413
0.0;0;0;267150;0
0.904;31896;30032;267163;1864
0.0;0;0;267323;0
0.313;449160;177887;267332;271273
0.0;0;0;267336;0
0.137;822705;153305;267344;669400
0.0;0;0;267386;0
0.049;92117;28716;267414;63401
0.0;0;0;267436;0
1.0;9924;9924;267447;0
0.0;0;0;267458;0
0.491;79908;45615;267460;34293
0.0;0;0;267533;0
0.0;0;0;267537;0
1.0;9240;9240;267549;0
0.727;68214;45965;267573;22249
0.145;44828;13332;267576;31496
0.22;325951;227729;267582;98222
0.027;27009;173;267585;26836
0.374;342000;236183;267595;105817
0.0;0;0;267625;0
0.396;395144;192708;267626;202436
0.116;398309;144535;267643;253774
0.0;0;0;267644;0
0.796;290329;212760;267698;77569
0.0;0;0;267711;0
0.646;185833;76953;267717;108880
0.072;61778;36567;267740;25211
0.511;95342;77320;267741;18022
0.103;136306;57926;267743;78380
0.467;94629;66418;267747;28211
0.0;0;0;267759;0
0.476;283692;132632;267762;151060
0.125;206529;29967;267803;176562
0.193;82776;27069;267805;55707
0.267;1065750;313418;267813;752332
0.0;0;0;267814;0
0.0;0;0;267839;0
0.52;24054;19221;267863;4833
0.214;231237;141237;267889;90000
0.233;100481;48657;267892;51824
0.169;41730;25863;267893;15867
0.35;406210;201152;267914;205058
0.809;18252;9250;267915;9002
0.0;0;0;267924;0
0.0;0;0;267929;0
0.931;51244;35700;267938;15544
0.415;99564;58315;267941;41249
0.076;166595;51518;267944;115077
0.186;91816;33790;267946;58026
0.228;815790;237320;267954;578470
0.324;96785;23711;267956;73074
0.413;69448;29262;267959;40186
0.369;135508;61416;267969;74092
0.891;300713;192110;267974;108603
0.399;1645017;468822;267981;1176195
0.0;0;0;267983;0
0.187;226582;58191;268007;168391
0.784;66007;42130;268021;23877
0.693;21044;12430;268032;8614
0.173;5960;3907;268034;2053
0.278;222824;125239;268043;97585
0.258;201221;86974;268055;114247
0.482;222620;142094;268077;80526
0.162;53866;37092;268088;16774
0.441;100582;65218;268090;35364
0.236;577318;206660;268100;370658
0.0;0;0;268135;0
0.402;115359;39898;268139;75461
0.935;65377;62847;268148;2530
0.424;206341;106194;268156;100147
0.338;187471;66919;268162;120552
0.0;0;0;268173;0
0.273;267936;90406;268179;177530
0.286;597622;305913;268189;291709
0.547;168242;78020;268223;90222
0.205;705220;236687;268229;468533
0.261;83781;48332;268237;35449
0.146;227320;77622;268280;149698
0.211;69589;24994;268281;44595
0.096;200224;71867;268312;128357
0.0;0;0;268316;0
0.8;31080;15573;268338;15507
1.0;0;0;268342;0
0.52;92635;65291;268345;27344
0.0;0;0;268347;0
0.0;0;0;268354;0
0.302;190182;105638;268355;84544
0.0;0;0;268422;0
0.0;0;0;268427;0
0.0;0;0;268461;0
0.661;24078;13109;268509;10969
0.491;189911;108543;268563;81368
0.16;39775;25877;268574;13898
0.428;420575;237296;268585;183279
0.0;0;0;268598;0
0.0;0;0;268636;0
0.858;90730;61554;268639;29176
0.318;694116;222007;268652;472109
0.0;0;0;268668;0
0.0;0;0;268680;0
0.505;81909;46734;268727;35175
0.472;611155;325418;268764;285737
0.542;40030;35171;268791;4859
0.367;306753;178816;268797;127937
0.0;0;0;268800;0
0.57;33507;30311;268817;3196
0.35;95782;72799;268822;22983
0.0;0;0;268873;0
0.493;268314;155688;268893;112626
0.113;58877;14786;268897;44091
0.038;73784;21647;268900;52137
0.104;85161;35450;268901;49711
0.745;69860;63207;268905;6653
0.324;269752;133071;268915;136681
0.663;43358;32202;268988;11156
0.0;0;0;269002;0
0.0;0;0;269003;0
0.042;17867;5157;269008;12710
0.139;470380;119776;269012;350604
0.656;137203;80333;269057;56870
0.264;145160;79734;269061;65426
0.126;326944;97884;269082;229060
0.0;0;0;269086;0
0.877;153894;122579;269098;31315
0.0;0;0;269114;0
0.542;16670;14067;269123;2603
0.0;0;0;269146;0
0.0;0;0;269206;0
0.355;10735;9805;269254;930
1.0;4999;4999;269293;0
0.0;0;0;269311;0
0.506;51101;44358;269312;6743
0.343;499026;193980;269324;305046
0.322;269371;88165;269328;181206
0.106;26820;16637;269341;10183
0.343;55499;28652;269344;26847
0.208;1103593;370599;269345;732994
0.242;1049227;316724;269347;732503
0.0;0;0;269379;0
0.324;82657;62583;269384;20074
0.391;100500;77486;269386;23014
0.296;29592;23567;269398;6025
0.573;122084;32973;269407;89111
0.063;32048;10200;269462;21848
0.56;89413;50485;269469;38928
0.464;145231;120672;269476;24559
0.486;88903;70302;269480;18601
0.56;130227;89075;269497;41152
0.119;79165;33186;269537;45979
0.101;256809;71544;269538;185265
0.0;0;0;269543;0
0.0;0;0;269545;0
0.928;23352;21431;269548;1921
0.0;0;0;269551;0
0.296;81134;34295;269565;46839
0.314;63796;46088;269587;17708
0.0;0;0;269593;0
0.164;12224;9482;269598;2742
0.575;108386;81052;269616;27334
0.0;0;0;269628;0
0.391;162312;102870;269634;59442
0.0;0;0;269662;0
0.0;0;0;269665;0
0.433;61996;51520;269697;10476
0.083;123831;24820;269701;99011
0.119;425053;165210;269798;259843
0.265;162449;67419;269807;95030
0.191;253490;72460;269809;181030
0.337;28294;24429;269810;3865
0.319;80558;59708;269846;20850
0.216;113143;45580;269851;67563
0.24;185173;62071;269852;123102
0.78;68874;37053;269864;31821
1.0;9414;6884;269868;2530
0.0;0;0;269872;0
1.0;3291;3291;269888;0
0.0;0;0;269902;0
0.0;0;0;269913;0
0.293;71921;35931;269914;35990
0.459;429528;200138;269929;229390
0.0;0;0;269931;0
0.251;342982;162046;270011;180936
0.062;127972;31150;270039;96822
