Jaccard;length_real;length_calc;user;length_dif
0.281;580551;221543;270041;359008
0.879;43105;38571;270075;4534
0.0;0;0;270077;0
0.0;0;0;270079;0
0.491;53253;33990;270095;19263
0.392;134568;99468;270099;35100
1.0;50259;16617;270104;33642
0.0;0;0;270107;0
0.0;0;0;270124;0
0.0;0;0;270187;0
0.0;0;0;270189;0
0.114;82423;40410;270261;42013
0.0;0;0;270286;0
0.171;56450;18756;270291;37694
0.0;0;0;270292;0
0.756;3910;3251;270325;659
0.48;13950;9541;270339;4409
0.872;82617;45787;270381;36830
1.0;12350;12350;270490;0
0.0;0;0;270495;0
0.287;23523;9171;270498;14352
0.0;0;0;270519;0
0.373;186852;120401;270561;66451
0.0;0;0;270566;0
0.526;132345;77162;270639;55183
1.0;13871;13870;270640;1
0.103;346884;137729;270643;209155
0.031;108031;14726;270664;93305
0.0;0;0;270680;0
0.0;0;0;270692;0
0.385;7043;1667;270693;5376
0.754;120546;111342;270696;9204
0.0;0;0;270760;0
0.284;206858;78418;270762;128440
0.225;548049;109888;270772;438161
0.298;203974;87983;270779;115991
0.0;0;0;270811;0
0.85;4673;3705;270866;968
0.072;240461;68985;270901;171476
0.0;0;0;270913;0
1.0;0;0;270916;0
0.215;73794;14985;270979;58809
0.46;217585;138597;270993;78988
0.403;79547;54662;271003;24885
0.0;0;0;271153;0
0.19;21004;6402;271176;14602
0.06;79866;17525;271181;62341
0.086;227667;89861;271207;137806
0.365;77067;40321;271227;36746
0.254;162788;71250;271235;91538
0.107;413417;165680;271244;247737
0.0;0;0;271250;0
0.0;0;0;271286;0
0.0;0;0;271326;0
0.12;175782;50603;271332;125179
0.221;24936;20582;271335;4354
0.0;0;0;271370;0
0.431;28942;14497;271372;14445
0.437;7256;6215;271384;1041
0.017;98866;16427;271395;82439
0.199;411526;98436;271398;313090
0.0;0;0;271403;0
0.25;418835;144691;271419;274144
0.379;327048;231535;271426;95513
0.161;254041;81088;271440;172953
0.0;0;0;271445;0
0.52;19205;9113;271448;10092
0.587;96362;70731;271477;25631
0.123;368032;105250;271488;262782
0.031;12002;8228;271539;3774
0.593;25067;15856;271545;9211
1.0;1265;1265;271561;0
0.0;0;0;271569;0
0.0;0;0;271574;0
0.0;0;0;271596;0
0.12;258105;99919;271619;158186
0.246;589425;174214;271636;415211
0.527;90353;39431;271640;50922
0.573;305292;164440;271643;140852
0.527;171946;130215;271644;41731
0.186;267993;117010;271648;150983
0.471;110017;48709;271650;61308
0.934;196692;139322;271663;57370
0.0;0;0;271688;0
0.411;253600;118727;271698;134873
0.978;46189;21223;271710;24966
0.045;38908;11485;271715;27423
0.203;157606;48267;271727;109339
0.453;337963;201978;271734;135985
0.291;319397;131594;271739;187803
1.0;41488;41488;271774;0
0.275;723367;224271;271779;499096
0.188;235200;89715;271786;145485
0.0;0;0;271835;0
0.0;0;0;271847;0
0.04;103460;36079;271863;67381
0.227;81066;23033;271888;58033
0.0;0;0;271904;0
0.163;21453;11385;271916;10068
0.207;82864;24087;271919;58777
0.354;384373;153856;271926;230517
0.0;0;0;271929;0
0.284;105390;41552;271933;63838
0.07;213447;46159;271934;167288
0.539;66862;38203;271945;28659
0.283;73851;43636;271968;30215
0.216;113763;55882;271974;57881
0.504;50708;43495;271987;7213
0.0;0;0;272009;0
0.0;0;0;272027;0
0.0;0;0;272067;0
0.513;187811;62355;272092;125456
0.248;1184710;337588;272114;847122
0.458;80254;60826;272118;19428
0.405;787133;303617;272123;483516
0.0;0;0;272132;0
0.4;314469;103121;272137;211348
0.0;0;0;272142;0
0.957;1846;1809;272143;37
0.439;37529;28663;272160;8866
0.0;0;0;272164;0
0.821;112972;62160;272197;50812
0.133;98745;29148;272211;69597
0.0;0;0;272219;0
0.0;0;0;272233;0
1.0;6658;5362;272242;1296
0.654;124745;83355;272262;41390
0.154;235892;67452;272282;168440
0.042;116462;17470;272343;98992
0.0;0;0;272399;0
0.182;45997;21625;272441;24372
0.284;267412;103684;272526;163728
0.334;171627;45364;272534;126263
1.0;3611;3611;272575;0
1.0;9132;4566;272610;4566
0.251;311129;144832;272614;166297
0.0;0;0;272644;0
0.371;100437;63339;272657;37098
0.344;111662;51721;272658;59941
0.0;0;0;272685;0
0.432;67884;34582;272697;33302
0.516;69891;20867;272735;49024
0.0;0;0;272744;0
0.174;8691;5307;272809;3384
0.0;0;0;272831;0
1.0;0;0;272839;0
0.0;0;0;272842;0
0.363;44258;30233;272912;14025
0.252;13509;5472;272960;8037
1.0;16363;11532;272986;4831
0.238;138584;51137;272995;87447
0.699;7972;7236;273024;736
0.0;0;0;273081;0
0.0;0;0;273101;0
0.142;66366;1729;273122;64637
0.114;262864;77712;273134;185152
0.329;363165;159656;273272;203509
0.41;161405;63012;273297;98393
0.389;282537;128955;273300;153582
0.641;12668;9222;273303;3446
0.467;169985;107139;273315;62846
0.436;54254;35947;273318;18307
0.174;67479;25331;273320;42148
0.31;203917;125384;273332;78533
0.263;275074;132176;273337;142898
0.0;0;0;273341;0
0.545;244816;98983;273355;145833
0.144;79479;23647;273361;55832
0.0;0;0;273391;0
1.0;32796;26313;273414;6483
0.112;224300;96245;273460;128055
0.0;0;0;273479;0
1.0;1011;1011;273481;0
0.776;36613;33579;273489;3034
0.444;60928;20161;273498;40767
0.169;23714;9316;273559;14398
0.0;0;0;273566;0
0.562;26935;22930;273577;4005
0.187;204824;90172;273587;114652
0.1;283341;96495;273624;186846
0.0;0;0;273631;0
0.36;33132;20723;273670;12409
0.0;0;0;273671;0
0.667;41987;30511;273675;11476
0.0;0;0;273682;0
0.249;565471;119120;273685;446351
0.115;111670;47540;273720;64130
0.073;109952;37206;273732;72746
0.012;114497;9311;273748;105186
0.155;284181;63618;273753;220563
0.123;243830;60090;273766;183740
0.117;319863;92693;273769;227170
0.364;234326;79350;273788;154976
0.105;336989;55747;273851;281242
0.113;235811;52348;273858;183463
0.0;0;0;273872;0
0.149;295459;81554;273892;213905
0.0;0;0;273895;0
0.344;180870;98929;273917;81941
0.101;414243;84796;273928;329447
0.29;8717;8292;273947;425
0.0;0;0;273951;0
0.248;15850;8435;273962;7415
0.235;363264;130167;273987;233097
0.0;0;0;274031;0
0.273;97138;32791;274055;64347
0.336;297193;171728;274088;125465
0.0;0;0;274102;0
0.274;549464;160444;274108;389020
0.0;0;0;274111;0
0.701;52425;41904;274124;10521
0.0;0;0;274168;0
0.005;26595;12542;274187;14053
0.222;443319;186984;274200;256335
0.254;153835;92564;274217;61271
0.0;0;0;274226;0
0.342;260543;113971;274229;146572
0.189;408505;131157;274237;277348
0.596;134683;88132;274238;46551
0.42;17452;13118;274241;4334
0.125;9500;578;274245;8922
0.0;0;0;274253;0
0.0;0;0;274268;0
0.435;57457;48230;274270;9227
0.716;167801;69916;274279;97885
0.583;217553;90868;274280;126685
0.674;29629;22552;274286;7077
0.609;24592;19602;274295;4990
0.346;210574;112950;274297;97624
0.555;197622;147294;274314;50328
0.0;0;0;274315;0
0.62;119049;71374;274317;47675
0.42;64056;49785;274319;14271
0.42;92159;58360;274324;33799
0.457;89114;45127;274328;43987
0.0;0;0;274345;0
0.589;25719;20237;274403;5482
0.265;628847;218046;274426;410801
0.0;0;0;274445;0
0.02;29699;13744;274458;15955
0.0;0;0;274479;0
0.0;0;0;274501;0
0.506;117882;55252;274512;62630
0.193;382594;159136;274514;223458
0.0;0;0;274515;0
0.394;144026;69300;274550;74726
0.274;51730;44902;274568;6828
1.0;8861;8861;274579;0
0.135;77565;19970;274590;57595
0.345;112552;80604;274596;31948
0.732;22287;12342;274600;9945
0.598;57104;45856;274611;11248
0.0;0;0;274616;0
0.163;535848;151191;274620;384657
0.0;0;0;274637;0
1.0;45165;45165;274642;0
0.688;71109;46406;274645;24703
0.245;225224;104888;274650;120336
0.0;0;0;274656;0
0.283;538532;193127;274663;345405
0.686;140540;101975;274669;38565
0.449;201095;101342;274670;99753
0.285;142537;69370;274680;73167
0.266;365957;191799;274745;174158
0.144;291524;88091;274748;203433
0.0;0;0;274783;0
0.0;0;0;274791;0
0.156;187017;43500;274810;143517
0.207;72528;39301;274811;33227
1.0;281;281;274838;0
0.089;193752;55668;274844;138084
0.0;0;0;274857;0
0.95;10009;9780;274859;229
0.0;0;0;274862;0
0.047;75813;34313;274887;41500
0.254;97484;43498;274923;53986
0.63;47121;40791;274949;6330
1.0;474;474;275028;0
0.633;225531;166530;275055;59001
0.773;19664;10185;275059;9479
0.677;113672;85202;275075;28470
0.642;142769;84561;275078;58208
0.0;0;0;275103;0
0.0;0;0;275116;0
0.907;10894;8650;275138;2244
0.379;17892;13305;275149;4587
0.0;0;0;275156;0
0.085;56167;16150;275170;40017
0.505;79639;69173;275194;10466
0.801;74615;63950;275216;10665
0.0;0;0;275244;0
0.0;0;0;275249;0
1.0;0;0;275291;0
0.0;0;0;275325;0
0.0;0;0;275333;0
0.0;0;0;275381;0
0.19;204131;74252;275385;129879
1.0;0;0;275392;0
0.0;0;0;275394;0
0.0;0;0;275407;0
0.0;0;0;275409;0
0.362;623150;207278;275427;415872
0.516;118278;89367;275446;28911
0.0;0;0;275452;0
0.102;173095;55803;275484;117292
0.0;0;0;275491;0
0.664;9899;9538;275497;361
0.0;0;0;275508;0
0.0;0;0;275509;0
0.0;0;0;275562;0
0.0;0;0;275584;0
0.1;7067;5064;275662;2003
0.0;0;0;275695;0
1.0;3117;3117;275717;0
0.675;68524;54074;275726;14450
0.407;541076;272243;275755;268833
0.0;0;0;275765;0
0.0;0;0;275768;0
0.109;203539;83232;275778;120307
0.22;27434;12954;275794;14480
0.383;36674;10197;275811;26477
0.0;0;0;275822;0
0.0;0;0;275829;0
0.0;0;0;275835;0
0.119;267194;76952;275838;190242
0.198;772255;285136;275859;487119
0.568;173876;109475;275862;64401
0.918;11860;11383;275890;477
0.38;31241;21148;275926;10093
0.422;20426;19411;275953;1015
0.436;119654;78376;275959;41278
0.362;171617;56687;275982;114930
0.846;20498;10094;276002;10404
0.0;0;0;276013;0
0.0;0;0;276034;0
0.06;168994;34399;276046;134595
0.295;271830;64005;276057;207825
0.09;33631;14714;276241;18917
0.089;53021;2473;276257;50548
0.436;116300;91406;276264;24894
0.0;0;0;276280;0
0.335;191056;99559;276306;91497
0.433;15539;14633;276311;906
0.0;0;0;276375;0
0.008;65853;6046;276383;59807
0.259;90842;24829;276418;66013
0.762;7644;7079;276438;565
0.19;536065;155448;276470;380617
0.17;595110;144262;276471;450848
0.0;0;0;276499;0
0.303;442953;180284;276506;262669
1.0;1454;1454;276539;0
0.0;0;0;276554;0
0.0;0;0;276579;0
0.297;52908;28325;276592;24583
0.0;0;0;276595;0
1.0;0;0;276622;0
0.0;0;0;276654;0
0.281;75218;46570;276680;28648
0.223;326562;63754;276703;262808
0.0;0;0;276711;0
0.362;158210;67377;276717;90833
0.308;79991;38931;276726;41060
0.076;120042;33918;276728;86124
0.0;0;0;276770;0
0.0;0;0;276774;0
0.138;252570;114432;276804;138138
0.189;164001;78153;276819;85848
0.38;111854;71768;276826;40086
0.541;48691;31399;276833;17292
0.555;132852;93680;276883;39172
0.346;31699;7755;276894;23944
0.0;0;0;276906;0
0.271;243072;123752;276908;119320
0.188;8178;4928;276914;3250
0.0;0;0;276918;0
0.0;0;0;276925;0
0.472;230659;109526;276937;121133
0.318;18146;14101;276951;4045
0.402;159612;140097;276954;19515
1.0;1454;1454;277041;0
0.429;114599;76146;277049;38453
1.0;6217;6217;277074;0
0.902;11999;8937;277178;3062
0.237;259142;87773;277217;171369
0.585;494434;187742;277218;306692
0.756;8176;6865;277220;1311
0.156;34927;19752;277236;15175
0.561;6806;6449;277238;357
0.308;251577;125397;277242;126180
0.25;53546;43059;277245;10487
0.57;43389;38887;277249;4502
0.366;441242;180662;277252;260580
0.189;46501;33498;277255;13003
0.383;198080;109702;277261;88378
0.0;0;0;277264;0
0.425;62260;30590;277273;31670
0.896;40063;39696;277275;367
0.81;35828;32789;277284;3039
0.279;206066;130004;277295;76062
0.552;58581;51868;277389;6713
0.0;0;0;277436;0
0.244;44426;19809;277441;24617
0.524;29722;22541;277453;7181
1.0;3100;3100;277467;0
0.348;290930;130904;277483;160026
0.507;8076;5798;277489;2278
1.0;3623;3623;277496;0
0.201;813892;235540;277503;578352
0.39;243185;183516;277505;59669
0.0;0;0;277542;0
0.0;0;0;277546;0
0.462;34366;12882;277548;21484
0.64;47801;39874;277563;7927
0.0;0;0;277572;0
0.232;17363;11487;277575;5876
0.111;759;0;277577;759
0.206;129037;54780;277592;74257
0.25;81724;33745;277600;47979
0.03;68816;21592;277639;47224
0.408;81256;45254;277650;36002
0.0;0;0;277659;0
0.293;99652;25759;277661;73893
1.0;0;0;277689;0
0.347;381822;167544;277704;214278
0.486;69829;30017;277709;39812
0.0;0;0;277715;0
0.578;12939;9724;277735;3215
0.263;124719;44143;277787;80576
0.628;180309;141171;277821;39138
0.793;5162;3674;277823;1488
0.185;11344;8589;277832;2755
0.104;361493;70591;277997;290902
0.741;107984;41872;278002;66112
0.0;0;0;278007;0
0.322;288191;131211;278010;156980
0.478;159706;78364;278017;81342
0.287;1425140;406147;278044;1018993
0.438;301928;98343;278069;203585
0.0;0;0;278080;0
0.251;355953;141725;278109;214228
0.0;0;0;278129;0
0.055;302014;62040;278220;239974
0.207;290479;98329;278252;192150
0.423;213785;143191;278255;70594
0.235;311414;69648;278256;241766
0.428;48000;32045;278257;15955
0.0;0;0;278267;0
0.37;397598;193268;278275;204330
0.49;155790;99606;278287;56184
0.0;0;0;278292;0
0.332;55458;26322;278355;29136
1.0;0;0;278381;0
0.244;56254;27413;278402;28841
0.153;107016;37618;278444;69398
0.23;888050;315093;278457;572957
0.353;779402;342558;278460;436844
0.0;0;0;278464;0
0.122;108869;48868;278467;60001
0.0;0;0;278487;0
0.0;0;0;278494;0
0.0;0;0;278632;0
1.0;3180;3180;278716;0
0.0;0;0;278766;0
0.0;0;0;278785;0
0.456;36100;15900;278786;20200
0.239;367336;129279;278807;238057
0.0;0;0;278827;0
0.0;0;0;278837;0
0.079;169448;46235;278879;123213
0.0;0;0;278890;0
0.085;157234;61533;278906;95701
0.411;110964;48757;278910;62207
0.074;372397;107498;278940;264899
0.106;342988;57462;278946;285526
0.133;277967;63396;278958;214571
0.09;66799;21163;278972;45636
0.086;87440;18526;278976;68914
0.71;8491;7733;278983;758
0.398;713854;155561;279005;558293
0.024;54215;15620;279007;38595
0.0;0;0;279010;0
0.141;113026;32315;279015;80711
0.063;127738;19261;279021;108477
0.262;62374;27436;279022;34938
0.0;0;0;279026;0
0.338;93945;50270;279029;43675
0.492;443366;147186;279032;296180
0.083;172790;33633;279036;139157
0.0;0;0;279040;0
0.064;31261;15633;279048;15628
0.385;1267;563;279055;704
0.275;385720;86363;279061;299357
0.547;448667;290832;279076;157835
0.081;82440;13248;279098;69192
0.14;272844;87211;279130;185633
0.353;191539;106865;279147;84674
0.445;143201;67647;279157;75554
0.376;959065;377794;279168;581271
0.112;252963;51023;279186;201940
0.392;870116;295706;279191;574410
0.185;175635;58753;279232;116882
0.262;399966;138096;279235;261870
0.0;0;0;279267;0
0.435;215501;82019;279308;133482
0.0;0;0;279328;0
0.0;0;0;279367;0
0.0;0;0;279422;0
1.0;3117;3117;279450;0
0.0;0;0;279460;0
0.246;56791;18842;279468;37949
0.025;0;3117;279500;3117
0.0;0;0;279508;0
0.72;45512;21516;279510;23996
1.0;6217;6217;279528;0
0.604;44019;26611;279536;17408
0.29;126051;53912;279548;72139
0.255;775211;243306;279549;531905
0.0;0;0;279556;0
0.218;398692;206219;279565;192473
0.0;0;0;279572;0
0.59;91113;76234;279581;14879
0.545;147604;94136;279591;53468
0.249;327621;112106;279592;215515
0.037;59874;10508;279598;49366
0.651;270730;219368;279617;51362
0.384;319950;192286;279643;127664
0.0;0;0;279649;0
0.2;389718;129076;279650;260642
0.246;253358;91830;279657;161528
0.0;0;0;279665;0
0.467;253208;160358;279678;92850
0.074;4969;4383;279687;586
0.0;0;0;279730;0
0.047;49566;25892;279791;23674
0.0;0;0;279841;0
0.773;8167;5720;279855;2447
0.0;0;0;279882;0
0.2;17910;12040;279977;5870
0.283;245793;109370;279979;136423
0.241;403594;143780;279988;259814
0.258;345937;186531;279989;159406
0.104;209990;44870;279994;165120
0.193;161722;68209;279995;93513
0.0;0;0;279999;0
0.0;0;0;280008;0
0.538;51083;43438;280014;7645
0.0;0;0;280032;0
0.8;46734;34593;280046;12141
0.282;73991;42006;280051;31985
0.0;0;0;280055;0
0.0;0;0;280058;0
0.231;42083;34174;280069;7909
1.0;2497;2497;280086;0
0.153;95474;50108;280123;45366
0.151;24962;11901;280173;13061
0.0;0;0;280209;0
0.111;63070;17032;280241;46038
0.0;0;0;280244;0
0.0;0;0;280268;0
0.136;810012;138738;280269;671274
0.313;153653;60616;280284;93037
0.0;0;0;280300;0
0.235;413405;134850;280311;278555
0.117;198023;36183;280360;161840
0.275;266824;162375;280417;104449
0.0;0;0;280438;0
0.295;165388;53287;280450;112101
0.076;114337;29782;280462;84555
0.234;329806;107916;280464;221890
0.0;0;0;280509;0
0.222;80770;39237;280533;41533
0.311;200293;117364;280540;82929
0.271;32936;14583;280544;18353
0.103;155487;38860;280552;116627
0.0;0;0;280576;0
0.708;14494;9807;280600;4687
0.0;0;0;280641;0
0.625;26939;20777;280709;6162
0.754;16377;15735;280727;642
0.0;0;0;280729;0
0.175;79356;31067;280743;48289
0.382;297085;186673;280778;110412
0.264;177445;25441;280814;152004
0.0;0;0;280816;0
0.514;59552;40483;280831;19069
0.433;8873;7861;280833;1012
0.235;816501;236017;280838;580484
0.0;0;0;280847;0
0.842;15619;3269;280874;12350
0.299;174709;54269;280925;120440
0.0;0;0;280926;0
0.0;0;0;280953;0
0.125;157996;46821;280964;111175
0.0;0;0;280969;0
0.0;0;0;280970;0
1.0;23384;23384;280975;0
0.0;0;0;280979;0
0.432;43489;24793;281007;18696
0.43;303489;134791;281026;168698
0.0;0;0;281030;0
0.0;0;0;281057;0
0.6;39898;33269;281097;6629
0.0;0;0;281147;0
0.0;0;0;281168;0
0.461;240199;118293;281194;121906
0.356;230209;140749;281213;89460
0.332;378708;150209;281219;228499
0.272;490093;193902;281248;296191
0.308;166980;65199;281295;101781
0.033;64157;16484;281311;47673
0.207;141214;105152;281322;36062
0.0;0;0;281328;0
0.029;62988;5527;281342;57461
0.732;13538;9881;281346;3657
0.0;0;0;281352;0
0.0;0;0;281373;0
0.0;0;0;281374;0
0.548;233365;143952;281378;89413
0.339;349368;220565;281381;128803
1.0;6841;6841;281394;0
0.047;134174;34902;281414;99272
0.0;0;0;281496;0
0.222;57412;9089;281546;48323
0.074;249172;81787;281549;167385
0.209;412073;157187;281606;254886
0.0;0;0;281610;0
0.981;6136;5791;281615;345
0.262;158502;105062;281633;53440
0.107;278027;133549;281648;144478
0.0;0;0;281657;0
0.0;0;0;281709;0
0.336;79017;57557;281728;21460
0.36;6574;5557;281731;1017
0.245;142185;64436;281732;77749
0.274;514676;147623;281744;367053
0.0;0;0;281746;0
0.614;20696;15628;281761;5068
0.0;0;0;281779;0
0.27;285463;100212;281790;185251
0.071;10203;8413;281796;1790
0.147;208540;81461;281805;127079
0.322;102723;52272;281812;50451
1.0;3213;3273;281838;60
0.086;101939;40188;281855;61751
0.535;162509;134032;281857;28477
0.276;214775;92728;281871;122047
0.177;515337;136062;281872;379275
0.261;64007;27144;281874;36863
0.142;128408;31770;281887;96638
0.0;0;0;281947;0
0.507;70685;38633;281949;32052
0.0;0;0;281976;0
0.241;135303;47697;281982;87606
0.21;301874;117417;281987;184457
0.0;0;0;282076;0
0.0;0;0;282100;0
0.0;0;0;282124;0
0.808;6289;5964;282137;325
0.095;99540;19883;282139;79657
0.2;443010;208829;282147;234181
0.264;447031;158089;282172;288942
0.128;507196;111862;282187;395334
0.0;0;0;282189;0
0.852;12845;8262;282192;4583
0.658;12232;6142;282221;6090
0.0;0;0;282262;0
0.2;458564;190903;282265;267661
0.276;375203;139599;282286;235604
0.0;0;0;282315;0
0.0;0;0;282354;0
0.0;0;0;282359;0
0.0;0;0;282445;0
0.162;68064;26168;282465;41896
0.559;276670;175917;282477;100753
0.379;67591;33958;282486;33633
0.0;0;0;282492;0
0.243;183248;58769;282497;124479
0.301;16230;12489;282498;3741
0.0;0;0;282511;0
0.207;486264;150548;282526;335716
0.343;127639;83877;282548;43762
0.551;83167;59061;282561;24106
0.0;0;0;282568;0
0.141;187610;54005;282580;133605
0.376;458271;164551;282593;293720
0.574;117191;61285;282594;55906
1.0;837;837;282599;0
0.338;512417;177173;282606;335244
0.235;20918;14651;282609;6267
0.093;156246;46597;282636;109649
0.0;0;0;282638;0
0.453;179373;104481;282644;74892
0.0;0;0;282738;0
0.0;0;0;282741;0
0.295;73526;23505;282756;50021
0.195;461015;165048;282771;295967
0.085;52330;16728;282791;35602
0.266;43139;11913;282801;31226
0.224;11317;9914;282811;1403
0.0;0;0;282940;0
0.291;643318;269533;282943;373785
0.0;0;0;282946;0
0.418;153682;136153;282951;17529
0.122;7143;5441;282962;1702
0.235;953374;177693;282964;775681
1.0;9727;9727;282995;0
0.466;23476;19767;283010;3709
0.0;0;0;283037;0
0.318;207212;93743;283059;113469
0.5;132956;51971;283062;80985
0.485;182492;136010;283068;46482
0.0;0;0;283106;0
0.0;0;0;283128;0
0.0;0;0;283135;0
0.242;19873;11306;283140;8567
0.514;3047;1552;283153;1495
0.143;18406;13022;283162;5384
0.265;707182;195009;283200;512173
0.8;40843;37999;283219;2844
0.548;152304;114912;283232;37392
0.063;115874;22836;283243;93038
0.186;359674;199112;283257;160562
0.214;9575;6908;283268;2667
0.194;189966;65446;283273;124520
0.403;282243;153298;283319;128945
0.556;104691;64603;283338;40088
1.0;4456;4456;283344;0
0.443;149651;83073;283359;66578
0.19;797592;272965;283371;524627
0.333;338777;128396;283378;210381
0.0;0;0;283501;0
0.397;95138;33191;283504;61947
0.0;0;0;283537;0
0.0;0;0;283556;0
0.403;330055;195502;283574;134553
0.0;0;0;283575;0
0.0;0;0;283602;0
1.0;72064;26305;283616;45759
0.419;533912;280378;283620;253534
0.0;0;0;283642;0
0.397;178701;52989;283644;125712
0.0;0;0;283653;0
0.0;0;0;283655;0
0.0;0;0;283657;0
0.0;0;0;283667;0
0.445;32614;25698;283700;6916
0.222;137258;58001;283712;79257
0.075;426684;151731;283713;274953
0.133;316846;112118;283740;204728
0.536;191425;64200;283752;127225
0.074;151068;54796;283756;96272
0.402;129712;65171;283769;64541
0.216;199187;97007;283773;102180
0.193;314448;134000;283778;180448
0.0;0;0;283782;0
0.358;67282;46819;283787;20463
0.219;643478;133726;283795;509752
0.579;10214;6449;283799;3765
0.319;58518;46622;283827;11896
0.0;0;0;283829;0
1.0;0;0;283835;0
0.0;0;0;283847;0
0.72;39508;32676;283849;6832
0.0;0;0;283863;0
0.111;49252;20999;283873;28253
0.173;168050;73121;283875;94929
0.0;0;0;283879;0
0.0;0;0;283886;0
0.913;1509;1260;283898;249
0.0;0;0;283905;0
0.159;58104;26742;283938;31362
0.21;135816;43487;283957;92329
0.0;0;0;283961;0
0.0;0;0;283980;0
0.077;70081;28106;283986;41975
0.0;0;0;284009;0
0.0;0;0;284011;0
0.0;0;0;284012;0
0.094;120292;25163;284018;95129
0.0;0;0;284097;0
0.075;81640;14818;284098;66822
0.0;0;0;284105;0
0.0;0;0;284184;0
0.431;49661;30177;284200;19484
0.532;29205;15784;284201;13421
0.376;45729;25553;284240;20176
0.0;0;0;284289;0
0.0;0;0;284305;0
0.517;30233;18211;284309;12022
0.0;0;0;284317;0
0.0;0;0;284362;0
0.0;0;0;284375;0
0.0;0;0;284387;0
0.612;4811;4280;284389;531
0.0;0;0;284395;0
0.43;82586;65434;284403;17152
0.0;0;0;284414;0
0.0;0;0;284419;0
0.68;119371;99982;284425;19389
0.325;286539;157904;284431;128635
0.337;18055;9425;284461;8630
0.215;105028;53340;284484;51688
1.0;27193;13984;284497;13209
1.0;3416;3416;284501;0
0.123;152445;69704;284504;82741
0.0;0;0;284527;0
0.107;1040866;223616;284533;817250
0.418;417405;109772;284549;307633
0.221;87875;44695;284554;43180
0.977;153584;128975;284557;24609
0.559;95224;85447;284561;9777
0.14;314357;144236;284564;170121
0.01;7928;0;284584;7928
1.0;0;0;284590;0
0.284;114512;67232;284605;47280
0.167;313127;108227;284648;204900
0.616;185681;56307;284656;129374
0.0;0;0;284675;0
0.285;235650;95716;284687;139934
0.136;70939;15314;284690;55625
0.167;192507;52212;284708;140295
0.213;121373;65879;284713;55494
0.25;220683;61535;284734;159148
0.545;31458;15835;284750;15623
1.0;21996;15387;284763;6609
0.49;161638;103970;284771;57668
0.0;0;0;284811;0
0.541;63114;38591;284827;24523
0.151;366902;106455;284841;260447
0.287;223242;139264;284857;83978
0.0;0;0;284898;0
0.203;115867;46878;284909;68989
0.421;33006;15132;284922;17874
0.214;177479;81513;284963;95966
0.786;9423;8112;284964;1311
0.61;20341;15557;284966;4784
0.041;83490;25184;284971;58306
0.092;327028;71060;284972;255968
0.261;66404;46044;284981;20360
0.149;748940;114942;284982;633998
0.458;15521;8238;284986;7283
0.069;585536;124966;284987;460570
0.0;0;0;285003;0
0.304;214805;98234;285010;116571
0.485;65111;29716;285040;35395
0.169;598959;159478;285072;439481
0.201;383238;53426;285092;329812
0.084;425812;112779;285098;313033
0.355;257397;155639;285115;101758
0.594;31657;26887;285170;4770
0.0;0;0;285171;0
0.362;23392;10062;285189;13330
0.154;86024;17398;285195;68626
0.165;58702;21061;285205;37641
0.0;0;0;285213;0
0.492;13396;6317;285235;7079
0.862;35182;32344;285237;2838
