Jaccard;length_real;length_calc;user;length_dif
0.585;50537;25732;285240;24805
0.261;1010929;247755;285243;763174
0.134;125740;50630;285244;75110
0.148;239089;111000;285245;128089
0.0;0;0;285251;0
0.146;287462;90426;285259;197036
0.573;143883;64787;285262;79096
0.449;84537;56812;285279;27725
0.523;52262;35335;285290;16927
0.0;0;0;285298;0
0.568;111877;80577;285300;31300
0.2;550587;256865;285306;293722
0.374;323170;171894;285318;151276
0.0;0;0;285319;0
0.536;231175;137599;285363;93576
0.218;383669;87608;285365;296061
0.0;0;0;285382;0
0.0;0;0;285402;0
0.138;13989;9177;285626;4812
0.315;488680;251454;285631;237226
0.0;0;0;285713;0
0.051;62382;16501;285722;45881
0.0;0;0;285733;0
0.61;110792;84544;285758;26248
0.413;297786;157781;285778;140005
0.634;124641;74404;285787;50237
0.842;28889;19289;285793;9600
0.372;15842;11745;285795;4097
0.103;452928;47196;285804;405732
0.28;140760;34344;285811;106416
0.0;0;0;285824;0
0.0;0;0;285832;0
0.0;0;0;285893;0
0.199;304708;108848;285905;195860
0.41;22701;10288;285920;12413
0.0;0;0;285938;0
0.0;0;0;285956;0
0.483;139454;110253;285971;29201
0.35;68112;6616;286036;61496
0.0;0;0;286045;0
0.0;0;0;286056;0
0.277;53402;33507;286064;19895
0.0;0;0;286066;0
0.867;24847;22872;286082;1975
0.162;22225;775;286104;21450
0.245;74231;42460;286111;31771
0.0;0;0;286116;0
0.0;0;0;286123;0
0.0;0;0;286145;0
0.514;209485;102328;286147;107157
0.214;122205;44015;286178;78190
0.313;62091;49366;286181;12725
0.447;372822;65345;286198;307477
0.393;36772;17686;286203;19086
0.314;387155;100437;286208;286718
0.139;56755;14356;286209;42399
0.0;0;0;286214;0
0.414;168746;102845;286216;65901
0.235;48106;35949;286218;12157
0.714;33124;25937;286239;7187
0.0;0;0;286324;0
0.416;188668;112098;286368;76570
0.576;13510;12629;286429;881
0.268;107003;89135;286474;17868
0.041;4745;563;286483;4182
0.416;36666;31673;286501;4993
0.0;0;0;286549;0
0.635;7325;4761;286607;2564
0.456;200240;104866;286618;95374
0.604;13391;6317;286662;7074
0.0;0;0;286778;0
0.0;0;0;286823;0
0.0;0;0;286844;0
0.184;91689;41999;286846;49690
0.246;60425;31923;286855;28502
0.567;174449;84417;286883;90032
0.208;424794;130231;286945;294563
0.378;1364323;448767;286948;915556
1.0;1881;1881;286951;0
1.0;30875;12350;287070;18525
0.321;245006;118419;287082;126587
0.0;0;0;287084;0
0.082;369597;89089;287096;280508
0.0;0;0;287100;0
0.113;124939;31303;287151;93636
0.601;126278;76214;287159;50064
0.0;0;0;287164;0
0.342;339196;205039;287188;134157
0.14;30099;17006;287199;13093
0.053;172129;67942;287201;104187
0.025;22369;5110;287206;17259
0.0;0;0;287210;0
0.375;172531;96332;287239;76199
0.125;142651;60036;287247;82615
1.0;1710;1710;287251;0
0.567;187527;119973;287253;67554
0.037;48203;19570;287269;28633
0.281;90224;54077;287272;36147
0.353;349679;95910;287280;253769
0.592;92536;53217;287289;39319
0.209;549564;217299;287295;332265
0.211;266325;112357;287298;153968
0.0;0;0;287300;0
0.0;0;0;287304;0
0.425;184262;77013;287325;107249
0.224;84237;23774;287345;60463
0.214;120254;37907;287347;82347
0.163;22674;12585;287375;10089
0.605;17285;15346;287376;1939
0.0;0;0;287401;0
0.0;0;0;287427;0
0.385;55345;20000;287430;35345
0.183;821760;217621;287438;604139
0.242;45728;19709;287444;26019
0.0;0;0;287456;0
0.379;47843;23276;287465;24567
0.089;246941;62453;287485;184488
0.122;125226;46268;287490;78958
0.0;0;0;287511;0
0.28;34276;24087;287528;10189
0.852;48041;30613;287544;17428
0.253;162852;34173;287547;128679
0.608;68522;51088;287561;17434
0.8;363;316;287562;47
0.243;344493;176834;287625;167659
0.0;0;0;287661;0
0.0;0;0;287679;0
0.423;3476;3204;287694;272
0.261;50863;24671;287695;26192
0.465;20381;10095;287703;10286
0.293;277961;110239;287707;167722
0.2;174172;43227;287718;130945
0.367;780104;272307;287722;507797
0.046;131263;32803;287733;98460
0.0;0;0;287735;0
0.287;571160;172008;287741;399152
0.0;0;0;287761;0
0.97;2024;2114;287771;90
0.0;0;0;287844;0
0.0;0;0;287845;0
0.0;0;0;287858;0
0.024;15408;6285;287865;9123
0.0;0;0;287873;0
0.0;0;0;287877;0
0.0;0;0;287882;0
0.0;0;0;287891;0
0.277;22961;12229;287924;10732
0.0;0;0;287933;0
0.0;0;0;287945;0
0.299;67322;30010;287950;37312
0.182;70275;37397;287997;32878
0.107;72904;20234;288023;52670
0.53;128022;69413;288031;58609
0.184;270417;91722;288133;178695
0.447;72877;50707;288144;22170
0.547;26687;21290;288157;5397
0.378;84579;62890;288162;21689
0.436;13156;12369;288168;787
0.0;0;0;288174;0
0.443;86751;65102;288179;21649
0.519;16349;11365;288180;4984
0.567;534075;255651;288197;278424
0.968;8761;8434;288201;327
0.159;884073;211955;288206;672118
0.108;487834;134395;288211;353439
0.0;0;0;288272;0
0.227;179712;57476;288327;122236
0.109;59376;17032;288406;42344
0.0;0;0;288410;0
0.901;8350;7153;288419;1197
0.0;0;0;288426;0
0.414;173077;56841;288430;116236
0.0;0;0;288433;0
0.384;198739;72737;288437;126002
0.0;0;0;288447;0
0.0;0;0;288455;0
0.0;0;0;288511;0
0.198;137193;82809;288513;54384
0.982;12049;5953;288519;6096
0.148;18736;10974;288552;7762
1.0;2448;2448;288615;0
0.0;0;0;288619;0
0.118;370396;116822;288639;253574
0.0;0;0;288645;0
0.474;219534;145518;288728;74016
0.432;7423;2927;288742;4496
0.0;0;0;288743;0
0.222;422690;142256;288753;280434
0.23;138503;91814;288760;46689
0.097;119299;30665;288768;88634
0.424;140434;68461;288771;71973
0.455;109818;76940;288776;32878
0.444;76379;28901;288778;47478
0.644;49049;23570;288786;25479
0.0;0;0;288802;0
0.282;314787;135230;288843;179557
0.0;0;0;288850;0
0.0;0;0;288867;0
0.0;0;0;288911;0
0.372;53293;34445;288920;18848
0.0;0;0;288924;0
0.964;4150;4099;289005;51
0.0;0;0;289008;0
0.697;20751;15159;289050;5592
0.076;71356;18376;289102;52980
0.0;0;0;289115;0
0.366;33760;12680;289122;21080
0.0;0;0;289136;0
0.0;0;0;289171;0
0.155;178373;66982;289199;111391
0.193;15872;3756;289203;12116
0.123;174615;29676;289204;144939
0.332;230770;125157;289240;105613
0.282;338715;97452;289256;241263
0.379;348190;200497;289257;147693
0.464;220723;98701;289280;122022
0.367;11543;7198;289283;4345
0.136;622109;210633;289295;411476
0.081;147335;30167;289350;117168
0.045;101453;18251;289352;83202
0.0;0;0;289353;0
0.632;25984;14130;289367;11854
0.404;785344;276002;289398;509342
0.535;148733;77482;289403;71251
0.0;0;0;289406;0
0.152;36035;24837;289416;11198
0.287;190525;95493;289429;95032
0.22;93453;41267;289543;52186
1.0;0;0;289576;0
0.651;144576;110440;289580;34136
0.224;17479;11377;289583;6102
0.467;124797;61825;289589;62972
0.0;0;0;289629;0
0.318;127544;53820;289656;73724
0.837;11505;10486;289692;1019
0.333;15144;11473;289694;3671
1.0;195;195;289720;0
0.474;36332;31634;289729;4698
0.0;0;0;289731;0
0.097;392467;90166;289738;302301
0.033;5376;0;289742;5376
0.0;0;0;289748;0
0.0;0;0;289754;0
0.293;147741;84278;289757;63463
0.093;168015;54327;289768;113688
0.506;139676;107947;289771;31729
0.0;0;0;289773;0
0.0;0;0;289777;0
0.49;5415;4092;289851;1323
0.389;403950;222139;289858;181811
0.0;0;0;289879;0
0.429;13614;10353;289906;3261
0.341;297795;90591;289919;207204
0.0;0;0;289922;0
0.118;184515;79172;289926;105343
0.361;131801;47007;289927;84794
0.0;0;0;289929;0
0.244;100654;46880;289939;53774
0.047;48352;10652;289945;37700
0.087;214188;60984;289947;153204
0.538;108240;86160;289949;22080
0.0;0;0;289953;0
0.221;161072;66353;289960;94719
0.501;105665;54539;289964;51126
0.0;0;0;289999;0
0.0;0;0;290056;0
0.0;0;0;290131;0
0.418;123103;67217;290133;55886
1.0;9164;9164;290140;0
0.27;102103;68646;290150;33457
0.773;15655;13871;290154;1784
1.0;1745;1745;290200;0
0.288;31582;9543;290210;22039
0.0;0;0;290237;0
0.316;46602;20365;290241;26237
0.0;0;0;290261;0
0.332;320703;80742;290271;239961
0.0;0;0;290284;0
0.323;157863;69508;290299;88355
0.325;137962;94730;290301;43232
0.754;26146;17063;290306;9083
0.704;5148;5076;290308;72
0.495;360545;218513;290309;142032
0.354;81184;58712;290310;22472
0.0;0;0;290312;0
0.0;0;0;290325;0
0.27;46794;20902;290331;25892
0.662;62809;53939;290335;8870
0.514;6449;4724;290337;1725
0.23;31678;26494;290351;5184
1.0;9997;9997;290353;0
1.0;3411;3411;290356;0
0.0;0;0;290360;0
0.124;199494;61954;290363;137540
0.492;16592;11314;290376;5278
0.61;9986;7214;290595;2772
0.0;0;0;290626;0
0.0;0;0;290656;0
0.834;59482;42801;290692;16681
0.281;256430;93065;290717;163365
0.53;223351;151503;290721;71848
0.416;437022;199054;290732;237968
0.131;99122;21321;290738;77801
0.883;15480;13260;290742;2220
1.0;1155;1155;290769;0
0.798;99495;84779;290770;14716
0.277;170385;85362;290779;85023
0.0;0;0;290829;0
0.0;0;0;290868;0
0.182;209629;77212;290869;132417
0.239;282227;104485;290880;177742
0.375;338566;197807;290890;140759
0.363;47598;29401;290909;18197
0.239;245367;115205;290920;130162
1.0;6075;6075;290925;0
1.0;775;775;290932;0
0.0;0;0;290940;0
1.0;0;0;290942;0
0.0;0;0;290960;0
0.393;60432;42720;290987;17712
0.037;76262;11021;290993;65241
0.0;0;0;290999;0
0.46;153815;79964;291002;73851
0.584;77473;61063;291029;16410
0.19;96500;27677;291030;68823
0.0;0;0;291032;0
0.0;0;0;291066;0
0.26;147178;95687;291069;51491
0.0;0;0;291075;0
0.0;0;0;291080;0
0.144;272232;88192;291096;184040
0.0;0;0;291115;0
0.567;221506;96606;291120;124900
0.596;81134;62020;291123;19114
0.731;14406;7574;291146;6832
0.145;113168;31735;291149;81433
0.094;56993;15861;291154;41132
1.0;9033;9033;291172;0
0.246;69091;28667;291173;40424
0.381;328737;132062;291183;196675
0.353;15732;9354;291185;6378
0.0;0;0;291189;0
0.0;0;0;291220;0
0.0;0;0;291251;0
0.577;140025;53215;291286;86810
0.798;24105;17816;291293;6289
0.0;0;0;291304;0
0.305;75163;32423;291315;42740
0.538;331892;144556;291316;187336
0.326;549706;263048;291318;286658
0.71;29604;15767;291330;13837
0.298;674434;258339;291335;416095
0.0;0;0;291356;0
0.0;0;0;291376;0
0.184;26559;4373;291432;22186
0.114;46622;17685;291433;28937
0.333;4448;3793;291442;655
0.0;0;0;291458;0
0.275;41775;27124;291463;14651
0.036;86995;17432;291468;69563
0.258;32091;16686;291474;15405
0.218;414783;129119;291476;285664
0.419;136124;63413;291489;72711
0.672;40403;26225;291503;14178
0.0;0;0;291515;0
0.018;29057;195;291534;28862
0.0;0;0;291547;0
0.168;260956;63535;291577;197421
0.095;400166;83804;291582;316362
0.374;177969;97650;291599;80319
0.314;572344;212386;291606;359958
0.296;106370;52898;291608;53472
0.0;0;0;291610;0
0.288;944171;288627;291631;655544
0.39;68554;34678;291632;33876
0.518;66241;50054;291640;16187
0.679;129906;101317;291645;28589
0.0;0;0;291649;0
1.0;10081;10081;291656;0
0.169;535281;105140;291660;430141
0.638;7559;6316;291666;1243
0.0;0;0;291668;0
0.0;0;0;291672;0
0.0;0;0;291689;0
1.0;15714;14939;291690;775
0.15;132054;44732;291692;87322
0.0;0;0;291694;0
0.0;0;0;291703;0
1.0;7536;7537;291712;1
0.0;0;0;291718;0
0.636;31761;11017;291723;20744
0.0;0;0;291731;0
0.0;0;0;291734;0
0.393;389666;174916;291740;214750
0.0;0;0;291742;0
0.02;8227;0;291812;8227
0.151;577121;149130;291821;427991
0.346;10734;5962;291828;4772
0.155;214904;60227;291830;154677
0.0;0;0;291848;0
0.122;57042;24445;291870;32597
0.0;0;0;291888;0
0.0;0;0;291890;0
0.518;21022;12754;291906;8268
0.208;123019;24856;291919;98163
0.699;46628;34954;291920;11674
0.535;65310;49360;291930;15950
0.755;88606;56665;291950;31941
0.276;465862;109375;292012;356487
0.0;0;0;292042;0
0.0;0;0;292049;0
0.541;39262;23079;292055;16183
0.0;0;0;292069;0
0.424;59879;33215;292134;26664
0.0;0;0;292235;0
1.0;1241;1241;292293;0
0.496;275421;137029;292333;138392
0.157;87476;23308;292334;64168
0.383;110679;82988;292353;27691
0.263;501974;219310;292391;282664
0.0;0;0;292421;0
0.75;19760;14987;292429;4773
0.682;66405;45311;292434;21094
0.385;107373;76785;292440;30588
0.223;58216;23262;292441;34954
0.875;35093;28408;292443;6685
0.474;228990;160921;292445;68069
0.883;38195;25551;292447;12644
0.205;221133;90424;292455;130709
0.209;431604;221658;292466;209946
0.235;513575;148776;292467;364799
0.408;66074;43638;292470;22436
0.396;17801;11102;292476;6699
0.0;0;0;292480;0
0.0;0;0;292492;0
0.0;0;0;292508;0
0.118;67006;24306;292516;42700
0.194;174253;68570;292519;105683
0.102;298607;78335;292525;220272
0.195;126857;54962;292541;71895
0.472;251038;151637;292547;99401
0.0;0;0;292551;0
0.275;137757;60976;292554;76781
0.0;0;0;292590;0
0.396;38884;10203;292591;28681
0.0;0;0;292608;0
0.492;32362;21191;292611;11171
0.705;8349;7724;292636;625
0.0;0;0;292638;0
0.27;532117;240372;292644;291745
0.0;0;0;292681;0
0.177;114899;36234;292777;78665
0.168;389183;125625;292787;263558
0.48;75017;63784;292793;11233
0.19;157505;50615;292805;106890
0.334;208366;80849;292807;127517
0.265;146239;53349;292813;92890
0.08;217662;82545;292815;135117
0.0;0;0;292819;0
0.31;158376;65467;292840;92909
0.38;624203;253121;292843;371082
0.275;65409;46697;292875;18712
0.246;112129;28026;292970;84103
0.0;0;0;292996;0
0.19;173392;57394;293009;115998
1.0;0;0;293019;0
0.374;214715;131671;293098;83044
0.0;0;0;293107;0
0.065;294189;68691;293161;225498
1.0;98;98;293207;0
0.135;615747;135300;293213;480447
0.296;184125;82236;293214;101889
0.0;0;0;293226;0
0.274;43665;26716;293229;16949
1.0;2608;2608;293231;0
0.494;165450;92130;293239;73320
0.507;124744;80829;293264;43915
0.163;205909;57311;293267;148598
0.381;78870;62920;293288;15950
0.334;40253;25186;293299;15067
0.59;34465;17663;293314;16802
0.232;219193;104880;293335;114313
0.35;33280;16512;293339;16768
0.503;41302;21893;293340;19409
0.228;654161;187291;293344;466870
0.125;482221;217403;293350;264818
0.0;0;0;293354;0
0.92;41966;37090;293357;4876
0.342;82665;49201;293359;33464
1.0;865;865;293360;0
0.396;313088;201323;293363;111765
0.085;33894;4378;293372;29516
0.299;90594;47266;293374;43328
0.29;310729;58337;293393;252392
0.0;0;0;293402;0
0.0;0;0;293403;0
0.324;35309;11831;293408;23478
0.232;116342;53086;293409;63256
0.438;5483;2006;293417;3477
0.0;0;0;293419;0
0.326;75441;29301;293423;46140
0.733;47153;31029;293424;16124
0.21;59299;25786;293426;33513
0.0;0;0;293440;0
0.139;52777;21134;293441;31643
0.952;71620;56424;293442;15196
0.0;0;0;293470;0
0.0;0;0;293472;0
0.0;0;0;293486;0
0.0;0;0;293489;0
0.247;276272;58551;293498;217721
0.383;73773;20831;293506;52942
0.144;674310;138862;293516;535448
0.238;106892;62038;293530;44854
0.23;46709;22253;293533;24456
0.658;151645;79503;293538;72142
0.781;75750;58738;293545;17012
0.241;369060;197392;293548;171668
0.034;7362;3602;293563;3760
0.0;0;0;293570;0
0.536;278381;189081;293572;89300
1.0;6200;6200;293599;0
0.647;34703;27628;293601;7075
0.53;17676;11859;293602;5817
0.056;27327;11452;293636;15875
0.149;87888;27349;293640;60539
0.394;153008;64137;293642;88871
0.884;8561;5629;293647;2932
1.0;0;0;293678;0
0.205;28444;10652;293687;17792
0.893;28800;20030;293703;8770
0.31;544392;217321;293706;327071
0.157;777010;311655;293707;465355
0.361;109581;65061;293718;44520
0.206;123711;54801;293761;68910
0.526;230131;160112;293802;70019
1.0;6759;6759;293825;0
0.0;0;0;293829;0
0.223;148784;78680;293840;70104
0.0;0;0;293852;0
0.322;18948;11774;293856;7174
0.248;849587;288795;293857;560792
0.256;315172;138428;293877;176744
0.32;373376;201558;293883;171818
0.191;174505;106224;293884;68281
0.85;32751;22897;293896;9854
0.585;119857;69617;293899;50240
0.0;0;0;293942;0
0.256;626379;161232;293954;465147
0.216;2175844;158884;293989;2016960
0.125;275565;82418;294000;193147
1.0;1610;1610;294013;0
0.0;0;0;294046;0
0.0;0;0;294081;0
0.143;514929;133485;294084;381444
0.095;625715;153284;294094;472431
0.032;27792;15293;294097;12499
0.348;150769;89213;294126;61556
0.038;37581;16501;294133;21080
0.507;32715;26885;294159;5830
0.0;0;0;294221;0
0.0;0;0;294224;0
0.402;66383;43107;294231;23276
0.0;0;0;294267;0
0.349;5017;4864;294281;153
0.596;26349;20658;294333;5691
0.167;245345;86633;294339;158712
0.373;65489;44557;294357;20932
0.245;472013;152615;294364;319398
0.223;535639;152126;294399;383513
0.0;0;0;294429;0
1.0;9317;9317;294438;0
0.512;20337;12373;294441;7964
0.34;95677;7643;294458;88034
0.047;133577;16195;294480;117382
0.908;26011;17776;294485;8235
0.893;4305;2632;294536;1673
0.0;0;0;294553;0
0.142;22320;10372;294566;11948
0.0;0;0;294627;0
0.962;18250;8929;294659;9321
0.364;1029663;361798;294665;667865
0.26;266355;89783;294680;176572
0.316;370076;105585;294711;264491
0.048;32789;12523;294826;20266
0.37;54672;28364;294856;26308
0.597;218442;130510;294883;87932
0.333;784;0;294911;784
0.121;100154;8478;294933;91676
0.452;8363;3733;294973;4630
0.342;63898;38034;295015;25864
0.285;441990;168977;295029;273013
0.476;40620;29395;295080;11225
0.211;115717;33944;295099;81773
0.475;418719;225359;295122;193360
0.0;0;0;295150;0
0.724;99127;76326;295152;22801
0.0;0;0;295172;0
0.338;67376;40063;295177;27313
0.298;354936;135254;295180;219682
0.103;378171;111907;295183;266264
0.0;0;0;295194;0
0.28;50513;40444;295199;10069
1.0;1089;1089;295201;0
0.318;356888;76346;295214;280542
0.43;270418;113775;295216;156643
0.471;53103;45272;295218;7831
0.415;56949;18042;295230;38907
0.0;0;0;295257;0
0.352;651024;169048;295278;481976
0.755;106146;67842;295283;38304
0.37;20443;5857;295300;14586
0.095;174236;57362;295301;116874
0.415;103331;89090;295304;14241
0.0;0;0;295352;0
0.18;81266;29066;295367;52200
0.0;0;0;295368;0
0.0;0;0;295377;0
0.0;0;0;295397;0
0.211;95895;39253;295414;56642
0.0;0;0;295418;0
0.5;7697;5747;295423;1950
0.076;393528;110947;295425;282581
0.254;91861;43053;295440;48808
0.268;122675;48719;295442;73956
0.206;544111;229647;295444;314464
0.935;101542;46949;295447;54593
0.306;184043;94269;295455;89774
1.0;635;635;295463;0
0.0;0;0;295464;0
0.301;263216;122504;295467;140712
0.182;492484;141402;295507;351082
0.037;16638;5044;295509;11594
0.338;236892;44618;295515;192274
0.0;0;0;295523;0
0.422;96679;76158;295528;20521
0.073;187889;35576;295540;152313
0.41;1325733;393414;295568;932319
0.521;204007;121912;295585;82095
0.026;106280;14482;295592;91798
0.967;8390;4706;295650;3684
0.0;0;0;295656;0
0.3;97447;51028;295684;46419
0.321;162600;61859;295704;100741
0.503;16205;13120;295705;3085
0.222;2651;2637;295712;14
0.366;434268;293437;295726;140831
0.143;280712;133288;295744;147424
0.0;0;0;295792;0
0.969;33807;28783;295851;5024
0.0;0;0;295953;0
0.254;122445;62584;295974;59861
0.277;135038;82456;295987;52582
0.302;46482;21075;296052;25407
0.0;0;0;296066;0
0.265;255952;106219;296067;149733
0.419;1098657;364129;296082;734528
0.121;248004;79311;296087;168693
0.917;11874;10777;296100;1097
0.766;11985;5391;296104;6594
0.0;0;0;296112;0
0.0;0;0;296141;0
0.0;0;0;296163;0
0.392;175336;100034;296201;75302
0.2;67550;27551;296221;39999
0.0;0;0;296270;0
0.0;0;0;296302;0
0.474;49441;33323;296346;16118
0.452;207156;117301;296388;89855
0.0;0;0;296396;0
1.0;0;0;296405;0
0.37;165864;109843;296412;56021
0.521;56594;41802;296422;14792
0.0;0;0;296432;0
0.104;72245;21973;296449;50272
0.096;210757;88369;296467;122388
0.548;21083;10568;296502;10515
0.0;0;0;296530;0
0.0;0;0;296537;0
0.0;0;0;296631;0
0.018;25520;214;296737;25306
0.488;103768;35090;296748;68678
0.291;341666;145113;296788;196553
0.404;392076;195011;296791;197065
0.0;0;0;296812;0
1.0;0;0;296857;0
0.0;0;0;296858;0
0.379;88143;23473;296865;64670
0.293;168180;71019;296872;97161
0.638;37542;30790;296876;6752
0.197;190625;70820;296878;119805
0.0;0;0;296880;0
0.0;0;0;296881;0
0.243;448605;148910;296886;299695
0.288;182701;107503;296926;75198
0.023;6616;0;297006;6616
0.949;82388;77343;297010;5045
0.161;52755;11055;297053;41700
0.786;3539;2621;297069;918
0.368;25334;19467;297074;5867
0.0;0;0;297075;0
0.0;0;0;297080;0
0.166;200873;46327;297102;154546
0.054;80907;30352;297104;50555
0.298;470002;184108;297118;285894
1.0;343;343;297130;0
0.0;0;0;297161;0
1.0;14449;14449;297225;0
0.0;0;0;297287;0
0.432;100989;32702;297395;68287
0.0;0;0;297405;0
0.207;219092;136641;297413;82451
0.386;69539;50635;297422;18904
0.0;0;0;297430;0
1.0;15546;15546;297440;0
0.232;110691;59697;297458;50994
0.355;41704;26778;297460;14926
0.713;27896;14750;297471;13146
0.221;10061;6026;297482;4035
0.396;36286;33317;297486;2969
0.0;0;0;297551;0
0.071;17332;0;297565;17332
0.395;44923;25144;297574;19779
0.0;0;0;297626;0
0.0;0;0;297707;0
0.0;0;0;297734;0
0.096;208402;52001;297740;156401
0.039;28036;10468;297749;17568
0.089;185001;36051;297751;148950
0.193;16972;7058;297774;9914
0.0;0;0;297789;0
0.122;533817;99271;297791;434546
0.041;184539;35683;297795;148856
0.0;0;0;297810;0
0.382;152667;101003;297820;51664
0.0;0;0;297838;0
0.248;108027;57868;297844;50159
0.437;118429;89833;297868;28596
0.235;69531;50464;297874;19067
0.124;284435;99088;297924;185347
0.0;0;0;297929;0
0.946;208532;153605;297954;54927
0.0;0;0;297966;0
0.871;2637;2002;297969;635
0.963;28361;27079;297978;1282
0.23;106652;67305;297981;39347
0.276;115828;65511;297994;50317
0.679;54806;29832;298012;24974
0.0;0;0;298016;0
0.658;220103;149837;298033;70266
0.185;49806;5966;298039;43840
0.32;42031;21850;298043;20181
0.428;44686;39232;298066;5454
0.2;102550;46221;298103;56329
0.404;24003;18561;298104;5442
0.058;59105;21739;298108;37366
0.191;180938;65832;298174;115106
0.0;0;0;298181;0
0.0;0;0;298209;0
0.367;142823;76786;298218;66037
0.0;0;0;298221;0
0.0;0;0;298224;0
0.704;44298;39723;298233;4575
0.186;643483;201027;298245;442456
0.227;102855;49430;298262;53425
0.0;0;0;298266;0
0.889;119461;83020;298269;36441
0.166;924741;229069;298281;695672
0.0;0;0;298282;0
0.288;523601;116313;298296;407288
0.408;147427;82632;298303;64795
0.078;136603;44743;298342;91860
0.469;34593;26216;298347;8377
0.336;108784;46133;298382;62651
0.0;0;0;298392;0
0.843;136513;73173;298403;63340
0.278;27803;24506;298406;3297
0.357;19606;16605;298411;3001
0.368;326102;163660;298419;162442
0.188;560543;189409;298427;371134
0.0;0;0;298442;0
0.0;0;0;298448;0
0.857;21613;15820;298458;5793
1.0;2099;2099;298465;0
0.457;609568;330555;298475;279013
0.262;57072;34881;298499;22191
0.0;0;0;298532;0
0.0;0;0;298534;0
0.168;17165;1441;298568;15724
0.483;127356;101791;298570;25565
0.401;145446;60761;298605;84685
0.138;153001;45839;298635;107162
0.0;0;0;298640;0
0.0;0;0;298643;0
0.0;0;0;298661;0
0.492;57529;38624;298685;18905
0.62;72128;33064;298743;39064
0.357;36843;28194;298769;8649
0.268;114125;41975;298785;72150
0.0;0;0;298797;0
0.0;0;0;298803;0
0.0;0;0;298815;0
0.316;160444;96272;298819;64172
0.0;0;0;298822;0
0.112;124420;45877;298828;78543
0.228;333148;105852;298878;227296
0.431;125577;104496;298880;21081
1.0;5742;5742;298888;0
0.261;292488;48116;298891;244372
0.555;34371;25027;298892;9344
0.0;0;0;298895;0
0.38;37935;25802;298897;12133
1.0;9242;9242;298907;0
0.272;7399;6263;298910;1136
0.0;0;0;298915;0
0.0;0;0;298922;0
0.0;0;0;298925;0
0.287;182042;61509;298943;120533
0.945;49081;31479;298951;17602
0.14;582079;128376;298953;453703
0.272;54166;33608;298963;20558
0.193;22033;18468;298964;3565
0.0;0;0;298973;0
0.019;9083;0;298983;9083
0.243;344921;138152;299039;206769
0.0;0;0;299047;0
0.0;0;0;299099;0
0.0;0;0;299122;0
0.332;19394;13606;299133;5788
0.063;374011;83622;299136;290389
0.408;229850;59435;299155;170415
0.218;110426;44390;299160;66036
0.7;7507;6292;299172;1215
0.342;43411;22344;299180;21067
0.151;171344;66973;299200;104371
0.237;70391;43485;299205;26906
0.0;0;0;299208;0
0.226;24278;11055;299211;13223
0.33;373999;139312;299216;234687
0.0;0;0;299238;0
0.395;113853;23362;299254;90491
0.133;460846;101800;299255;359046
0.249;150769;60720;299274;90049
1.0;0;0;299279;0
0.0;0;0;299291;0
0.517;41799;38594;299293;3205
0.0;0;0;299301;0
0.0;0;0;299314;0
0.0;0;0;299319;0
0.39;335009;157478;299322;177531
0.31;31659;13721;299323;17938
0.0;0;0;299326;0
0.0;0;0;299332;0
0.509;132817;71657;299342;61160
0.0;0;0;299348;0
0.0;0;0;299359;0
0.0;0;0;299396;0
