Jaccard;length_real;length_calc;user;length_dif
0.0;0;0;299432;0
0.079;122202;22609;299437;99593
0.0;0;0;299460;0
0.129;30896;7965;299518;22931
0.527;35030;31739;299541;3291
0.0;0;0;299551;0
0.318;132250;70946;299593;61304
0.223;221541;134862;299600;86679
0.0;0;0;299631;0
0.171;62364;23426;299636;38938
0.615;30661;27470;299645;3191
0.0;0;0;299666;0
0.415;111987;75041;299668;36946
0.458;78771;58632;299671;20139
0.282;109051;33632;299674;75419
0.583;213879;97135;299710;116744
0.012;130826;5354;299718;125472
0.277;34741;12635;299890;22106
0.345;192113;118842;299944;73271
0.433;103377;81178;299965;22199
0.213;79809;29348;299972;50461
0.384;330435;211441;299976;118994
0.223;18583;16644;299990;1939
0.41;198056;106603;300004;91453
0.251;59585;45576;300016;14009
0.039;99451;31186;300026;68265
0.0;0;0;300030;0
0.668;106008;75388;300034;30620
0.37;23133;16871;300037;6262
0.0;0;0;300043;0
1.0;32699;32677;300048;22
0.196;62037;26255;300051;35782
0.0;0;0;300126;0
0.276;50667;10321;300132;40346
0.747;6633;5922;300138;711
0.0;0;0;300146;0
0.741;94816;71154;300168;23662
0.396;718705;177324;300212;541381
0.0;0;0;300234;0
0.472;23550;18144;300273;5406
0.194;280402;131763;300297;148639
0.357;25486;21767;300299;3719
0.0;0;0;300301;0
0.434;167020;104405;300332;62615
0.0;0;0;300336;0
0.628;9531;8835;300337;696
0.096;260120;79900;300341;180220
0.848;15464;14002;300345;1462
0.371;71590;60201;300359;11389
0.219;167762;112937;300462;54825
0.477;193089;44837;300473;148252
0.897;3588;3196;300483;392
0.0;0;0;300512;0
0.236;679675;199290;300514;480385
0.262;500725;301042;300532;199683
0.281;616337;188965;300591;427372
0.0;0;0;300599;0
0.21;107068;34378;300630;72690
0.694;2617;2402;300643;215
0.374;80728;37540;300649;43188
0.0;0;0;300684;0
1.0;6413;6413;300687;0
0.368;72883;31765;300694;41118
0.181;82553;34292;300697;48261
0.609;92040;75886;300719;16154
0.196;50599;26890;300762;23709
0.376;201904;143079;300767;58825
0.34;803537;274481;300797;529056
0.318;57444;31096;300802;26348
0.721;139142;106630;300815;32512
0.0;0;0;300825;0
0.384;113302;44922;300839;68380
0.91;85263;81318;300847;3945
0.927;51468;24743;300867;26725
0.347;302835;151966;300885;150869
0.0;0;0;300901;0
0.0;0;0;300925;0
0.0;0;0;300962;0
0.565;357340;171703;300968;185637
0.319;714001;324781;300994;389220
0.0;0;0;301001;0
0.533;89850;36647;301006;53203
0.729;302254;236543;301017;65711
0.046;82525;18251;301023;64274
0.0;0;0;301026;0
0.915;23871;20744;301032;3127
0.0;0;0;301075;0
0.284;219692;92601;301093;127091
0.428;26437;21342;301115;5095
0.0;0;0;301122;0
0.12;3316;1484;301123;1832
0.36;357094;132053;301146;225041
0.0;0;0;301148;0
0.266;112218;63265;301151;48953
0.199;188757;75755;301156;113002
1.0;69676;69676;301160;0
0.243;85284;57360;301165;27924
0.159;71886;43018;301175;28868
0.0;0;0;301194;0
0.825;13003;11115;301220;1888
0.424;161322;100644;301226;60678
0.863;35052;30176;301230;4876
0.045;179383;35152;301233;144231
0.377;62529;44642;301238;17887
0.192;172380;99180;301240;73200
0.119;293922;114873;301244;179049
0.381;75114;58703;301245;16411
0.455;184041;107389;301257;76652
0.902;86103;41575;301265;44528
0.0;0;0;301271;0
0.0;0;0;301282;0
0.23;393581;108715;301285;284866
0.187;207958;98349;301289;109609
0.0;0;0;301296;0
0.846;10183;10110;301323;73
0.0;0;0;301334;0
0.0;0;0;301337;0
0.325;701547;226041;301354;475506
0.677;86289;65393;301377;20896
0.0;0;0;301379;0
0.977;7441;7516;301429;75
0.28;54969;8831;301432;46138
0.164;1233299;203380;301439;1029919
0.0;0;0;301449;0
0.192;245600;127710;301498;117890
0.256;24675;9528;301509;15147
0.0;0;0;301514;0
0.048;85773;17154;301520;68619
0.0;0;0;301564;0
0.169;119596;73741;301641;45855
0.949;114161;53813;301645;60348
0.374;253794;113890;301681;139904
0.474;94049;64403;301682;29646
0.363;26439;20806;301685;5633
0.648;23632;17634;301722;5998
0.917;14675;13439;301725;1236
0.0;0;0;301734;0
0.253;282390;146121;301739;136269
0.0;0;0;301740;0
0.401;43918;27110;301759;16808
0.532;52890;33175;301763;19715
0.578;337656;173751;301771;163905
0.287;372957;208936;301786;164021
0.0;0;0;301829;0
1.0;6082;6082;301877;0
0.149;61553;29406;301894;32147
0.254;136776;94176;301896;42600
0.406;1351155;464365;301902;886790
0.589;193254;154720;301904;38534
0.178;50168;20423;301912;29745
0.0;0;0;301918;0
0.0;0;0;301921;0
0.0;0;0;301933;0
0.0;0;0;302042;0
0.267;25760;13440;302052;12320
0.233;69598;51134;302064;18464
0.0;0;0;302069;0
0.0;0;0;302108;0
0.356;201848;123068;302117;78780
0.272;134753;76508;302119;58245
0.0;0;0;302131;0
0.0;0;0;302141;0
0.0;0;0;302154;0
0.611;23338;19209;302174;4129
0.0;0;0;302202;0
0.539;137696;47986;302218;89710
0.261;70146;18789;302222;51357
0.612;108094;29725;302226;78369
0.0;0;0;302241;0
0.576;14775;3510;302246;11265
0.436;99867;39364;302250;60503
0.3;25422;9922;302259;15500
0.668;128364;79481;302270;48883
0.392;202374;65807;302272;136567
0.0;0;0;302291;0
0.305;145219;52169;302293;93050
0.491;54607;43803;302295;10804
0.287;500133;123337;302296;376796
0.415;135033;79415;302307;55618
0.242;296062;111702;302323;184360
0.466;20112;14771;302345;5341
0.345;122032;50111;302347;71921
0.286;674436;264313;302349;410123
0.256;86162;23711;302352;62451
0.481;66502;52947;302364;13555
0.15;521752;153077;302381;368675
0.259;84963;33067;302387;51896
1.0;7361;7361;302389;0
0.674;445371;293635;302397;151736
0.347;45911;24408;302409;21503
0.405;18356;8866;302413;9490
0.082;11453;7395;302418;4058
0.631;7375;7212;302425;163
0.91;130598;121154;302427;9444
0.24;55997;22097;302451;33900
0.413;482557;277514;302472;205043
1.0;63924;36528;302497;27396
0.596;22550;9614;302498;12936
0.398;263698;103033;302499;160665
0.659;92888;47725;302500;45163
0.696;7945;7209;302501;736
0.486;203283;124826;302546;78457
0.242;396864;120604;302548;276260
0.271;11786;3627;302562;8159
0.587;14642;13272;302569;1370
0.082;115302;19049;302576;96253
0.455;377433;214296;302587;163137
0.448;85596;38107;302588;47489
0.536;117202;75496;302593;41706
0.03;6674;4942;302595;1732
0.441;40022;29309;302597;10713
0.351;683042;197446;302606;485596
0.282;82545;27909;302613;54636
0.296;65346;47050;302621;18296
0.264;197699;105587;302647;92112
0.242;80983;36478;302658;44505
0.8;2991;2352;302661;639
0.191;147611;74243;302682;73368
0.524;69492;52482;302700;17010
0.586;26821;19926;302753;6895
0.497;100183;69611;302764;30572
0.0;0;0;302765;0
0.29;377821;231983;302774;145838
0.0;0;0;302781;0
0.0;0;0;302782;0
0.27;196947;72531;302783;124416
0.195;45466;24759;302786;20707
0.291;51678;13250;302789;38428
0.415;38619;18563;302793;20056
0.335;437152;215936;302805;221216
0.332;250108;117486;302816;132622
0.629;11510;8191;302823;3319
0.0;0;0;302824;0
0.0;0;0;302836;0
0.0;0;0;302846;0
0.955;4224;3704;302865;520
0.719;27849;15159;302869;12690
1.0;0;0;302893;0
0.137;28459;16088;302916;12371
0.733;35419;29772;302920;5647
0.469;21475;19113;302926;2362
0.158;67256;15242;302928;52014
0.258;92679;48524;302929;44155
0.409;68177;55565;302933;12612
0.603;110745;92763;302934;17982
0.528;94553;58845;302936;35708
0.532;30956;17655;302948;13301
0.0;0;0;302954;0
0.527;67016;39313;302959;27703
0.63;57747;52701;302976;5046
0.0;0;0;302982;0
0.259;38144;30553;302984;7591
0.244;169012;104617;302995;64395
0.259;293774;112985;302998;180789
0.411;113284;57177;303001;56107
0.292;47859;40021;303004;7838
0.484;233019;187711;303014;45308
0.441;62728;43133;303019;19595
0.639;62742;50181;303020;12561
0.529;126719;80497;303026;46222
0.276;203815;75617;303028;128198
0.408;108646;81278;303043;27368
0.0;0;0;303045;0
0.388;40028;26684;303047;13344
0.466;147392;117738;303055;29654
0.121;171010;56522;303062;114488
0.339;728435;214439;303070;513996
0.322;905723;216303;303072;689420
0.31;359129;176767;303073;182362
0.726;17403;15042;303078;2361
0.425;50396;40071;303086;10325
0.667;20657;12416;303096;8241
0.608;32183;28539;303107;3644
0.417;135499;77762;303118;57737
0.616;64389;52916;303119;11473
0.206;47695;26894;303146;20801
1.0;3255;3255;303158;0
0.217;252738;132768;303164;119970
0.238;6994;1877;303168;5117
0.257;90905;60163;303172;30742
0.373;384128;196940;303186;187188
0.895;6289;6231;303188;58
0.31;13581;3885;303192;9696
0.173;56512;23201;303201;33311
0.373;327182;177973;303204;149209
0.252;248144;100904;303205;147240
0.227;2366;2252;303210;114
0.383;310817;134552;303211;176265
0.35;277180;135906;303213;141274
0.917;8469;8375;303220;94
0.101;38260;16548;303232;21712
0.0;0;0;303241;0
0.684;4616;4415;303248;201
0.524;208538;147877;303251;60661
0.217;143426;79033;303258;64393
0.0;0;0;303262;0
0.222;92735;17016;303268;75719
0.408;133530;105728;303270;27802
0.163;311978;122723;303273;189255
0.221;16405;14522;303280;1883
0.037;15954;13817;303289;2137
0.304;194162;109715;303292;84447
0.0;0;0;303294;0
0.422;157972;108543;303305;49429
0.5;65390;40113;303308;25277
0.0;0;0;303370;0
0.226;376320;104231;303395;272089
0.0;0;0;303396;0
0.0;0;0;303406;0
0.127;82832;36168;303412;46664
0.313;23136;16621;303414;6515
0.407;72023;59154;303418;12869
0.484;26661;19750;303424;6911
0.639;57547;52152;303428;5395
0.134;26956;19863;303431;7093
0.185;59643;27337;303473;32306
0.434;94723;82226;303489;12497
0.0;0;0;303498;0
0.648;18296;8389;303506;9907
0.089;14502;11347;303508;3155
0.841;7550;7320;303510;230
0.388;41039;31803;303520;9236
0.148;166862;73420;303523;93442
0.608;12652;10073;303543;2579
0.142;64215;42762;303593;21453
0.78;26901;22840;303595;4061
0.226;236824;66153;303598;170671
0.102;660738;167067;303599;493671
0.567;3416;3331;303627;85
0.0;0;0;303639;0
0.0;0;0;303654;0
0.879;14714;11506;303657;3208
0.0;0;0;303676;0
0.325;562140;212139;303681;350001
0.447;132811;97692;303686;35119
0.833;11253;7056;303692;4197
0.0;0;0;303695;0
0.388;271915;159748;303723;112167
0.34;256798;116796;303729;140002
0.405;400836;149384;303731;251452
0.0;0;0;303732;0
0.538;45918;17412;303733;28506
0.0;0;0;303738;0
0.05;105765;23198;303740;82567
0.388;67440;54275;303742;13165
0.0;0;0;303753;0
0.338;524798;207043;303755;317755
0.0;0;0;303778;0
0.0;0;0;303782;0
0.568;76942;47900;303792;29042
0.6;14085;8983;303839;5102
0.221;591724;71366;303842;520358
0.205;45951;15588;303871;30363
0.224;158937;62291;303880;96646
0.402;428786;233903;303915;194883
0.953;4458;4642;303917;184
0.0;0;0;303923;0
0.092;348030;113171;303932;234859
0.347;346320;153806;303941;192514
0.364;530326;230932;303942;299394
0.0;0;0;303945;0
0.184;483374;141006;303948;342368
0.0;0;0;303952;0
0.32;259063;131281;303954;127782
0.223;103127;37117;303989;66010
0.0;0;0;304000;0
0.215;61890;33782;304003;28108
0.0;0;0;304015;0
0.736;40758;36047;304031;4711
0.0;0;0;304063;0
0.266;122450;58386;304064;64064
0.255;224980;108067;304075;116913
0.141;118066;58853;304106;59213
0.365;82691;38440;304118;44251
0.271;245637;69254;304130;176383
0.129;184447;80746;304158;103701
0.03;10595;0;304180;10595
0.0;0;0;304213;0
0.244;53689;31156;304216;22533
0.0;0;0;304221;0
0.358;264022;116364;304231;147658
0.225;217680;67953;304242;149727
0.168;272268;80633;304253;191635
1.0;0;0;304254;0
0.34;343026;177550;304256;165476
0.413;186659;113310;304271;73349
0.17;72889;35395;304280;37494
0.229;213757;114440;304283;99317
0.554;60960;46541;304284;14419
0.143;635169;213597;304285;421572
0.0;0;0;304297;0
0.079;246278;40336;304305;205942
0.262;202013;88192;304314;113821
0.389;47213;28440;304331;18773
1.0;0;0;304336;0
0.262;355749;100420;304341;255329
0.395;146545;76556;304379;69989
0.0;0;0;304405;0
0.089;290863;42151;304423;248712
0.567;127657;84701;304440;42956
0.276;58317;12109;304460;46208
0.298;135420;38440;304503;96980
1.0;1550;775;304517;775
0.063;41021;12054;304522;28967
0.0;0;0;304528;0
0.55;19405;16053;304568;3352
0.126;45902;26197;304596;19705
0.247;314405;161361;304599;153044
0.437;249006;104745;304618;144261
0.0;0;0;304631;0
0.715;69385;54103;304632;15282
0.89;101304;86264;304633;15040
0.302;659291;258192;304640;401099
0.141;372562;105325;304658;267237
0.491;33721;15464;304668;18257
0.288;38106;18997;304688;19109
0.0;0;0;304702;0
0.058;54399;12869;304710;41530
0.042;61250;19857;304743;41393
0.271;59154;22711;304825;36443
0.307;160028;95600;304827;64428
0.0;0;0;304828;0
0.412;86195;56510;304842;29685
0.0;0;0;304862;0
0.024;75900;31720;304865;44180
0.426;10554;7206;304868;3348
0.448;97249;72255;304869;24994
0.332;88921;64409;304872;24512
0.0;0;0;304873;0
0.0;0;0;304887;0
0.531;163657;99454;304902;64203
0.117;8579;2233;304905;6346
0.031;65333;3101;304907;62232
0.391;88605;47858;304920;40747
0.334;272677;127383;304934;145294
0.0;0;0;304939;0
0.0;0;0;304943;0
0.306;178951;58976;304945;119975
0.419;130968;86535;304951;44433
0.209;117896;50963;304952;66933
0.0;0;0;304963;0
0.0;0;0;304974;0
0.564;130386;95524;304978;34862
0.0;0;0;304984;0
0.0;0;0;304991;0
0.622;40230;30043;305006;10187
0.719;78248;47410;305046;30838
0.863;17151;9106;305051;8045
0.285;162882;96017;305054;66865
0.163;13030;10628;305086;2402
0.0;0;0;305103;0
0.0;0;0;305114;0
0.583;162294;84367;305125;77927
0.222;20969;10408;305137;10561
0.0;0;0;305156;0
0.613;53848;32780;305193;21068
1.0;5807;5807;305255;0
0.316;60458;24555;305257;35903
0.307;17561;12445;305259;5116
0.231;285736;90499;305281;195237
0.369;162073;93329;305311;68744
0.0;0;0;305474;0
0.387;104258;69060;305511;35198
0.495;95983;74838;305541;21145
0.239;133590;59912;305543;73678
0.081;73056;18120;305559;54936
1.0;6616;6616;305560;0
0.839;56767;44930;305574;11837
0.0;0;0;305598;0
0.25;160692;102779;305605;57913
0.0;0;0;305617;0
0.0;0;0;305714;0
0.377;59048;22991;305784;36057
0.495;12555;6030;305809;6525
0.25;281045;88516;305834;192529
0.512;35548;21316;305882;14232
0.376;21484;10497;305941;10987
0.039;9788;3643;305972;6145
0.465;115029;55343;305977;59686
0.526;203579;114291;305998;89288
0.645;67931;62189;306008;5742
0.714;97618;91784;306020;5834
0.0;0;0;306021;0
0.38;80977;61325;306022;19652
0.444;433875;104326;306025;329549
0.134;26859;13499;306033;13360
0.0;0;0;306058;0
0.338;151937;116647;306063;35290
0.243;362160;110180;306065;251980
1.0;0;0;306073;0
1.0;7043;7042;306084;1
0.5;680;734;306099;54
0.366;56611;42106;306140;14505
0.418;13683;7750;306147;5933
1.0;18788;18788;306160;0
0.441;155763;66638;306162;89125
0.0;0;0;306175;0
0.0;0;0;306180;0
0.0;0;0;306236;0
0.719;41068;36269;306275;4799
0.325;686733;345550;306280;341183
0.638;28287;15516;306284;12771
0.348;49910;38373;306289;11537
0.0;0;0;306295;0
0.353;216863;133683;306304;83180
0.167;8244;4840;306305;3404
0.341;169627;56022;306316;113605
1.0;2969;2969;306377;0
0.521;33518;26536;306379;6982
0.946;3828;3553;306398;275
0.84;81336;50083;306418;31253
0.198;88235;41333;306425;46902
0.281;158402;50414;306457;107988
0.221;36903;21037;306491;15866
0.408;78242;59442;306500;18800
0.06;125757;35017;306501;90740
0.52;126466;68260;306507;58206
0.344;4790;827;306524;3963
0.0;0;0;306529;0
0.12;454174;76113;306537;378061
0.0;0;0;306550;0
0.0;0;0;306618;0
0.222;108019;61189;306628;46830
0.193;149286;58388;306644;90898
0.375;127694;69225;306712;58469
0.0;0;0;306748;0
0.278;252781;93500;306763;159281
0.437;23350;18310;306766;5040
0.132;128073;40934;306783;87139
0.325;126839;63763;306785;63076
0.37;30587;21856;306788;8731
0.194;59973;21480;306825;38493
0.0;0;0;306826;0
0.0;0;0;306841;0
0.242;207434;82704;306847;124730
0.0;0;0;306850;0
0.226;759770;264174;306865;495596
0.0;0;0;306888;0
0.0;0;0;306895;0
1.0;2345;2345;306901;0
0.178;64748;14005;306912;50743
0.747;6633;5922;306918;711
0.532;44337;26491;306924;17846
0.751;67790;54432;306929;13358
0.35;37241;32126;306934;5115
0.0;0;0;306952;0
0.32;1116138;312176;306957;803962
0.088;6096;648;306962;5448
0.255;79397;46290;306968;33107
0.0;0;0;306971;0
0.134;645839;115098;306975;530741
0.176;398854;117606;306982;281248
0.023;70325;31720;306988;38605
0.105;274072;36144;306989;237928
0.5;346;0;306995;346
0.0;0;0;307000;0
0.946;6811;6094;307064;717
0.0;0;0;307094;0
0.093;47625;19090;307100;28535
0.245;601279;252912;307107;348367
0.517;9351;8700;307125;651
0.309;158962;60878;307134;98084
0.131;73204;20916;307135;52288
0.0;0;0;307148;0
0.158;77380;34408;307154;42972
0.289;269529;75092;307157;194437
1.0;4456;4456;307164;0
1.0;0;0;307176;0
1.0;20563;12415;307184;8148
0.808;113778;89738;307187;24040
0.252;232135;110953;307195;121182
1.0;2018;2018;307205;0
0.0;0;0;307218;0
0.319;95326;53025;307224;42301
0.0;0;0;307243;0
0.0;0;0;307246;0
0.403;137124;106001;307346;31123
0.544;87853;64045;307353;23808
0.229;320015;106464;307357;213551
0.0;0;0;307385;0
0.322;123959;46175;307410;77784
0.0;0;0;307417;0
0.201;101189;53131;307421;48058
0.102;69537;30245;307440;39292
0.84;98400;88597;307449;9803
1.0;346;346;307450;0
0.175;193207;45866;307455;147341
0.0;0;0;307459;0
0.212;86022;58306;307478;27716
1.0;9153;9153;307480;0
0.331;68557;27228;307482;41329
0.287;352386;171701;307489;180685
0.686;17525;15272;307492;2253
0.135;227824;76668;307501;151156
0.205;49761;22248;307514;27513
0.178;545053;142451;307527;402602
0.0;0;0;307531;0
0.275;841365;253892;307544;587473
0.33;266493;118501;307548;147992
0.177;718412;110563;307549;607849
0.406;6206;2446;307553;3760
0.297;35469;9730;307643;25739
0.515;60283;40554;307671;19729
0.0;0;0;307709;0
0.0;0;0;307713;0
0.254;91463;82265;307720;9198
0.217;159779;19245;307728;140534
0.666;154314;94626;307731;59688
0.403;13536;3681;307747;9855
0.144;515312;127495;307755;387817
0.765;53639;42413;307757;11226
0.0;0;0;307768;0
0.33;68408;34749;307776;33659
0.48;13833;10284;307791;3549
0.417;45004;35951;307801;9053
1.0;1796;1796;307829;0
0.253;654623;166493;307830;488130
0.092;275822;46639;307849;229183
0.448;197444;125841;307861;71603
0.0;0;0;307875;0
0.512;137710;76674;307982;61036
0.411;92688;55594;307992;37094
0.417;111308;74276;307995;37032
0.447;65538;50518;307999;15020
0.267;87007;36230;308014;50777
1.0;2319;2319;308017;0
0.349;77189;62054;308022;15135
0.496;137662;86730;308031;50932
0.235;38303;23032;308041;15271
1.0;2054;2054;308044;0
0.177;140390;46469;308057;93921
0.0;0;0;308061;0
0.352;221734;143277;308062;78457
0.244;542713;131674;308069;411039
0.264;267833;126333;308072;141500
0.109;159396;53725;308073;105671
0.499;186376;140738;308079;45638
1.0;0;0;308092;0
0.198;10822;6522;308113;4300
0.714;48870;31605;308125;17265
0.0;0;0;308128;0
0.176;179826;79347;308161;100479
0.0;0;0;308163;0
0.0;0;0;308180;0
0.0;0;0;308181;0
0.587;70963;42558;308182;28405
0.0;0;0;308189;0
0.286;20274;13318;308199;6956
0.431;12114;11887;308210;227
0.0;0;0;308222;0
0.0;0;0;308295;0
0.235;439204;152988;308303;286216
0.263;71461;51095;308305;20366
0.036;4566;0;308315;4566
1.0;12727;12727;308336;0
0.591;26601;20387;308340;6214
0.284;26336;12300;308354;14036
0.536;70266;45238;308394;25028
0.5;18134;12434;308402;5700
0.0;0;0;308423;0
0.485;47319;35944;308429;11375
0.551;30042;16350;308434;13692
0.347;125528;63572;308447;61956
0.667;217;108;308450;109
0.956;4666;4310;308463;356
0.234;118794;77788;308469;41006
0.279;239928;89902;308473;150026
0.0;0;0;308478;0
0.087;51351;18270;308480;33081
0.0;0;0;308483;0
0.0;0;0;308492;0
0.0;0;0;308493;0
0.197;197879;62437;308501;135442
0.0;0;0;308510;0
0.0;0;0;308535;0
0.0;0;0;308550;0
0.227;647353;199591;308613;447762
0.285;369495;133488;308617;236007
0.46;112424;49914;308644;62510
0.335;156641;115477;308667;41164
0.264;201182;82894;308669;118288
0.946;73351;60387;308694;12964
0.599;219429;101910;308710;117519
0.154;127601;54891;308712;72710
0.0;0;0;308716;0
1.0;22497;7499;308727;14998
0.243;470288;145290;308798;324998
0.794;76379;70758;308806;5621
0.44;33288;24685;308814;8603
0.0;0;0;308815;0
1.0;4264;4051;308820;213
0.297;67909;51357;308830;16552
1.0;732;732;308832;0
0.056;69880;39053;308835;30827
0.089;650265;128341;308839;521924
0.044;20792;7508;308867;13284
0.303;203264;87267;308897;115997
0.406;64877;48575;308904;16302
0.507;45050;30333;308929;14717
0.493;31434;21205;308947;10229
0.39;157780;123010;308955;34770
0.173;169520;51582;308965;117938
0.0;0;0;309031;0
1.0;1487;1487;309094;0
0.104;103635;41425;309103;62210
0.603;280299;152678;309201;127621
0.632;101970;52412;309235;49558
0.361;41924;27018;309246;14906
0.327;231950;138472;309250;93478
0.139;266355;75882;309256;190473
0.0;0;0;309270;0
0.0;0;0;309277;0
0.44;274617;105011;309278;169606
0.0;0;0;309285;0
0.0;0;0;309292;0
0.201;427506;121643;309303;305863
0.224;30317;28032;309374;2285
0.306;270149;116462;309377;153687
0.0;0;0;309422;0
0.433;1099026;319303;309442;779723
0.157;65749;44086;309492;21663
0.39;141976;97472;309505;44504
0.357;238406;129125;309515;109281
0.215;432280;195595;309558;236685
0.607;281538;170406;309574;111132
0.141;26035;14719;309608;11316
0.475;77568;42861;309624;34707
0.404;129840;70207;309688;59633
0.0;0;0;309756;0
0.302;62710;19911;309763;42799
0.0;0;0;309796;0
0.386;274512;172641;309833;101871
0.21;132542;58348;309867;74194
0.0;0;0;309901;0
0.503;27026;11483;309925;15543
0.0;0;0;309975;0
0.259;556488;228747;309997;327741
0.003;186782;249;310012;186533
0.175;137975;78797;310100;59178
1.0;54693;54693;310104;0
0.0;0;0;310122;0
0.034;29596;336;310139;29260
0.518;47566;18646;310141;28920
0.094;18725;5678;310173;13047
0.332;83077;34090;310178;48987
0.335;97945;66008;310200;31937
0.0;0;0;310271;0
0.489;56090;37996;310288;18094
0.0;0;0;310339;0
0.0;0;0;310350;0
0.0;0;0;310406;0
0.225;83646;28145;310450;55501
0.168;272743;79977;310453;192766
0.0;0;0;310472;0
0.212;91930;47623;310477;44307
0.165;273490;95892;310493;177598
0.264;77914;51072;310503;26842
0.132;455737;123093;310511;332644
0.66;37846;21915;310603;15931
0.0;0;0;310769;0
0.988;142109;112069;310899;30040
0.32;382867;177157;310918;205710
0.0;0;0;310947;0
0.063;9699;7101;310979;2598
0.0;0;0;310985;0
0.0;0;0;311001;0
0.352;120755;63471;311017;57284
0.336;168687;87020;311122;81667
0.121;219477;76559;311125;142918
0.225;396732;170402;311129;226330
1.0;0;0;311148;0
0.307;141008;49040;311154;91968
0.054;141584;18976;311160;122608
0.0;0;0;311176;0
0.297;54840;39314;311182;15526
0.0;0;0;311208;0
1.0;0;0;311214;0
0.0;0;0;311240;0
0.204;94838;46893;311248;47945
0.459;29961;20370;311252;9591
0.0;0;0;311254;0
0.166;245781;134636;311256;111145
0.114;279638;89388;311262;190250
0.808;36718;33178;311264;3540
0.337;188811;133447;311271;55364
0.545;92454;66815;311272;25639
0.159;152557;62519;311273;90038
0.222;111403;35764;311274;75639
0.345;156734;47866;311275;108868
0.351;294178;136310;311276;157868
0.332;109054;50968;311280;58086
0.33;40223;31454;311282;8769
0.126;543607;204332;311288;339275
0.0;0;0;311307;0
0.112;97307;20999;311388;76308
0.0;0;0;311413;0
0.0;0;0;311439;0
0.0;0;0;311573;0
0.357;113924;32582;311585;81342
0.703;53437;44874;311667;8563
0.0;0;0;311669;0
0.0;0;0;311671;0
0.0;0;0;311676;0
0.213;770673;184663;311688;586010
0.01;48144;0;311696;48144
0.0;0;0;311701;0
0.0;0;0;311704;0
1.0;4829;4829;311762;0
1.0;32031;24119;311766;7912
0.309;968364;286482;311911;681882
0.72;16472;10892;311926;5580
0.217;127208;44239;311944;82969
0.354;7893;5977;311951;1916
0.663;26480;22802;311973;3678
0.0;0;0;311999;0
0.0;0;0;312018;0
0.233;176151;77024;312042;99127
0.116;143059;61664;312057;81395
0.395;260315;134504;312062;125811
0.327;138445;83792;312070;54653
0.108;892944;180742;312216;712202
0.135;79386;11811;312236;67575
0.0;0;0;312239;0
0.0;0;0;312250;0
0.597;55923;34358;312259;21565
0.265;131684;60031;312317;71653
0.486;40784;27905;312340;12879
0.0;0;0;312345;0
0.0;0;0;312347;0
0.0;0;0;312362;0
0.373;193249;103442;312380;89807
1.0;3117;3117;312381;0
1.0;20976;7767;312407;13209
0.077;28634;14606;312412;14028
