Jaccard;length_real;length_calc;user;length_dif
0.222;313506;108816;312414;204690
0.254;235607;113404;312422;122203
0.068;296765;103849;312488;192916
0.182;327539;121594;312513;205945
0.174;410274;154188;312530;256086
0.279;763461;184324;312532;579137
0.0;0;0;312545;0
0.0;0;0;312571;0
0.145;135578;41031;312582;94547
0.223;295568;83778;312595;211790
0.0;0;0;312635;0
0.0;0;0;312637;0
0.0;0;0;312659;0
0.455;432284;222248;312663;210036
0.789;2026;476;312664;1550
0.082;17331;10156;312673;7175
0.313;163746;115536;312675;48210
0.6;74402;57027;312679;17375
0.769;1235;721;312709;514
0.266;19952;9328;312720;10624
0.0;0;0;312723;0
0.407;91854;77916;312727;13938
0.453;46298;28072;312729;18226
0.195;256920;80840;312765;176080
0.376;50918;23262;312770;27656
0.3;132259;90462;312782;41797
0.393;200495;82775;312789;117720
0.809;26703;20628;312795;6075
0.046;76235;34975;312797;41260
0.57;48316;42512;312805;5804
0.306;23116;16271;312817;6845
0.292;239447;87257;312820;152190
0.473;33161;24945;312826;8216
0.419;31092;21432;312848;9660
0.373;226500;155965;312853;70535
0.42;49542;37111;312867;12431
0.478;132145;70151;312884;61994
0.0;0;0;312911;0
0.0;0;0;312977;0
0.307;194557;108581;313011;85976
0.349;426345;166067;313031;260278
0.47;401394;224054;313066;177340
0.0;0;0;313075;0
0.621;21687;16560;313078;5127
0.538;100506;73120;313079;27386
0.0;0;0;313082;0
0.0;0;0;313233;0
0.345;246069;139099;313244;106970
0.803;38591;25570;313251;13021
0.0;0;0;313252;0
0.0;0;0;313256;0
0.286;463357;169061;313274;294296
0.323;210437;162656;313327;47781
0.0;0;0;313339;0
0.235;213731;121490;313348;92241
0.167;61673;34016;313367;27657
0.506;4222;4155;313375;67
0.551;77338;37302;313421;40036
0.084;46454;20426;313430;26028
0.069;25335;13896;313434;11439
0.0;0;0;313436;0
0.0;0;0;313445;0
0.0;0;0;313456;0
0.543;23679;10497;313518;13182
0.376;60690;44129;313637;16561
0.967;19547;18143;313650;1404
0.0;0;0;313715;0
0.0;0;0;313738;0
0.391;11722;8634;313780;3088
0.248;486268;223370;313822;262898
0.134;274612;78376;313841;196236
0.13;174722;58392;313861;116330
0.245;34343;21657;313862;12686
0.275;13119;10206;313882;2913
0.526;37111;20669;313918;16442
0.222;353475;168272;313926;185203
0.0;0;0;313928;0
0.677;135138;88757;313942;46381
0.0;0;0;313947;0
0.853;9547;6991;313960;2556
0.382;348793;211769;313974;137024
0.669;57173;37650;313976;19523
0.244;344943;136496;313994;208447
0.0;0;0;313997;0
0.571;79407;57235;314004;22172
0.0;0;0;314026;0
0.475;365703;253899;314028;111804
0.0;0;0;314046;0
0.177;140254;47744;314049;92510
0.581;499023;161989;314053;337034
0.25;39600;11453;314064;28147
0.0;0;0;314069;0
0.443;227305;106350;314083;120955
0.0;0;0;314103;0
0.0;0;0;314105;0
0.221;16691;11026;314118;5665
1.0;88226;86498;314119;1728
0.405;98678;69614;314132;29064
0.89;7323;6547;314134;776
0.203;382278;115105;314135;267173
0.233;54612;33910;314138;20702
0.476;74238;37757;314146;36481
0.0;0;0;314152;0
0.461;49317;41144;314174;8173
0.0;0;0;314190;0
0.381;348251;185798;314195;162453
0.061;289906;62330;314214;227576
0.298;328853;103849;314286;225004
0.15;165819;50376;314305;115443
0.254;62690;38803;314321;23887
0.0;0;0;314348;0
0.0;0;0;314366;0
0.0;0;0;314374;0
0.0;0;0;314395;0
0.232;63188;22933;314401;40255
0.0;0;0;314403;0
0.0;0;0;314419;0
0.0;0;0;314420;0
0.0;0;0;314421;0
0.0;0;0;314428;0
0.265;183910;95682;314461;88228
0.883;105830;98177;314466;7653
0.013;48372;8865;314480;39507
0.036;43217;16501;314520;26716
0.443;18119;6859;314534;11260
0.0;0;0;314581;0
0.0;0;0;314619;0
0.0;0;0;314708;0
0.335;157985;72080;314781;85905
0.537;145691;77970;314789;67721
0.0;0;0;314798;0
0.0;0;0;314831;0
0.418;59911;36011;314841;23900
0.29;880723;304538;314843;576185
1.0;1121;1121;314856;0
0.265;96425;34458;314912;61967
0.226;256245;75075;314913;181170
0.0;0;0;314914;0
0.406;526719;206056;314917;320663
0.304;814647;356756;314919;457891
0.218;139365;47051;314922;92314
0.162;591994;177516;314957;414478
0.218;813570;271857;314971;541713
0.23;316830;129179;314990;187651
0.335;156965;80753;315003;76212
0.264;122072;66853;315011;55219
0.523;260310;58967;315029;201343
0.311;22897;15870;315062;7027
0.171;41878;8319;315072;33559
0.552;24937;17702;315074;7235
0.549;104207;87650;315090;16557
0.559;5707;3155;315092;2552
0.764;123720;64634;315100;59086
0.092;146876;79970;315102;66906
0.0;0;0;315106;0
0.0;0;0;315157;0
0.172;158619;54302;315162;104317
0.18;125263;75209;315184;50054
0.139;555894;148663;315324;407231
0.0;0;0;315327;0
0.0;0;0;315402;0
0.56;105636;59427;315489;46209
0.0;0;0;315503;0
0.048;60528;24453;315519;36075
0.0;0;0;315534;0
0.0;0;0;315542;0
0.0;0;0;315547;0
0.359;73820;22009;315557;51811
0.268;427564;173405;315574;254159
0.132;256414;117245;315578;139169
0.0;0;0;315581;0
0.067;2906;0;315591;2906
0.729;26374;18357;315597;8017
1.0;10491;10491;315607;0
0.0;0;0;315610;0
1.0;8891;8891;315620;0
1.0;173;173;315622;0
0.289;282315;115448;315649;166867
0.0;0;0;315664;0
0.24;666584;161806;315671;504778
0.254;186134;76468;315712;109666
0.328;377091;259202;315718;117889
0.101;85246;18165;315799;67081
0.0;0;0;315824;0
0.553;42780;22658;315847;20122
0.034;9227;5698;315864;3529
0.068;117894;39345;315894;78549
0.632;173673;72890;315895;100783
0.147;202006;69964;315898;132042
0.806;110856;80260;315906;30596
0.523;64791;49519;315915;15272
0.761;46513;43939;315925;2574
0.23;212109;81586;315933;130523
1.0;1870;1870;315938;0
0.127;197168;21009;315943;176159
0.306;92835;69265;315949;23570
0.241;203682;109641;315954;94041
0.301;1240442;445472;315957;794970
0.439;643021;247076;315960;395945
0.439;210797;152420;315983;58377
0.421;229721;137281;315987;92440
0.698;82834;58687;315996;24147
0.245;21786;16714;315999;5072
0.342;75140;23873;316002;51267
0.671;80186;53956;316003;26230
0.162;451122;100299;316015;350823
0.144;158885;55814;316016;103071
0.0;0;0;316017;0
0.627;11512;9468;316018;2044
0.214;14596;10141;316073;4455
0.166;8231;5846;316077;2385
0.246;285140;155525;316088;129615
0.39;136048;87879;316103;48169
0.939;36806;29998;316122;6808
0.413;506738;272919;316127;233819
0.278;105744;51098;316139;54646
0.296;91720;50232;316145;41488
0.671;44152;26983;316166;17169
0.0;0;0;316174;0
0.236;77702;41590;316195;36112
0.206;412991;132152;316220;280839
0.226;56119;21001;316225;35118
0.183;82990;17379;316230;65611
0.225;170219;44160;316236;126059
0.095;216982;76064;316238;140918
0.481;182522;99584;316249;82938
0.41;291784;188827;316318;102957
0.683;91369;52917;316322;38452
0.077;49213;3896;316326;45317
0.407;383516;167854;316331;215662
0.184;80745;19474;316335;61271
0.072;101252;32111;316340;69141
0.1;83874;24676;316344;59198
0.367;134083;63481;316353;70602
0.075;44751;18943;316355;25808
0.0;0;0;316362;0
0.145;71940;18865;316368;53075
0.0;0;0;316378;0
0.504;96045;65564;316389;30481
1.0;704;704;316393;0
0.0;0;0;316414;0
0.0;0;0;316437;0
0.275;420008;176644;316456;243364
0.0;0;0;316490;0
0.013;22203;0;316497;22203
0.0;0;0;316576;0
1.0;0;0;316604;0
0.268;368583;92257;316615;276326
1.0;0;0;316620;0
0.161;350054;78092;316628;271962
0.363;153775;79981;316631;73794
0.592;128788;54590;316635;74198
0.451;342239;166233;316638;176006
0.584;128422;92959;316647;35463
0.0;0;0;316703;0
0.596;11453;6260;316713;5193
0.487;3590;2644;316755;946
0.093;236672;55242;316803;181430
0.455;74308;29911;316804;44397
0.071;11933;4634;316839;7299
0.0;0;0;316841;0
0.537;197018;99831;316863;97187
0.415;68064;31209;316907;36855
0.384;111691;74065;316913;37626
0.085;92089;39563;316920;52526
0.0;0;0;316921;0
0.576;150138;83036;316925;67102
0.311;106501;66390;316930;40111
0.053;423978;186356;316933;237622
0.264;27403;14541;316947;12862
0.601;55670;40718;316957;14952
0.238;173169;77052;316987;96117
0.171;393517;84639;317038;308878
0.0;0;0;317053;0
0.438;38612;29106;317071;9506
0.555;77830;38452;317093;39378
0.0;0;0;317102;0
0.032;163241;31281;317126;131960
0.305;741170;307620;317129;433550
0.592;177705;106959;317157;70746
0.0;0;0;317183;0
0.256;93627;32912;317191;60715
0.412;115089;54944;317211;60145
0.0;0;0;317246;0
0.278;125555;68543;317253;57012
0.46;46857;39619;317258;7238
0.331;92732;35019;317304;57713
0.0;0;0;317309;0
0.179;76958;26731;317317;50227
0.324;66337;20494;317333;45843
0.533;4479;3543;317334;936
0.267;212516;112355;317346;100161
0.905;114241;103646;317354;10595
0.439;250441;114056;317375;136385
0.061;156275;57459;317381;98816
0.619;59826;48763;317384;11063
0.166;311860;71418;317418;240442
0.045;107468;27795;317444;79673
0.0;0;0;317448;0
0.071;86585;23932;317457;62653
0.283;278100;143139;317460;134961
0.263;69601;31930;317481;37671
0.313;272702;128765;317485;143937
0.692;18375;15329;317495;3046
0.309;12368;11416;317500;952
0.0;0;0;317513;0
1.0;301;301;317525;0
0.23;250775;94713;317566;156062
0.72;67457;51662;317576;15795
0.088;273873;54213;317609;219660
0.666;37232;32524;317624;4708
0.0;0;0;317697;0
0.0;0;0;317747;0
0.0;0;0;317782;0
0.333;588;0;317786;588
0.146;189802;63153;317795;126649
0.0;0;0;317876;0
0.181;18616;7032;317956;11584
0.875;520;429;317991;91
0.748;80252;48644;318034;31608
0.189;202482;94902;318065;107580
0.252;168260;78958;318117;89302
0.0;0;0;318184;0
0.505;20722;11916;318200;8806
0.378;453793;220412;318269;233381
0.113;6787;5475;318297;1312
0.297;649948;289713;318372;360235
0.162;196472;69710;318407;126762
0.65;131119;71043;318442;60076
0.254;55671;39001;318454;16670
0.512;116344;87337;318455;29007
0.354;669144;165490;318469;503654
0.092;125082;27660;318590;97422
0.101;105232;24756;318615;80476
0.3;80419;49426;318627;30993
0.0;0;0;318647;0
0.0;0;0;318704;0
0.0;0;0;318716;0
0.0;0;0;318720;0
0.0;0;0;318763;0
0.623;11182;6616;318764;4566
0.0;0;0;318784;0
0.778;37291;22080;318786;15211
0.336;285937;154000;318798;131937
0.34;91877;52140;318805;39737
0.26;197012;138746;318814;58266
0.582;3594;3246;318844;348
0.116;426413;102226;318850;324187
0.0;0;0;318948;0
0.104;506720;116640;318965;390080
0.0;0;0;318972;0
0.281;163386;71939;318973;91447
0.226;106896;45814;318977;61082
0.391;701308;205748;319002;495560
0.374;122965;100397;319004;22568
0.0;0;0;319013;0
0.417;41667;21501;319041;20166
0.0;0;0;319042;0
0.169;234912;78643;319046;156269
0.807;6428;4822;319049;1606
0.446;147561;119256;319050;28305
0.0;0;0;319054;0
0.19;135437;57664;319058;77773
0.0;0;0;319061;0
0.0;0;0;319062;0
0.59;490381;199328;319084;291053
0.0;0;0;319165;0
0.903;8564;5535;319243;3029
0.323;5863;5636;319259;227
0.0;0;0;319272;0
1.0;9132;4566;319285;4566
0.382;123659;79886;319290;43773
0.103;121288;28791;319299;92497
0.097;60629;19907;319300;40722
0.0;0;0;319316;0
0.276;324372;103553;319373;220819
0.756;4985;4365;319378;620
0.241;363092;121273;319396;241819
0.683;89254;54937;319406;34317
0.475;150413;85137;319413;65276
0.327;421359;119437;319450;301922
0.64;296771;125342;319454;171429
0.275;322374;123359;319463;199015
0.221;25581;13595;319471;11986
0.172;1030086;238539;319502;791547
0.349;117060;61048;319515;56012
0.31;19827;14221;319519;5606
0.618;47056;33074;319531;13982
0.195;337451;115012;319558;222439
0.349;232553;126233;319568;106320
0.378;19700;12011;319570;7689
0.306;181150;73779;319571;107371
0.0;0;0;319576;0
0.371;226683;93529;319579;133154
0.369;1040038;397740;319596;642298
0.146;400581;79115;319602;321466
0.532;103295;54701;319608;48594
0.552;168404;127462;319631;40942
0.0;0;0;319637;0
0.288;351328;153939;319640;197389
0.0;0;0;319641;0
0.443;169623;133091;319925;36532
0.531;7544;2978;319932;4566
0.0;0;0;319978;0
0.376;141844;115308;319992;26536
0.307;445708;200644;319998;245064
1.0;77827;64409;320000;13418
0.088;113275;29589;320003;83686
0.261;79152;47729;320060;31423
0.0;0;0;320063;0
0.217;514331;304257;320070;210074
0.211;359856;148961;320080;210895
1.0;6827;6827;320090;0
0.082;86372;25977;320136;60395
0.365;320015;143071;320143;176944
0.0;0;0;320188;0
0.305;7533;4673;320195;2860
0.202;4610;4493;320205;117
0.198;310853;139923;320211;170930
0.175;101403;41946;320212;59457
0.0;0;0;320398;0
0.027;33675;10717;320405;22958
0.0;0;0;320409;0
0.0;0;0;320412;0
0.66;41932;36729;320418;5203
0.0;0;0;320420;0
0.486;48893;44269;320429;4624
0.252;272825;117674;320434;155151
0.0;0;0;320436;0
0.0;0;0;320441;0
0.0;0;0;320486;0
0.0;0;0;320529;0
1.0;22059;19239;320560;2820
0.794;22402;15283;320580;7119
0.739;22850;19265;320598;3585
0.0;0;0;320605;0
0.501;58537;24477;320617;34060
0.281;679051;275785;320650;403266
0.0;0;0;320664;0
0.211;1318180;353658;320668;964522
0.0;0;0;320670;0
0.023;35274;8711;320686;26563
0.247;28307;8758;320687;19549
0.063;68747;17541;320696;51206
0.0;0;0;320716;0
0.254;52701;23369;320739;29332
0.0;0;0;320746;0
0.0;0;0;320874;0
0.114;17509;10528;320912;6981
0.0;0;0;320929;0
0.0;0;0;320944;0
0.0;0;0;320951;0
0.33;226847;84957;320968;141890
0.663;112076;93752;321006;18324
0.011;20456;5053;321024;15403
0.299;480271;145301;321028;334970
0.397;21321;8695;321034;12626
0.232;458695;151862;321047;306833
0.189;80418;34143;321057;46275
0.17;73432;30703;321063;42729
0.637;125784;77573;321072;48211
0.312;136053;61336;321076;74717
0.722;121827;92799;321088;29028
0.0;0;0;321090;0
0.358;63882;49964;321092;13918
0.341;103676;54212;321109;49464
0.559;21775;20539;321126;1236
0.233;645443;185224;321134;460219
0.248;24401;6296;321143;18105
0.112;280759;96100;321145;184659
0.249;164149;92343;321148;71806
0.554;104502;33842;321166;70660
0.471;73204;42352;321264;30852
0.0;0;0;321315;0
0.101;465566;91018;321319;374548
0.72;43781;30897;321338;12884
0.497;223645;103399;321367;120246
0.0;0;0;321371;0
0.434;154326;88106;321381;66220
0.658;43359;15288;321394;28071
0.193;35788;21282;321397;14506
0.699;74504;49935;321413;24569
0.325;154531;74147;321414;80384
0.694;148361;114761;321417;33600
0.708;36652;22848;321437;13804
0.986;34191;18147;321441;16044
0.34;45996;31416;321491;14580
0.318;285626;145758;321514;139868
0.113;51460;10237;321535;41223
0.037;62816;14668;321543;48148
0.0;0;0;321551;0
0.0;0;0;321561;0
0.156;27854;18095;321591;9759
0.0;0;0;321608;0
0.293;60355;48561;321646;11794
0.332;197963;104269;321871;93694
0.0;0;0;321883;0
0.0;0;0;321921;0
0.289;13263;10801;321965;2462
0.04;68074;13072;322002;55002
0.486;93773;68164;322038;25609
0.422;127121;69749;322094;57372
0.426;479708;186970;322136;292738
0.391;89443;38612;322146;50831
0.588;74916;42090;322157;32826
0.329;33879;15637;322159;18242
0.352;350268;167541;322161;182727
0.422;81465;43471;322173;37994
0.02;44232;6443;322190;37789
0.0;0;0;322203;0
0.0;0;0;322251;0
0.0;0;0;322289;0
0.165;4845;3834;322322;1011
0.735;38120;16604;322330;21516
1.0;6991;6991;322361;0
0.103;176731;37441;322370;139290
0.0;0;0;322410;0
0.243;410209;125686;322426;284523
0.698;43578;33274;322453;10304
0.063;75114;18426;322463;56688
0.419;193961;158001;322470;35960
0.0;0;0;322472;0
0.0;0;0;322476;0
0.0;0;0;322481;0
0.339;102992;34442;322505;68550
0.811;49979;33997;322516;15982
0.097;107626;19676;322546;87950
0.354;170582;92758;322562;77824
0.0;0;0;322575;0
0.0;0;0;322600;0
0.33;472510;150115;322617;322395
0.0;0;0;322630;0
0.0;0;0;322720;0
0.114;150196;66035;322724;84161
0.0;0;0;322761;0
0.445;64179;49278;322775;14901
0.064;6082;3719;322813;2363
0.0;0;0;322837;0
0.0;0;0;322886;0
0.105;3328;346;322893;2982
0.231;108847;43279;322898;65568
0.0;0;0;323113;0
0.0;0;0;323138;0
0.311;174040;47455;323145;126585
0.133;601434;158456;323154;442978
0.331;169425;48424;323166;121001
0.0;0;0;323184;0
0.274;38069;29386;323192;8683
1.0;19563;11587;323193;7976
0.0;0;0;323203;0
0.0;0;0;323208;0
0.812;71423;56810;323211;14613
0.65;13024;12005;323214;1019
0.0;0;0;323228;0
0.0;0;0;323239;0
0.457;69406;47300;323246;22106
0.0;0;0;323259;0
1.0;826;826;323267;0
0.203;368678;181311;323296;187367
0.0;0;0;323305;0
0.063;561849;94243;323307;467606
0.364;11797;1329;323312;10468
0.926;3365;2632;323318;733
0.0;0;0;323373;0
0.0;0;0;323401;0
0.0;0;0;323468;0
0.163;300778;103909;323470;196869
0.0;0;0;323473;0
0.0;0;0;323484;0
0.22;600324;131194;323495;469130
1.0;4257;2961;323501;1296
0.826;113172;63585;323508;49587
0.385;102111;62614;323514;39497
0.423;216427;71386;323515;145041
0.639;101608;62372;323523;39236
0.0;0;0;323572;0
0.399;56782;47445;323587;9337
0.0;0;0;323635;0
0.688;45797;26351;323645;19446
0.344;180272;90689;323735;89583
0.443;28497;18186;323780;10311
0.332;104843;50655;323785;54188
0.425;84126;61533;323799;22593
0.036;4566;0;323836;4566
0.65;29457;19296;323837;10161
0.375;177941;92845;323846;85096
0.513;52297;32448;323857;19849
0.562;29692;14761;323859;14931
0.46;167080;89499;323877;77581
0.19;442588;152222;323891;290366
0.25;103264;72556;323990;30708
1.0;0;0;324019;0
0.247;19776;10175;324021;9601
0.166;153175;48476;324029;104699
0.389;133950;84380;324056;49570
0.393;23249;11122;324058;12127
0.121;263167;63705;324059;199462
0.048;254072;40587;324080;213485
0.282;204756;128135;324082;76621
0.0;0;0;324092;0
0.122;361216;95245;324104;265971
0.843;19999;18685;324125;1314
0.463;36139;23254;324131;12885
1.0;31348;31348;324151;0
0.384;42095;21906;324160;20189
0.449;14004;13254;324263;750
0.45;129578;104158;324264;25420
0.33;111370;46890;324280;64480
0.273;17738;10240;324281;7498
0.203;173488;54002;324295;119486
0.313;99264;57183;324310;42081
0.463;260072;111082;324314;148990
0.0;0;0;324320;0
0.266;187100;105906;324328;81194
0.584;24843;14758;324336;10085
0.194;258409;75020;324337;183389
0.181;70010;29719;324338;40291
0.587;371961;122475;324344;249486
0.312;54363;31907;324352;22456
0.422;147153;122115;324375;25038
0.37;434691;193098;324380;241593
0.567;152108;107876;324383;44232
0.275;156595;84503;324393;72092
0.0;0;0;324425;0
0.388;313667;178689;324441;134978
0.079;115022;34911;324466;80111
0.29;138831;49769;324468;89062
0.071;109505;25387;324474;84118
0.495;1611428;573649;324484;1037779
0.291;149564;96021;324536;53543
0.0;0;0;324539;0
0.232;45395;25670;324589;19725
0.0;0;0;324593;0
0.799;166082;134175;324649;31907
0.247;165748;85491;324668;80257
0.632;2572;2021;324672;551
0.46;416790;187861;324681;228929
0.475;110989;60805;324694;50184
0.41;58280;35132;324705;23148
0.355;247745;145787;324711;101958
0.326;256747;110141;324734;146606
0.0;0;0;324751;0
0.0;0;0;324783;0
0.259;131260;51483;324793;79777
0.0;0;0;324810;0
0.0;0;0;324860;0
0.0;0;0;324876;0
0.089;311577;94281;324887;217296
0.259;1155621;371458;324889;784163
0.0;0;0;324903;0
0.0;0;0;324906;0
1.0;17719;17719;324910;0
0.0;0;0;324913;0
0.0;0;0;324929;0
0.0;0;0;324935;0
0.036;13698;0;324936;13698
0.0;0;0;325004;0
0.621;38754;17896;325018;20858
0.065;71296;27621;325063;43675
0.46;56974;50844;325067;6130
1.0;34009;33663;325090;346
0.345;192533;55479;325105;137054
0.03;139698;38999;325120;100699
0.336;11296;5660;325122;5636
0.526;292072;191357;325136;100715
0.549;34139;31250;325140;2889
0.152;525219;123871;325154;401348
0.0;0;0;325207;0
0.0;0;0;325216;0
0.495;51647;19734;325239;31913
0.334;273434;109357;325294;164077
0.257;227041;108121;325305;118920
0.172;101346;44489;325329;56857
0.0;0;0;325484;0
0.099;55314;17149;325501;38165
0.09;146179;38451;325521;107728
0.762;60558;43119;325524;17439
0.0;0;0;325531;0
0.0;0;0;325592;0
0.824;23898;20718;325650;3180
0.303;68995;46805;325670;22190
0.2;12107;7893;325676;4214
0.071;69936;21880;325720;48056
0.181;215018;71191;325744;143827
0.0;0;0;325750;0
0.104;30132;15277;325816;14855
0.823;9341;8444;325844;897
0.0;0;0;325886;0
0.0;0;0;325938;0
0.0;0;0;325957;0
0.0;0;0;325959;0
0.108;196289;65134;325960;131155
0.516;24863;18402;325968;6461
0.0;0;0;325969;0
0.667;4325;3251;325974;1074
1.0;3106;3106;325985;0
0.915;23871;20744;326007;3127
0.127;52227;12398;326008;39829
0.0;0;0;326011;0
0.482;43220;16688;326021;26532
0.0;0;0;326057;0
0.0;0;0;326071;0
0.08;52778;20426;326077;32352
0.54;90127;71022;326088;19105
0.0;0;0;326107;0
0.0;0;0;326115;0
0.452;244903;100798;326118;144105
0.753;29166;24513;326141;4653
0.217;22229;17386;326197;4843
0.298;419979;216979;326243;203000
0.176;49646;16094;326280;33552
0.97;9044;8445;326294;599
0.0;0;0;326340;0
0.0;0;0;326349;0
0.203;300127;164624;326363;135503
0.262;38087;16189;326393;21898
0.0;0;0;326438;0
0.255;23201;13190;326445;10011
0.067;596109;112360;326454;483749
0.159;122296;28229;326462;94067
0.0;0;0;326467;0
0.0;0;0;326471;0
0.0;0;0;326486;0
0.192;132480;44982;326490;87498
0.0;0;0;326505;0
0.0;0;0;326519;0
0.116;115498;27963;326530;87535
0.0;0;0;326537;0
0.205;1273;1142;326635;131
0.0;0;0;326663;0
0.865;21180;5883;326691;15297
0.0;0;0;327011;0
0.51;66113;27713;327021;38400
0.197;122515;57008;327022;65507
0.321;111892;47563;327051;64329
0.14;266424;113467;327098;152957
0.625;90490;76334;327118;14156
0.004;55891;0;327146;55891
0.0;0;0;327155;0
0.0;0;0;327177;0
0.214;314427;112842;327202;201585
0.985;8276;8143;327208;133
0.475;92397;62171;327213;30226
0.0;0;0;327241;0
0.399;69417;59230;327289;10187
0.0;0;0;327297;0
0.618;13781;8474;327398;5307
0.254;85046;30143;327460;54903
0.256;44243;29106;327538;15137
0.0;0;0;327690;0
0.0;0;0;327785;0
0.328;647668;202497;327916;445171
0.25;5194;3346;327946;1848
0.0;0;0;327951;0
0.0;0;0;327986;0
0.079;324106;53025;327989;271081
0.185;207153;75545;328004;131608
1.0;13132;5764;328009;7368
0.0;0;0;328011;0
1.0;1557;1211;328055;346
0.0;0;0;328060;0
0.927;49040;33234;328061;15806
0.323;90623;62524;328067;28099
1.0;4020;3674;328069;346
0.195;247251;87308;328156;159943
0.0;0;0;328177;0
0.191;180162;59218;328231;120944
0.156;15965;14049;328240;1916
0.0;0;0;328245;0
0.028;34783;9482;328250;25301
0.0;0;0;328284;0
0.296;689231;151272;328343;537959
0.0;0;0;328436;0
0.0;0;0;328674;0
0.228;46190;10201;328897;35989
1.0;0;0;328900;0
1.0;1870;1870;328904;0
0.987;10485;10463;328908;22
0.148;112707;53765;329011;58942
0.758;13692;7076;329018;6616
0.362;101929;44696;329028;57233
0.0;0;0;329270;0
0.375;95804;85229;329330;10575
0.301;163959;83427;329351;80532
0.511;107034;72581;329355;34453
0.429;359498;178074;329395;181424
0.37;14082;5376;329421;8706
1.0;82190;62110;329525;20080
0.045;77781;15916;329546;61865
0.589;82194;43372;329572;38822
0.065;4000;3136;329581;864
0.288;32380;16850;329591;15530
0.41;7286;6115;329631;1171
0.0;0;0;329679;0
0.743;21816;19739;329695;2077
0.894;346131;213208;329699;132923
0.381;176663;76103;329708;100560
0.383;48585;20133;329729;28452
0.237;221688;97235;329746;124453
0.0;0;0;329763;0
0.314;6826;4128;329766;2698
0.365;48163;9908;329777;38255
0.266;31680;8034;329780;23646
0.355;330913;155505;329786;175408
0.542;29222;13764;329837;15458
0.147;158962;60810;329876;98152
0.545;271084;227220;329877;43864
0.135;307988;71956;329881;236032
0.994;139195;111652;329902;27543
0.592;112784;83189;329904;29595
0.0;0;0;329938;0
0.0;0;0;330002;0
0.038;3180;0;330059;3180
0.238;433360;169369;330070;263991
0.144;188094;61016;330085;127078
0.818;8713;7238;330108;1475
0.251;284117;151705;330129;132412
0.0;0;0;330163;0
0.0;0;0;330193;0
0.157;105006;20305;330213;84701
0.906;34686;22651;330231;12035
0.0;0;0;330257;0
0.131;128804;36023;330269;92781
0.0;0;0;330273;0
0.124;190324;54135;330286;136189
0.174;222001;77895;330287;144106
1.0;445;445;330328;0
0.278;44591;29092;330333;15499
1.0;4800;4800;330388;0
1.0;1727;1727;331132;0
0.0;0;0;331133;0
0.553;47255;25153;331348;22102
0.411;11358;10067;331450;1291
0.807;41655;38717;331925;2938
0.727;5676;3679;332129;1997
0.0;0;0;332149;0
0.0;0;0;332220;0
0.0;0;0;332236;0
0.0;0;0;332257;0
0.757;58024;29631;332297;28393
0.651;47566;27246;332303;20320
0.17;41626;24747;332389;16879
0.984;22054;21705;332414;349
0.244;40822;13036;332783;27786
0.055;83179;25703;332870;57476
0.218;82234;54843;333083;27391
0.0;0;0;333753;0
0.14;38883;16641;335523;22242
